Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 324 | GridSize: 18
Generation 2 | Revalues: 516 | GridSize: 21
Generation 3 | Revalues: 702 | GridSize: 26
Generation 4 | Revalues: 898 | GridSize: 25
Generation 5 | Revalues: 1106 | GridSize: 30
Generation 6 | Revalues: 1304 | GridSize: 35
Generation 7 | Revalues: 1480 | GridSize: 33
Generation 8 | Revalues: 1678 | GridSize: 37
Generation 9 | Revalues: 1902 | GridSize: 42
Generation 10 | Revalues: 2114 | GridSize: 49
Generation 11 | Revalues: 2334 | GridSize: 46
Generation 12 | Revalues: 2520 | GridSize: 40
Generation 13 | Revalues: 2706 | GridSize: 42
Generation 14 | Revalues: 2922 | GridSize: 41
Generation 15 | Revalues: 3120 | GridSize: 43
Generation 16 | Revalues: 3330 | GridSize: 41
Generation 17 | Revalues: 3510 | GridSize: 42
Generation 18 | Revalues: 3712 | GridSize: 43
Generation 19 | Revalues: 3898 | GridSize: 48
Generation 20 | Revalues: 4120 | GridSize: 50
Generation 21 | Revalues: 4304 | GridSize: 52
Generation 22 | Revalues: 4484 | GridSize: 56
Generation 23 | Revalues: 4672 | GridSize: 60
Generation 24 | Revalues: 4864 | GridSize: 62
Generation 25 | Revalues: 5052 | GridSize: 60
Generation 26 | Revalues: 5258 | GridSize: 66
Generation 27 | Revalues: 5450 | GridSize: 68
Generation 28 | Revalues: 5634 | GridSize: 71
Generation 29 | Revalues: 5838 | GridSize: 71
Generation 30 | Revalues: 6048 | GridSize: 71
Generation 31 | Revalues: 6252 | GridSize: 69
Generation 32 | Revalues: 6462 | GridSize: 69
Generation 33 | Revalues: 6672 | GridSize: 73
Generation 34 | Revalues: 6880 | GridSize: 73
Generation 35 | Revalues: 7080 | GridSize: 75
Generation 36 | Revalues: 7278 | GridSize: 75
Generation 37 | Revalues: 7470 | GridSize: 73
Generation 38 | Revalues: 7652 | GridSize: 73
Generation 39 | Revalues: 7862 | GridSize: 81
Generation 40 | Revalues: 8084 | GridSize: 81
Generation 41 | Revalues: 8260 | GridSize: 83
Generation 42 | Revalues: 8454 | GridSize: 80
Generation 43 | Revalues: 8630 | GridSize: 82
Generation 44 | Revalues: 8846 | GridSize: 80
Generation 45 | Revalues: 9022 | GridSize: 85
Generation 46 | Revalues: 9204 | GridSize: 80
Generation 47 | Revalues: 9424 | GridSize: 77
Generation 48 | Revalues: 9628 | GridSize: 81
