Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 334 | GridSize: 4
Generation 2 | Revalues: 560 | GridSize: 4
Generation 3 | Revalues: 780 | GridSize: 4
Generation 4 | Revalues: 960 | GridSize: 2
Generation 5 | Revalues: 1164 | GridSize: 6
Generation 6 | Revalues: 1390 | GridSize: 8
Generation 7 | Revalues: 1598 | GridSize: 10
Generation 8 | Revalues: 1820 | GridSize: 8
Generation 9 | Revalues: 2032 | GridSize: 7
Generation 10 | Revalues: 2268 | GridSize: 10
Generation 11 | Revalues: 2492 | GridSize: 8
Generation 12 | Revalues: 2690 | GridSize: 10
Generation 13 | Revalues: 2932 | GridSize: 5
Generation 14 | Revalues: 3160 | GridSize: 8
Generation 15 | Revalues: 3388 | GridSize: 9
Generation 16 | Revalues: 3634 | GridSize: 5
Generation 17 | Revalues: 3866 | GridSize: 9
Generation 18 | Revalues: 4106 | GridSize: 9
Generation 19 | Revalues: 4336 | GridSize: 7
Generation 20 | Revalues: 4546 | GridSize: 6
Generation 21 | Revalues: 4756 | GridSize: 7
Generation 22 | Revalues: 5004 | GridSize: 3
Generation 23 | Revalues: 5200 | GridSize: 4
Generation 24 | Revalues: 5420 | GridSize: 5
Generation 25 | Revalues: 5666 | GridSize: 2
Generation 26 | Revalues: 5912 | GridSize: 4
Generation 27 | Revalues: 6144 | GridSize: 5
Generation 28 | Revalues: 6390 | GridSize: 3
Generation 29 | Revalues: 6604 | GridSize: 4
Generation 30 | Revalues: 6816 | GridSize: 3
Generation 31 | Revalues: 7024 | GridSize: 1
Generation 32 | Revalues: 7244 | GridSize: 2
Generation 33 | Revalues: 7494 | GridSize: 2
Generation 34 | Revalues: 7716 | GridSize: 2
Generation 35 | Revalues: 7938 | GridSize: 2
Generation 36 | Revalues: 8136 | GridSize: 3
Generation 37 | Revalues: 8364 | GridSize: 5
Generation 38 | Revalues: 8596 | GridSize: 6
Generation 39 | Revalues: 8858 | GridSize: 4
Generation 40 | Revalues: 9104 | GridSize: 6
Generation 41 | Revalues: 9284 | GridSize: 7
Generation 42 | Revalues: 9508 | GridSize: 8
Generation 43 | Revalues: 9716 | GridSize: 7
Generation 44 | Revalues: 9932 | GridSize: 7
Generation 45 | Revalues: 10176 | GridSize: 9
Generation 46 | Revalues: 10382 | GridSize: 7
Generation 47 | Revalues: 10598 | GridSize: 6
Generation 48 | Revalues: 10806 | GridSize: 7
Generation 49 | Revalues: 11052 | GridSize: 8
Generation 50 | Revalues: 11260 | GridSize: 9
Generation 51 | Revalues: 11498 | GridSize: 11
Generation 52 | Revalues: 11702 | GridSize: 9
Generation 53 | Revalues: 11926 | GridSize: 13
Generation 54 | Revalues: 12168 | GridSize: 13
Generation 55 | Revalues: 12400 | GridSize: 15
Generation 56 | Revalues: 12592 | GridSize: 14
Generation 57 | Revalues: 12804 | GridSize: 13
Generation 58 | Revalues: 12990 | GridSize: 14
Generation 59 | Revalues: 13212 | GridSize: 14
Generation 60 | Revalues: 13434 | GridSize: 11
Generation 61 | Revalues: 13652 | GridSize: 13
Generation 62 | Revalues: 13884 | GridSize: 10
Generation 63 | Revalues: 14082 | GridSize: 11
Generation 64 | Revalues: 14318 | GridSize: 13
Generation 65 | Revalues: 14552 | GridSize: 15
Generation 66 | Revalues: 14792 | GridSize: 14
Generation 67 | Revalues: 14994 | GridSize: 15
Generation 68 | Revalues: 15206 | GridSize: 15
Generation 69 | Revalues: 15436 | GridSize: 12
Generation 70 | Revalues: 15650 | GridSize: 14
Generation 71 | Revalues: 15856 | GridSize: 11
Generation 72 | Revalues: 16092 | GridSize: 13
Generation 73 | Revalues: 16334 | GridSize: 13
Generation 74 | Revalues: 16558 | GridSize: 11
Generation 75 | Revalues: 16774 | GridSize: 10
Generation 76 | Revalues: 17004 | GridSize: 10
Generation 77 | Revalues: 17240 | GridSize: 12
Generation 78 | Revalues: 17460 | GridSize: 14
Generation 79 | Revalues: 17706 | GridSize: 15
Generation 80 | Revalues: 17912 | GridSize: 16
Generation 81 | Revalues: 18102 | GridSize: 19
Generation 82 | Revalues: 18342 | GridSize: 17
Generation 83 | Revalues: 18560 | GridSize: 19
Generation 84 | Revalues: 18800 | GridSize: 19
Generation 85 | Revalues: 19016 | GridSize: 19
Generation 86 | Revalues: 19212 | GridSize: 17
Generation 87 | Revalues: 19432 | GridSize: 14
Generation 88 | Revalues: 19628 | GridSize: 16
Generation 89 | Revalues: 19828 | GridSize: 14
Generation 90 | Revalues: 20052 | GridSize: 14
Generation 91 | Revalues: 20256 | GridSize: 14
Generation 92 | Revalues: 20464 | GridSize: 14
Generation 93 | Revalues: 20688 | GridSize: 15
Generation 94 | Revalues: 20886 | GridSize: 14
Generation 95 | Revalues: 21126 | GridSize: 17
Generation 96 | Revalues: 21318 | GridSize: 17
Generation 97 | Revalues: 21534 | GridSize: 17
Generation 98 | Revalues: 21778 | GridSize: 17
Generation 99 | Revalues: 21992 | GridSize: 13
Generation 100 | Revalues: 22218 | GridSize: 13
Generation 101 | Revalues: 22434 | GridSize: 13
Generation 102 | Revalues: 22682 | GridSize: 11
Generation 103 | Revalues: 22912 | GridSize: 12
Generation 104 | Revalues: 23116 | GridSize: 12
Generation 105 | Revalues: 23290 | GridSize: 12
Generation 106 | Revalues: 23488 | GridSize: 12
Generation 107 | Revalues: 23706 | GridSize: 11
Generation 108 | Revalues: 23920 | GridSize: 10
Generation 109 | Revalues: 24160 | GridSize: 10
Generation 110 | Revalues: 24368 | GridSize: 11
Generation 111 | Revalues: 24596 | GridSize: 13
Generation 112 | Revalues: 24808 | GridSize: 14
Generation 113 | Revalues: 25008 | GridSize: 15
Generation 114 | Revalues: 25252 | GridSize: 15
Generation 115 | Revalues: 25462 | GridSize: 15
Generation 116 | Revalues: 25702 | GridSize: 14
Generation 117 | Revalues: 25948 | GridSize: 12
Generation 118 | Revalues: 26170 | GridSize: 12
Generation 119 | Revalues: 26388 | GridSize: 14
Generation 120 | Revalues: 26594 | GridSize: 14
Generation 121 | Revalues: 26818 | GridSize: 15
Generation 122 | Revalues: 27026 | GridSize: 16
Generation 123 | Revalues: 27252 | GridSize: 17
Generation 124 | Revalues: 27478 | GridSize: 17
Generation 125 | Revalues: 27704 | GridSize: 18
Generation 126 | Revalues: 27926 | GridSize: 19
Generation 127 | Revalues: 28146 | GridSize: 19
Generation 128 | Revalues: 28390 | GridSize: 16
Generation 129 | Revalues: 28620 | GridSize: 17
Generation 130 | Revalues: 28852 | GridSize: 18
Generation 131 | Revalues: 29056 | GridSize: 19
Generation 132 | Revalues: 29280 | GridSize: 19
Generation 133 | Revalues: 29496 | GridSize: 19
Generation 134 | Revalues: 29704 | GridSize: 20
Generation 135 | Revalues: 29940 | GridSize: 20
Generation 136 | Revalues: 30170 | GridSize: 20
Generation 137 | Revalues: 30404 | GridSize: 21
Generation 138 | Revalues: 30632 | GridSize: 21
Generation 139 | Revalues: 30838 | GridSize: 19
Generation 140 | Revalues: 31070 | GridSize: 19
Generation 141 | Revalues: 31298 | GridSize: 21
