Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 328 | GridSize: 15
Generation 2 | Revalues: 534 | GridSize: 21
Generation 3 | Revalues: 744 | GridSize: 26
Generation 4 | Revalues: 922 | GridSize: 26
Generation 5 | Revalues: 1128 | GridSize: 33
Generation 6 | Revalues: 1322 | GridSize: 36
Generation 7 | Revalues: 1534 | GridSize: 41
Generation 8 | Revalues: 1718 | GridSize: 50
Generation 9 | Revalues: 1908 | GridSize: 58
Generation 10 | Revalues: 2126 | GridSize: 50
Generation 11 | Revalues: 2342 | GridSize: 51
Generation 12 | Revalues: 2536 | GridSize: 55
Generation 13 | Revalues: 2726 | GridSize: 55
Generation 14 | Revalues: 2914 | GridSize: 58
Generation 15 | Revalues: 3112 | GridSize: 62
Generation 16 | Revalues: 3330 | GridSize: 65
Generation 17 | Revalues: 3534 | GridSize: 80
Generation 18 | Revalues: 3732 | GridSize: 76
Generation 19 | Revalues: 3922 | GridSize: 78
Generation 20 | Revalues: 4132 | GridSize: 84
Generation 21 | Revalues: 4290 | GridSize: 79
Generation 22 | Revalues: 4482 | GridSize: 70
Generation 23 | Revalues: 4694 | GridSize: 55
Generation 24 | Revalues: 4900 | GridSize: 57
Generation 25 | Revalues: 5114 | GridSize: 50
Generation 26 | Revalues: 5318 | GridSize: 58
Generation 27 | Revalues: 5498 | GridSize: 61
Generation 28 | Revalues: 5682 | GridSize: 64
Generation 29 | Revalues: 5866 | GridSize: 66
Generation 30 | Revalues: 6058 | GridSize: 58
Generation 31 | Revalues: 6270 | GridSize: 67
Generation 32 | Revalues: 6476 | GridSize: 72
Generation 33 | Revalues: 6676 | GridSize: 71
Generation 34 | Revalues: 6886 | GridSize: 66
Generation 35 | Revalues: 7070 | GridSize: 69
Generation 36 | Revalues: 7260 | GridSize: 72
Generation 37 | Revalues: 7464 | GridSize: 74
Generation 38 | Revalues: 7638 | GridSize: 73
Generation 39 | Revalues: 7840 | GridSize: 65
Generation 40 | Revalues: 8048 | GridSize: 64
Generation 41 | Revalues: 8232 | GridSize: 63
Generation 42 | Revalues: 8432 | GridSize: 62
Generation 43 | Revalues: 8626 | GridSize: 72
Generation 44 | Revalues: 8852 | GridSize: 75
Generation 45 | Revalues: 9052 | GridSize: 79
Generation 46 | Revalues: 9254 | GridSize: 77
Generation 47 | Revalues: 9452 | GridSize: 75
Generation 48 | Revalues: 9628 | GridSize: 76
Generation 49 | Revalues: 9814 | GridSize: 78
Generation 50 | Revalues: 10032 | GridSize: 79
Generation 51 | Revalues: 10232 | GridSize: 71
Generation 52 | Revalues: 10470 | GridSize: 72
Generation 53 | Revalues: 10678 | GridSize: 74
Generation 54 | Revalues: 10852 | GridSize: 73
Generation 55 | Revalues: 11044 | GridSize: 72
Generation 56 | Revalues: 11244 | GridSize: 76
Generation 57 | Revalues: 11448 | GridSize: 73
Generation 58 | Revalues: 11654 | GridSize: 73
Generation 59 | Revalues: 11858 | GridSize: 76
Generation 60 | Revalues: 12074 | GridSize: 73
Generation 61 | Revalues: 12300 | GridSize: 66
Generation 62 | Revalues: 12488 | GridSize: 70
Generation 63 | Revalues: 12694 | GridSize: 76
Generation 64 | Revalues: 12880 | GridSize: 78
Generation 65 | Revalues: 13074 | GridSize: 70
Generation 66 | Revalues: 13262 | GridSize: 79
Generation 67 | Revalues: 13452 | GridSize: 84
Generation 68 | Revalues: 13622 | GridSize: 87
Generation 69 | Revalues: 13802 | GridSize: 88
Generation 70 | Revalues: 13978 | GridSize: 87
Generation 71 | Revalues: 14172 | GridSize: 84
Generation 72 | Revalues: 14356 | GridSize: 80
Generation 73 | Revalues: 14570 | GridSize: 81
Generation 74 | Revalues: 14794 | GridSize: 77
Generation 75 | Revalues: 15018 | GridSize: 77
Generation 76 | Revalues: 15210 | GridSize: 76
Generation 77 | Revalues: 15428 | GridSize: 79
Generation 78 | Revalues: 15620 | GridSize: 84
Generation 79 | Revalues: 15808 | GridSize: 84
Generation 80 | Revalues: 16000 | GridSize: 92
