Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 296 | GridSize: 11
Generation 2 | Revalues: 494 | GridSize: 13
Generation 3 | Revalues: 698 | GridSize: 22
Generation 4 | Revalues: 892 | GridSize: 26
Generation 5 | Revalues: 1082 | GridSize: 34
Generation 6 | Revalues: 1290 | GridSize: 38
Generation 7 | Revalues: 1502 | GridSize: 38
Generation 8 | Revalues: 1686 | GridSize: 49
Generation 9 | Revalues: 1884 | GridSize: 48
Generation 10 | Revalues: 2100 | GridSize: 49
Generation 11 | Revalues: 2300 | GridSize: 45
Generation 12 | Revalues: 2502 | GridSize: 50
Generation 13 | Revalues: 2696 | GridSize: 51
Generation 14 | Revalues: 2900 | GridSize: 54
Generation 15 | Revalues: 3106 | GridSize: 54
Generation 16 | Revalues: 3312 | GridSize: 55
Generation 17 | Revalues: 3490 | GridSize: 49
Generation 18 | Revalues: 3670 | GridSize: 49
Generation 19 | Revalues: 3880 | GridSize: 50
Generation 20 | Revalues: 4066 | GridSize: 57
Generation 21 | Revalues: 4254 | GridSize: 57
Generation 22 | Revalues: 4466 | GridSize: 61
Generation 23 | Revalues: 4676 | GridSize: 61
Generation 24 | Revalues: 4878 | GridSize: 66
Generation 25 | Revalues: 5068 | GridSize: 64
Generation 26 | Revalues: 5272 | GridSize: 64
Generation 27 | Revalues: 5458 | GridSize: 63
Generation 28 | Revalues: 5656 | GridSize: 70
Generation 29 | Revalues: 5848 | GridSize: 75
Generation 30 | Revalues: 6066 | GridSize: 78
Generation 31 | Revalues: 6268 | GridSize: 84
Generation 32 | Revalues: 6440 | GridSize: 89
Generation 33 | Revalues: 6622 | GridSize: 85
Generation 34 | Revalues: 6840 | GridSize: 90
Generation 35 | Revalues: 7030 | GridSize: 88
Generation 36 | Revalues: 7222 | GridSize: 86
Generation 37 | Revalues: 7408 | GridSize: 81
Generation 38 | Revalues: 7602 | GridSize: 78
Generation 39 | Revalues: 7800 | GridSize: 76
Generation 40 | Revalues: 7998 | GridSize: 79
Generation 41 | Revalues: 8190 | GridSize: 80
Generation 42 | Revalues: 8386 | GridSize: 71
Generation 43 | Revalues: 8588 | GridSize: 77
Generation 44 | Revalues: 8808 | GridSize: 86
Generation 45 | Revalues: 8998 | GridSize: 79
Generation 46 | Revalues: 9196 | GridSize: 82
Generation 47 | Revalues: 9378 | GridSize: 75
Generation 48 | Revalues: 9588 | GridSize: 74
Generation 49 | Revalues: 9796 | GridSize: 75
Generation 50 | Revalues: 9998 | GridSize: 75
Generation 51 | Revalues: 10196 | GridSize: 67
Generation 52 | Revalues: 10424 | GridSize: 73
Generation 53 | Revalues: 10642 | GridSize: 76
Generation 54 | Revalues: 10840 | GridSize: 79
Generation 55 | Revalues: 11022 | GridSize: 73
Generation 56 | Revalues: 11226 | GridSize: 76
Generation 57 | Revalues: 11432 | GridSize: 85
Generation 58 | Revalues: 11624 | GridSize: 83
Generation 59 | Revalues: 11820 | GridSize: 80
Generation 60 | Revalues: 11976 | GridSize: 77
Generation 61 | Revalues: 12198 | GridSize: 84
Generation 62 | Revalues: 12414 | GridSize: 77
Generation 63 | Revalues: 12624 | GridSize: 76
Generation 64 | Revalues: 12808 | GridSize: 78
Generation 65 | Revalues: 13022 | GridSize: 84
Generation 66 | Revalues: 13218 | GridSize: 84
Generation 67 | Revalues: 13442 | GridSize: 92
Generation 68 | Revalues: 13638 | GridSize: 79
Generation 69 | Revalues: 13850 | GridSize: 80
Generation 70 | Revalues: 14066 | GridSize: 82
Generation 71 | Revalues: 14258 | GridSize: 80
Generation 72 | Revalues: 14456 | GridSize: 88
Generation 73 | Revalues: 14668 | GridSize: 81
Generation 74 | Revalues: 14856 | GridSize: 80
Generation 75 | Revalues: 15060 | GridSize: 88
Generation 76 | Revalues: 15254 | GridSize: 81
Generation 77 | Revalues: 15454 | GridSize: 80
Generation 78 | Revalues: 15654 | GridSize: 91
Generation 79 | Revalues: 15870 | GridSize: 95
Generation 80 | Revalues: 16066 | GridSize: 102
Generation 81 | Revalues: 16242 | GridSize: 94
Generation 82 | Revalues: 16452 | GridSize: 89
Generation 83 | Revalues: 16660 | GridSize: 87
Generation 84 | Revalues: 16860 | GridSize: 94
Generation 85 | Revalues: 17066 | GridSize: 90
Generation 86 | Revalues: 17286 | GridSize: 93
Generation 87 | Revalues: 17478 | GridSize: 95
Generation 88 | Revalues: 17660 | GridSize: 94
Generation 89 | Revalues: 17858 | GridSize: 89
Generation 90 | Revalues: 18048 | GridSize: 87
Generation 91 | Revalues: 18264 | GridSize: 88
Generation 92 | Revalues: 18472 | GridSize: 92
Generation 93 | Revalues: 18660 | GridSize: 85
Generation 94 | Revalues: 18862 | GridSize: 87
Generation 95 | Revalues: 19040 | GridSize: 86
Generation 96 | Revalues: 19264 | GridSize: 88
Generation 97 | Revalues: 19450 | GridSize: 92
Generation 98 | Revalues: 19642 | GridSize: 89
Generation 99 | Revalues: 19840 | GridSize: 85
Generation 100 | Revalues: 20030 | GridSize: 89
Generation 101 | Revalues: 20232 | GridSize: 81
Generation 102 | Revalues: 20456 | GridSize: 78
Generation 103 | Revalues: 20668 | GridSize: 84
Generation 104 | Revalues: 20868 | GridSize: 85
Generation 105 | Revalues: 21078 | GridSize: 89
Generation 106 | Revalues: 21256 | GridSize: 85
Generation 107 | Revalues: 21446 | GridSize: 90
Generation 108 | Revalues: 21656 | GridSize: 97
Generation 109 | Revalues: 21874 | GridSize: 103
Generation 110 | Revalues: 22072 | GridSize: 87
Generation 111 | Revalues: 22276 | GridSize: 90
Generation 112 | Revalues: 22458 | GridSize: 97
Generation 113 | Revalues: 22670 | GridSize: 101
Generation 114 | Revalues: 22842 | GridSize: 103
Generation 115 | Revalues: 23026 | GridSize: 98
Generation 116 | Revalues: 23232 | GridSize: 99
Generation 117 | Revalues: 23420 | GridSize: 102
Generation 118 | Revalues: 23626 | GridSize: 104
Generation 119 | Revalues: 23824 | GridSize: 102
Generation 120 | Revalues: 24014 | GridSize: 96
Generation 121 | Revalues: 24226 | GridSize: 103
Generation 122 | Revalues: 24422 | GridSize: 103
Generation 123 | Revalues: 24618 | GridSize: 110
Generation 124 | Revalues: 24834 | GridSize: 115
Generation 125 | Revalues: 25018 | GridSize: 114
Generation 126 | Revalues: 25226 | GridSize: 119
Generation 127 | Revalues: 25440 | GridSize: 115
Generation 128 | Revalues: 25638 | GridSize: 116
Generation 129 | Revalues: 25830 | GridSize: 117
Generation 130 | Revalues: 26048 | GridSize: 122
Generation 131 | Revalues: 26262 | GridSize: 121
Generation 132 | Revalues: 26462 | GridSize: 128
Generation 133 | Revalues: 26662 | GridSize: 127
Generation 134 | Revalues: 26864 | GridSize: 129
Generation 135 | Revalues: 27042 | GridSize: 130
Generation 136 | Revalues: 27238 | GridSize: 130
Generation 137 | Revalues: 27432 | GridSize: 134
Generation 138 | Revalues: 27632 | GridSize: 136
Generation 139 | Revalues: 27822 | GridSize: 137
Generation 140 | Revalues: 28008 | GridSize: 137
Generation 141 | Revalues: 28206 | GridSize: 135
Generation 142 | Revalues: 28434 | GridSize: 133
Generation 143 | Revalues: 28662 | GridSize: 140
Generation 144 | Revalues: 28868 | GridSize: 141
Generation 145 | Revalues: 29054 | GridSize: 141
Generation 146 | Revalues: 29250 | GridSize: 147
Generation 147 | Revalues: 29464 | GridSize: 146
Generation 148 | Revalues: 29644 | GridSize: 156
Generation 149 | Revalues: 29852 | GridSize: 157
Generation 150 | Revalues: 30042 | GridSize: 158
Generation 151 | Revalues: 30232 | GridSize: 152
Generation 152 | Revalues: 30430 | GridSize: 152
Generation 153 | Revalues: 30634 | GridSize: 147
Generation 154 | Revalues: 30820 | GridSize: 149
Generation 155 | Revalues: 31032 | GridSize: 143
Generation 156 | Revalues: 31238 | GridSize: 141
Generation 157 | Revalues: 31446 | GridSize: 146
