algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,178_r1e-04,5,0,0,0,56255258.424224,2696993.521484,0.000000,1.000000,4557 17116 24885 43097 43218 44935 66113 76572 77210 81822 82920 93026 100671 110854 147448 147646 174431 175944 177573 189039 197329 202674 203607
moead,178_r1e-04,5,1,0,0,54143801.729264,2687763.908203,0.111111,0.888889,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,5,2,0,0,54143801.729264,2687763.908203,0.222222,0.777778,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,5,3,0,0,54143801.729264,2687763.908203,0.333333,0.666667,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,5,4,0,0,54143801.729264,2687763.908203,0.444444,0.555556,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,5,5,0,0,54143801.729264,2687763.908203,0.555556,0.444444,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,5,6,0,0,54143801.729264,2687763.908203,0.666667,0.333333,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,5,7,0,0,54143801.729264,2687763.908203,0.777778,0.222222,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,5,8,0,0,54143801.729264,2687763.908203,0.888889,0.111111,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,5,9,0,0,54143801.729264,2687763.908203,1.000000,0.000000,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,5,0,50,1,52334986.914919,2705238.087891,0.000000,1.000000,2225 3706 14057 20001 21176 76170 81465 86365 86677 89866 90895 101680 114456 118730 128103 137626 146337 180380 192029 192721 193402 209227 211790
moead,178_r1e-04,5,1,50,1,45730831.556355,2615097.017578,0.111111,0.888889,13950 16645 18736 73137 79171 79221 80107 80206 81146 81179 84454 85471 85589 86597 86677 87735 88768 88778 89692 89866 89899 90895 92038
moead,178_r1e-04,5,2,50,1,45154268.124820,2581050.259766,0.222222,0.777778,18736 76170 77149 78083 79150 79171 79221 79283 80107 80206 81394 82200 83318 83393 83421 84454 85357 85471 86505 86626 86677 87735 88768
moead,178_r1e-04,5,3,50,1,45154268.124820,2581050.259766,0.333333,0.666667,18736 76170 77149 78083 79150 79171 79221 79283 80107 80206 81394 82200 83318 83393 83421 84454 85357 85471 86505 86626 86677 87735 88768
moead,178_r1e-04,5,4,50,1,45107703.628072,2572928.552734,0.444444,0.555556,18736 77149 78083 79150 79171 79221 79283 80107 80206 81394 82200 83318 83393 83421 84454 85357 85471 85479 86505 86626 86677 87735 88768
moead,178_r1e-04,5,5,50,1,44975784.941523,2562180.255859,0.555556,0.444444,76170 77149 78083 79150 79171 79221 79283 80107 80206 81394 82200 83318 83393 83421 83437 84454 85357 85471 86505 86626 86677 87735 88768
moead,178_r1e-04,5,6,50,1,44975784.941523,2562180.255859,0.666667,0.333333,76170 77149 78083 79150 79171 79221 79283 80107 80206 81394 82200 83318 83393 83421 83437 84454 85357 85471 86505 86626 86677 87735 88768
moead,178_r1e-04,5,7,50,1,44975784.941523,2562180.255859,0.777778,0.222222,76170 77149 78083 79150 79171 79221 79283 80107 80206 81394 82200 83318 83393 83421 83437 84454 85357 85471 86505 86626 86677 87735 88768
moead,178_r1e-04,5,8,50,1,44975784.941523,2562180.255859,0.888889,0.111111,76170 77149 78083 79150 79171 79221 79283 80107 80206 81394 82200 83318 83393 83421 83437 84454 85357 85471 86505 86626 86677 87735 88768
moead,178_r1e-04,5,9,50,1,44975784.941523,2562180.255859,1.000000,0.000000,76170 77149 78083 79150 79171 79221 79283 80107 80206 81394 82200 83318 83393 83421 83437 84454 85357 85471 86505 86626 86677 87735 88768
moead,178_r1e-04,5,0,100,2,51792100.510619,2706463.951172,0.000000,1.000000,13950 18736 73137 76170 79171 79221 80107 86677 89866 101680 114456 118730 122214 128103 137626 146337 180380 192029 192721 193402 209227 211790 212934
moead,178_r1e-04,5,1,100,2,45542923.161761,2615972.732422,0.111111,0.888889,13950 18736 76170 78071 79171 79221 80107 80206 81146 81179 82302 84454 85471 85589 86597 86677 88768 88778 89692 89866 89899 90895 92038
moead,178_r1e-04,5,2,100,2,45241408.196958,2592292.673828,0.222222,0.777778,13950 16645 76170 78071 79150 79171 79221 79283 80107 80206 81394 82200 83318 83393 83421 84454 85357 85471 86505 86626 86677 87735 88768
moead,178_r1e-04,5,3,100,2,45060799.370086,2579757.044922,0.333333,0.666667,13950 77149 78083 79150 79171 79221 79283 80107 80169 81394 82200 83318 83421 84353 84454 85446 85471 86404 86505 86626 87735 88620 88768
moead,178_r1e-04,5,4,100,2,44966388.219165,2572938.361328,0.444444,0.555556,76170 77149 78083 79150 79171 79221 79283 80107 80169 81394 82200 83318 83421 84353 84454 85446 85471 86404 86505 86626 87735 88620 88768
moead,178_r1e-04,5,5,100,2,44932994.078845,2561830.224609,0.555556,0.444444,76170 77149 78083 79150 79171 79221 79283 80107 80169 81394 82200 83318 83393 83421 84353 84454 85357 85471 86505 86626 87735 88683 88768
moead,178_r1e-04,5,6,100,2,44886017.923811,2551606.548828,0.666667,0.333333,76106 76170 78083 78165 79150 79171 79221 80107 80206 81394 82200 83318 83393 83421 84353 84454 85357 85471 86505 86626 87735 88683 88768
moead,178_r1e-04,5,7,100,2,44829904.500980,2542353.498047,0.777778,0.222222,76106 76170 78083 78165 79150 79171 79221 80107 80206 82200 83318 83393 83421 83437 84353 84454 85357 85471 86505 86626 87735 88683 88768
moead,178_r1e-04,5,8,100,2,44829904.500980,2542353.498047,0.888889,0.111111,76106 76170 78083 78165 79150 79171 79221 80107 80206 82200 83318 83393 83421 83437 84353 84454 85357 85471 86505 86626 87735 88683 88768
moead,178_r1e-04,5,9,100,2,44817714.335182,2539334.212891,1.000000,0.000000,76170 78083 78165 79150 79171 79221 80107 80188 80206 81394 83318 83393 83421 84321 84353 84454 85357 85471 86505 86626 87735 88683 88768
