Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 316 | GridSize: 22
Generation 2 | Revalues: 520 | GridSize: 23
Generation 3 | Revalues: 714 | GridSize: 20
Generation 4 | Revalues: 916 | GridSize: 28
Generation 5 | Revalues: 1114 | GridSize: 17
Generation 6 | Revalues: 1308 | GridSize: 17
Generation 7 | Revalues: 1494 | GridSize: 23
Generation 8 | Revalues: 1668 | GridSize: 9
Generation 9 | Revalues: 1872 | GridSize: 20
Generation 10 | Revalues: 2062 | GridSize: 22
Generation 11 | Revalues: 2256 | GridSize: 30
Generation 12 | Revalues: 2472 | GridSize: 29
Generation 13 | Revalues: 2680 | GridSize: 34
Generation 14 | Revalues: 2886 | GridSize: 34
Generation 15 | Revalues: 3086 | GridSize: 30
Generation 16 | Revalues: 3290 | GridSize: 32
Generation 17 | Revalues: 3510 | GridSize: 41
Generation 18 | Revalues: 3730 | GridSize: 38
Generation 19 | Revalues: 3946 | GridSize: 43
Generation 20 | Revalues: 4154 | GridSize: 45
Generation 21 | Revalues: 4358 | GridSize: 50
Generation 22 | Revalues: 4532 | GridSize: 35
Generation 23 | Revalues: 4766 | GridSize: 51
Generation 24 | Revalues: 4962 | GridSize: 51
Generation 25 | Revalues: 5154 | GridSize: 47
Generation 26 | Revalues: 5344 | GridSize: 48
Generation 27 | Revalues: 5544 | GridSize: 49
Generation 28 | Revalues: 5746 | GridSize: 49
Generation 29 | Revalues: 5950 | GridSize: 51
Generation 30 | Revalues: 6162 | GridSize: 56
Generation 31 | Revalues: 6356 | GridSize: 52
Generation 32 | Revalues: 6560 | GridSize: 60
Generation 33 | Revalues: 6784 | GridSize: 77
Generation 34 | Revalues: 6978 | GridSize: 89
Generation 35 | Revalues: 7188 | GridSize: 77
Generation 36 | Revalues: 7414 | GridSize: 75
Generation 37 | Revalues: 7618 | GridSize: 82
Generation 38 | Revalues: 7820 | GridSize: 81
Generation 39 | Revalues: 8024 | GridSize: 71
Generation 40 | Revalues: 8228 | GridSize: 69
Generation 41 | Revalues: 8424 | GridSize: 72
Generation 42 | Revalues: 8604 | GridSize: 79
Generation 43 | Revalues: 8792 | GridSize: 74
Generation 44 | Revalues: 8988 | GridSize: 81
Generation 45 | Revalues: 9214 | GridSize: 88
Generation 46 | Revalues: 9396 | GridSize: 84
Generation 47 | Revalues: 9592 | GridSize: 82
Generation 48 | Revalues: 9780 | GridSize: 94
Generation 49 | Revalues: 9984 | GridSize: 92
Generation 50 | Revalues: 10164 | GridSize: 89
Generation 51 | Revalues: 10338 | GridSize: 92
Generation 52 | Revalues: 10514 | GridSize: 98
Generation 53 | Revalues: 10702 | GridSize: 102
Generation 54 | Revalues: 10890 | GridSize: 108
Generation 55 | Revalues: 11122 | GridSize: 112
Generation 56 | Revalues: 11306 | GridSize: 101
Generation 57 | Revalues: 11488 | GridSize: 100
Generation 58 | Revalues: 11696 | GridSize: 94
Generation 59 | Revalues: 11912 | GridSize: 86
Generation 60 | Revalues: 12114 | GridSize: 82
Generation 61 | Revalues: 12308 | GridSize: 81
Generation 62 | Revalues: 12508 | GridSize: 90
Generation 63 | Revalues: 12712 | GridSize: 91
Generation 64 | Revalues: 12902 | GridSize: 83
Generation 65 | Revalues: 13088 | GridSize: 83
Generation 66 | Revalues: 13304 | GridSize: 83
Generation 67 | Revalues: 13486 | GridSize: 90
Generation 68 | Revalues: 13706 | GridSize: 86
Generation 69 | Revalues: 13910 | GridSize: 88
Generation 70 | Revalues: 14112 | GridSize: 88
Generation 71 | Revalues: 14288 | GridSize: 81
Generation 72 | Revalues: 14464 | GridSize: 78
Generation 73 | Revalues: 14682 | GridSize: 88
Generation 74 | Revalues: 14874 | GridSize: 95
Generation 75 | Revalues: 15074 | GridSize: 91
Generation 76 | Revalues: 15250 | GridSize: 89
Generation 77 | Revalues: 15430 | GridSize: 88
Generation 78 | Revalues: 15622 | GridSize: 88
Generation 79 | Revalues: 15830 | GridSize: 81
Generation 80 | Revalues: 16032 | GridSize: 93
Generation 81 | Revalues: 16232 | GridSize: 83
Generation 82 | Revalues: 16424 | GridSize: 89
Generation 83 | Revalues: 16630 | GridSize: 88
Generation 84 | Revalues: 16822 | GridSize: 89
Generation 85 | Revalues: 17004 | GridSize: 89
Generation 86 | Revalues: 17202 | GridSize: 82
Generation 87 | Revalues: 17434 | GridSize: 75
Generation 88 | Revalues: 17630 | GridSize: 76
Generation 89 | Revalues: 17834 | GridSize: 85
Generation 90 | Revalues: 18044 | GridSize: 98
Generation 91 | Revalues: 18232 | GridSize: 98
Generation 92 | Revalues: 18436 | GridSize: 104
Generation 93 | Revalues: 18636 | GridSize: 111
Generation 94 | Revalues: 18856 | GridSize: 110
Generation 95 | Revalues: 19042 | GridSize: 110
Generation 96 | Revalues: 19246 | GridSize: 104
Generation 97 | Revalues: 19428 | GridSize: 99
Generation 98 | Revalues: 19624 | GridSize: 112
Generation 99 | Revalues: 19828 | GridSize: 105
Generation 100 | Revalues: 20044 | GridSize: 116
Generation 101 | Revalues: 20240 | GridSize: 119
Generation 102 | Revalues: 20422 | GridSize: 107
Generation 103 | Revalues: 20608 | GridSize: 107
Generation 104 | Revalues: 20808 | GridSize: 83
Generation 105 | Revalues: 21018 | GridSize: 92
Generation 106 | Revalues: 21210 | GridSize: 91
Generation 107 | Revalues: 21418 | GridSize: 96
Generation 108 | Revalues: 21616 | GridSize: 97
Generation 109 | Revalues: 21842 | GridSize: 90
Generation 110 | Revalues: 22036 | GridSize: 96
Generation 111 | Revalues: 22236 | GridSize: 105
Generation 112 | Revalues: 22418 | GridSize: 92
Generation 113 | Revalues: 22634 | GridSize: 93
Generation 114 | Revalues: 22854 | GridSize: 100
Generation 115 | Revalues: 23052 | GridSize: 92
Generation 116 | Revalues: 23238 | GridSize: 94
Generation 117 | Revalues: 23424 | GridSize: 105
Generation 118 | Revalues: 23648 | GridSize: 101
Generation 119 | Revalues: 23844 | GridSize: 113
Generation 120 | Revalues: 24060 | GridSize: 97
Generation 121 | Revalues: 24254 | GridSize: 91
Generation 122 | Revalues: 24454 | GridSize: 85
Generation 123 | Revalues: 24638 | GridSize: 89
Generation 124 | Revalues: 24830 | GridSize: 104
Generation 125 | Revalues: 25022 | GridSize: 101
Generation 126 | Revalues: 25210 | GridSize: 105
Generation 127 | Revalues: 25384 | GridSize: 103
Generation 128 | Revalues: 25592 | GridSize: 106
Generation 129 | Revalues: 25796 | GridSize: 100
Generation 130 | Revalues: 25998 | GridSize: 90
Generation 131 | Revalues: 26208 | GridSize: 91
Generation 132 | Revalues: 26410 | GridSize: 95
Generation 133 | Revalues: 26628 | GridSize: 98
Generation 134 | Revalues: 26842 | GridSize: 101
Generation 135 | Revalues: 27044 | GridSize: 106
Generation 136 | Revalues: 27244 | GridSize: 118
Generation 137 | Revalues: 27462 | GridSize: 124
Generation 138 | Revalues: 27670 | GridSize: 112
Generation 139 | Revalues: 27870 | GridSize: 118
Generation 140 | Revalues: 28080 | GridSize: 117
Generation 141 | Revalues: 28266 | GridSize: 110
Generation 142 | Revalues: 28460 | GridSize: 114
Generation 143 | Revalues: 28646 | GridSize: 117
Generation 144 | Revalues: 28876 | GridSize: 122
Generation 145 | Revalues: 29082 | GridSize: 105
Generation 146 | Revalues: 29278 | GridSize: 104
Generation 147 | Revalues: 29496 | GridSize: 102
Generation 148 | Revalues: 29706 | GridSize: 106
Generation 149 | Revalues: 29910 | GridSize: 107
Generation 150 | Revalues: 30094 | GridSize: 112
Generation 151 | Revalues: 30294 | GridSize: 98
Generation 152 | Revalues: 30506 | GridSize: 85
Generation 153 | Revalues: 30710 | GridSize: 93
Generation 154 | Revalues: 30898 | GridSize: 98
Generation 155 | Revalues: 31082 | GridSize: 103
Generation 156 | Revalues: 31298 | GridSize: 104
Generation 157 | Revalues: 31500 | GridSize: 101
Generation 158 | Revalues: 31712 | GridSize: 105
Generation 159 | Revalues: 31914 | GridSize: 108
Generation 160 | Revalues: 32106 | GridSize: 108
Generation 161 | Revalues: 32308 | GridSize: 115
Generation 162 | Revalues: 32520 | GridSize: 102
Generation 163 | Revalues: 32726 | GridSize: 116
Generation 164 | Revalues: 32934 | GridSize: 115
Generation 165 | Revalues: 33154 | GridSize: 111
Generation 166 | Revalues: 33340 | GridSize: 106
Generation 167 | Revalues: 33514 | GridSize: 111
Generation 168 | Revalues: 33696 | GridSize: 114
Generation 169 | Revalues: 33922 | GridSize: 124
Generation 170 | Revalues: 34124 | GridSize: 120
Generation 171 | Revalues: 34332 | GridSize: 102
Generation 172 | Revalues: 34520 | GridSize: 111
Generation 173 | Revalues: 34688 | GridSize: 97
Generation 174 | Revalues: 34892 | GridSize: 101
Generation 175 | Revalues: 35088 | GridSize: 112
Generation 176 | Revalues: 35270 | GridSize: 105
Generation 177 | Revalues: 35446 | GridSize: 116
Generation 178 | Revalues: 35630 | GridSize: 109
Generation 179 | Revalues: 35822 | GridSize: 120
Generation 180 | Revalues: 36012 | GridSize: 118
Generation 181 | Revalues: 36218 | GridSize: 120
Generation 182 | Revalues: 36406 | GridSize: 112
Generation 183 | Revalues: 36634 | GridSize: 113
Generation 184 | Revalues: 36846 | GridSize: 119
Generation 185 | Revalues: 37034 | GridSize: 114
Generation 186 | Revalues: 37240 | GridSize: 113
Generation 187 | Revalues: 37444 | GridSize: 118
Generation 188 | Revalues: 37640 | GridSize: 108
Generation 189 | Revalues: 37842 | GridSize: 101
Generation 190 | Revalues: 38038 | GridSize: 108
Generation 191 | Revalues: 38234 | GridSize: 112
Generation 192 | Revalues: 38428 | GridSize: 103
Generation 193 | Revalues: 38632 | GridSize: 103
Generation 194 | Revalues: 38814 | GridSize: 111
Generation 195 | Revalues: 39010 | GridSize: 118
Generation 196 | Revalues: 39218 | GridSize: 132
Generation 197 | Revalues: 39448 | GridSize: 115
Generation 198 | Revalues: 39642 | GridSize: 112
Generation 199 | Revalues: 39840 | GridSize: 99
Generation 200 | Revalues: 40058 | GridSize: 107
Generation 201 | Revalues: 40258 | GridSize: 120
Generation 202 | Revalues: 40462 | GridSize: 133
Generation 203 | Revalues: 40672 | GridSize: 109
Generation 204 | Revalues: 40876 | GridSize: 118
Generation 205 | Revalues: 41068 | GridSize: 112
Generation 206 | Revalues: 41270 | GridSize: 106
Generation 207 | Revalues: 41480 | GridSize: 103
Generation 208 | Revalues: 41698 | GridSize: 111
Generation 209 | Revalues: 41904 | GridSize: 116
Generation 210 | Revalues: 42072 | GridSize: 115
Generation 211 | Revalues: 42288 | GridSize: 118
Generation 212 | Revalues: 42506 | GridSize: 111
Generation 213 | Revalues: 42706 | GridSize: 119
Generation 214 | Revalues: 42884 | GridSize: 124
Generation 215 | Revalues: 43094 | GridSize: 128
Generation 216 | Revalues: 43288 | GridSize: 122
Generation 217 | Revalues: 43474 | GridSize: 127
Generation 218 | Revalues: 43686 | GridSize: 131
Generation 219 | Revalues: 43878 | GridSize: 129
Generation 220 | Revalues: 44084 | GridSize: 124
Generation 221 | Revalues: 44306 | GridSize: 128
Generation 222 | Revalues: 44512 | GridSize: 140
Generation 223 | Revalues: 44726 | GridSize: 135
Generation 224 | Revalues: 44908 | GridSize: 134
Generation 225 | Revalues: 45114 | GridSize: 127
Generation 226 | Revalues: 45298 | GridSize: 136
Generation 227 | Revalues: 45498 | GridSize: 129
Generation 228 | Revalues: 45716 | GridSize: 119
Generation 229 | Revalues: 45888 | GridSize: 124
Generation 230 | Revalues: 46054 | GridSize: 122
Generation 231 | Revalues: 46248 | GridSize: 136
Generation 232 | Revalues: 46468 | GridSize: 135
Generation 233 | Revalues: 46672 | GridSize: 133
Generation 234 | Revalues: 46866 | GridSize: 128
Generation 235 | Revalues: 47058 | GridSize: 128
Generation 236 | Revalues: 47268 | GridSize: 127
Generation 237 | Revalues: 47486 | GridSize: 131
Generation 238 | Revalues: 47684 | GridSize: 129
Generation 239 | Revalues: 47878 | GridSize: 132
Generation 240 | Revalues: 48056 | GridSize: 136
Generation 241 | Revalues: 48258 | GridSize: 128
Generation 242 | Revalues: 48468 | GridSize: 129
Generation 243 | Revalues: 48668 | GridSize: 135
Generation 244 | Revalues: 48880 | GridSize: 132
Generation 245 | Revalues: 49096 | GridSize: 136
Generation 246 | Revalues: 49306 | GridSize: 140
Generation 247 | Revalues: 49508 | GridSize: 137
Generation 248 | Revalues: 49696 | GridSize: 144
Generation 249 | Revalues: 49878 | GridSize: 130
