Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 336 | GridSize: 10
Generation 2 | Revalues: 562 | GridSize: 7
Generation 3 | Revalues: 808 | GridSize: 7
Generation 4 | Revalues: 1048 | GridSize: 8
Generation 5 | Revalues: 1260 | GridSize: 13
Generation 6 | Revalues: 1486 | GridSize: 17
Generation 7 | Revalues: 1698 | GridSize: 12
Generation 8 | Revalues: 1932 | GridSize: 8
Generation 9 | Revalues: 2146 | GridSize: 10
Generation 10 | Revalues: 2372 | GridSize: 11
Generation 11 | Revalues: 2590 | GridSize: 13
Generation 12 | Revalues: 2810 | GridSize: 9
Generation 13 | Revalues: 3052 | GridSize: 10
Generation 14 | Revalues: 3286 | GridSize: 12
Generation 15 | Revalues: 3514 | GridSize: 8
Generation 16 | Revalues: 3714 | GridSize: 7
Generation 17 | Revalues: 3930 | GridSize: 8
Generation 18 | Revalues: 4156 | GridSize: 5
Generation 19 | Revalues: 4374 | GridSize: 5
Generation 20 | Revalues: 4586 | GridSize: 7
Generation 21 | Revalues: 4796 | GridSize: 6
Generation 22 | Revalues: 5014 | GridSize: 10
Generation 23 | Revalues: 5256 | GridSize: 8
Generation 24 | Revalues: 5476 | GridSize: 6
Generation 25 | Revalues: 5676 | GridSize: 9
Generation 26 | Revalues: 5892 | GridSize: 9
Generation 27 | Revalues: 6134 | GridSize: 11
Generation 28 | Revalues: 6366 | GridSize: 8
Generation 29 | Revalues: 6600 | GridSize: 6
Generation 30 | Revalues: 6818 | GridSize: 3
Generation 31 | Revalues: 7008 | GridSize: 4
Generation 32 | Revalues: 7226 | GridSize: 5
Generation 33 | Revalues: 7442 | GridSize: 6
Generation 34 | Revalues: 7666 | GridSize: 6
Generation 35 | Revalues: 7886 | GridSize: 7
Generation 36 | Revalues: 8108 | GridSize: 7
Generation 37 | Revalues: 8346 | GridSize: 7
Generation 38 | Revalues: 8550 | GridSize: 5
Generation 39 | Revalues: 8772 | GridSize: 4
Generation 40 | Revalues: 8992 | GridSize: 6
Generation 41 | Revalues: 9218 | GridSize: 9
Generation 42 | Revalues: 9448 | GridSize: 4
Generation 43 | Revalues: 9674 | GridSize: 3
Generation 44 | Revalues: 9894 | GridSize: 4
Generation 45 | Revalues: 10110 | GridSize: 5
Generation 46 | Revalues: 10338 | GridSize: 4
Generation 47 | Revalues: 10572 | GridSize: 5
Generation 48 | Revalues: 10794 | GridSize: 5
Generation 49 | Revalues: 11008 | GridSize: 6
Generation 50 | Revalues: 11236 | GridSize: 6
Generation 51 | Revalues: 11442 | GridSize: 8
Generation 52 | Revalues: 11648 | GridSize: 7
Generation 53 | Revalues: 11876 | GridSize: 7
Generation 54 | Revalues: 12102 | GridSize: 7
Generation 55 | Revalues: 12326 | GridSize: 6
Generation 56 | Revalues: 12528 | GridSize: 12
Generation 57 | Revalues: 12752 | GridSize: 8
Generation 58 | Revalues: 12972 | GridSize: 8
Generation 59 | Revalues: 13168 | GridSize: 6
Generation 60 | Revalues: 13376 | GridSize: 7
Generation 61 | Revalues: 13590 | GridSize: 6
Generation 62 | Revalues: 13798 | GridSize: 6
