Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 320 | GridSize: 20
Generation 2 | Revalues: 522 | GridSize: 26
Generation 3 | Revalues: 738 | GridSize: 26
Generation 4 | Revalues: 942 | GridSize: 28
Generation 5 | Revalues: 1150 | GridSize: 36
Generation 6 | Revalues: 1346 | GridSize: 31
Generation 7 | Revalues: 1550 | GridSize: 37
Generation 8 | Revalues: 1764 | GridSize: 41
Generation 9 | Revalues: 1938 | GridSize: 43
Generation 10 | Revalues: 2138 | GridSize: 43
Generation 11 | Revalues: 2350 | GridSize: 40
Generation 12 | Revalues: 2546 | GridSize: 45
Generation 13 | Revalues: 2742 | GridSize: 40
Generation 14 | Revalues: 2942 | GridSize: 29
Generation 15 | Revalues: 3138 | GridSize: 36
Generation 16 | Revalues: 3358 | GridSize: 38
Generation 17 | Revalues: 3566 | GridSize: 42
Generation 18 | Revalues: 3766 | GridSize: 35
Generation 19 | Revalues: 3958 | GridSize: 33
Generation 20 | Revalues: 4156 | GridSize: 42
Generation 21 | Revalues: 4336 | GridSize: 43
Generation 22 | Revalues: 4544 | GridSize: 41
Generation 23 | Revalues: 4756 | GridSize: 42
Generation 24 | Revalues: 4970 | GridSize: 44
Generation 25 | Revalues: 5178 | GridSize: 45
Generation 26 | Revalues: 5356 | GridSize: 40
Generation 27 | Revalues: 5570 | GridSize: 42
Generation 28 | Revalues: 5784 | GridSize: 54
Generation 29 | Revalues: 5986 | GridSize: 49
Generation 30 | Revalues: 6186 | GridSize: 55
Generation 31 | Revalues: 6372 | GridSize: 57
Generation 32 | Revalues: 6570 | GridSize: 52
Generation 33 | Revalues: 6764 | GridSize: 51
Generation 34 | Revalues: 6960 | GridSize: 52
Generation 35 | Revalues: 7164 | GridSize: 53
Generation 36 | Revalues: 7366 | GridSize: 62
Generation 37 | Revalues: 7552 | GridSize: 60
Generation 38 | Revalues: 7750 | GridSize: 58
Generation 39 | Revalues: 7968 | GridSize: 63
Generation 40 | Revalues: 8184 | GridSize: 63
Generation 41 | Revalues: 8358 | GridSize: 60
Generation 42 | Revalues: 8532 | GridSize: 59
Generation 43 | Revalues: 8724 | GridSize: 56
Generation 44 | Revalues: 8930 | GridSize: 54
Generation 45 | Revalues: 9124 | GridSize: 57
Generation 46 | Revalues: 9342 | GridSize: 57
Generation 47 | Revalues: 9544 | GridSize: 61
Generation 48 | Revalues: 9762 | GridSize: 60
Generation 49 | Revalues: 9940 | GridSize: 61
Generation 50 | Revalues: 10132 | GridSize: 62
Generation 51 | Revalues: 10356 | GridSize: 55
Generation 52 | Revalues: 10556 | GridSize: 60
Generation 53 | Revalues: 10750 | GridSize: 64
Generation 54 | Revalues: 10950 | GridSize: 65
Generation 55 | Revalues: 11150 | GridSize: 69
Generation 56 | Revalues: 11366 | GridSize: 68
Generation 57 | Revalues: 11566 | GridSize: 68
Generation 58 | Revalues: 11764 | GridSize: 69
Generation 59 | Revalues: 11970 | GridSize: 68
Generation 60 | Revalues: 12182 | GridSize: 69
Generation 61 | Revalues: 12378 | GridSize: 67
Generation 62 | Revalues: 12552 | GridSize: 67
Generation 63 | Revalues: 12748 | GridSize: 70
Generation 64 | Revalues: 12952 | GridSize: 63
Generation 65 | Revalues: 13168 | GridSize: 63
Generation 66 | Revalues: 13372 | GridSize: 67
Generation 67 | Revalues: 13570 | GridSize: 68
Generation 68 | Revalues: 13754 | GridSize: 70
Generation 69 | Revalues: 13940 | GridSize: 71
Generation 70 | Revalues: 14160 | GridSize: 68
Generation 71 | Revalues: 14360 | GridSize: 71
Generation 72 | Revalues: 14536 | GridSize: 70
Generation 73 | Revalues: 14724 | GridSize: 62
Generation 74 | Revalues: 14930 | GridSize: 64
Generation 75 | Revalues: 15120 | GridSize: 71
Generation 76 | Revalues: 15340 | GridSize: 72
Generation 77 | Revalues: 15568 | GridSize: 75
Generation 78 | Revalues: 15752 | GridSize: 80
Generation 79 | Revalues: 15950 | GridSize: 85
Generation 80 | Revalues: 16150 | GridSize: 86
Generation 81 | Revalues: 16348 | GridSize: 87
Generation 82 | Revalues: 16552 | GridSize: 82
Generation 83 | Revalues: 16746 | GridSize: 77
Generation 84 | Revalues: 16970 | GridSize: 89
Generation 85 | Revalues: 17162 | GridSize: 82
Generation 86 | Revalues: 17342 | GridSize: 83
Generation 87 | Revalues: 17534 | GridSize: 88
Generation 88 | Revalues: 17732 | GridSize: 86
Generation 89 | Revalues: 17938 | GridSize: 83
Generation 90 | Revalues: 18136 | GridSize: 93
Generation 91 | Revalues: 18338 | GridSize: 82
Generation 92 | Revalues: 18504 | GridSize: 80
Generation 93 | Revalues: 18708 | GridSize: 85
Generation 94 | Revalues: 18878 | GridSize: 84
Generation 95 | Revalues: 19082 | GridSize: 81
Generation 96 | Revalues: 19308 | GridSize: 77
Generation 97 | Revalues: 19516 | GridSize: 79
Generation 98 | Revalues: 19706 | GridSize: 82
Generation 99 | Revalues: 19928 | GridSize: 79
Generation 100 | Revalues: 20114 | GridSize: 81
Generation 101 | Revalues: 20312 | GridSize: 86
