Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 274 | GridSize: 10
Generation 2 | Revalues: 468 | GridSize: 12
Generation 3 | Revalues: 670 | GridSize: 19
Generation 4 | Revalues: 872 | GridSize: 25
Generation 5 | Revalues: 1060 | GridSize: 19
Generation 6 | Revalues: 1256 | GridSize: 20
Generation 7 | Revalues: 1468 | GridSize: 21
Generation 8 | Revalues: 1658 | GridSize: 24
Generation 9 | Revalues: 1828 | GridSize: 22
Generation 10 | Revalues: 2040 | GridSize: 22
Generation 11 | Revalues: 2250 | GridSize: 28
Generation 12 | Revalues: 2444 | GridSize: 28
Generation 13 | Revalues: 2652 | GridSize: 29
Generation 14 | Revalues: 2848 | GridSize: 30
Generation 15 | Revalues: 3082 | GridSize: 29
Generation 16 | Revalues: 3286 | GridSize: 29
Generation 17 | Revalues: 3498 | GridSize: 31
Generation 18 | Revalues: 3696 | GridSize: 30
Generation 19 | Revalues: 3912 | GridSize: 30
Generation 20 | Revalues: 4096 | GridSize: 31
Generation 21 | Revalues: 4322 | GridSize: 35
Generation 22 | Revalues: 4532 | GridSize: 36
Generation 23 | Revalues: 4724 | GridSize: 31
Generation 24 | Revalues: 4926 | GridSize: 31
Generation 25 | Revalues: 5154 | GridSize: 32
Generation 26 | Revalues: 5380 | GridSize: 29
Generation 27 | Revalues: 5586 | GridSize: 29
Generation 28 | Revalues: 5794 | GridSize: 25
Generation 29 | Revalues: 6002 | GridSize: 25
Generation 30 | Revalues: 6218 | GridSize: 27
Generation 31 | Revalues: 6394 | GridSize: 29
Generation 32 | Revalues: 6580 | GridSize: 30
Generation 33 | Revalues: 6790 | GridSize: 31
Generation 34 | Revalues: 7002 | GridSize: 29
Generation 35 | Revalues: 7208 | GridSize: 28
Generation 36 | Revalues: 7406 | GridSize: 29
Generation 37 | Revalues: 7608 | GridSize: 32
Generation 38 | Revalues: 7790 | GridSize: 33
Generation 39 | Revalues: 7978 | GridSize: 35
Generation 40 | Revalues: 8182 | GridSize: 37
Generation 41 | Revalues: 8372 | GridSize: 39
Generation 42 | Revalues: 8594 | GridSize: 40
Generation 43 | Revalues: 8792 | GridSize: 41
Generation 44 | Revalues: 8992 | GridSize: 41
Generation 45 | Revalues: 9188 | GridSize: 37
Generation 46 | Revalues: 9412 | GridSize: 38
Generation 47 | Revalues: 9600 | GridSize: 39
Generation 48 | Revalues: 9822 | GridSize: 39
Generation 49 | Revalues: 10036 | GridSize: 40
Generation 50 | Revalues: 10230 | GridSize: 32
Generation 51 | Revalues: 10424 | GridSize: 31
Generation 52 | Revalues: 10614 | GridSize: 30
Generation 53 | Revalues: 10820 | GridSize: 28
Generation 54 | Revalues: 10996 | GridSize: 28
Generation 55 | Revalues: 11196 | GridSize: 29
Generation 56 | Revalues: 11402 | GridSize: 27
Generation 57 | Revalues: 11622 | GridSize: 28
Generation 58 | Revalues: 11834 | GridSize: 29
Generation 59 | Revalues: 12034 | GridSize: 29
Generation 60 | Revalues: 12204 | GridSize: 29
Generation 61 | Revalues: 12408 | GridSize: 29
Generation 62 | Revalues: 12618 | GridSize: 32
Generation 63 | Revalues: 12814 | GridSize: 34
Generation 64 | Revalues: 12986 | GridSize: 34
Generation 65 | Revalues: 13192 | GridSize: 38
Generation 66 | Revalues: 13378 | GridSize: 38
Generation 67 | Revalues: 13564 | GridSize: 37
Generation 68 | Revalues: 13760 | GridSize: 38
Generation 69 | Revalues: 13938 | GridSize: 41
Generation 70 | Revalues: 14140 | GridSize: 42
Generation 71 | Revalues: 14316 | GridSize: 43
Generation 72 | Revalues: 14514 | GridSize: 46
Generation 73 | Revalues: 14728 | GridSize: 44
Generation 74 | Revalues: 14930 | GridSize: 43
Generation 75 | Revalues: 15130 | GridSize: 43
Generation 76 | Revalues: 15316 | GridSize: 45
Generation 77 | Revalues: 15524 | GridSize: 47
Generation 78 | Revalues: 15726 | GridSize: 46
Generation 79 | Revalues: 15928 | GridSize: 43
Generation 80 | Revalues: 16122 | GridSize: 41
Generation 81 | Revalues: 16318 | GridSize: 38
Generation 82 | Revalues: 16534 | GridSize: 38
Generation 83 | Revalues: 16740 | GridSize: 37
Generation 84 | Revalues: 16940 | GridSize: 36
Generation 85 | Revalues: 17162 | GridSize: 37
Generation 86 | Revalues: 17366 | GridSize: 38
Generation 87 | Revalues: 17588 | GridSize: 38
Generation 88 | Revalues: 17808 | GridSize: 38
Generation 89 | Revalues: 18000 | GridSize: 38
Generation 90 | Revalues: 18202 | GridSize: 40
Generation 91 | Revalues: 18408 | GridSize: 42
Generation 92 | Revalues: 18614 | GridSize: 42
Generation 93 | Revalues: 18824 | GridSize: 42
Generation 94 | Revalues: 19010 | GridSize: 41
Generation 95 | Revalues: 19200 | GridSize: 41
Generation 96 | Revalues: 19410 | GridSize: 42
Generation 97 | Revalues: 19610 | GridSize: 43
Generation 98 | Revalues: 19800 | GridSize: 43
Generation 99 | Revalues: 19990 | GridSize: 45
Generation 100 | Revalues: 20186 | GridSize: 42
Generation 101 | Revalues: 20386 | GridSize: 42
Generation 102 | Revalues: 20570 | GridSize: 43
Generation 103 | Revalues: 20764 | GridSize: 45
Generation 104 | Revalues: 20956 | GridSize: 43
Generation 105 | Revalues: 21152 | GridSize: 43
Generation 106 | Revalues: 21364 | GridSize: 43
Generation 107 | Revalues: 21570 | GridSize: 43
Generation 108 | Revalues: 21780 | GridSize: 42
Generation 109 | Revalues: 21988 | GridSize: 43
Generation 110 | Revalues: 22210 | GridSize: 43
Generation 111 | Revalues: 22380 | GridSize: 43
Generation 112 | Revalues: 22568 | GridSize: 43
Generation 113 | Revalues: 22776 | GridSize: 43
Generation 114 | Revalues: 22994 | GridSize: 43
Generation 115 | Revalues: 23200 | GridSize: 43
Generation 116 | Revalues: 23390 | GridSize: 41
Generation 117 | Revalues: 23560 | GridSize: 41
Generation 118 | Revalues: 23726 | GridSize: 41
Generation 119 | Revalues: 23930 | GridSize: 42
Generation 120 | Revalues: 24116 | GridSize: 42
Generation 121 | Revalues: 24326 | GridSize: 40
Generation 122 | Revalues: 24526 | GridSize: 40
Generation 123 | Revalues: 24726 | GridSize: 41
Generation 124 | Revalues: 24924 | GridSize: 40
Generation 125 | Revalues: 25136 | GridSize: 39
Generation 126 | Revalues: 25328 | GridSize: 39
Generation 127 | Revalues: 25524 | GridSize: 39
Generation 128 | Revalues: 25724 | GridSize: 40
Generation 129 | Revalues: 25928 | GridSize: 38
Generation 130 | Revalues: 26150 | GridSize: 37
Generation 131 | Revalues: 26354 | GridSize: 37
Generation 132 | Revalues: 26552 | GridSize: 38
Generation 133 | Revalues: 26730 | GridSize: 38
Generation 134 | Revalues: 26906 | GridSize: 38
Generation 135 | Revalues: 27094 | GridSize: 40
Generation 136 | Revalues: 27304 | GridSize: 39
Generation 137 | Revalues: 27492 | GridSize: 39
Generation 138 | Revalues: 27714 | GridSize: 39
Generation 139 | Revalues: 27890 | GridSize: 39
Generation 140 | Revalues: 28080 | GridSize: 39
Generation 141 | Revalues: 28272 | GridSize: 39
Generation 142 | Revalues: 28460 | GridSize: 39
Generation 143 | Revalues: 28630 | GridSize: 36
Generation 144 | Revalues: 28786 | GridSize: 36
Generation 145 | Revalues: 28990 | GridSize: 36
Generation 146 | Revalues: 29186 | GridSize: 36
Generation 147 | Revalues: 29370 | GridSize: 37
Generation 148 | Revalues: 29556 | GridSize: 38
Generation 149 | Revalues: 29782 | GridSize: 39
Generation 150 | Revalues: 29978 | GridSize: 40
Generation 151 | Revalues: 30184 | GridSize: 40
Generation 152 | Revalues: 30372 | GridSize: 37
Generation 153 | Revalues: 30582 | GridSize: 37
Generation 154 | Revalues: 30780 | GridSize: 34
Generation 155 | Revalues: 30976 | GridSize: 34
Generation 156 | Revalues: 31180 | GridSize: 34
Generation 157 | Revalues: 31374 | GridSize: 35
Generation 158 | Revalues: 31560 | GridSize: 35
Generation 159 | Revalues: 31752 | GridSize: 35
Generation 160 | Revalues: 31940 | GridSize: 35
Generation 161 | Revalues: 32152 | GridSize: 34
Generation 162 | Revalues: 32324 | GridSize: 33
Generation 163 | Revalues: 32516 | GridSize: 35
Generation 164 | Revalues: 32712 | GridSize: 35
Generation 165 | Revalues: 32914 | GridSize: 34
Generation 166 | Revalues: 33100 | GridSize: 34
Generation 167 | Revalues: 33314 | GridSize: 35
Generation 168 | Revalues: 33508 | GridSize: 35
Generation 169 | Revalues: 33720 | GridSize: 35
Generation 170 | Revalues: 33924 | GridSize: 35
Generation 171 | Revalues: 34108 | GridSize: 35
Generation 172 | Revalues: 34322 | GridSize: 35
Generation 173 | Revalues: 34514 | GridSize: 35
Generation 174 | Revalues: 34720 | GridSize: 35
Generation 175 | Revalues: 34954 | GridSize: 35
Generation 176 | Revalues: 35180 | GridSize: 35
Generation 177 | Revalues: 35372 | GridSize: 35
Generation 178 | Revalues: 35584 | GridSize: 37
Generation 179 | Revalues: 35790 | GridSize: 38
Generation 180 | Revalues: 35988 | GridSize: 38
Generation 181 | Revalues: 36184 | GridSize: 39
Generation 182 | Revalues: 36364 | GridSize: 40
Generation 183 | Revalues: 36546 | GridSize: 42
Generation 184 | Revalues: 36768 | GridSize: 44
Generation 185 | Revalues: 36948 | GridSize: 44
Generation 186 | Revalues: 37144 | GridSize: 45
Generation 187 | Revalues: 37358 | GridSize: 45
Generation 188 | Revalues: 37544 | GridSize: 45
Generation 189 | Revalues: 37738 | GridSize: 45
Generation 190 | Revalues: 37940 | GridSize: 46
Generation 191 | Revalues: 38146 | GridSize: 46
Generation 192 | Revalues: 38356 | GridSize: 46
Generation 193 | Revalues: 38540 | GridSize: 46
Generation 194 | Revalues: 38738 | GridSize: 46
Generation 195 | Revalues: 38930 | GridSize: 48
Generation 196 | Revalues: 39164 | GridSize: 48
Generation 197 | Revalues: 39358 | GridSize: 48
Generation 198 | Revalues: 39560 | GridSize: 49
Generation 199 | Revalues: 39766 | GridSize: 50
Generation 200 | Revalues: 39982 | GridSize: 49
Generation 201 | Revalues: 40174 | GridSize: 49
Generation 202 | Revalues: 40376 | GridSize: 50
Generation 203 | Revalues: 40568 | GridSize: 50
Generation 204 | Revalues: 40740 | GridSize: 50
Generation 205 | Revalues: 40942 | GridSize: 51
Generation 206 | Revalues: 41146 | GridSize: 51
Generation 207 | Revalues: 41360 | GridSize: 51
Generation 208 | Revalues: 41550 | GridSize: 51
Generation 209 | Revalues: 41764 | GridSize: 52
Generation 210 | Revalues: 41958 | GridSize: 52
Generation 211 | Revalues: 42190 | GridSize: 53
Generation 212 | Revalues: 42392 | GridSize: 54
Generation 213 | Revalues: 42596 | GridSize: 56
Generation 214 | Revalues: 42808 | GridSize: 56
Generation 215 | Revalues: 42996 | GridSize: 57
Generation 216 | Revalues: 43200 | GridSize: 58
Generation 217 | Revalues: 43414 | GridSize: 59
Generation 218 | Revalues: 43606 | GridSize: 56
Generation 219 | Revalues: 43804 | GridSize: 57
Generation 220 | Revalues: 44020 | GridSize: 58
Generation 221 | Revalues: 44244 | GridSize: 59
Generation 222 | Revalues: 44452 | GridSize: 59
Generation 223 | Revalues: 44612 | GridSize: 59
Generation 224 | Revalues: 44810 | GridSize: 60
Generation 225 | Revalues: 45032 | GridSize: 61
Generation 226 | Revalues: 45228 | GridSize: 61
Generation 227 | Revalues: 45444 | GridSize: 61
Generation 228 | Revalues: 45648 | GridSize: 61
Generation 229 | Revalues: 45846 | GridSize: 62
Generation 230 | Revalues: 46028 | GridSize: 63
Generation 231 | Revalues: 46216 | GridSize: 63
Generation 232 | Revalues: 46414 | GridSize: 63
Generation 233 | Revalues: 46622 | GridSize: 63
