Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 318 | GridSize: 14
Generation 2 | Revalues: 510 | GridSize: 15
Generation 3 | Revalues: 728 | GridSize: 20
Generation 4 | Revalues: 920 | GridSize: 21
Generation 5 | Revalues: 1136 | GridSize: 26
Generation 6 | Revalues: 1346 | GridSize: 26
Generation 7 | Revalues: 1554 | GridSize: 31
Generation 8 | Revalues: 1758 | GridSize: 29
Generation 9 | Revalues: 1940 | GridSize: 26
Generation 10 | Revalues: 2138 | GridSize: 30
Generation 11 | Revalues: 2354 | GridSize: 30
Generation 12 | Revalues: 2562 | GridSize: 28
Generation 13 | Revalues: 2764 | GridSize: 34
Generation 14 | Revalues: 2978 | GridSize: 34
Generation 15 | Revalues: 3186 | GridSize: 36
Generation 16 | Revalues: 3384 | GridSize: 40
Generation 17 | Revalues: 3578 | GridSize: 42
Generation 18 | Revalues: 3760 | GridSize: 43
Generation 19 | Revalues: 3970 | GridSize: 46
Generation 20 | Revalues: 4150 | GridSize: 43
Generation 21 | Revalues: 4336 | GridSize: 44
Generation 22 | Revalues: 4540 | GridSize: 45
Generation 23 | Revalues: 4726 | GridSize: 46
Generation 24 | Revalues: 4932 | GridSize: 46
Generation 25 | Revalues: 5138 | GridSize: 48
Generation 26 | Revalues: 5350 | GridSize: 44
Generation 27 | Revalues: 5528 | GridSize: 45
Generation 28 | Revalues: 5720 | GridSize: 46
Generation 29 | Revalues: 5916 | GridSize: 46
Generation 30 | Revalues: 6138 | GridSize: 47
Generation 31 | Revalues: 6336 | GridSize: 48
Generation 32 | Revalues: 6550 | GridSize: 49
Generation 33 | Revalues: 6744 | GridSize: 48
Generation 34 | Revalues: 6946 | GridSize: 52
Generation 35 | Revalues: 7156 | GridSize: 50
Generation 36 | Revalues: 7356 | GridSize: 52
Generation 37 | Revalues: 7548 | GridSize: 56
Generation 38 | Revalues: 7738 | GridSize: 57
Generation 39 | Revalues: 7940 | GridSize: 52
Generation 40 | Revalues: 8124 | GridSize: 53
Generation 41 | Revalues: 8308 | GridSize: 54
Generation 42 | Revalues: 8526 | GridSize: 53
Generation 43 | Revalues: 8738 | GridSize: 49
Generation 44 | Revalues: 8946 | GridSize: 50
Generation 45 | Revalues: 9154 | GridSize: 54
Generation 46 | Revalues: 9322 | GridSize: 48
Generation 47 | Revalues: 9500 | GridSize: 49
Generation 48 | Revalues: 9696 | GridSize: 47
Generation 49 | Revalues: 9892 | GridSize: 52
Generation 50 | Revalues: 10092 | GridSize: 55
Generation 51 | Revalues: 10278 | GridSize: 52
Generation 52 | Revalues: 10486 | GridSize: 52
Generation 53 | Revalues: 10684 | GridSize: 51
Generation 54 | Revalues: 10886 | GridSize: 48
Generation 55 | Revalues: 11082 | GridSize: 50
Generation 56 | Revalues: 11278 | GridSize: 50
Generation 57 | Revalues: 11470 | GridSize: 46
Generation 58 | Revalues: 11650 | GridSize: 44
Generation 59 | Revalues: 11860 | GridSize: 45
Generation 60 | Revalues: 12072 | GridSize: 48
Generation 61 | Revalues: 12270 | GridSize: 48
Generation 62 | Revalues: 12460 | GridSize: 47
Generation 63 | Revalues: 12646 | GridSize: 46
Generation 64 | Revalues: 12858 | GridSize: 48
Generation 65 | Revalues: 13066 | GridSize: 46
Generation 66 | Revalues: 13262 | GridSize: 46
Generation 67 | Revalues: 13500 | GridSize: 47
Generation 68 | Revalues: 13710 | GridSize: 44
Generation 69 | Revalues: 13888 | GridSize: 46
Generation 70 | Revalues: 14074 | GridSize: 44
Generation 71 | Revalues: 14270 | GridSize: 46
Generation 72 | Revalues: 14442 | GridSize: 51
Generation 73 | Revalues: 14608 | GridSize: 52
Generation 74 | Revalues: 14798 | GridSize: 49
Generation 75 | Revalues: 14948 | GridSize: 49
Generation 76 | Revalues: 15168 | GridSize: 49
Generation 77 | Revalues: 15374 | GridSize: 51
Generation 78 | Revalues: 15560 | GridSize: 54
Generation 79 | Revalues: 15746 | GridSize: 55
Generation 80 | Revalues: 15964 | GridSize: 51
Generation 81 | Revalues: 16162 | GridSize: 51
Generation 82 | Revalues: 16368 | GridSize: 51
Generation 83 | Revalues: 16566 | GridSize: 52
Generation 84 | Revalues: 16770 | GridSize: 53
Generation 85 | Revalues: 16966 | GridSize: 54
Generation 86 | Revalues: 17158 | GridSize: 55
Generation 87 | Revalues: 17354 | GridSize: 51
Generation 88 | Revalues: 17568 | GridSize: 50
Generation 89 | Revalues: 17786 | GridSize: 48
Generation 90 | Revalues: 18018 | GridSize: 49
Generation 91 | Revalues: 18210 | GridSize: 52
Generation 92 | Revalues: 18406 | GridSize: 50
Generation 93 | Revalues: 18578 | GridSize: 51
Generation 94 | Revalues: 18776 | GridSize: 51
Generation 95 | Revalues: 18968 | GridSize: 53
Generation 96 | Revalues: 19166 | GridSize: 54
Generation 97 | Revalues: 19368 | GridSize: 56
Generation 98 | Revalues: 19578 | GridSize: 54
Generation 99 | Revalues: 19784 | GridSize: 53
Generation 100 | Revalues: 20008 | GridSize: 52
Generation 101 | Revalues: 20224 | GridSize: 55
Generation 102 | Revalues: 20418 | GridSize: 55
Generation 103 | Revalues: 20618 | GridSize: 56
Generation 104 | Revalues: 20824 | GridSize: 59
Generation 105 | Revalues: 21004 | GridSize: 57
Generation 106 | Revalues: 21190 | GridSize: 58
Generation 107 | Revalues: 21388 | GridSize: 59
Generation 108 | Revalues: 21580 | GridSize: 62
Generation 109 | Revalues: 21808 | GridSize: 63
Generation 110 | Revalues: 22026 | GridSize: 65
Generation 111 | Revalues: 22228 | GridSize: 66
Generation 112 | Revalues: 22422 | GridSize: 66
Generation 113 | Revalues: 22598 | GridSize: 66
Generation 114 | Revalues: 22802 | GridSize: 67
Generation 115 | Revalues: 22994 | GridSize: 65
Generation 116 | Revalues: 23168 | GridSize: 66
Generation 117 | Revalues: 23366 | GridSize: 65
Generation 118 | Revalues: 23560 | GridSize: 64
Generation 119 | Revalues: 23760 | GridSize: 64
Generation 120 | Revalues: 23964 | GridSize: 67
Generation 121 | Revalues: 24182 | GridSize: 66
