algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,178_r1e-05,10,0,0,0,56969245.247637,876.252797,0.000000,1.000000,75895 124351 272941 315195 511932 586379 603375 775639 804290 861917 954225 969146 1176754 1186055 1202495 1230273 1591495 1627219 1643752 1678648 1814558 2008421 2214929
moead,178_r1e-05,10,1,0,0,55665386.973268,824.586091,0.111111,0.888889,28979 60013 96602 266372 350972 514541 639307 664047 735116 787289 1250034 1313157 1342050 1377222 1551322 1681959 1719415 1725610 1761051 1767210 2029298 2034910 2256155
moead,178_r1e-05,10,2,0,0,55665386.973268,824.586091,0.222222,0.777778,28979 60013 96602 266372 350972 514541 639307 664047 735116 787289 1250034 1313157 1342050 1377222 1551322 1681959 1719415 1725610 1761051 1767210 2029298 2034910 2256155
moead,178_r1e-05,10,3,0,0,55665386.973268,824.586091,0.333333,0.666667,28979 60013 96602 266372 350972 514541 639307 664047 735116 787289 1250034 1313157 1342050 1377222 1551322 1681959 1719415 1725610 1761051 1767210 2029298 2034910 2256155
moead,178_r1e-05,10,4,0,0,55665386.973268,824.586091,0.444444,0.555556,28979 60013 96602 266372 350972 514541 639307 664047 735116 787289 1250034 1313157 1342050 1377222 1551322 1681959 1719415 1725610 1761051 1767210 2029298 2034910 2256155
moead,178_r1e-05,10,5,0,0,55665386.973268,824.586091,0.555556,0.444444,28979 60013 96602 266372 350972 514541 639307 664047 735116 787289 1250034 1313157 1342050 1377222 1551322 1681959 1719415 1725610 1761051 1767210 2029298 2034910 2256155
moead,178_r1e-05,10,6,0,0,55665386.973268,824.586091,0.666667,0.333333,28979 60013 96602 266372 350972 514541 639307 664047 735116 787289 1250034 1313157 1342050 1377222 1551322 1681959 1719415 1725610 1761051 1767210 2029298 2034910 2256155
moead,178_r1e-05,10,7,0,0,55665386.973268,824.586091,0.777778,0.222222,28979 60013 96602 266372 350972 514541 639307 664047 735116 787289 1250034 1313157 1342050 1377222 1551322 1681959 1719415 1725610 1761051 1767210 2029298 2034910 2256155
moead,178_r1e-05,10,8,0,0,55665386.973268,824.586091,0.888889,0.111111,28979 60013 96602 266372 350972 514541 639307 664047 735116 787289 1250034 1313157 1342050 1377222 1551322 1681959 1719415 1725610 1761051 1767210 2029298 2034910 2256155
moead,178_r1e-05,10,9,0,0,55665386.973268,824.586091,1.000000,0.000000,28979 60013 96602 266372 350972 514541 639307 664047 735116 787289 1250034 1313157 1342050 1377222 1551322 1681959 1719415 1725610 1761051 1767210 2029298 2034910 2256155
moead,178_r1e-05,10,0,50,1,57264548.900716,893.718850,0.000000,1.000000,3553 34245 89397 238729 308504 325068 397726 446611 635351 708067 869971 993590 1033983 1270237 1282321 1492756 1590819 1795891 1882706 2039030 2084288 2125296 2152362
moead,178_r1e-05,10,1,50,1,48479742.128716,521.679242,0.111111,0.888889,592504 1048157 1048268 1067674 1071531 1079495 1083237 1083337 1131479 1131485 1135333 1139237 1139580 1147600 1180417 1188822 1988975 2031044 2041482 2088350 2119903 2274245 2275216
moead,178_r1e-05,10,2,50,1,48479742.128716,521.679242,0.222222,0.777778,592504 1048157 1048268 1067674 1071531 1079495 1083237 1083337 1131479 1131485 1135333 1139237 1139580 1147600 1180417 1188822 1988975 2031044 2041482 2088350 2119903 2274245 2275216
