Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 334 | GridSize: 8
Generation 2 | Revalues: 572 | GridSize: 5
Generation 3 | Revalues: 774 | GridSize: 7
Generation 4 | Revalues: 996 | GridSize: 7
Generation 5 | Revalues: 1198 | GridSize: 8
Generation 6 | Revalues: 1382 | GridSize: 8
Generation 7 | Revalues: 1596 | GridSize: 6
Generation 8 | Revalues: 1850 | GridSize: 6
Generation 9 | Revalues: 2070 | GridSize: 9
Generation 10 | Revalues: 2288 | GridSize: 4
Generation 11 | Revalues: 2526 | GridSize: 5
Generation 12 | Revalues: 2746 | GridSize: 5
Generation 13 | Revalues: 2960 | GridSize: 7
Generation 14 | Revalues: 3174 | GridSize: 5
Generation 15 | Revalues: 3406 | GridSize: 8
Generation 16 | Revalues: 3616 | GridSize: 5
Generation 17 | Revalues: 3824 | GridSize: 7
Generation 18 | Revalues: 4056 | GridSize: 8
Generation 19 | Revalues: 4292 | GridSize: 13
Generation 20 | Revalues: 4522 | GridSize: 15
Generation 21 | Revalues: 4730 | GridSize: 13
Generation 22 | Revalues: 4942 | GridSize: 13
Generation 23 | Revalues: 5170 | GridSize: 13
Generation 24 | Revalues: 5400 | GridSize: 14
Generation 25 | Revalues: 5614 | GridSize: 17
Generation 26 | Revalues: 5840 | GridSize: 17
Generation 27 | Revalues: 6050 | GridSize: 14
Generation 28 | Revalues: 6278 | GridSize: 14
Generation 29 | Revalues: 6470 | GridSize: 15
Generation 30 | Revalues: 6678 | GridSize: 15
Generation 31 | Revalues: 6880 | GridSize: 18
Generation 32 | Revalues: 7096 | GridSize: 15
Generation 33 | Revalues: 7308 | GridSize: 12
Generation 34 | Revalues: 7518 | GridSize: 12
Generation 35 | Revalues: 7758 | GridSize: 12
Generation 36 | Revalues: 7990 | GridSize: 12
Generation 37 | Revalues: 8214 | GridSize: 11
Generation 38 | Revalues: 8438 | GridSize: 15
Generation 39 | Revalues: 8654 | GridSize: 15
Generation 40 | Revalues: 8872 | GridSize: 15
Generation 41 | Revalues: 9098 | GridSize: 17
Generation 42 | Revalues: 9284 | GridSize: 17
Generation 43 | Revalues: 9480 | GridSize: 19
Generation 44 | Revalues: 9706 | GridSize: 19
Generation 45 | Revalues: 9934 | GridSize: 23
Generation 46 | Revalues: 10128 | GridSize: 19
Generation 47 | Revalues: 10348 | GridSize: 17
Generation 48 | Revalues: 10578 | GridSize: 20
Generation 49 | Revalues: 10812 | GridSize: 17
Generation 50 | Revalues: 11048 | GridSize: 19
Generation 51 | Revalues: 11278 | GridSize: 20
Generation 52 | Revalues: 11470 | GridSize: 18
Generation 53 | Revalues: 11688 | GridSize: 16
Generation 54 | Revalues: 11896 | GridSize: 15
Generation 55 | Revalues: 12106 | GridSize: 17
Generation 56 | Revalues: 12314 | GridSize: 17
Generation 57 | Revalues: 12544 | GridSize: 19
Generation 58 | Revalues: 12750 | GridSize: 21
Generation 59 | Revalues: 12964 | GridSize: 20
Generation 60 | Revalues: 13194 | GridSize: 20
Generation 61 | Revalues: 13402 | GridSize: 17
Generation 62 | Revalues: 13624 | GridSize: 18
Generation 63 | Revalues: 13840 | GridSize: 16
Generation 64 | Revalues: 14070 | GridSize: 17
Generation 65 | Revalues: 14292 | GridSize: 18
Generation 66 | Revalues: 14524 | GridSize: 17
Generation 67 | Revalues: 14766 | GridSize: 17
Generation 68 | Revalues: 14952 | GridSize: 18
Generation 69 | Revalues: 15158 | GridSize: 18
Generation 70 | Revalues: 15376 | GridSize: 17
Generation 71 | Revalues: 15604 | GridSize: 17
Generation 72 | Revalues: 15824 | GridSize: 16
Generation 73 | Revalues: 16040 | GridSize: 16
Generation 74 | Revalues: 16252 | GridSize: 16
Generation 75 | Revalues: 16462 | GridSize: 16
Generation 76 | Revalues: 16668 | GridSize: 16
Generation 77 | Revalues: 16886 | GridSize: 17
Generation 78 | Revalues: 17108 | GridSize: 18
Generation 79 | Revalues: 17316 | GridSize: 18
Generation 80 | Revalues: 17540 | GridSize: 17
Generation 81 | Revalues: 17758 | GridSize: 17
Generation 82 | Revalues: 17990 | GridSize: 17
Generation 83 | Revalues: 18210 | GridSize: 17
Generation 84 | Revalues: 18440 | GridSize: 15
Generation 85 | Revalues: 18652 | GridSize: 15
Generation 86 | Revalues: 18874 | GridSize: 15
Generation 87 | Revalues: 19074 | GridSize: 13
Generation 88 | Revalues: 19294 | GridSize: 14
Generation 89 | Revalues: 19522 | GridSize: 15
Generation 90 | Revalues: 19724 | GridSize: 16
Generation 91 | Revalues: 19908 | GridSize: 16
Generation 92 | Revalues: 20130 | GridSize: 16
Generation 93 | Revalues: 20374 | GridSize: 17
Generation 94 | Revalues: 20608 | GridSize: 17
Generation 95 | Revalues: 20832 | GridSize: 17
Generation 96 | Revalues: 21032 | GridSize: 17
Generation 97 | Revalues: 21238 | GridSize: 15
Generation 98 | Revalues: 21464 | GridSize: 17
Generation 99 | Revalues: 21662 | GridSize: 17
Generation 100 | Revalues: 21882 | GridSize: 16
Generation 101 | Revalues: 22112 | GridSize: 16
Generation 102 | Revalues: 22334 | GridSize: 14
Generation 103 | Revalues: 22546 | GridSize: 15
Generation 104 | Revalues: 22768 | GridSize: 15
Generation 105 | Revalues: 22978 | GridSize: 14
Generation 106 | Revalues: 23194 | GridSize: 14
Generation 107 | Revalues: 23410 | GridSize: 16
Generation 108 | Revalues: 23650 | GridSize: 18
Generation 109 | Revalues: 23880 | GridSize: 20
Generation 110 | Revalues: 24114 | GridSize: 18
Generation 111 | Revalues: 24304 | GridSize: 16
Generation 112 | Revalues: 24498 | GridSize: 19
Generation 113 | Revalues: 24732 | GridSize: 20
Generation 114 | Revalues: 24972 | GridSize: 21
Generation 115 | Revalues: 25188 | GridSize: 20
Generation 116 | Revalues: 25410 | GridSize: 23
Generation 117 | Revalues: 25626 | GridSize: 22
Generation 118 | Revalues: 25844 | GridSize: 20
Generation 119 | Revalues: 26058 | GridSize: 21
Generation 120 | Revalues: 26292 | GridSize: 21
Generation 121 | Revalues: 26534 | GridSize: 23
Generation 122 | Revalues: 26740 | GridSize: 23
Generation 123 | Revalues: 26942 | GridSize: 25
Generation 124 | Revalues: 27162 | GridSize: 26
Generation 125 | Revalues: 27388 | GridSize: 27
Generation 126 | Revalues: 27608 | GridSize: 30
Generation 127 | Revalues: 27824 | GridSize: 32
