Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 316 | GridSize: 6
Generation 2 | Revalues: 526 | GridSize: 8
Generation 3 | Revalues: 718 | GridSize: 14
Generation 4 | Revalues: 924 | GridSize: 10
Generation 5 | Revalues: 1146 | GridSize: 7
Generation 6 | Revalues: 1390 | GridSize: 13
Generation 7 | Revalues: 1616 | GridSize: 12
Generation 8 | Revalues: 1848 | GridSize: 13
Generation 9 | Revalues: 2052 | GridSize: 19
Generation 10 | Revalues: 2270 | GridSize: 18
Generation 11 | Revalues: 2518 | GridSize: 21
Generation 12 | Revalues: 2724 | GridSize: 19
Generation 13 | Revalues: 2918 | GridSize: 23
Generation 14 | Revalues: 3158 | GridSize: 27
Generation 15 | Revalues: 3376 | GridSize: 24
Generation 16 | Revalues: 3598 | GridSize: 22
Generation 17 | Revalues: 3818 | GridSize: 22
Generation 18 | Revalues: 4014 | GridSize: 21
Generation 19 | Revalues: 4254 | GridSize: 30
Generation 20 | Revalues: 4482 | GridSize: 32
Generation 21 | Revalues: 4706 | GridSize: 27
Generation 22 | Revalues: 4936 | GridSize: 28
Generation 23 | Revalues: 5148 | GridSize: 30
Generation 24 | Revalues: 5366 | GridSize: 39
Generation 25 | Revalues: 5580 | GridSize: 37
Generation 26 | Revalues: 5804 | GridSize: 32
Generation 27 | Revalues: 6014 | GridSize: 30
Generation 28 | Revalues: 6246 | GridSize: 24
Generation 29 | Revalues: 6496 | GridSize: 28
Generation 30 | Revalues: 6686 | GridSize: 32
Generation 31 | Revalues: 6920 | GridSize: 30
Generation 32 | Revalues: 7154 | GridSize: 32
Generation 33 | Revalues: 7368 | GridSize: 32
Generation 34 | Revalues: 7562 | GridSize: 30
Generation 35 | Revalues: 7798 | GridSize: 35
Generation 36 | Revalues: 7990 | GridSize: 37
Generation 37 | Revalues: 8198 | GridSize: 42
Generation 38 | Revalues: 8404 | GridSize: 48
Generation 39 | Revalues: 8610 | GridSize: 49
Generation 40 | Revalues: 8818 | GridSize: 46
Generation 41 | Revalues: 9056 | GridSize: 45
Generation 42 | Revalues: 9270 | GridSize: 45
Generation 43 | Revalues: 9508 | GridSize: 46
Generation 44 | Revalues: 9728 | GridSize: 45
Generation 45 | Revalues: 9966 | GridSize: 44
Generation 46 | Revalues: 10204 | GridSize: 43
Generation 47 | Revalues: 10414 | GridSize: 43
Generation 48 | Revalues: 10614 | GridSize: 48
Generation 49 | Revalues: 10816 | GridSize: 45
Generation 50 | Revalues: 11032 | GridSize: 49
Generation 51 | Revalues: 11256 | GridSize: 43
Generation 52 | Revalues: 11492 | GridSize: 42
Generation 53 | Revalues: 11696 | GridSize: 46
Generation 54 | Revalues: 11892 | GridSize: 36
Generation 55 | Revalues: 12108 | GridSize: 38
Generation 56 | Revalues: 12344 | GridSize: 42
Generation 57 | Revalues: 12546 | GridSize: 47
Generation 58 | Revalues: 12768 | GridSize: 52
Generation 59 | Revalues: 12996 | GridSize: 52
Generation 60 | Revalues: 13212 | GridSize: 52
Generation 61 | Revalues: 13446 | GridSize: 59
Generation 62 | Revalues: 13632 | GridSize: 59
Generation 63 | Revalues: 13840 | GridSize: 62
Generation 64 | Revalues: 14052 | GridSize: 60
Generation 65 | Revalues: 14264 | GridSize: 56
Generation 66 | Revalues: 14466 | GridSize: 55
Generation 67 | Revalues: 14710 | GridSize: 58
Generation 68 | Revalues: 14934 | GridSize: 54
Generation 69 | Revalues: 15166 | GridSize: 48
Generation 70 | Revalues: 15378 | GridSize: 51
Generation 71 | Revalues: 15612 | GridSize: 51
Generation 72 | Revalues: 15812 | GridSize: 48
Generation 73 | Revalues: 16024 | GridSize: 51
Generation 74 | Revalues: 16230 | GridSize: 51
Generation 75 | Revalues: 16456 | GridSize: 55
Generation 76 | Revalues: 16670 | GridSize: 56
Generation 77 | Revalues: 16894 | GridSize: 57
Generation 78 | Revalues: 17108 | GridSize: 58
Generation 79 | Revalues: 17306 | GridSize: 58
Generation 80 | Revalues: 17528 | GridSize: 57
Generation 81 | Revalues: 17722 | GridSize: 59
Generation 82 | Revalues: 17944 | GridSize: 60
Generation 83 | Revalues: 18174 | GridSize: 61
Generation 84 | Revalues: 18384 | GridSize: 62
Generation 85 | Revalues: 18624 | GridSize: 57
Generation 86 | Revalues: 18848 | GridSize: 56
Generation 87 | Revalues: 19072 | GridSize: 57
Generation 88 | Revalues: 19314 | GridSize: 64
Generation 89 | Revalues: 19544 | GridSize: 58
Generation 90 | Revalues: 19740 | GridSize: 60
Generation 91 | Revalues: 19982 | GridSize: 67
Generation 92 | Revalues: 20218 | GridSize: 66
Generation 93 | Revalues: 20430 | GridSize: 66
Generation 94 | Revalues: 20664 | GridSize: 65
Generation 95 | Revalues: 20866 | GridSize: 66
Generation 96 | Revalues: 21080 | GridSize: 61
Generation 97 | Revalues: 21292 | GridSize: 61
Generation 98 | Revalues: 21524 | GridSize: 61
Generation 99 | Revalues: 21750 | GridSize: 60
Generation 100 | Revalues: 21966 | GridSize: 60
Generation 101 | Revalues: 22182 | GridSize: 62
Generation 102 | Revalues: 22398 | GridSize: 64
Generation 103 | Revalues: 22584 | GridSize: 67
Generation 104 | Revalues: 22802 | GridSize: 72
Generation 105 | Revalues: 23038 | GridSize: 72
Generation 106 | Revalues: 23262 | GridSize: 72
Generation 107 | Revalues: 23468 | GridSize: 71
Generation 108 | Revalues: 23720 | GridSize: 73
Generation 109 | Revalues: 23960 | GridSize: 77
Generation 110 | Revalues: 24184 | GridSize: 77
