Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 308 | GridSize: 6
Generation 2 | Revalues: 510 | GridSize: 13
Generation 3 | Revalues: 706 | GridSize: 16
Generation 4 | Revalues: 924 | GridSize: 13
Generation 5 | Revalues: 1142 | GridSize: 16
Generation 6 | Revalues: 1356 | GridSize: 17
Generation 7 | Revalues: 1556 | GridSize: 25
Generation 8 | Revalues: 1758 | GridSize: 26
Generation 9 | Revalues: 1966 | GridSize: 29
Generation 10 | Revalues: 2170 | GridSize: 29
Generation 11 | Revalues: 2376 | GridSize: 32
Generation 12 | Revalues: 2552 | GridSize: 32
Generation 13 | Revalues: 2768 | GridSize: 32
Generation 14 | Revalues: 2988 | GridSize: 34
Generation 15 | Revalues: 3188 | GridSize: 38
Generation 16 | Revalues: 3400 | GridSize: 35
Generation 17 | Revalues: 3602 | GridSize: 40
Generation 18 | Revalues: 3788 | GridSize: 39
Generation 19 | Revalues: 3990 | GridSize: 41
Generation 20 | Revalues: 4170 | GridSize: 46
Generation 21 | Revalues: 4370 | GridSize: 50
Generation 22 | Revalues: 4560 | GridSize: 43
Generation 23 | Revalues: 4760 | GridSize: 45
Generation 24 | Revalues: 4952 | GridSize: 52
Generation 25 | Revalues: 5120 | GridSize: 53
Generation 26 | Revalues: 5314 | GridSize: 53
Generation 27 | Revalues: 5514 | GridSize: 53
Generation 28 | Revalues: 5706 | GridSize: 48
Generation 29 | Revalues: 5888 | GridSize: 53
Generation 30 | Revalues: 6094 | GridSize: 58
Generation 31 | Revalues: 6280 | GridSize: 61
Generation 32 | Revalues: 6520 | GridSize: 65
Generation 33 | Revalues: 6714 | GridSize: 67
Generation 34 | Revalues: 6900 | GridSize: 68
Generation 35 | Revalues: 7080 | GridSize: 71
Generation 36 | Revalues: 7284 | GridSize: 72
Generation 37 | Revalues: 7474 | GridSize: 71
Generation 38 | Revalues: 7672 | GridSize: 72
Generation 39 | Revalues: 7880 | GridSize: 73
Generation 40 | Revalues: 8074 | GridSize: 75
Generation 41 | Revalues: 8250 | GridSize: 71
Generation 42 | Revalues: 8450 | GridSize: 73
Generation 43 | Revalues: 8650 | GridSize: 71
Generation 44 | Revalues: 8836 | GridSize: 73
Generation 45 | Revalues: 9016 | GridSize: 70
Generation 46 | Revalues: 9216 | GridSize: 68
Generation 47 | Revalues: 9422 | GridSize: 68
Generation 48 | Revalues: 9622 | GridSize: 64
Generation 49 | Revalues: 9840 | GridSize: 69
Generation 50 | Revalues: 10030 | GridSize: 69
Generation 51 | Revalues: 10206 | GridSize: 70
Generation 52 | Revalues: 10404 | GridSize: 65
Generation 53 | Revalues: 10578 | GridSize: 61
Generation 54 | Revalues: 10778 | GridSize: 64
Generation 55 | Revalues: 10972 | GridSize: 67
Generation 56 | Revalues: 11204 | GridSize: 66
Generation 57 | Revalues: 11372 | GridSize: 68
Generation 58 | Revalues: 11580 | GridSize: 75
Generation 59 | Revalues: 11790 | GridSize: 71
Generation 60 | Revalues: 12010 | GridSize: 70
Generation 61 | Revalues: 12228 | GridSize: 73
Generation 62 | Revalues: 12428 | GridSize: 76
Generation 63 | Revalues: 12624 | GridSize: 84
Generation 64 | Revalues: 12812 | GridSize: 77
Generation 65 | Revalues: 13006 | GridSize: 78
Generation 66 | Revalues: 13192 | GridSize: 71
Generation 67 | Revalues: 13396 | GridSize: 58
Generation 68 | Revalues: 13586 | GridSize: 53
Generation 69 | Revalues: 13794 | GridSize: 58
Generation 70 | Revalues: 13982 | GridSize: 57
Generation 71 | Revalues: 14170 | GridSize: 61
Generation 72 | Revalues: 14354 | GridSize: 66
Generation 73 | Revalues: 14530 | GridSize: 62
Generation 74 | Revalues: 14736 | GridSize: 62
Generation 75 | Revalues: 14920 | GridSize: 58
Generation 76 | Revalues: 15100 | GridSize: 58
Generation 77 | Revalues: 15298 | GridSize: 60
Generation 78 | Revalues: 15506 | GridSize: 53
Generation 79 | Revalues: 15712 | GridSize: 46
Generation 80 | Revalues: 15908 | GridSize: 48
Generation 81 | Revalues: 16104 | GridSize: 49
Generation 82 | Revalues: 16304 | GridSize: 46
Generation 83 | Revalues: 16472 | GridSize: 48
Generation 84 | Revalues: 16688 | GridSize: 54
Generation 85 | Revalues: 16888 | GridSize: 53
Generation 86 | Revalues: 17078 | GridSize: 54
Generation 87 | Revalues: 17258 | GridSize: 61
Generation 88 | Revalues: 17454 | GridSize: 57
Generation 89 | Revalues: 17654 | GridSize: 59
Generation 90 | Revalues: 17848 | GridSize: 56
Generation 91 | Revalues: 18062 | GridSize: 50
Generation 92 | Revalues: 18280 | GridSize: 50
Generation 93 | Revalues: 18476 | GridSize: 51
Generation 94 | Revalues: 18670 | GridSize: 55
Generation 95 | Revalues: 18868 | GridSize: 58
Generation 96 | Revalues: 19074 | GridSize: 62
Generation 97 | Revalues: 19268 | GridSize: 64
Generation 98 | Revalues: 19464 | GridSize: 67
Generation 99 | Revalues: 19670 | GridSize: 72
Generation 100 | Revalues: 19894 | GridSize: 66
Generation 101 | Revalues: 20072 | GridSize: 68
Generation 102 | Revalues: 20252 | GridSize: 73
Generation 103 | Revalues: 20454 | GridSize: 74
Generation 104 | Revalues: 20648 | GridSize: 75
Generation 105 | Revalues: 20834 | GridSize: 79
Generation 106 | Revalues: 21026 | GridSize: 83
Generation 107 | Revalues: 21256 | GridSize: 78
Generation 108 | Revalues: 21470 | GridSize: 80
Generation 109 | Revalues: 21670 | GridSize: 80
Generation 110 | Revalues: 21886 | GridSize: 76
Generation 111 | Revalues: 22094 | GridSize: 77
Generation 112 | Revalues: 22312 | GridSize: 80
Generation 113 | Revalues: 22518 | GridSize: 78
Generation 114 | Revalues: 22734 | GridSize: 83
Generation 115 | Revalues: 22928 | GridSize: 81
Generation 116 | Revalues: 23110 | GridSize: 84
Generation 117 | Revalues: 23326 | GridSize: 83
Generation 118 | Revalues: 23520 | GridSize: 87
Generation 119 | Revalues: 23728 | GridSize: 90
Generation 120 | Revalues: 23916 | GridSize: 94
Generation 121 | Revalues: 24110 | GridSize: 95
Generation 122 | Revalues: 24302 | GridSize: 94
Generation 123 | Revalues: 24522 | GridSize: 97
Generation 124 | Revalues: 24730 | GridSize: 89
Generation 125 | Revalues: 24938 | GridSize: 87
Generation 126 | Revalues: 25128 | GridSize: 87
Generation 127 | Revalues: 25334 | GridSize: 81
Generation 128 | Revalues: 25528 | GridSize: 76
Generation 129 | Revalues: 25748 | GridSize: 76
Generation 130 | Revalues: 25944 | GridSize: 80
Generation 131 | Revalues: 26148 | GridSize: 84
Generation 132 | Revalues: 26358 | GridSize: 84
Generation 133 | Revalues: 26566 | GridSize: 90
Generation 134 | Revalues: 26778 | GridSize: 91
Generation 135 | Revalues: 26992 | GridSize: 94
Generation 136 | Revalues: 27174 | GridSize: 91
Generation 137 | Revalues: 27366 | GridSize: 84
Generation 138 | Revalues: 27572 | GridSize: 82
Generation 139 | Revalues: 27790 | GridSize: 87
Generation 140 | Revalues: 27982 | GridSize: 86
Generation 141 | Revalues: 28166 | GridSize: 83
Generation 142 | Revalues: 28368 | GridSize: 81
Generation 143 | Revalues: 28566 | GridSize: 84
Generation 144 | Revalues: 28746 | GridSize: 86
Generation 145 | Revalues: 28934 | GridSize: 89
Generation 146 | Revalues: 29120 | GridSize: 94
Generation 147 | Revalues: 29308 | GridSize: 95
Generation 148 | Revalues: 29496 | GridSize: 89
Generation 149 | Revalues: 29668 | GridSize: 91
Generation 150 | Revalues: 29868 | GridSize: 88
Generation 151 | Revalues: 30070 | GridSize: 86
Generation 152 | Revalues: 30302 | GridSize: 89
Generation 153 | Revalues: 30528 | GridSize: 90
Generation 154 | Revalues: 30718 | GridSize: 89
Generation 155 | Revalues: 30932 | GridSize: 83
Generation 156 | Revalues: 31126 | GridSize: 86
Generation 157 | Revalues: 31316 | GridSize: 84
Generation 158 | Revalues: 31496 | GridSize: 84
Generation 159 | Revalues: 31684 | GridSize: 84
Generation 160 | Revalues: 31876 | GridSize: 86
Generation 161 | Revalues: 32076 | GridSize: 84
Generation 162 | Revalues: 32270 | GridSize: 88
Generation 163 | Revalues: 32494 | GridSize: 92
Generation 164 | Revalues: 32672 | GridSize: 90
Generation 165 | Revalues: 32876 | GridSize: 86
Generation 166 | Revalues: 33074 | GridSize: 89
Generation 167 | Revalues: 33286 | GridSize: 92
Generation 168 | Revalues: 33482 | GridSize: 92
