Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 304 | GridSize: 9
Generation 2 | Revalues: 514 | GridSize: 11
Generation 3 | Revalues: 716 | GridSize: 14
Generation 4 | Revalues: 928 | GridSize: 11
Generation 5 | Revalues: 1110 | GridSize: 14
Generation 6 | Revalues: 1292 | GridSize: 12
Generation 7 | Revalues: 1488 | GridSize: 14
Generation 8 | Revalues: 1670 | GridSize: 16
Generation 9 | Revalues: 1878 | GridSize: 25
Generation 10 | Revalues: 2062 | GridSize: 28
Generation 11 | Revalues: 2260 | GridSize: 29
Generation 12 | Revalues: 2428 | GridSize: 30
Generation 13 | Revalues: 2620 | GridSize: 32
Generation 14 | Revalues: 2818 | GridSize: 27
Generation 15 | Revalues: 3040 | GridSize: 29
Generation 16 | Revalues: 3226 | GridSize: 30
Generation 17 | Revalues: 3436 | GridSize: 32
Generation 18 | Revalues: 3628 | GridSize: 36
Generation 19 | Revalues: 3826 | GridSize: 37
Generation 20 | Revalues: 4026 | GridSize: 32
Generation 21 | Revalues: 4196 | GridSize: 34
Generation 22 | Revalues: 4360 | GridSize: 34
Generation 23 | Revalues: 4556 | GridSize: 36
Generation 24 | Revalues: 4762 | GridSize: 35
Generation 25 | Revalues: 4960 | GridSize: 32
Generation 26 | Revalues: 5160 | GridSize: 31
Generation 27 | Revalues: 5344 | GridSize: 30
Generation 28 | Revalues: 5558 | GridSize: 32
Generation 29 | Revalues: 5776 | GridSize: 32
Generation 30 | Revalues: 5966 | GridSize: 33
Generation 31 | Revalues: 6166 | GridSize: 32
Generation 32 | Revalues: 6350 | GridSize: 34
Generation 33 | Revalues: 6524 | GridSize: 34
Generation 34 | Revalues: 6740 | GridSize: 38
Generation 35 | Revalues: 6950 | GridSize: 38
Generation 36 | Revalues: 7138 | GridSize: 34
Generation 37 | Revalues: 7330 | GridSize: 35
Generation 38 | Revalues: 7552 | GridSize: 34
Generation 39 | Revalues: 7786 | GridSize: 37
Generation 40 | Revalues: 7984 | GridSize: 37
Generation 41 | Revalues: 8174 | GridSize: 38
Generation 42 | Revalues: 8368 | GridSize: 36
Generation 43 | Revalues: 8566 | GridSize: 39
Generation 44 | Revalues: 8778 | GridSize: 38
Generation 45 | Revalues: 8990 | GridSize: 34
Generation 46 | Revalues: 9204 | GridSize: 37
Generation 47 | Revalues: 9422 | GridSize: 37
Generation 48 | Revalues: 9608 | GridSize: 34
Generation 49 | Revalues: 9800 | GridSize: 33
Generation 50 | Revalues: 10006 | GridSize: 33
Generation 51 | Revalues: 10212 | GridSize: 37
Generation 52 | Revalues: 10432 | GridSize: 40
Generation 53 | Revalues: 10642 | GridSize: 44
Generation 54 | Revalues: 10840 | GridSize: 45
Generation 55 | Revalues: 11026 | GridSize: 46
Generation 56 | Revalues: 11228 | GridSize: 46
Generation 57 | Revalues: 11462 | GridSize: 47
Generation 58 | Revalues: 11672 | GridSize: 50
Generation 59 | Revalues: 11860 | GridSize: 50
Generation 60 | Revalues: 12052 | GridSize: 51
Generation 61 | Revalues: 12260 | GridSize: 53
Generation 62 | Revalues: 12462 | GridSize: 53
Generation 63 | Revalues: 12666 | GridSize: 51
Generation 64 | Revalues: 12854 | GridSize: 51
Generation 65 | Revalues: 13048 | GridSize: 49
Generation 66 | Revalues: 13238 | GridSize: 51
Generation 67 | Revalues: 13426 | GridSize: 53
Generation 68 | Revalues: 13620 | GridSize: 54
Generation 69 | Revalues: 13836 | GridSize: 52
Generation 70 | Revalues: 14038 | GridSize: 50
Generation 71 | Revalues: 14252 | GridSize: 48
Generation 72 | Revalues: 14454 | GridSize: 49
Generation 73 | Revalues: 14654 | GridSize: 48
Generation 74 | Revalues: 14844 | GridSize: 48
Generation 75 | Revalues: 15036 | GridSize: 48
Generation 76 | Revalues: 15228 | GridSize: 44
Generation 77 | Revalues: 15452 | GridSize: 44
Generation 78 | Revalues: 15644 | GridSize: 44
Generation 79 | Revalues: 15800 | GridSize: 46
Generation 80 | Revalues: 15996 | GridSize: 46
Generation 81 | Revalues: 16196 | GridSize: 47
Generation 82 | Revalues: 16404 | GridSize: 47
Generation 83 | Revalues: 16616 | GridSize: 47
Generation 84 | Revalues: 16832 | GridSize: 49
Generation 85 | Revalues: 17006 | GridSize: 50
Generation 86 | Revalues: 17204 | GridSize: 51
Generation 87 | Revalues: 17396 | GridSize: 52
Generation 88 | Revalues: 17598 | GridSize: 51
Generation 89 | Revalues: 17778 | GridSize: 54
Generation 90 | Revalues: 17958 | GridSize: 55
Generation 91 | Revalues: 18170 | GridSize: 57
Generation 92 | Revalues: 18364 | GridSize: 58
Generation 93 | Revalues: 18576 | GridSize: 58
Generation 94 | Revalues: 18772 | GridSize: 57
Generation 95 | Revalues: 18976 | GridSize: 57
Generation 96 | Revalues: 19188 | GridSize: 54
Generation 97 | Revalues: 19378 | GridSize: 56
Generation 98 | Revalues: 19556 | GridSize: 53
Generation 99 | Revalues: 19754 | GridSize: 53
Generation 100 | Revalues: 19956 | GridSize: 52
Generation 101 | Revalues: 20148 | GridSize: 48
Generation 102 | Revalues: 20342 | GridSize: 48
Generation 103 | Revalues: 20550 | GridSize: 50
Generation 104 | Revalues: 20738 | GridSize: 50
Generation 105 | Revalues: 20928 | GridSize: 50
Generation 106 | Revalues: 21154 | GridSize: 45
Generation 107 | Revalues: 21338 | GridSize: 44
Generation 108 | Revalues: 21520 | GridSize: 44
Generation 109 | Revalues: 21712 | GridSize: 45
Generation 110 | Revalues: 21930 | GridSize: 46
Generation 111 | Revalues: 22144 | GridSize: 42
Generation 112 | Revalues: 22364 | GridSize: 42
Generation 113 | Revalues: 22572 | GridSize: 44
Generation 114 | Revalues: 22770 | GridSize: 42
Generation 115 | Revalues: 22986 | GridSize: 40
Generation 116 | Revalues: 23172 | GridSize: 41
Generation 117 | Revalues: 23378 | GridSize: 42
Generation 118 | Revalues: 23578 | GridSize: 43
Generation 119 | Revalues: 23780 | GridSize: 42
Generation 120 | Revalues: 23984 | GridSize: 43
Generation 121 | Revalues: 24184 | GridSize: 44
Generation 122 | Revalues: 24380 | GridSize: 43
Generation 123 | Revalues: 24572 | GridSize: 42
Generation 124 | Revalues: 24772 | GridSize: 39
Generation 125 | Revalues: 24978 | GridSize: 36
Generation 126 | Revalues: 25172 | GridSize: 37
Generation 127 | Revalues: 25374 | GridSize: 40
Generation 128 | Revalues: 25582 | GridSize: 41
Generation 129 | Revalues: 25788 | GridSize: 42
Generation 130 | Revalues: 25988 | GridSize: 40
Generation 131 | Revalues: 26200 | GridSize: 41
Generation 132 | Revalues: 26370 | GridSize: 40
Generation 133 | Revalues: 26584 | GridSize: 42
Generation 134 | Revalues: 26806 | GridSize: 42
Generation 135 | Revalues: 26988 | GridSize: 42
Generation 136 | Revalues: 27184 | GridSize: 42
Generation 137 | Revalues: 27382 | GridSize: 44
Generation 138 | Revalues: 27574 | GridSize: 45
Generation 139 | Revalues: 27772 | GridSize: 44
Generation 140 | Revalues: 27960 | GridSize: 46
Generation 141 | Revalues: 28150 | GridSize: 47
Generation 142 | Revalues: 28354 | GridSize: 45
Generation 143 | Revalues: 28534 | GridSize: 45
Generation 144 | Revalues: 28726 | GridSize: 46
Generation 145 | Revalues: 28930 | GridSize: 49
Generation 146 | Revalues: 29114 | GridSize: 48
Generation 147 | Revalues: 29310 | GridSize: 49
Generation 148 | Revalues: 29508 | GridSize: 50
Generation 149 | Revalues: 29678 | GridSize: 51
Generation 150 | Revalues: 29874 | GridSize: 52
Generation 151 | Revalues: 30064 | GridSize: 52
Generation 152 | Revalues: 30252 | GridSize: 50
Generation 153 | Revalues: 30434 | GridSize: 50
Generation 154 | Revalues: 30630 | GridSize: 51
Generation 155 | Revalues: 30850 | GridSize: 53
Generation 156 | Revalues: 31026 | GridSize: 50
Generation 157 | Revalues: 31218 | GridSize: 49
Generation 158 | Revalues: 31434 | GridSize: 49
Generation 159 | Revalues: 31646 | GridSize: 49
Generation 160 | Revalues: 31844 | GridSize: 49
Generation 161 | Revalues: 32036 | GridSize: 46
Generation 162 | Revalues: 32224 | GridSize: 46
Generation 163 | Revalues: 32416 | GridSize: 46
Generation 164 | Revalues: 32608 | GridSize: 46
Generation 165 | Revalues: 32804 | GridSize: 47
Generation 166 | Revalues: 32996 | GridSize: 48
Generation 167 | Revalues: 33194 | GridSize: 43
Generation 168 | Revalues: 33428 | GridSize: 45
