Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 342 | GridSize: 9
Generation 2 | Revalues: 570 | GridSize: 8
Generation 3 | Revalues: 790 | GridSize: 12
Generation 4 | Revalues: 988 | GridSize: 11
Generation 5 | Revalues: 1190 | GridSize: 11
Generation 6 | Revalues: 1396 | GridSize: 13
Generation 7 | Revalues: 1598 | GridSize: 14
Generation 8 | Revalues: 1832 | GridSize: 16
Generation 9 | Revalues: 2032 | GridSize: 20
Generation 10 | Revalues: 2234 | GridSize: 13
Generation 11 | Revalues: 2452 | GridSize: 13
Generation 12 | Revalues: 2682 | GridSize: 17
Generation 13 | Revalues: 2918 | GridSize: 9
Generation 14 | Revalues: 3150 | GridSize: 11
Generation 15 | Revalues: 3384 | GridSize: 20
Generation 16 | Revalues: 3592 | GridSize: 18
Generation 17 | Revalues: 3824 | GridSize: 20
Generation 18 | Revalues: 4024 | GridSize: 25
Generation 19 | Revalues: 4236 | GridSize: 28
Generation 20 | Revalues: 4426 | GridSize: 22
Generation 21 | Revalues: 4650 | GridSize: 26
Generation 22 | Revalues: 4894 | GridSize: 34
Generation 23 | Revalues: 5116 | GridSize: 35
Generation 24 | Revalues: 5336 | GridSize: 37
Generation 25 | Revalues: 5568 | GridSize: 35
Generation 26 | Revalues: 5772 | GridSize: 36
Generation 27 | Revalues: 5980 | GridSize: 33
Generation 28 | Revalues: 6190 | GridSize: 26
Generation 29 | Revalues: 6430 | GridSize: 37
Generation 30 | Revalues: 6634 | GridSize: 47
Generation 31 | Revalues: 6876 | GridSize: 47
Generation 32 | Revalues: 7108 | GridSize: 45
Generation 33 | Revalues: 7326 | GridSize: 49
Generation 34 | Revalues: 7548 | GridSize: 52
Generation 35 | Revalues: 7800 | GridSize: 45
Generation 36 | Revalues: 8036 | GridSize: 51
Generation 37 | Revalues: 8246 | GridSize: 46
Generation 38 | Revalues: 8480 | GridSize: 52
Generation 39 | Revalues: 8694 | GridSize: 48
Generation 40 | Revalues: 8934 | GridSize: 49
Generation 41 | Revalues: 9174 | GridSize: 59
Generation 42 | Revalues: 9382 | GridSize: 54
Generation 43 | Revalues: 9600 | GridSize: 57
Generation 44 | Revalues: 9846 | GridSize: 62
Generation 45 | Revalues: 10056 | GridSize: 39
Generation 46 | Revalues: 10292 | GridSize: 39
Generation 47 | Revalues: 10492 | GridSize: 47
Generation 48 | Revalues: 10702 | GridSize: 47
Generation 49 | Revalues: 10930 | GridSize: 48
Generation 50 | Revalues: 11176 | GridSize: 57
