Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 324 | GridSize: 13
Generation 2 | Revalues: 534 | GridSize: 13
Generation 3 | Revalues: 744 | GridSize: 13
Generation 4 | Revalues: 936 | GridSize: 18
Generation 5 | Revalues: 1174 | GridSize: 14
Generation 6 | Revalues: 1428 | GridSize: 13
Generation 7 | Revalues: 1616 | GridSize: 14
Generation 8 | Revalues: 1828 | GridSize: 12
Generation 9 | Revalues: 2054 | GridSize: 14
Generation 10 | Revalues: 2274 | GridSize: 20
Generation 11 | Revalues: 2492 | GridSize: 15
Generation 12 | Revalues: 2712 | GridSize: 19
Generation 13 | Revalues: 2950 | GridSize: 27
Generation 14 | Revalues: 3176 | GridSize: 21
Generation 15 | Revalues: 3396 | GridSize: 27
Generation 16 | Revalues: 3614 | GridSize: 25
Generation 17 | Revalues: 3822 | GridSize: 25
Generation 18 | Revalues: 4038 | GridSize: 20
Generation 19 | Revalues: 4240 | GridSize: 21
Generation 20 | Revalues: 4448 | GridSize: 19
Generation 21 | Revalues: 4656 | GridSize: 22
Generation 22 | Revalues: 4862 | GridSize: 20
Generation 23 | Revalues: 5092 | GridSize: 19
Generation 24 | Revalues: 5314 | GridSize: 24
Generation 25 | Revalues: 5550 | GridSize: 18
Generation 26 | Revalues: 5802 | GridSize: 16
Generation 27 | Revalues: 6014 | GridSize: 18
Generation 28 | Revalues: 6214 | GridSize: 23
Generation 29 | Revalues: 6424 | GridSize: 16
Generation 30 | Revalues: 6652 | GridSize: 18
Generation 31 | Revalues: 6870 | GridSize: 22
Generation 32 | Revalues: 7100 | GridSize: 26
Generation 33 | Revalues: 7334 | GridSize: 31
Generation 34 | Revalues: 7552 | GridSize: 27
Generation 35 | Revalues: 7748 | GridSize: 32
Generation 36 | Revalues: 7970 | GridSize: 24
Generation 37 | Revalues: 8194 | GridSize: 26
Generation 38 | Revalues: 8410 | GridSize: 28
Generation 39 | Revalues: 8614 | GridSize: 33
Generation 40 | Revalues: 8854 | GridSize: 26
Generation 41 | Revalues: 9066 | GridSize: 30
Generation 42 | Revalues: 9302 | GridSize: 26
Generation 43 | Revalues: 9510 | GridSize: 31
Generation 44 | Revalues: 9734 | GridSize: 31
Generation 45 | Revalues: 9990 | GridSize: 30
Generation 46 | Revalues: 10214 | GridSize: 41
Generation 47 | Revalues: 10428 | GridSize: 35
Generation 48 | Revalues: 10660 | GridSize: 32
Generation 49 | Revalues: 10878 | GridSize: 35
Generation 50 | Revalues: 11118 | GridSize: 32
Generation 51 | Revalues: 11334 | GridSize: 31
Generation 52 | Revalues: 11540 | GridSize: 34
Generation 53 | Revalues: 11752 | GridSize: 33
Generation 54 | Revalues: 11964 | GridSize: 31
Generation 55 | Revalues: 12180 | GridSize: 33
Generation 56 | Revalues: 12388 | GridSize: 33
Generation 57 | Revalues: 12594 | GridSize: 34
Generation 58 | Revalues: 12806 | GridSize: 37
Generation 59 | Revalues: 13024 | GridSize: 41
Generation 60 | Revalues: 13246 | GridSize: 37
Generation 61 | Revalues: 13470 | GridSize: 35
Generation 62 | Revalues: 13668 | GridSize: 38
Generation 63 | Revalues: 13894 | GridSize: 40
Generation 64 | Revalues: 14086 | GridSize: 37
Generation 65 | Revalues: 14306 | GridSize: 40
Generation 66 | Revalues: 14510 | GridSize: 39
Generation 67 | Revalues: 14738 | GridSize: 44
Generation 68 | Revalues: 14964 | GridSize: 42
Generation 69 | Revalues: 15188 | GridSize: 41
Generation 70 | Revalues: 15412 | GridSize: 34
Generation 71 | Revalues: 15626 | GridSize: 32
Generation 72 | Revalues: 15850 | GridSize: 36
Generation 73 | Revalues: 16076 | GridSize: 36
Generation 74 | Revalues: 16304 | GridSize: 33
Generation 75 | Revalues: 16514 | GridSize: 37
Generation 76 | Revalues: 16710 | GridSize: 35
Generation 77 | Revalues: 16922 | GridSize: 39
Generation 78 | Revalues: 17134 | GridSize: 47
Generation 79 | Revalues: 17374 | GridSize: 49
Generation 80 | Revalues: 17598 | GridSize: 51
Generation 81 | Revalues: 17802 | GridSize: 54
Generation 82 | Revalues: 18024 | GridSize: 60
Generation 83 | Revalues: 18250 | GridSize: 59
Generation 84 | Revalues: 18488 | GridSize: 57
Generation 85 | Revalues: 18746 | GridSize: 57
Generation 86 | Revalues: 18972 | GridSize: 60
Generation 87 | Revalues: 19176 | GridSize: 52
Generation 88 | Revalues: 19382 | GridSize: 53
Generation 89 | Revalues: 19612 | GridSize: 55
Generation 90 | Revalues: 19840 | GridSize: 59
Generation 91 | Revalues: 20064 | GridSize: 57
Generation 92 | Revalues: 20284 | GridSize: 56
Generation 93 | Revalues: 20516 | GridSize: 52
