Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 332 | GridSize: 7
Generation 2 | Revalues: 520 | GridSize: 13
Generation 3 | Revalues: 736 | GridSize: 24
Generation 4 | Revalues: 934 | GridSize: 19
Generation 5 | Revalues: 1150 | GridSize: 20
Generation 6 | Revalues: 1374 | GridSize: 16
Generation 7 | Revalues: 1558 | GridSize: 20
Generation 8 | Revalues: 1746 | GridSize: 25
Generation 9 | Revalues: 1934 | GridSize: 32
Generation 10 | Revalues: 2138 | GridSize: 37
Generation 11 | Revalues: 2306 | GridSize: 41
Generation 12 | Revalues: 2506 | GridSize: 32
Generation 13 | Revalues: 2710 | GridSize: 36
Generation 14 | Revalues: 2890 | GridSize: 44
Generation 15 | Revalues: 3088 | GridSize: 56
Generation 16 | Revalues: 3288 | GridSize: 55
Generation 17 | Revalues: 3486 | GridSize: 64
Generation 18 | Revalues: 3668 | GridSize: 53
Generation 19 | Revalues: 3878 | GridSize: 46
Generation 20 | Revalues: 4068 | GridSize: 50
Generation 21 | Revalues: 4270 | GridSize: 57
Generation 22 | Revalues: 4470 | GridSize: 56
Generation 23 | Revalues: 4664 | GridSize: 59
Generation 24 | Revalues: 4880 | GridSize: 66
Generation 25 | Revalues: 5064 | GridSize: 69
Generation 26 | Revalues: 5294 | GridSize: 68
Generation 27 | Revalues: 5504 | GridSize: 55
Generation 28 | Revalues: 5706 | GridSize: 57
Generation 29 | Revalues: 5914 | GridSize: 63
Generation 30 | Revalues: 6126 | GridSize: 64
Generation 31 | Revalues: 6330 | GridSize: 70
Generation 32 | Revalues: 6526 | GridSize: 79
Generation 33 | Revalues: 6736 | GridSize: 63
Generation 34 | Revalues: 6962 | GridSize: 62
Generation 35 | Revalues: 7152 | GridSize: 63
Generation 36 | Revalues: 7358 | GridSize: 72
Generation 37 | Revalues: 7524 | GridSize: 75
Generation 38 | Revalues: 7724 | GridSize: 71
Generation 39 | Revalues: 7918 | GridSize: 86
Generation 40 | Revalues: 8122 | GridSize: 76
Generation 41 | Revalues: 8298 | GridSize: 76
Generation 42 | Revalues: 8494 | GridSize: 88
Generation 43 | Revalues: 8712 | GridSize: 85
Generation 44 | Revalues: 8920 | GridSize: 89
Generation 45 | Revalues: 9138 | GridSize: 86
Generation 46 | Revalues: 9322 | GridSize: 72
Generation 47 | Revalues: 9510 | GridSize: 78
Generation 48 | Revalues: 9706 | GridSize: 72
Generation 49 | Revalues: 9918 | GridSize: 74
Generation 50 | Revalues: 10132 | GridSize: 78
Generation 51 | Revalues: 10334 | GridSize: 78
Generation 52 | Revalues: 10518 | GridSize: 87
Generation 53 | Revalues: 10728 | GridSize: 77
Generation 54 | Revalues: 10928 | GridSize: 61
Generation 55 | Revalues: 11124 | GridSize: 65
Generation 56 | Revalues: 11322 | GridSize: 73
Generation 57 | Revalues: 11506 | GridSize: 76
Generation 58 | Revalues: 11710 | GridSize: 79
Generation 59 | Revalues: 11920 | GridSize: 66
Generation 60 | Revalues: 12104 | GridSize: 68
Generation 61 | Revalues: 12302 | GridSize: 69
Generation 62 | Revalues: 12512 | GridSize: 77
Generation 63 | Revalues: 12718 | GridSize: 80
Generation 64 | Revalues: 12922 | GridSize: 88
Generation 65 | Revalues: 13122 | GridSize: 75
Generation 66 | Revalues: 13316 | GridSize: 77
Generation 67 | Revalues: 13506 | GridSize: 77
Generation 68 | Revalues: 13700 | GridSize: 73
Generation 69 | Revalues: 13900 | GridSize: 67
Generation 70 | Revalues: 14088 | GridSize: 65
Generation 71 | Revalues: 14272 | GridSize: 73
Generation 72 | Revalues: 14486 | GridSize: 72
Generation 73 | Revalues: 14664 | GridSize: 73
Generation 74 | Revalues: 14850 | GridSize: 75
Generation 75 | Revalues: 15048 | GridSize: 73
Generation 76 | Revalues: 15272 | GridSize: 75
Generation 77 | Revalues: 15480 | GridSize: 77
Generation 78 | Revalues: 15698 | GridSize: 66
Generation 79 | Revalues: 15934 | GridSize: 71
Generation 80 | Revalues: 16122 | GridSize: 64
Generation 81 | Revalues: 16316 | GridSize: 57
Generation 82 | Revalues: 16564 | GridSize: 59
Generation 83 | Revalues: 16778 | GridSize: 52
Generation 84 | Revalues: 16980 | GridSize: 56
Generation 85 | Revalues: 17190 | GridSize: 50
Generation 86 | Revalues: 17378 | GridSize: 52
Generation 87 | Revalues: 17556 | GridSize: 56
Generation 88 | Revalues: 17752 | GridSize: 55
Generation 89 | Revalues: 17942 | GridSize: 61
Generation 90 | Revalues: 18132 | GridSize: 68
Generation 91 | Revalues: 18322 | GridSize: 76
Generation 92 | Revalues: 18500 | GridSize: 75
Generation 93 | Revalues: 18704 | GridSize: 78
Generation 94 | Revalues: 18894 | GridSize: 80
Generation 95 | Revalues: 19112 | GridSize: 78
Generation 96 | Revalues: 19304 | GridSize: 84
Generation 97 | Revalues: 19482 | GridSize: 80
Generation 98 | Revalues: 19660 | GridSize: 83
Generation 99 | Revalues: 19836 | GridSize: 83
Generation 100 | Revalues: 20038 | GridSize: 88
Generation 101 | Revalues: 20218 | GridSize: 84
Generation 102 | Revalues: 20438 | GridSize: 84
Generation 103 | Revalues: 20608 | GridSize: 82
Generation 104 | Revalues: 20798 | GridSize: 82
Generation 105 | Revalues: 20986 | GridSize: 81
Generation 106 | Revalues: 21190 | GridSize: 77
Generation 107 | Revalues: 21408 | GridSize: 80
Generation 108 | Revalues: 21584 | GridSize: 79
Generation 109 | Revalues: 21770 | GridSize: 87
Generation 110 | Revalues: 21992 | GridSize: 84
Generation 111 | Revalues: 22196 | GridSize: 86
