Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 296 | GridSize: 17
Generation 2 | Revalues: 480 | GridSize: 15
Generation 3 | Revalues: 674 | GridSize: 13
Generation 4 | Revalues: 874 | GridSize: 20
Generation 5 | Revalues: 1054 | GridSize: 21
Generation 6 | Revalues: 1218 | GridSize: 20
Generation 7 | Revalues: 1410 | GridSize: 23
Generation 8 | Revalues: 1626 | GridSize: 28
Generation 9 | Revalues: 1796 | GridSize: 28
Generation 10 | Revalues: 1990 | GridSize: 28
Generation 11 | Revalues: 2214 | GridSize: 27
Generation 12 | Revalues: 2422 | GridSize: 26
Generation 13 | Revalues: 2624 | GridSize: 30
Generation 14 | Revalues: 2832 | GridSize: 31
Generation 15 | Revalues: 3030 | GridSize: 36
Generation 16 | Revalues: 3216 | GridSize: 36
Generation 17 | Revalues: 3406 | GridSize: 35
Generation 18 | Revalues: 3608 | GridSize: 36
Generation 19 | Revalues: 3810 | GridSize: 33
Generation 20 | Revalues: 4014 | GridSize: 30
Generation 21 | Revalues: 4208 | GridSize: 34
Generation 22 | Revalues: 4380 | GridSize: 39
Generation 23 | Revalues: 4582 | GridSize: 37
Generation 24 | Revalues: 4784 | GridSize: 44
Generation 25 | Revalues: 4978 | GridSize: 44
Generation 26 | Revalues: 5168 | GridSize: 42
Generation 27 | Revalues: 5386 | GridSize: 41
Generation 28 | Revalues: 5610 | GridSize: 42
Generation 29 | Revalues: 5808 | GridSize: 44
Generation 30 | Revalues: 6010 | GridSize: 43
Generation 31 | Revalues: 6216 | GridSize: 46
Generation 32 | Revalues: 6428 | GridSize: 50
Generation 33 | Revalues: 6654 | GridSize: 47
Generation 34 | Revalues: 6854 | GridSize: 49
Generation 35 | Revalues: 7058 | GridSize: 53
Generation 36 | Revalues: 7264 | GridSize: 57
Generation 37 | Revalues: 7468 | GridSize: 58
Generation 38 | Revalues: 7670 | GridSize: 54
Generation 39 | Revalues: 7862 | GridSize: 54
Generation 40 | Revalues: 8040 | GridSize: 53
Generation 41 | Revalues: 8252 | GridSize: 54
Generation 42 | Revalues: 8454 | GridSize: 61
Generation 43 | Revalues: 8648 | GridSize: 61
Generation 44 | Revalues: 8838 | GridSize: 61
Generation 45 | Revalues: 9030 | GridSize: 64
Generation 46 | Revalues: 9248 | GridSize: 65
Generation 47 | Revalues: 9460 | GridSize: 70
Generation 48 | Revalues: 9674 | GridSize: 74
Generation 49 | Revalues: 9872 | GridSize: 71
Generation 50 | Revalues: 10040 | GridSize: 72
Generation 51 | Revalues: 10216 | GridSize: 73
Generation 52 | Revalues: 10414 | GridSize: 71
Generation 53 | Revalues: 10620 | GridSize: 70
Generation 54 | Revalues: 10852 | GridSize: 71
Generation 55 | Revalues: 11060 | GridSize: 65
Generation 56 | Revalues: 11272 | GridSize: 66
Generation 57 | Revalues: 11450 | GridSize: 68
Generation 58 | Revalues: 11632 | GridSize: 69
Generation 59 | Revalues: 11830 | GridSize: 70
Generation 60 | Revalues: 12036 | GridSize: 68
Generation 61 | Revalues: 12238 | GridSize: 67
Generation 62 | Revalues: 12428 | GridSize: 68
Generation 63 | Revalues: 12600 | GridSize: 64
Generation 64 | Revalues: 12786 | GridSize: 66
Generation 65 | Revalues: 12992 | GridSize: 66
Generation 66 | Revalues: 13198 | GridSize: 65
Generation 67 | Revalues: 13412 | GridSize: 63
Generation 68 | Revalues: 13634 | GridSize: 62
Generation 69 | Revalues: 13844 | GridSize: 61
Generation 70 | Revalues: 14030 | GridSize: 64
Generation 71 | Revalues: 14228 | GridSize: 61
Generation 72 | Revalues: 14436 | GridSize: 63
Generation 73 | Revalues: 14640 | GridSize: 63
Generation 74 | Revalues: 14824 | GridSize: 63
Generation 75 | Revalues: 15032 | GridSize: 67
Generation 76 | Revalues: 15230 | GridSize: 67
Generation 77 | Revalues: 15446 | GridSize: 68
Generation 78 | Revalues: 15654 | GridSize: 69
Generation 79 | Revalues: 15858 | GridSize: 74
Generation 80 | Revalues: 16078 | GridSize: 74
Generation 81 | Revalues: 16292 | GridSize: 73
Generation 82 | Revalues: 16504 | GridSize: 77
Generation 83 | Revalues: 16712 | GridSize: 78
Generation 84 | Revalues: 16904 | GridSize: 78
Generation 85 | Revalues: 17122 | GridSize: 80
Generation 86 | Revalues: 17332 | GridSize: 80
Generation 87 | Revalues: 17538 | GridSize: 81
Generation 88 | Revalues: 17724 | GridSize: 83
Generation 89 | Revalues: 17926 | GridSize: 85
Generation 90 | Revalues: 18120 | GridSize: 88
Generation 91 | Revalues: 18336 | GridSize: 90
Generation 92 | Revalues: 18518 | GridSize: 87
Generation 93 | Revalues: 18724 | GridSize: 87
Generation 94 | Revalues: 18918 | GridSize: 86
Generation 95 | Revalues: 19130 | GridSize: 86
Generation 96 | Revalues: 19326 | GridSize: 86
Generation 97 | Revalues: 19530 | GridSize: 87
Generation 98 | Revalues: 19716 | GridSize: 90
Generation 99 | Revalues: 19920 | GridSize: 92
Generation 100 | Revalues: 20128 | GridSize: 93
Generation 101 | Revalues: 20312 | GridSize: 91
Generation 102 | Revalues: 20538 | GridSize: 92
Generation 103 | Revalues: 20706 | GridSize: 93
Generation 104 | Revalues: 20912 | GridSize: 90
Generation 105 | Revalues: 21102 | GridSize: 89
Generation 106 | Revalues: 21282 | GridSize: 89
Generation 107 | Revalues: 21504 | GridSize: 92
Generation 108 | Revalues: 21720 | GridSize: 91
Generation 109 | Revalues: 21938 | GridSize: 96
Generation 110 | Revalues: 22102 | GridSize: 96
Generation 111 | Revalues: 22286 | GridSize: 95
Generation 112 | Revalues: 22484 | GridSize: 95
Generation 113 | Revalues: 22680 | GridSize: 96
Generation 114 | Revalues: 22896 | GridSize: 94
Generation 115 | Revalues: 23096 | GridSize: 93
Generation 116 | Revalues: 23288 | GridSize: 92
Generation 117 | Revalues: 23466 | GridSize: 92
Generation 118 | Revalues: 23664 | GridSize: 93
Generation 119 | Revalues: 23866 | GridSize: 91
Generation 120 | Revalues: 24066 | GridSize: 89
Generation 121 | Revalues: 24270 | GridSize: 89
Generation 122 | Revalues: 24468 | GridSize: 89
Generation 123 | Revalues: 24652 | GridSize: 90
Generation 124 | Revalues: 24866 | GridSize: 88
Generation 125 | Revalues: 25092 | GridSize: 87
Generation 126 | Revalues: 25290 | GridSize: 83
Generation 127 | Revalues: 25476 | GridSize: 83
Generation 128 | Revalues: 25670 | GridSize: 84
Generation 129 | Revalues: 25870 | GridSize: 86
Generation 130 | Revalues: 26062 | GridSize: 86
Generation 131 | Revalues: 26288 | GridSize: 87
Generation 132 | Revalues: 26490 | GridSize: 89
Generation 133 | Revalues: 26668 | GridSize: 90
Generation 134 | Revalues: 26870 | GridSize: 87
Generation 135 | Revalues: 27092 | GridSize: 88
Generation 136 | Revalues: 27304 | GridSize: 90
Generation 137 | Revalues: 27512 | GridSize: 87
Generation 138 | Revalues: 27712 | GridSize: 90
Generation 139 | Revalues: 27904 | GridSize: 84
Generation 140 | Revalues: 28108 | GridSize: 86
Generation 141 | Revalues: 28296 | GridSize: 86
Generation 142 | Revalues: 28508 | GridSize: 88
Generation 143 | Revalues: 28680 | GridSize: 89
Generation 144 | Revalues: 28884 | GridSize: 89
Generation 145 | Revalues: 29080 | GridSize: 90
Generation 146 | Revalues: 29282 | GridSize: 91
Generation 147 | Revalues: 29496 | GridSize: 92
Generation 148 | Revalues: 29692 | GridSize: 93
Generation 149 | Revalues: 29872 | GridSize: 95
Generation 150 | Revalues: 30088 | GridSize: 90
Generation 151 | Revalues: 30298 | GridSize: 91
