Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 332 | GridSize: 6
Generation 2 | Revalues: 530 | GridSize: 8
Generation 3 | Revalues: 746 | GridSize: 9
Generation 4 | Revalues: 966 | GridSize: 8
Generation 5 | Revalues: 1160 | GridSize: 5
Generation 6 | Revalues: 1376 | GridSize: 11
Generation 7 | Revalues: 1572 | GridSize: 8
Generation 8 | Revalues: 1808 | GridSize: 8
Generation 9 | Revalues: 2054 | GridSize: 8
Generation 10 | Revalues: 2270 | GridSize: 10
Generation 11 | Revalues: 2502 | GridSize: 10
Generation 12 | Revalues: 2736 | GridSize: 6
Generation 13 | Revalues: 2974 | GridSize: 9
Generation 14 | Revalues: 3184 | GridSize: 11
Generation 15 | Revalues: 3428 | GridSize: 11
Generation 16 | Revalues: 3636 | GridSize: 13
Generation 17 | Revalues: 3872 | GridSize: 15
Generation 18 | Revalues: 4094 | GridSize: 9
Generation 19 | Revalues: 4296 | GridSize: 11
Generation 20 | Revalues: 4514 | GridSize: 9
Generation 21 | Revalues: 4724 | GridSize: 10
Generation 22 | Revalues: 4942 | GridSize: 12
Generation 23 | Revalues: 5182 | GridSize: 9
Generation 24 | Revalues: 5414 | GridSize: 7
Generation 25 | Revalues: 5626 | GridSize: 6
Generation 26 | Revalues: 5848 | GridSize: 6
Generation 27 | Revalues: 6076 | GridSize: 7
Generation 28 | Revalues: 6296 | GridSize: 7
Generation 29 | Revalues: 6522 | GridSize: 6
Generation 30 | Revalues: 6746 | GridSize: 7
Generation 31 | Revalues: 6968 | GridSize: 9
Generation 32 | Revalues: 7180 | GridSize: 11
Generation 33 | Revalues: 7420 | GridSize: 7
Generation 34 | Revalues: 7648 | GridSize: 6
Generation 35 | Revalues: 7868 | GridSize: 6
Generation 36 | Revalues: 8088 | GridSize: 8
Generation 37 | Revalues: 8340 | GridSize: 10
Generation 38 | Revalues: 8544 | GridSize: 12
Generation 39 | Revalues: 8758 | GridSize: 13
Generation 40 | Revalues: 8984 | GridSize: 15
Generation 41 | Revalues: 9210 | GridSize: 15
Generation 42 | Revalues: 9420 | GridSize: 14
Generation 43 | Revalues: 9642 | GridSize: 17
Generation 44 | Revalues: 9830 | GridSize: 14
Generation 45 | Revalues: 10048 | GridSize: 14
Generation 46 | Revalues: 10292 | GridSize: 17
Generation 47 | Revalues: 10504 | GridSize: 13
Generation 48 | Revalues: 10746 | GridSize: 12
Generation 49 | Revalues: 10970 | GridSize: 13
Generation 50 | Revalues: 11168 | GridSize: 15
Generation 51 | Revalues: 11378 | GridSize: 13
Generation 52 | Revalues: 11598 | GridSize: 16
Generation 53 | Revalues: 11816 | GridSize: 16
Generation 54 | Revalues: 12016 | GridSize: 17
Generation 55 | Revalues: 12236 | GridSize: 17
Generation 56 | Revalues: 12450 | GridSize: 15
Generation 57 | Revalues: 12678 | GridSize: 16
Generation 58 | Revalues: 12906 | GridSize: 16
Generation 59 | Revalues: 13116 | GridSize: 17
Generation 60 | Revalues: 13322 | GridSize: 18
Generation 61 | Revalues: 13536 | GridSize: 18
Generation 62 | Revalues: 13764 | GridSize: 15
Generation 63 | Revalues: 13966 | GridSize: 17
Generation 64 | Revalues: 14192 | GridSize: 14
Generation 65 | Revalues: 14418 | GridSize: 12
Generation 66 | Revalues: 14618 | GridSize: 11
Generation 67 | Revalues: 14846 | GridSize: 13
Generation 68 | Revalues: 15076 | GridSize: 15
Generation 69 | Revalues: 15264 | GridSize: 14
Generation 70 | Revalues: 15496 | GridSize: 12
Generation 71 | Revalues: 15726 | GridSize: 9
Generation 72 | Revalues: 15950 | GridSize: 9
Generation 73 | Revalues: 16170 | GridSize: 10
Generation 74 | Revalues: 16396 | GridSize: 12
Generation 75 | Revalues: 16628 | GridSize: 14
Generation 76 | Revalues: 16860 | GridSize: 14
Generation 77 | Revalues: 17078 | GridSize: 14
Generation 78 | Revalues: 17286 | GridSize: 15
Generation 79 | Revalues: 17512 | GridSize: 14
Generation 80 | Revalues: 17744 | GridSize: 15
Generation 81 | Revalues: 17958 | GridSize: 15
Generation 82 | Revalues: 18168 | GridSize: 16
Generation 83 | Revalues: 18404 | GridSize: 17
Generation 84 | Revalues: 18618 | GridSize: 15
Generation 85 | Revalues: 18840 | GridSize: 18
Generation 86 | Revalues: 19058 | GridSize: 18
Generation 87 | Revalues: 19280 | GridSize: 18
Generation 88 | Revalues: 19462 | GridSize: 19
Generation 89 | Revalues: 19694 | GridSize: 20
Generation 90 | Revalues: 19926 | GridSize: 20
Generation 91 | Revalues: 20132 | GridSize: 22
Generation 92 | Revalues: 20338 | GridSize: 23
Generation 93 | Revalues: 20568 | GridSize: 22
Generation 94 | Revalues: 20778 | GridSize: 23
Generation 95 | Revalues: 20994 | GridSize: 24
Generation 96 | Revalues: 21212 | GridSize: 22
Generation 97 | Revalues: 21442 | GridSize: 19
Generation 98 | Revalues: 21678 | GridSize: 22
Generation 99 | Revalues: 21906 | GridSize: 22
Generation 100 | Revalues: 22124 | GridSize: 23
Generation 101 | Revalues: 22312 | GridSize: 21
Generation 102 | Revalues: 22492 | GridSize: 21
Generation 103 | Revalues: 22728 | GridSize: 13
Generation 104 | Revalues: 22938 | GridSize: 13
Generation 105 | Revalues: 23166 | GridSize: 14
Generation 106 | Revalues: 23388 | GridSize: 14
Generation 107 | Revalues: 23580 | GridSize: 14
Generation 108 | Revalues: 23776 | GridSize: 12
Generation 109 | Revalues: 23988 | GridSize: 12
Generation 110 | Revalues: 24220 | GridSize: 15
Generation 111 | Revalues: 24452 | GridSize: 16
Generation 112 | Revalues: 24658 | GridSize: 17
Generation 113 | Revalues: 24888 | GridSize: 18
Generation 114 | Revalues: 25118 | GridSize: 18
Generation 115 | Revalues: 25338 | GridSize: 18
Generation 116 | Revalues: 25548 | GridSize: 17
Generation 117 | Revalues: 25766 | GridSize: 18
Generation 118 | Revalues: 25982 | GridSize: 17
Generation 119 | Revalues: 26188 | GridSize: 19
Generation 120 | Revalues: 26422 | GridSize: 19
Generation 121 | Revalues: 26612 | GridSize: 21
Generation 122 | Revalues: 26854 | GridSize: 20
Generation 123 | Revalues: 27064 | GridSize: 21
Generation 124 | Revalues: 27278 | GridSize: 22
Generation 125 | Revalues: 27490 | GridSize: 21
Generation 126 | Revalues: 27710 | GridSize: 22
Generation 127 | Revalues: 27942 | GridSize: 23
Generation 128 | Revalues: 28174 | GridSize: 24
Generation 129 | Revalues: 28390 | GridSize: 25
Generation 130 | Revalues: 28602 | GridSize: 26
Generation 131 | Revalues: 28830 | GridSize: 27
Generation 132 | Revalues: 29044 | GridSize: 24
Generation 133 | Revalues: 29270 | GridSize: 24
Generation 134 | Revalues: 29484 | GridSize: 26
Generation 135 | Revalues: 29706 | GridSize: 27
Generation 136 | Revalues: 29928 | GridSize: 27
Generation 137 | Revalues: 30134 | GridSize: 26
Generation 138 | Revalues: 30348 | GridSize: 28
Generation 139 | Revalues: 30584 | GridSize: 24
Generation 140 | Revalues: 30798 | GridSize: 24
Generation 141 | Revalues: 31034 | GridSize: 25
Generation 142 | Revalues: 31234 | GridSize: 26
Generation 143 | Revalues: 31472 | GridSize: 26
Generation 144 | Revalues: 31694 | GridSize: 27
Generation 145 | Revalues: 31908 | GridSize: 29
Generation 146 | Revalues: 32112 | GridSize: 29
Generation 147 | Revalues: 32330 | GridSize: 28
Generation 148 | Revalues: 32562 | GridSize: 23
Generation 149 | Revalues: 32772 | GridSize: 23
Generation 150 | Revalues: 33002 | GridSize: 21
Generation 151 | Revalues: 33236 | GridSize: 20
Generation 152 | Revalues: 33452 | GridSize: 19
Generation 153 | Revalues: 33684 | GridSize: 20
Generation 154 | Revalues: 33906 | GridSize: 23
Generation 155 | Revalues: 34124 | GridSize: 24
Generation 156 | Revalues: 34348 | GridSize: 24
Generation 157 | Revalues: 34566 | GridSize: 23
Generation 158 | Revalues: 34768 | GridSize: 24
Generation 159 | Revalues: 34970 | GridSize: 20
Generation 160 | Revalues: 35194 | GridSize: 20
Generation 161 | Revalues: 35430 | GridSize: 18
