Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 308 | GridSize: 9
Generation 2 | Revalues: 492 | GridSize: 10
Generation 3 | Revalues: 680 | GridSize: 8
Generation 4 | Revalues: 898 | GridSize: 9
Generation 5 | Revalues: 1100 | GridSize: 11
Generation 6 | Revalues: 1310 | GridSize: 10
Generation 7 | Revalues: 1542 | GridSize: 12
Generation 8 | Revalues: 1746 | GridSize: 13
Generation 9 | Revalues: 1968 | GridSize: 16
Generation 10 | Revalues: 2188 | GridSize: 20
Generation 11 | Revalues: 2412 | GridSize: 14
Generation 12 | Revalues: 2630 | GridSize: 20
Generation 13 | Revalues: 2830 | GridSize: 13
Generation 14 | Revalues: 3062 | GridSize: 17
Generation 15 | Revalues: 3250 | GridSize: 16
Generation 16 | Revalues: 3462 | GridSize: 26
Generation 17 | Revalues: 3676 | GridSize: 23
Generation 18 | Revalues: 3908 | GridSize: 19
Generation 19 | Revalues: 4120 | GridSize: 21
Generation 20 | Revalues: 4342 | GridSize: 17
Generation 21 | Revalues: 4598 | GridSize: 24
Generation 22 | Revalues: 4852 | GridSize: 23
Generation 23 | Revalues: 5072 | GridSize: 23
Generation 24 | Revalues: 5302 | GridSize: 19
Generation 25 | Revalues: 5532 | GridSize: 23
Generation 26 | Revalues: 5752 | GridSize: 29
Generation 27 | Revalues: 5958 | GridSize: 14
Generation 28 | Revalues: 6186 | GridSize: 24
Generation 29 | Revalues: 6412 | GridSize: 23
Generation 30 | Revalues: 6608 | GridSize: 20
Generation 31 | Revalues: 6808 | GridSize: 23
Generation 32 | Revalues: 7016 | GridSize: 19
Generation 33 | Revalues: 7238 | GridSize: 24
Generation 34 | Revalues: 7482 | GridSize: 25
Generation 35 | Revalues: 7708 | GridSize: 18
Generation 36 | Revalues: 7950 | GridSize: 16
Generation 37 | Revalues: 8160 | GridSize: 18
Generation 38 | Revalues: 8372 | GridSize: 22
Generation 39 | Revalues: 8612 | GridSize: 21
Generation 40 | Revalues: 8828 | GridSize: 27
Generation 41 | Revalues: 9050 | GridSize: 27
Generation 42 | Revalues: 9302 | GridSize: 31
Generation 43 | Revalues: 9490 | GridSize: 32
Generation 44 | Revalues: 9716 | GridSize: 28
Generation 45 | Revalues: 9912 | GridSize: 36
Generation 46 | Revalues: 10130 | GridSize: 32
Generation 47 | Revalues: 10340 | GridSize: 29
Generation 48 | Revalues: 10590 | GridSize: 27
Generation 49 | Revalues: 10826 | GridSize: 28
Generation 50 | Revalues: 11034 | GridSize: 29
Generation 51 | Revalues: 11258 | GridSize: 28
Generation 52 | Revalues: 11480 | GridSize: 31
Generation 53 | Revalues: 11708 | GridSize: 28
Generation 54 | Revalues: 11924 | GridSize: 31
Generation 55 | Revalues: 12154 | GridSize: 29
Generation 56 | Revalues: 12366 | GridSize: 31
Generation 57 | Revalues: 12594 | GridSize: 34
Generation 58 | Revalues: 12808 | GridSize: 36
Generation 59 | Revalues: 13024 | GridSize: 40
Generation 60 | Revalues: 13242 | GridSize: 34
Generation 61 | Revalues: 13456 | GridSize: 33
Generation 62 | Revalues: 13672 | GridSize: 35
Generation 63 | Revalues: 13866 | GridSize: 35
Generation 64 | Revalues: 14084 | GridSize: 36
Generation 65 | Revalues: 14312 | GridSize: 30
Generation 66 | Revalues: 14526 | GridSize: 29
Generation 67 | Revalues: 14736 | GridSize: 32
Generation 68 | Revalues: 14954 | GridSize: 36
Generation 69 | Revalues: 15192 | GridSize: 36
Generation 70 | Revalues: 15414 | GridSize: 37
Generation 71 | Revalues: 15628 | GridSize: 42
Generation 72 | Revalues: 15862 | GridSize: 47
Generation 73 | Revalues: 16066 | GridSize: 50
Generation 74 | Revalues: 16294 | GridSize: 50
Generation 75 | Revalues: 16500 | GridSize: 48
Generation 76 | Revalues: 16728 | GridSize: 50
Generation 77 | Revalues: 16950 | GridSize: 51
Generation 78 | Revalues: 17150 | GridSize: 47
Generation 79 | Revalues: 17354 | GridSize: 51
Generation 80 | Revalues: 17576 | GridSize: 41
Generation 81 | Revalues: 17784 | GridSize: 42
Generation 82 | Revalues: 18016 | GridSize: 46
Generation 83 | Revalues: 18230 | GridSize: 45
Generation 84 | Revalues: 18452 | GridSize: 41
Generation 85 | Revalues: 18646 | GridSize: 38
Generation 86 | Revalues: 18844 | GridSize: 42
Generation 87 | Revalues: 19076 | GridSize: 43
Generation 88 | Revalues: 19286 | GridSize: 48
Generation 89 | Revalues: 19498 | GridSize: 51
Generation 90 | Revalues: 19694 | GridSize: 51
Generation 91 | Revalues: 19890 | GridSize: 52
Generation 92 | Revalues: 20106 | GridSize: 47
Generation 93 | Revalues: 20346 | GridSize: 50
Generation 94 | Revalues: 20566 | GridSize: 56
Generation 95 | Revalues: 20786 | GridSize: 59
Generation 96 | Revalues: 21026 | GridSize: 53
Generation 97 | Revalues: 21256 | GridSize: 53
Generation 98 | Revalues: 21484 | GridSize: 54
Generation 99 | Revalues: 21698 | GridSize: 52
Generation 100 | Revalues: 21940 | GridSize: 51
Generation 101 | Revalues: 22172 | GridSize: 56
Generation 102 | Revalues: 22398 | GridSize: 63
Generation 103 | Revalues: 22596 | GridSize: 68
Generation 104 | Revalues: 22832 | GridSize: 70
Generation 105 | Revalues: 23070 | GridSize: 70
Generation 106 | Revalues: 23308 | GridSize: 71
Generation 107 | Revalues: 23510 | GridSize: 73
Generation 108 | Revalues: 23726 | GridSize: 77
Generation 109 | Revalues: 23926 | GridSize: 79
Generation 110 | Revalues: 24152 | GridSize: 75
Generation 111 | Revalues: 24366 | GridSize: 69
Generation 112 | Revalues: 24606 | GridSize: 67
Generation 113 | Revalues: 24840 | GridSize: 69
Generation 114 | Revalues: 25062 | GridSize: 68
Generation 115 | Revalues: 25272 | GridSize: 68
Generation 116 | Revalues: 25498 | GridSize: 68
Generation 117 | Revalues: 25722 | GridSize: 68
Generation 118 | Revalues: 25920 | GridSize: 67
Generation 119 | Revalues: 26148 | GridSize: 68
Generation 120 | Revalues: 26344 | GridSize: 70
Generation 121 | Revalues: 26560 | GridSize: 71
Generation 122 | Revalues: 26774 | GridSize: 72
Generation 123 | Revalues: 26988 | GridSize: 74
Generation 124 | Revalues: 27194 | GridSize: 76
Generation 125 | Revalues: 27422 | GridSize: 75
Generation 126 | Revalues: 27652 | GridSize: 77
Generation 127 | Revalues: 27836 | GridSize: 82
Generation 128 | Revalues: 28074 | GridSize: 84
Generation 129 | Revalues: 28288 | GridSize: 85
Generation 130 | Revalues: 28512 | GridSize: 89
Generation 131 | Revalues: 28728 | GridSize: 88
Generation 132 | Revalues: 28946 | GridSize: 87
Generation 133 | Revalues: 29166 | GridSize: 88
Generation 134 | Revalues: 29376 | GridSize: 84
Generation 135 | Revalues: 29596 | GridSize: 84
Generation 136 | Revalues: 29798 | GridSize: 86
Generation 137 | Revalues: 30026 | GridSize: 90
Generation 138 | Revalues: 30256 | GridSize: 92
Generation 139 | Revalues: 30494 | GridSize: 86
Generation 140 | Revalues: 30710 | GridSize: 86
Generation 141 | Revalues: 30942 | GridSize: 92
Generation 142 | Revalues: 31162 | GridSize: 97
Generation 143 | Revalues: 31378 | GridSize: 98
Generation 144 | Revalues: 31594 | GridSize: 98
Generation 145 | Revalues: 31820 | GridSize: 99
Generation 146 | Revalues: 32052 | GridSize: 95
Generation 147 | Revalues: 32256 | GridSize: 96
Generation 148 | Revalues: 32464 | GridSize: 92
Generation 149 | Revalues: 32678 | GridSize: 97
Generation 150 | Revalues: 32894 | GridSize: 98
Generation 151 | Revalues: 33122 | GridSize: 99
Generation 152 | Revalues: 33362 | GridSize: 95
Generation 153 | Revalues: 33600 | GridSize: 92
Generation 154 | Revalues: 33812 | GridSize: 94
Generation 155 | Revalues: 34036 | GridSize: 97
Generation 156 | Revalues: 34248 | GridSize: 94
Generation 157 | Revalues: 34484 | GridSize: 97
Generation 158 | Revalues: 34702 | GridSize: 98
Generation 159 | Revalues: 34944 | GridSize: 97
Generation 160 | Revalues: 35162 | GridSize: 97
Generation 161 | Revalues: 35388 | GridSize: 93
Generation 162 | Revalues: 35612 | GridSize: 88
Generation 163 | Revalues: 35820 | GridSize: 83
Generation 164 | Revalues: 36042 | GridSize: 86
Generation 165 | Revalues: 36264 | GridSize: 89
Generation 166 | Revalues: 36506 | GridSize: 92
Generation 167 | Revalues: 36748 | GridSize: 91
Generation 168 | Revalues: 36944 | GridSize: 84
Generation 169 | Revalues: 37140 | GridSize: 86
Generation 170 | Revalues: 37368 | GridSize: 89
Generation 171 | Revalues: 37626 | GridSize: 89
Generation 172 | Revalues: 37848 | GridSize: 87
Generation 173 | Revalues: 38080 | GridSize: 88
Generation 174 | Revalues: 38286 | GridSize: 87
Generation 175 | Revalues: 38510 | GridSize: 87
Generation 176 | Revalues: 38742 | GridSize: 88
Generation 177 | Revalues: 38966 | GridSize: 93
Generation 178 | Revalues: 39172 | GridSize: 92
Generation 179 | Revalues: 39376 | GridSize: 95
Generation 180 | Revalues: 39602 | GridSize: 97
Generation 181 | Revalues: 39810 | GridSize: 102
Generation 182 | Revalues: 40038 | GridSize: 104
Generation 183 | Revalues: 40272 | GridSize: 104
Generation 184 | Revalues: 40490 | GridSize: 106
Generation 185 | Revalues: 40746 | GridSize: 109
Generation 186 | Revalues: 40974 | GridSize: 112
Generation 187 | Revalues: 41222 | GridSize: 111
Generation 188 | Revalues: 41458 | GridSize: 111
Generation 189 | Revalues: 41684 | GridSize: 113
Generation 190 | Revalues: 41902 | GridSize: 117
Generation 191 | Revalues: 42118 | GridSize: 116
Generation 192 | Revalues: 42324 | GridSize: 115
Generation 193 | Revalues: 42510 | GridSize: 117
Generation 194 | Revalues: 42714 | GridSize: 115
Generation 195 | Revalues: 42934 | GridSize: 121
Generation 196 | Revalues: 43164 | GridSize: 123
Generation 197 | Revalues: 43390 | GridSize: 124
Generation 198 | Revalues: 43626 | GridSize: 120
Generation 199 | Revalues: 43846 | GridSize: 116
Generation 200 | Revalues: 44048 | GridSize: 113
Generation 201 | Revalues: 44276 | GridSize: 115
Generation 202 | Revalues: 44522 | GridSize: 115
Generation 203 | Revalues: 44742 | GridSize: 117
Generation 204 | Revalues: 44964 | GridSize: 117
Generation 205 | Revalues: 45184 | GridSize: 115
Generation 206 | Revalues: 45406 | GridSize: 121
Generation 207 | Revalues: 45612 | GridSize: 122
Generation 208 | Revalues: 45784 | GridSize: 121
Generation 209 | Revalues: 45986 | GridSize: 121
Generation 210 | Revalues: 46214 | GridSize: 123
Generation 211 | Revalues: 46418 | GridSize: 126
Generation 212 | Revalues: 46632 | GridSize: 125
Generation 213 | Revalues: 46832 | GridSize: 129
Generation 214 | Revalues: 47074 | GridSize: 128
Generation 215 | Revalues: 47304 | GridSize: 127
Generation 216 | Revalues: 47522 | GridSize: 129
Generation 217 | Revalues: 47712 | GridSize: 126
Generation 218 | Revalues: 47920 | GridSize: 128
Generation 219 | Revalues: 48148 | GridSize: 130
Generation 220 | Revalues: 48374 | GridSize: 133
Generation 221 | Revalues: 48586 | GridSize: 124
Generation 222 | Revalues: 48794 | GridSize: 125
Generation 223 | Revalues: 49006 | GridSize: 131
Generation 224 | Revalues: 49214 | GridSize: 129
Generation 225 | Revalues: 49430 | GridSize: 127
Generation 226 | Revalues: 49628 | GridSize: 126
Generation 227 | Revalues: 49838 | GridSize: 123
Generation 228 | Revalues: 50056 | GridSize: 118
Generation 229 | Revalues: 50248 | GridSize: 121
Generation 230 | Revalues: 50454 | GridSize: 121
Generation 231 | Revalues: 50680 | GridSize: 121
Generation 232 | Revalues: 50896 | GridSize: 123
Generation 233 | Revalues: 51094 | GridSize: 119
Generation 234 | Revalues: 51314 | GridSize: 118
Generation 235 | Revalues: 51540 | GridSize: 118
Generation 236 | Revalues: 51768 | GridSize: 120
Generation 237 | Revalues: 52006 | GridSize: 124
Generation 238 | Revalues: 52228 | GridSize: 126
Generation 239 | Revalues: 52460 | GridSize: 127
Generation 240 | Revalues: 52648 | GridSize: 130
Generation 241 | Revalues: 52860 | GridSize: 132
Generation 242 | Revalues: 53102 | GridSize: 128
Generation 243 | Revalues: 53342 | GridSize: 132
Generation 244 | Revalues: 53568 | GridSize: 128
Generation 245 | Revalues: 53798 | GridSize: 130
Generation 246 | Revalues: 54014 | GridSize: 132
Generation 247 | Revalues: 54228 | GridSize: 133
Generation 248 | Revalues: 54452 | GridSize: 129
Generation 249 | Revalues: 54654 | GridSize: 121
Generation 250 | Revalues: 54888 | GridSize: 117
Generation 251 | Revalues: 55102 | GridSize: 114
Generation 252 | Revalues: 55326 | GridSize: 115
Generation 253 | Revalues: 55538 | GridSize: 111
Generation 254 | Revalues: 55748 | GridSize: 112
Generation 255 | Revalues: 55964 | GridSize: 114
Generation 256 | Revalues: 56190 | GridSize: 112
Generation 257 | Revalues: 56412 | GridSize: 109
Generation 258 | Revalues: 56642 | GridSize: 109
Generation 259 | Revalues: 56844 | GridSize: 113
Generation 260 | Revalues: 57056 | GridSize: 117
Generation 261 | Revalues: 57264 | GridSize: 116
Generation 262 | Revalues: 57496 | GridSize: 122
Generation 263 | Revalues: 57712 | GridSize: 122
Generation 264 | Revalues: 57918 | GridSize: 122
Generation 265 | Revalues: 58128 | GridSize: 124
Generation 266 | Revalues: 58372 | GridSize: 125
Generation 267 | Revalues: 58574 | GridSize: 126
Generation 268 | Revalues: 58780 | GridSize: 131
Generation 269 | Revalues: 59032 | GridSize: 132
Generation 270 | Revalues: 59272 | GridSize: 132
Generation 271 | Revalues: 59510 | GridSize: 131
