Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 340 | GridSize: 11
Generation 2 | Revalues: 544 | GridSize: 11
Generation 3 | Revalues: 762 | GridSize: 12
Generation 4 | Revalues: 956 | GridSize: 13
Generation 5 | Revalues: 1166 | GridSize: 18
Generation 6 | Revalues: 1350 | GridSize: 20
Generation 7 | Revalues: 1546 | GridSize: 20
Generation 8 | Revalues: 1738 | GridSize: 21
Generation 9 | Revalues: 1924 | GridSize: 26
Generation 10 | Revalues: 2108 | GridSize: 25
Generation 11 | Revalues: 2326 | GridSize: 24
Generation 12 | Revalues: 2520 | GridSize: 24
Generation 13 | Revalues: 2726 | GridSize: 27
Generation 14 | Revalues: 2928 | GridSize: 25
Generation 15 | Revalues: 3118 | GridSize: 29
Generation 16 | Revalues: 3332 | GridSize: 28
Generation 17 | Revalues: 3538 | GridSize: 27
Generation 18 | Revalues: 3746 | GridSize: 28
Generation 19 | Revalues: 3946 | GridSize: 34
Generation 20 | Revalues: 4154 | GridSize: 24
Generation 21 | Revalues: 4354 | GridSize: 22
Generation 22 | Revalues: 4584 | GridSize: 25
Generation 23 | Revalues: 4776 | GridSize: 25
Generation 24 | Revalues: 4996 | GridSize: 22
Generation 25 | Revalues: 5212 | GridSize: 24
Generation 26 | Revalues: 5426 | GridSize: 30
Generation 27 | Revalues: 5618 | GridSize: 31
Generation 28 | Revalues: 5820 | GridSize: 32
Generation 29 | Revalues: 6022 | GridSize: 33
Generation 30 | Revalues: 6220 | GridSize: 33
Generation 31 | Revalues: 6434 | GridSize: 29
Generation 32 | Revalues: 6640 | GridSize: 28
Generation 33 | Revalues: 6828 | GridSize: 31
Generation 34 | Revalues: 7030 | GridSize: 33
Generation 35 | Revalues: 7218 | GridSize: 34
Generation 36 | Revalues: 7428 | GridSize: 38
Generation 37 | Revalues: 7624 | GridSize: 36
Generation 38 | Revalues: 7826 | GridSize: 40
Generation 39 | Revalues: 8020 | GridSize: 39
Generation 40 | Revalues: 8238 | GridSize: 40
Generation 41 | Revalues: 8440 | GridSize: 40
Generation 42 | Revalues: 8652 | GridSize: 37
Generation 43 | Revalues: 8882 | GridSize: 38
Generation 44 | Revalues: 9080 | GridSize: 34
Generation 45 | Revalues: 9288 | GridSize: 36
Generation 46 | Revalues: 9490 | GridSize: 38
Generation 47 | Revalues: 9688 | GridSize: 40
Generation 48 | Revalues: 9894 | GridSize: 39
Generation 49 | Revalues: 10072 | GridSize: 39
Generation 50 | Revalues: 10270 | GridSize: 43
Generation 51 | Revalues: 10456 | GridSize: 45
Generation 52 | Revalues: 10640 | GridSize: 42
Generation 53 | Revalues: 10840 | GridSize: 39
Generation 54 | Revalues: 11002 | GridSize: 42
Generation 55 | Revalues: 11194 | GridSize: 41
Generation 56 | Revalues: 11388 | GridSize: 41
Generation 57 | Revalues: 11580 | GridSize: 42
Generation 58 | Revalues: 11774 | GridSize: 41
Generation 59 | Revalues: 11946 | GridSize: 42
Generation 60 | Revalues: 12126 | GridSize: 44
Generation 61 | Revalues: 12314 | GridSize: 40
Generation 62 | Revalues: 12514 | GridSize: 39
Generation 63 | Revalues: 12712 | GridSize: 38
Generation 64 | Revalues: 12924 | GridSize: 40
Generation 65 | Revalues: 13144 | GridSize: 42
Generation 66 | Revalues: 13350 | GridSize: 42
Generation 67 | Revalues: 13568 | GridSize: 41
Generation 68 | Revalues: 13772 | GridSize: 40
Generation 69 | Revalues: 13944 | GridSize: 40
Generation 70 | Revalues: 14150 | GridSize: 41
Generation 71 | Revalues: 14342 | GridSize: 43
Generation 72 | Revalues: 14530 | GridSize: 42
Generation 73 | Revalues: 14732 | GridSize: 46
Generation 74 | Revalues: 14930 | GridSize: 45
Generation 75 | Revalues: 15140 | GridSize: 47
Generation 76 | Revalues: 15332 | GridSize: 47
Generation 77 | Revalues: 15534 | GridSize: 47
Generation 78 | Revalues: 15746 | GridSize: 48
Generation 79 | Revalues: 15926 | GridSize: 48
Generation 80 | Revalues: 16138 | GridSize: 50
Generation 81 | Revalues: 16322 | GridSize: 49
Generation 82 | Revalues: 16526 | GridSize: 50
Generation 83 | Revalues: 16726 | GridSize: 50
Generation 84 | Revalues: 16922 | GridSize: 51
Generation 85 | Revalues: 17094 | GridSize: 49
Generation 86 | Revalues: 17292 | GridSize: 46
Generation 87 | Revalues: 17490 | GridSize: 47
Generation 88 | Revalues: 17706 | GridSize: 49
Generation 89 | Revalues: 17910 | GridSize: 50
Generation 90 | Revalues: 18074 | GridSize: 51
Generation 91 | Revalues: 18294 | GridSize: 50
Generation 92 | Revalues: 18474 | GridSize: 50
Generation 93 | Revalues: 18696 | GridSize: 53
Generation 94 | Revalues: 18898 | GridSize: 55
Generation 95 | Revalues: 19076 | GridSize: 49
Generation 96 | Revalues: 19300 | GridSize: 49
Generation 97 | Revalues: 19514 | GridSize: 52
Generation 98 | Revalues: 19730 | GridSize: 51
Generation 99 | Revalues: 19930 | GridSize: 57
Generation 100 | Revalues: 20090 | GridSize: 59
Generation 101 | Revalues: 20324 | GridSize: 59
Generation 102 | Revalues: 20512 | GridSize: 57
Generation 103 | Revalues: 20708 | GridSize: 50
Generation 104 | Revalues: 20900 | GridSize: 50
Generation 105 | Revalues: 21106 | GridSize: 53
Generation 106 | Revalues: 21302 | GridSize: 54
Generation 107 | Revalues: 21492 | GridSize: 55
Generation 108 | Revalues: 21666 | GridSize: 46
Generation 109 | Revalues: 21864 | GridSize: 47
Generation 110 | Revalues: 22056 | GridSize: 47
Generation 111 | Revalues: 22238 | GridSize: 46
Generation 112 | Revalues: 22462 | GridSize: 48
Generation 113 | Revalues: 22662 | GridSize: 50
Generation 114 | Revalues: 22852 | GridSize: 48
Generation 115 | Revalues: 23054 | GridSize: 50
Generation 116 | Revalues: 23256 | GridSize: 52
Generation 117 | Revalues: 23472 | GridSize: 52
Generation 118 | Revalues: 23676 | GridSize: 52
Generation 119 | Revalues: 23890 | GridSize: 52
Generation 120 | Revalues: 24104 | GridSize: 53
Generation 121 | Revalues: 24292 | GridSize: 55
Generation 122 | Revalues: 24478 | GridSize: 56
Generation 123 | Revalues: 24686 | GridSize: 56
Generation 124 | Revalues: 24872 | GridSize: 56
Generation 125 | Revalues: 25088 | GridSize: 56
Generation 126 | Revalues: 25262 | GridSize: 55
Generation 127 | Revalues: 25458 | GridSize: 54
Generation 128 | Revalues: 25658 | GridSize: 55
Generation 129 | Revalues: 25860 | GridSize: 58
Generation 130 | Revalues: 26066 | GridSize: 58
Generation 131 | Revalues: 26266 | GridSize: 59
Generation 132 | Revalues: 26460 | GridSize: 58
Generation 133 | Revalues: 26628 | GridSize: 59
Generation 134 | Revalues: 26830 | GridSize: 56
Generation 135 | Revalues: 27014 | GridSize: 58
Generation 136 | Revalues: 27226 | GridSize: 58
Generation 137 | Revalues: 27442 | GridSize: 57
Generation 138 | Revalues: 27628 | GridSize: 59
Generation 139 | Revalues: 27804 | GridSize: 64
Generation 140 | Revalues: 28016 | GridSize: 66
Generation 141 | Revalues: 28220 | GridSize: 69
Generation 142 | Revalues: 28440 | GridSize: 71
Generation 143 | Revalues: 28640 | GridSize: 71
Generation 144 | Revalues: 28844 | GridSize: 71
Generation 145 | Revalues: 29064 | GridSize: 72
Generation 146 | Revalues: 29252 | GridSize: 74
Generation 147 | Revalues: 29446 | GridSize: 75
Generation 148 | Revalues: 29632 | GridSize: 76
Generation 149 | Revalues: 29814 | GridSize: 76
Generation 150 | Revalues: 30040 | GridSize: 77
Generation 151 | Revalues: 30248 | GridSize: 79
Generation 152 | Revalues: 30448 | GridSize: 79
Generation 153 | Revalues: 30642 | GridSize: 77
Generation 154 | Revalues: 30864 | GridSize: 77
Generation 155 | Revalues: 31064 | GridSize: 77
Generation 156 | Revalues: 31272 | GridSize: 77
Generation 157 | Revalues: 31456 | GridSize: 78
Generation 158 | Revalues: 31662 | GridSize: 78
Generation 159 | Revalues: 31880 | GridSize: 79
Generation 160 | Revalues: 32082 | GridSize: 80
Generation 161 | Revalues: 32292 | GridSize: 80
Generation 162 | Revalues: 32492 | GridSize: 81
Generation 163 | Revalues: 32712 | GridSize: 82
Generation 164 | Revalues: 32896 | GridSize: 83
Generation 165 | Revalues: 33100 | GridSize: 83
Generation 166 | Revalues: 33300 | GridSize: 84
Generation 167 | Revalues: 33476 | GridSize: 83
Generation 168 | Revalues: 33678 | GridSize: 84
Generation 169 | Revalues: 33878 | GridSize: 86
Generation 170 | Revalues: 34112 | GridSize: 87
Generation 171 | Revalues: 34350 | GridSize: 88
Generation 172 | Revalues: 34572 | GridSize: 85
Generation 173 | Revalues: 34782 | GridSize: 84
Generation 174 | Revalues: 35000 | GridSize: 82
Generation 175 | Revalues: 35196 | GridSize: 82
Generation 176 | Revalues: 35416 | GridSize: 82
Generation 177 | Revalues: 35592 | GridSize: 83
Generation 178 | Revalues: 35804 | GridSize: 84
Generation 179 | Revalues: 36022 | GridSize: 85
Generation 180 | Revalues: 36236 | GridSize: 83
Generation 181 | Revalues: 36432 | GridSize: 84
Generation 182 | Revalues: 36640 | GridSize: 85
Generation 183 | Revalues: 36848 | GridSize: 87
Generation 184 | Revalues: 37054 | GridSize: 87
Generation 185 | Revalues: 37264 | GridSize: 90
Generation 186 | Revalues: 37442 | GridSize: 87
Generation 187 | Revalues: 37640 | GridSize: 88
Generation 188 | Revalues: 37836 | GridSize: 91
Generation 189 | Revalues: 38044 | GridSize: 88
Generation 190 | Revalues: 38254 | GridSize: 89
Generation 191 | Revalues: 38454 | GridSize: 89
Generation 192 | Revalues: 38682 | GridSize: 89
Generation 193 | Revalues: 38870 | GridSize: 90
Generation 194 | Revalues: 39086 | GridSize: 90
Generation 195 | Revalues: 39300 | GridSize: 89
Generation 196 | Revalues: 39496 | GridSize: 89
Generation 197 | Revalues: 39696 | GridSize: 90
Generation 198 | Revalues: 39890 | GridSize: 91
Generation 199 | Revalues: 40072 | GridSize: 91
Generation 200 | Revalues: 40286 | GridSize: 87
