Generation 0 | Revalues: 100 | GridSize: 1
Generation 1 | Revalues: 302 | GridSize: 2
Generation 2 | Revalues: 534 | GridSize: 3
Generation 3 | Revalues: 732 | GridSize: 3
Generation 4 | Revalues: 928 | GridSize: 2
Generation 5 | Revalues: 1098 | GridSize: 2
Generation 6 | Revalues: 1298 | GridSize: 2
Generation 7 | Revalues: 1494 | GridSize: 3
Generation 8 | Revalues: 1688 | GridSize: 3
Generation 9 | Revalues: 1880 | GridSize: 2
Generation 10 | Revalues: 2070 | GridSize: 2
Generation 11 | Revalues: 2268 | GridSize: 2
Generation 12 | Revalues: 2458 | GridSize: 2
Generation 13 | Revalues: 2658 | GridSize: 2
Generation 14 | Revalues: 2840 | GridSize: 2
Generation 15 | Revalues: 3006 | GridSize: 2
Generation 16 | Revalues: 3204 | GridSize: 3
Generation 17 | Revalues: 3406 | GridSize: 2
Generation 18 | Revalues: 3612 | GridSize: 2
Generation 19 | Revalues: 3816 | GridSize: 2
Generation 20 | Revalues: 3996 | GridSize: 3
Generation 21 | Revalues: 4212 | GridSize: 2
Generation 22 | Revalues: 4388 | GridSize: 2
Generation 23 | Revalues: 4592 | GridSize: 2
Generation 24 | Revalues: 4774 | GridSize: 2
Generation 25 | Revalues: 4966 | GridSize: 2
Generation 26 | Revalues: 5168 | GridSize: 2
Generation 27 | Revalues: 5370 | GridSize: 2
Generation 28 | Revalues: 5572 | GridSize: 2
Generation 29 | Revalues: 5754 | GridSize: 2
Generation 30 | Revalues: 5948 | GridSize: 2
Generation 31 | Revalues: 6126 | GridSize: 2
Generation 32 | Revalues: 6350 | GridSize: 2
Generation 33 | Revalues: 6538 | GridSize: 2
Generation 34 | Revalues: 6710 | GridSize: 2
Generation 35 | Revalues: 6906 | GridSize: 2
Generation 36 | Revalues: 7088 | GridSize: 2
Generation 37 | Revalues: 7296 | GridSize: 2
Generation 38 | Revalues: 7482 | GridSize: 2
Generation 39 | Revalues: 7690 | GridSize: 2
Generation 40 | Revalues: 7902 | GridSize: 3
Generation 41 | Revalues: 8098 | GridSize: 3
Generation 42 | Revalues: 8294 | GridSize: 3
Generation 43 | Revalues: 8478 | GridSize: 3
Generation 44 | Revalues: 8680 | GridSize: 3
Generation 45 | Revalues: 8908 | GridSize: 3
Generation 46 | Revalues: 9110 | GridSize: 3
Generation 47 | Revalues: 9298 | GridSize: 3
Generation 48 | Revalues: 9522 | GridSize: 3
Generation 49 | Revalues: 9718 | GridSize: 3
Generation 50 | Revalues: 9916 | GridSize: 3
Generation 51 | Revalues: 10130 | GridSize: 3
Generation 52 | Revalues: 10336 | GridSize: 3
Generation 53 | Revalues: 10548 | GridSize: 3
Generation 54 | Revalues: 10722 | GridSize: 2
Generation 55 | Revalues: 10916 | GridSize: 2
Generation 56 | Revalues: 11120 | GridSize: 2
Generation 57 | Revalues: 11306 | GridSize: 2
Generation 58 | Revalues: 11502 | GridSize: 2
Generation 59 | Revalues: 11672 | GridSize: 2
Generation 60 | Revalues: 11872 | GridSize: 2
Generation 61 | Revalues: 12068 | GridSize: 2
Generation 62 | Revalues: 12268 | GridSize: 2
Generation 63 | Revalues: 12450 | GridSize: 2
Generation 64 | Revalues: 12680 | GridSize: 2
Generation 65 | Revalues: 12858 | GridSize: 2
