Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 314 | GridSize: 11
Generation 2 | Revalues: 504 | GridSize: 11
Generation 3 | Revalues: 704 | GridSize: 11
Generation 4 | Revalues: 908 | GridSize: 10
Generation 5 | Revalues: 1100 | GridSize: 13
Generation 6 | Revalues: 1280 | GridSize: 15
Generation 7 | Revalues: 1496 | GridSize: 14
Generation 8 | Revalues: 1692 | GridSize: 10
Generation 9 | Revalues: 1872 | GridSize: 10
Generation 10 | Revalues: 2074 | GridSize: 11
Generation 11 | Revalues: 2256 | GridSize: 12
Generation 12 | Revalues: 2462 | GridSize: 18
Generation 13 | Revalues: 2686 | GridSize: 19
Generation 14 | Revalues: 2886 | GridSize: 19
Generation 15 | Revalues: 3086 | GridSize: 21
Generation 16 | Revalues: 3274 | GridSize: 22
Generation 17 | Revalues: 3460 | GridSize: 17
Generation 18 | Revalues: 3658 | GridSize: 18
Generation 19 | Revalues: 3834 | GridSize: 24
Generation 20 | Revalues: 4018 | GridSize: 23
Generation 21 | Revalues: 4232 | GridSize: 23
Generation 22 | Revalues: 4420 | GridSize: 24
Generation 23 | Revalues: 4630 | GridSize: 21
Generation 24 | Revalues: 4856 | GridSize: 22
Generation 25 | Revalues: 5054 | GridSize: 14
Generation 26 | Revalues: 5234 | GridSize: 13
Generation 27 | Revalues: 5432 | GridSize: 18
Generation 28 | Revalues: 5632 | GridSize: 18
Generation 29 | Revalues: 5820 | GridSize: 19
Generation 30 | Revalues: 6010 | GridSize: 26
Generation 31 | Revalues: 6208 | GridSize: 22
Generation 32 | Revalues: 6408 | GridSize: 24
Generation 33 | Revalues: 6608 | GridSize: 20
Generation 34 | Revalues: 6804 | GridSize: 17
Generation 35 | Revalues: 7016 | GridSize: 18
Generation 36 | Revalues: 7218 | GridSize: 19
Generation 37 | Revalues: 7424 | GridSize: 20
Generation 38 | Revalues: 7628 | GridSize: 21
Generation 39 | Revalues: 7814 | GridSize: 22
Generation 40 | Revalues: 8018 | GridSize: 26
Generation 41 | Revalues: 8228 | GridSize: 23
Generation 42 | Revalues: 8414 | GridSize: 23
Generation 43 | Revalues: 8626 | GridSize: 25
Generation 44 | Revalues: 8810 | GridSize: 21
Generation 45 | Revalues: 9028 | GridSize: 24
Generation 46 | Revalues: 9228 | GridSize: 24
Generation 47 | Revalues: 9426 | GridSize: 24
Generation 48 | Revalues: 9624 | GridSize: 29
Generation 49 | Revalues: 9824 | GridSize: 31
Generation 50 | Revalues: 10040 | GridSize: 32
Generation 51 | Revalues: 10216 | GridSize: 32
Generation 52 | Revalues: 10430 | GridSize: 27
Generation 53 | Revalues: 10632 | GridSize: 26
Generation 54 | Revalues: 10834 | GridSize: 27
Generation 55 | Revalues: 11020 | GridSize: 27
Generation 56 | Revalues: 11244 | GridSize: 28
Generation 57 | Revalues: 11444 | GridSize: 25
Generation 58 | Revalues: 11636 | GridSize: 27
Generation 59 | Revalues: 11846 | GridSize: 23
Generation 60 | Revalues: 12050 | GridSize: 25
Generation 61 | Revalues: 12248 | GridSize: 26
Generation 62 | Revalues: 12434 | GridSize: 26
Generation 63 | Revalues: 12632 | GridSize: 28
Generation 64 | Revalues: 12846 | GridSize: 27
Generation 65 | Revalues: 13044 | GridSize: 24
Generation 66 | Revalues: 13232 | GridSize: 26
Generation 67 | Revalues: 13408 | GridSize: 29
Generation 68 | Revalues: 13576 | GridSize: 29
Generation 69 | Revalues: 13792 | GridSize: 30
Generation 70 | Revalues: 13980 | GridSize: 32
Generation 71 | Revalues: 14208 | GridSize: 31
Generation 72 | Revalues: 14394 | GridSize: 32
Generation 73 | Revalues: 14596 | GridSize: 34
Generation 74 | Revalues: 14782 | GridSize: 35
Generation 75 | Revalues: 15010 | GridSize: 33
Generation 76 | Revalues: 15204 | GridSize: 38
Generation 77 | Revalues: 15380 | GridSize: 36
Generation 78 | Revalues: 15592 | GridSize: 36
Generation 79 | Revalues: 15790 | GridSize: 37
Generation 80 | Revalues: 16010 | GridSize: 41
Generation 81 | Revalues: 16226 | GridSize: 40
Generation 82 | Revalues: 16430 | GridSize: 41
Generation 83 | Revalues: 16626 | GridSize: 41
Generation 84 | Revalues: 16822 | GridSize: 42
Generation 85 | Revalues: 17022 | GridSize: 43
Generation 86 | Revalues: 17208 | GridSize: 44
Generation 87 | Revalues: 17404 | GridSize: 47
Generation 88 | Revalues: 17598 | GridSize: 43
Generation 89 | Revalues: 17810 | GridSize: 45
Generation 90 | Revalues: 18006 | GridSize: 45
Generation 91 | Revalues: 18192 | GridSize: 43
Generation 92 | Revalues: 18406 | GridSize: 43
Generation 93 | Revalues: 18596 | GridSize: 43
Generation 94 | Revalues: 18792 | GridSize: 43
Generation 95 | Revalues: 18978 | GridSize: 41
Generation 96 | Revalues: 19148 | GridSize: 43
Generation 97 | Revalues: 19338 | GridSize: 40
Generation 98 | Revalues: 19548 | GridSize: 41
Generation 99 | Revalues: 19740 | GridSize: 42
Generation 100 | Revalues: 19954 | GridSize: 42
Generation 101 | Revalues: 20174 | GridSize: 39
Generation 102 | Revalues: 20364 | GridSize: 41
Generation 103 | Revalues: 20586 | GridSize: 42
Generation 104 | Revalues: 20792 | GridSize: 42
Generation 105 | Revalues: 20980 | GridSize: 40
Generation 106 | Revalues: 21162 | GridSize: 40
Generation 107 | Revalues: 21364 | GridSize: 40
Generation 108 | Revalues: 21560 | GridSize: 40
Generation 109 | Revalues: 21752 | GridSize: 43
Generation 110 | Revalues: 21952 | GridSize: 45
Generation 111 | Revalues: 22156 | GridSize: 45
Generation 112 | Revalues: 22358 | GridSize: 47
Generation 113 | Revalues: 22550 | GridSize: 48
Generation 114 | Revalues: 22728 | GridSize: 49
Generation 115 | Revalues: 22966 | GridSize: 51
Generation 116 | Revalues: 23156 | GridSize: 52
Generation 117 | Revalues: 23364 | GridSize: 52
Generation 118 | Revalues: 23552 | GridSize: 53
Generation 119 | Revalues: 23756 | GridSize: 53
Generation 120 | Revalues: 23974 | GridSize: 52
Generation 121 | Revalues: 24154 | GridSize: 52
Generation 122 | Revalues: 24342 | GridSize: 52
Generation 123 | Revalues: 24528 | GridSize: 52
Generation 124 | Revalues: 24742 | GridSize: 53
Generation 125 | Revalues: 24948 | GridSize: 54
Generation 126 | Revalues: 25146 | GridSize: 54
Generation 127 | Revalues: 25346 | GridSize: 46
Generation 128 | Revalues: 25568 | GridSize: 45
Generation 129 | Revalues: 25778 | GridSize: 45
Generation 130 | Revalues: 25980 | GridSize: 47
Generation 131 | Revalues: 26202 | GridSize: 46
Generation 132 | Revalues: 26378 | GridSize: 45
Generation 133 | Revalues: 26606 | GridSize: 41
Generation 134 | Revalues: 26820 | GridSize: 44
Generation 135 | Revalues: 27014 | GridSize: 44
Generation 136 | Revalues: 27194 | GridSize: 40
Generation 137 | Revalues: 27390 | GridSize: 40
Generation 138 | Revalues: 27586 | GridSize: 41
Generation 139 | Revalues: 27776 | GridSize: 42
Generation 140 | Revalues: 27990 | GridSize: 43
Generation 141 | Revalues: 28174 | GridSize: 43
Generation 142 | Revalues: 28378 | GridSize: 45
Generation 143 | Revalues: 28584 | GridSize: 45
Generation 144 | Revalues: 28760 | GridSize: 45
Generation 145 | Revalues: 28958 | GridSize: 46
Generation 146 | Revalues: 29146 | GridSize: 42
Generation 147 | Revalues: 29362 | GridSize: 43
Generation 148 | Revalues: 29582 | GridSize: 45
Generation 149 | Revalues: 29780 | GridSize: 45
Generation 150 | Revalues: 29990 | GridSize: 46
Generation 151 | Revalues: 30198 | GridSize: 44
Generation 152 | Revalues: 30404 | GridSize: 45
Generation 153 | Revalues: 30598 | GridSize: 45
Generation 154 | Revalues: 30794 | GridSize: 45
Generation 155 | Revalues: 30988 | GridSize: 47
Generation 156 | Revalues: 31196 | GridSize: 48
Generation 157 | Revalues: 31382 | GridSize: 47
Generation 158 | Revalues: 31584 | GridSize: 47
Generation 159 | Revalues: 31796 | GridSize: 47
Generation 160 | Revalues: 31982 | GridSize: 48
Generation 161 | Revalues: 32174 | GridSize: 48
Generation 162 | Revalues: 32398 | GridSize: 53
Generation 163 | Revalues: 32592 | GridSize: 55
Generation 164 | Revalues: 32796 | GridSize: 57
Generation 165 | Revalues: 33006 | GridSize: 61
Generation 166 | Revalues: 33202 | GridSize: 60
Generation 167 | Revalues: 33392 | GridSize: 62
Generation 168 | Revalues: 33582 | GridSize: 62
Generation 169 | Revalues: 33780 | GridSize: 60
Generation 170 | Revalues: 34002 | GridSize: 56
Generation 171 | Revalues: 34186 | GridSize: 55
Generation 172 | Revalues: 34388 | GridSize: 57
Generation 173 | Revalues: 34594 | GridSize: 59
Generation 174 | Revalues: 34790 | GridSize: 61
Generation 175 | Revalues: 34992 | GridSize: 61
Generation 176 | Revalues: 35196 | GridSize: 60
Generation 177 | Revalues: 35412 | GridSize: 58
Generation 178 | Revalues: 35640 | GridSize: 61
Generation 179 | Revalues: 35842 | GridSize: 61
Generation 180 | Revalues: 36068 | GridSize: 63
Generation 181 | Revalues: 36272 | GridSize: 65
Generation 182 | Revalues: 36498 | GridSize: 67
Generation 183 | Revalues: 36684 | GridSize: 66
Generation 184 | Revalues: 36882 | GridSize: 66
Generation 185 | Revalues: 37066 | GridSize: 66
Generation 186 | Revalues: 37254 | GridSize: 65
Generation 187 | Revalues: 37448 | GridSize: 65
Generation 188 | Revalues: 37658 | GridSize: 62
Generation 189 | Revalues: 37854 | GridSize: 62
Generation 190 | Revalues: 38048 | GridSize: 63
Generation 191 | Revalues: 38244 | GridSize: 63
Generation 192 | Revalues: 38410 | GridSize: 64
Generation 193 | Revalues: 38618 | GridSize: 64
Generation 194 | Revalues: 38838 | GridSize: 64
Generation 195 | Revalues: 39054 | GridSize: 64
Generation 196 | Revalues: 39254 | GridSize: 65
Generation 197 | Revalues: 39468 | GridSize: 59
Generation 198 | Revalues: 39662 | GridSize: 60
Generation 199 | Revalues: 39846 | GridSize: 57
Generation 200 | Revalues: 40056 | GridSize: 60
Generation 201 | Revalues: 40236 | GridSize: 60
Generation 202 | Revalues: 40424 | GridSize: 62
Generation 203 | Revalues: 40606 | GridSize: 61
Generation 204 | Revalues: 40790 | GridSize: 61
Generation 205 | Revalues: 40980 | GridSize: 62
Generation 206 | Revalues: 41170 | GridSize: 63
Generation 207 | Revalues: 41388 | GridSize: 60
Generation 208 | Revalues: 41616 | GridSize: 62
Generation 209 | Revalues: 41826 | GridSize: 61
Generation 210 | Revalues: 42026 | GridSize: 57
Generation 211 | Revalues: 42244 | GridSize: 58
Generation 212 | Revalues: 42474 | GridSize: 59
Generation 213 | Revalues: 42676 | GridSize: 59
Generation 214 | Revalues: 42880 | GridSize: 59
Generation 215 | Revalues: 43076 | GridSize: 59
Generation 216 | Revalues: 43284 | GridSize: 59
Generation 217 | Revalues: 43482 | GridSize: 61
Generation 218 | Revalues: 43690 | GridSize: 61
Generation 219 | Revalues: 43892 | GridSize: 62
Generation 220 | Revalues: 44106 | GridSize: 62
Generation 221 | Revalues: 44302 | GridSize: 62
Generation 222 | Revalues: 44478 | GridSize: 62
Generation 223 | Revalues: 44670 | GridSize: 63
Generation 224 | Revalues: 44860 | GridSize: 64
Generation 225 | Revalues: 45076 | GridSize: 64
Generation 226 | Revalues: 45282 | GridSize: 64
Generation 227 | Revalues: 45470 | GridSize: 64
Generation 228 | Revalues: 45672 | GridSize: 64
Generation 229 | Revalues: 45860 | GridSize: 64
Generation 230 | Revalues: 46054 | GridSize: 64
Generation 231 | Revalues: 46256 | GridSize: 64
Generation 232 | Revalues: 46438 | GridSize: 64
Generation 233 | Revalues: 46650 | GridSize: 64
Generation 234 | Revalues: 46854 | GridSize: 62
Generation 235 | Revalues: 47036 | GridSize: 63
Generation 236 | Revalues: 47226 | GridSize: 63
Generation 237 | Revalues: 47434 | GridSize: 63
Generation 238 | Revalues: 47636 | GridSize: 64
Generation 239 | Revalues: 47826 | GridSize: 65
Generation 240 | Revalues: 48022 | GridSize: 65
Generation 241 | Revalues: 48210 | GridSize: 65
Generation 242 | Revalues: 48418 | GridSize: 64
Generation 243 | Revalues: 48628 | GridSize: 64
Generation 244 | Revalues: 48844 | GridSize: 65
Generation 245 | Revalues: 49072 | GridSize: 66
Generation 246 | Revalues: 49274 | GridSize: 66
Generation 247 | Revalues: 49470 | GridSize: 67
Generation 248 | Revalues: 49658 | GridSize: 67
Generation 249 | Revalues: 49854 | GridSize: 69
Generation 250 | Revalues: 50048 | GridSize: 70
Generation 251 | Revalues: 50250 | GridSize: 72
Generation 252 | Revalues: 50450 | GridSize: 72
Generation 253 | Revalues: 50636 | GridSize: 72
Generation 254 | Revalues: 50838 | GridSize: 72
Generation 255 | Revalues: 51040 | GridSize: 72
Generation 256 | Revalues: 51230 | GridSize: 72
Generation 257 | Revalues: 51426 | GridSize: 73
Generation 258 | Revalues: 51624 | GridSize: 73
Generation 259 | Revalues: 51846 | GridSize: 70
Generation 260 | Revalues: 52050 | GridSize: 71
Generation 261 | Revalues: 52280 | GridSize: 74
Generation 262 | Revalues: 52476 | GridSize: 72
Generation 263 | Revalues: 52672 | GridSize: 72
Generation 264 | Revalues: 52866 | GridSize: 73
Generation 265 | Revalues: 53070 | GridSize: 72
Generation 266 | Revalues: 53250 | GridSize: 72
Generation 267 | Revalues: 53446 | GridSize: 72
Generation 268 | Revalues: 53652 | GridSize: 69
Generation 269 | Revalues: 53852 | GridSize: 69
Generation 270 | Revalues: 54054 | GridSize: 68
Generation 271 | Revalues: 54236 | GridSize: 69
Generation 272 | Revalues: 54462 | GridSize: 70
Generation 273 | Revalues: 54660 | GridSize: 70
Generation 274 | Revalues: 54870 | GridSize: 72
Generation 275 | Revalues: 55088 | GridSize: 74
Generation 276 | Revalues: 55298 | GridSize: 74
Generation 277 | Revalues: 55504 | GridSize: 75
Generation 278 | Revalues: 55718 | GridSize: 75
Generation 279 | Revalues: 55918 | GridSize: 75
Generation 280 | Revalues: 56126 | GridSize: 73
Generation 281 | Revalues: 56360 | GridSize: 74
Generation 282 | Revalues: 56540 | GridSize: 74
Generation 283 | Revalues: 56720 | GridSize: 73
Generation 284 | Revalues: 56924 | GridSize: 73
Generation 285 | Revalues: 57136 | GridSize: 73
Generation 286 | Revalues: 57314 | GridSize: 73
Generation 287 | Revalues: 57514 | GridSize: 71
Generation 288 | Revalues: 57726 | GridSize: 70
Generation 289 | Revalues: 57904 | GridSize: 70
Generation 290 | Revalues: 58110 | GridSize: 71
Generation 291 | Revalues: 58312 | GridSize: 73
Generation 292 | Revalues: 58490 | GridSize: 74
Generation 293 | Revalues: 58688 | GridSize: 74
Generation 294 | Revalues: 58902 | GridSize: 72
Generation 295 | Revalues: 59114 | GridSize: 73
Generation 296 | Revalues: 59302 | GridSize: 75
Generation 297 | Revalues: 59502 | GridSize: 77
Generation 298 | Revalues: 59692 | GridSize: 77
Generation 299 | Revalues: 59908 | GridSize: 77
Generation 300 | Revalues: 60108 | GridSize: 78
Generation 301 | Revalues: 60320 | GridSize: 74
Generation 302 | Revalues: 60516 | GridSize: 76
Generation 303 | Revalues: 60706 | GridSize: 77
Generation 304 | Revalues: 60896 | GridSize: 77
Generation 305 | Revalues: 61084 | GridSize: 79
Generation 306 | Revalues: 61286 | GridSize: 78
Generation 307 | Revalues: 61490 | GridSize: 78
Generation 308 | Revalues: 61660 | GridSize: 78
Generation 309 | Revalues: 61870 | GridSize: 79
Generation 310 | Revalues: 62062 | GridSize: 81
Generation 311 | Revalues: 62252 | GridSize: 74
Generation 312 | Revalues: 62446 | GridSize: 75
Generation 313 | Revalues: 62636 | GridSize: 75
Generation 314 | Revalues: 62840 | GridSize: 75
Generation 315 | Revalues: 63036 | GridSize: 78
Generation 316 | Revalues: 63232 | GridSize: 76
Generation 317 | Revalues: 63412 | GridSize: 77
Generation 318 | Revalues: 63622 | GridSize: 73
Generation 319 | Revalues: 63812 | GridSize: 75
Generation 320 | Revalues: 64018 | GridSize: 77
Generation 321 | Revalues: 64238 | GridSize: 69
Generation 322 | Revalues: 64402 | GridSize: 69
Generation 323 | Revalues: 64598 | GridSize: 70
Generation 324 | Revalues: 64844 | GridSize: 70
Generation 325 | Revalues: 65032 | GridSize: 70
Generation 326 | Revalues: 65236 | GridSize: 69
Generation 327 | Revalues: 65436 | GridSize: 63
Generation 328 | Revalues: 65646 | GridSize: 65
Generation 329 | Revalues: 65842 | GridSize: 61
Generation 330 | Revalues: 66030 | GridSize: 62
Generation 331 | Revalues: 66246 | GridSize: 62
Generation 332 | Revalues: 66442 | GridSize: 63
Generation 333 | Revalues: 66660 | GridSize: 64
Generation 334 | Revalues: 66874 | GridSize: 64
Generation 335 | Revalues: 67080 | GridSize: 64
Generation 336 | Revalues: 67274 | GridSize: 65
Generation 337 | Revalues: 67470 | GridSize: 65
Generation 338 | Revalues: 67654 | GridSize: 68
Generation 339 | Revalues: 67854 | GridSize: 68
Generation 340 | Revalues: 68072 | GridSize: 68
Generation 341 | Revalues: 68266 | GridSize: 68
Generation 342 | Revalues: 68454 | GridSize: 70
Generation 343 | Revalues: 68668 | GridSize: 71
Generation 344 | Revalues: 68854 | GridSize: 71
Generation 345 | Revalues: 69076 | GridSize: 71
Generation 346 | Revalues: 69278 | GridSize: 71
Generation 347 | Revalues: 69458 | GridSize: 71
Generation 348 | Revalues: 69658 | GridSize: 71
Generation 349 | Revalues: 69862 | GridSize: 71
Generation 350 | Revalues: 70058 | GridSize: 71
Generation 351 | Revalues: 70270 | GridSize: 73
Generation 352 | Revalues: 70480 | GridSize: 75
Generation 353 | Revalues: 70682 | GridSize: 75
Generation 354 | Revalues: 70886 | GridSize: 70
Generation 355 | Revalues: 71080 | GridSize: 69
Generation 356 | Revalues: 71274 | GridSize: 69
Generation 357 | Revalues: 71466 | GridSize: 70
Generation 358 | Revalues: 71670 | GridSize: 70
Generation 359 | Revalues: 71862 | GridSize: 64
Generation 360 | Revalues: 72080 | GridSize: 65
Generation 361 | Revalues: 72282 | GridSize: 66
Generation 362 | Revalues: 72480 | GridSize: 66
Generation 363 | Revalues: 72698 | GridSize: 67
Generation 364 | Revalues: 72902 | GridSize: 67
Generation 365 | Revalues: 73092 | GridSize: 63
Generation 366 | Revalues: 73288 | GridSize: 62
Generation 367 | Revalues: 73474 | GridSize: 62
Generation 368 | Revalues: 73692 | GridSize: 63
Generation 369 | Revalues: 73902 | GridSize: 64
Generation 370 | Revalues: 74116 | GridSize: 65
Generation 371 | Revalues: 74296 | GridSize: 63
Generation 372 | Revalues: 74496 | GridSize: 64
Generation 373 | Revalues: 74698 | GridSize: 64
Generation 374 | Revalues: 74894 | GridSize: 66
Generation 375 | Revalues: 75066 | GridSize: 69
Generation 376 | Revalues: 75266 | GridSize: 70
Generation 377 | Revalues: 75472 | GridSize: 67
Generation 378 | Revalues: 75686 | GridSize: 69
