Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 318 | GridSize: 8
Generation 2 | Revalues: 556 | GridSize: 6
Generation 3 | Revalues: 780 | GridSize: 13
Generation 4 | Revalues: 992 | GridSize: 10
Generation 5 | Revalues: 1210 | GridSize: 11
Generation 6 | Revalues: 1440 | GridSize: 4
Generation 7 | Revalues: 1656 | GridSize: 20
Generation 8 | Revalues: 1872 | GridSize: 7
Generation 9 | Revalues: 2088 | GridSize: 11
Generation 10 | Revalues: 2300 | GridSize: 9
Generation 11 | Revalues: 2518 | GridSize: 15
Generation 12 | Revalues: 2732 | GridSize: 13
Generation 13 | Revalues: 2964 | GridSize: 24
Generation 14 | Revalues: 3178 | GridSize: 20
Generation 15 | Revalues: 3396 | GridSize: 15
Generation 16 | Revalues: 3614 | GridSize: 15
Generation 17 | Revalues: 3850 | GridSize: 21
Generation 18 | Revalues: 4066 | GridSize: 9
Generation 19 | Revalues: 4312 | GridSize: 16
Generation 20 | Revalues: 4506 | GridSize: 20
Generation 21 | Revalues: 4722 | GridSize: 15
Generation 22 | Revalues: 4946 | GridSize: 18
Generation 23 | Revalues: 5182 | GridSize: 15
Generation 24 | Revalues: 5424 | GridSize: 16
Generation 25 | Revalues: 5660 | GridSize: 20
Generation 26 | Revalues: 5866 | GridSize: 17
Generation 27 | Revalues: 6100 | GridSize: 15
Generation 28 | Revalues: 6318 | GridSize: 15
Generation 29 | Revalues: 6538 | GridSize: 19
Generation 30 | Revalues: 6772 | GridSize: 22
Generation 31 | Revalues: 7012 | GridSize: 16
Generation 32 | Revalues: 7222 | GridSize: 14
Generation 33 | Revalues: 7460 | GridSize: 14
Generation 34 | Revalues: 7668 | GridSize: 9
Generation 35 | Revalues: 7902 | GridSize: 13
Generation 36 | Revalues: 8130 | GridSize: 15
Generation 37 | Revalues: 8340 | GridSize: 12
Generation 38 | Revalues: 8594 | GridSize: 21
Generation 39 | Revalues: 8792 | GridSize: 16
Generation 40 | Revalues: 9024 | GridSize: 15
Generation 41 | Revalues: 9228 | GridSize: 17
Generation 42 | Revalues: 9448 | GridSize: 21
Generation 43 | Revalues: 9686 | GridSize: 18
Generation 44 | Revalues: 9910 | GridSize: 23
Generation 45 | Revalues: 10134 | GridSize: 26
Generation 46 | Revalues: 10356 | GridSize: 28
Generation 47 | Revalues: 10572 | GridSize: 26
Generation 48 | Revalues: 10790 | GridSize: 24
Generation 49 | Revalues: 11010 | GridSize: 24
Generation 50 | Revalues: 11236 | GridSize: 23
Generation 51 | Revalues: 11486 | GridSize: 32
Generation 52 | Revalues: 11694 | GridSize: 30
Generation 53 | Revalues: 11916 | GridSize: 18
Generation 54 | Revalues: 12120 | GridSize: 27
Generation 55 | Revalues: 12358 | GridSize: 26
Generation 56 | Revalues: 12572 | GridSize: 34
Generation 57 | Revalues: 12778 | GridSize: 22
Generation 58 | Revalues: 12984 | GridSize: 21
Generation 59 | Revalues: 13200 | GridSize: 24
Generation 60 | Revalues: 13414 | GridSize: 17
