Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 304 | GridSize: 8
Generation 2 | Revalues: 502 | GridSize: 10
Generation 3 | Revalues: 676 | GridSize: 11
Generation 4 | Revalues: 898 | GridSize: 12
Generation 5 | Revalues: 1088 | GridSize: 16
Generation 6 | Revalues: 1304 | GridSize: 22
Generation 7 | Revalues: 1510 | GridSize: 23
Generation 8 | Revalues: 1728 | GridSize: 22
Generation 9 | Revalues: 1922 | GridSize: 28
Generation 10 | Revalues: 2158 | GridSize: 30
Generation 11 | Revalues: 2376 | GridSize: 37
Generation 12 | Revalues: 2572 | GridSize: 41
Generation 13 | Revalues: 2778 | GridSize: 50
Generation 14 | Revalues: 2984 | GridSize: 62
Generation 15 | Revalues: 3194 | GridSize: 53
Generation 16 | Revalues: 3394 | GridSize: 51
Generation 17 | Revalues: 3594 | GridSize: 53
Generation 18 | Revalues: 3818 | GridSize: 59
Generation 19 | Revalues: 4018 | GridSize: 63
Generation 20 | Revalues: 4206 | GridSize: 65
Generation 21 | Revalues: 4416 | GridSize: 71
Generation 22 | Revalues: 4616 | GridSize: 67
Generation 23 | Revalues: 4812 | GridSize: 60
Generation 24 | Revalues: 4988 | GridSize: 61
Generation 25 | Revalues: 5162 | GridSize: 63
Generation 26 | Revalues: 5360 | GridSize: 62
Generation 27 | Revalues: 5574 | GridSize: 62
Generation 28 | Revalues: 5788 | GridSize: 68
Generation 29 | Revalues: 6000 | GridSize: 56
Generation 30 | Revalues: 6196 | GridSize: 49
Generation 31 | Revalues: 6394 | GridSize: 58
Generation 32 | Revalues: 6590 | GridSize: 58
Generation 33 | Revalues: 6782 | GridSize: 60
Generation 34 | Revalues: 6980 | GridSize: 56
Generation 35 | Revalues: 7164 | GridSize: 60
Generation 36 | Revalues: 7372 | GridSize: 67
Generation 37 | Revalues: 7578 | GridSize: 73
Generation 38 | Revalues: 7782 | GridSize: 64
Generation 39 | Revalues: 7972 | GridSize: 65
Generation 40 | Revalues: 8160 | GridSize: 66
Generation 41 | Revalues: 8352 | GridSize: 56
Generation 42 | Revalues: 8556 | GridSize: 57
Generation 43 | Revalues: 8750 | GridSize: 63
Generation 44 | Revalues: 8938 | GridSize: 71
Generation 45 | Revalues: 9154 | GridSize: 73
Generation 46 | Revalues: 9360 | GridSize: 73
Generation 47 | Revalues: 9556 | GridSize: 67
Generation 48 | Revalues: 9754 | GridSize: 62
Generation 49 | Revalues: 9944 | GridSize: 62
Generation 50 | Revalues: 10166 | GridSize: 65
Generation 51 | Revalues: 10358 | GridSize: 76
