Generation 0 | Revalues: 100 | GridSize: 1
Generation 1 | Revalues: 298 | GridSize: 5
Generation 2 | Revalues: 518 | GridSize: 5
Generation 3 | Revalues: 740 | GridSize: 4
Generation 4 | Revalues: 980 | GridSize: 6
Generation 5 | Revalues: 1186 | GridSize: 11
Generation 6 | Revalues: 1400 | GridSize: 13
Generation 7 | Revalues: 1592 | GridSize: 13
Generation 8 | Revalues: 1808 | GridSize: 10
Generation 9 | Revalues: 2014 | GridSize: 9
Generation 10 | Revalues: 2246 | GridSize: 12
Generation 11 | Revalues: 2472 | GridSize: 15
Generation 12 | Revalues: 2700 | GridSize: 8
Generation 13 | Revalues: 2926 | GridSize: 7
Generation 14 | Revalues: 3148 | GridSize: 9
Generation 15 | Revalues: 3364 | GridSize: 10
Generation 16 | Revalues: 3570 | GridSize: 12
Generation 17 | Revalues: 3798 | GridSize: 10
Generation 18 | Revalues: 3992 | GridSize: 11
Generation 19 | Revalues: 4186 | GridSize: 13
Generation 20 | Revalues: 4410 | GridSize: 14
Generation 21 | Revalues: 4642 | GridSize: 16
Generation 22 | Revalues: 4862 | GridSize: 12
Generation 23 | Revalues: 5078 | GridSize: 10
Generation 24 | Revalues: 5304 | GridSize: 12
Generation 25 | Revalues: 5534 | GridSize: 12
Generation 26 | Revalues: 5780 | GridSize: 16
Generation 27 | Revalues: 6018 | GridSize: 18
Generation 28 | Revalues: 6208 | GridSize: 18
Generation 29 | Revalues: 6408 | GridSize: 13
Generation 30 | Revalues: 6616 | GridSize: 13
Generation 31 | Revalues: 6824 | GridSize: 16
Generation 32 | Revalues: 7048 | GridSize: 11
Generation 33 | Revalues: 7240 | GridSize: 9
Generation 34 | Revalues: 7450 | GridSize: 11
Generation 35 | Revalues: 7650 | GridSize: 8
Generation 36 | Revalues: 7850 | GridSize: 8
Generation 37 | Revalues: 8090 | GridSize: 11
Generation 38 | Revalues: 8304 | GridSize: 8
Generation 39 | Revalues: 8520 | GridSize: 11
Generation 40 | Revalues: 8708 | GridSize: 9
Generation 41 | Revalues: 8936 | GridSize: 11
Generation 42 | Revalues: 9160 | GridSize: 12
Generation 43 | Revalues: 9390 | GridSize: 10
Generation 44 | Revalues: 9624 | GridSize: 11
Generation 45 | Revalues: 9844 | GridSize: 10
Generation 46 | Revalues: 10076 | GridSize: 10
Generation 47 | Revalues: 10308 | GridSize: 11
Generation 48 | Revalues: 10526 | GridSize: 11
Generation 49 | Revalues: 10718 | GridSize: 13
Generation 50 | Revalues: 10954 | GridSize: 12
Generation 51 | Revalues: 11184 | GridSize: 11
Generation 52 | Revalues: 11412 | GridSize: 13
Generation 53 | Revalues: 11612 | GridSize: 12
Generation 54 | Revalues: 11820 | GridSize: 14
Generation 55 | Revalues: 12046 | GridSize: 16
Generation 56 | Revalues: 12272 | GridSize: 16
Generation 57 | Revalues: 12484 | GridSize: 12
Generation 58 | Revalues: 12736 | GridSize: 14
Generation 59 | Revalues: 12910 | GridSize: 12
Generation 60 | Revalues: 13132 | GridSize: 13
Generation 61 | Revalues: 13338 | GridSize: 12
Generation 62 | Revalues: 13564 | GridSize: 13
Generation 63 | Revalues: 13776 | GridSize: 12
Generation 64 | Revalues: 14006 | GridSize: 14
Generation 65 | Revalues: 14238 | GridSize: 13
Generation 66 | Revalues: 14448 | GridSize: 13
Generation 67 | Revalues: 14656 | GridSize: 13
Generation 68 | Revalues: 14874 | GridSize: 11
Generation 69 | Revalues: 15064 | GridSize: 11
Generation 70 | Revalues: 15296 | GridSize: 13
Generation 71 | Revalues: 15504 | GridSize: 13
Generation 72 | Revalues: 15732 | GridSize: 14
Generation 73 | Revalues: 15954 | GridSize: 14
Generation 74 | Revalues: 16194 | GridSize: 13
Generation 75 | Revalues: 16390 | GridSize: 17
Generation 76 | Revalues: 16624 | GridSize: 17
Generation 77 | Revalues: 16846 | GridSize: 18
Generation 78 | Revalues: 17078 | GridSize: 19
Generation 79 | Revalues: 17268 | GridSize: 22
Generation 80 | Revalues: 17496 | GridSize: 22
Generation 81 | Revalues: 17702 | GridSize: 23
Generation 82 | Revalues: 17926 | GridSize: 24
Generation 83 | Revalues: 18138 | GridSize: 25
Generation 84 | Revalues: 18340 | GridSize: 22
Generation 85 | Revalues: 18550 | GridSize: 19
Generation 86 | Revalues: 18762 | GridSize: 20
Generation 87 | Revalues: 18970 | GridSize: 21
Generation 88 | Revalues: 19198 | GridSize: 24
Generation 89 | Revalues: 19422 | GridSize: 25
Generation 90 | Revalues: 19646 | GridSize: 26
Generation 91 | Revalues: 19870 | GridSize: 26
Generation 92 | Revalues: 20078 | GridSize: 25
Generation 93 | Revalues: 20314 | GridSize: 26
Generation 94 | Revalues: 20542 | GridSize: 27
Generation 95 | Revalues: 20750 | GridSize: 26
Generation 96 | Revalues: 20972 | GridSize: 30
Generation 97 | Revalues: 21196 | GridSize: 29
Generation 98 | Revalues: 21402 | GridSize: 30
Generation 99 | Revalues: 21624 | GridSize: 30
Generation 100 | Revalues: 21832 | GridSize: 30
Generation 101 | Revalues: 22042 | GridSize: 30
Generation 102 | Revalues: 22244 | GridSize: 30
Generation 103 | Revalues: 22462 | GridSize: 30
Generation 104 | Revalues: 22688 | GridSize: 31
Generation 105 | Revalues: 22910 | GridSize: 28
Generation 106 | Revalues: 23118 | GridSize: 28
Generation 107 | Revalues: 23366 | GridSize: 29
Generation 108 | Revalues: 23576 | GridSize: 29
Generation 109 | Revalues: 23788 | GridSize: 31
Generation 110 | Revalues: 24008 | GridSize: 34
Generation 111 | Revalues: 24216 | GridSize: 34
Generation 112 | Revalues: 24460 | GridSize: 36
Generation 113 | Revalues: 24682 | GridSize: 38
Generation 114 | Revalues: 24892 | GridSize: 39
Generation 115 | Revalues: 25120 | GridSize: 40
Generation 116 | Revalues: 25332 | GridSize: 43
Generation 117 | Revalues: 25546 | GridSize: 42
Generation 118 | Revalues: 25750 | GridSize: 39
Generation 119 | Revalues: 25964 | GridSize: 42
Generation 120 | Revalues: 26178 | GridSize: 40
Generation 121 | Revalues: 26386 | GridSize: 42
Generation 122 | Revalues: 26612 | GridSize: 41
Generation 123 | Revalues: 26870 | GridSize: 37
Generation 124 | Revalues: 27078 | GridSize: 39
Generation 125 | Revalues: 27304 | GridSize: 41
Generation 126 | Revalues: 27530 | GridSize: 40
Generation 127 | Revalues: 27736 | GridSize: 40
Generation 128 | Revalues: 27960 | GridSize: 40
Generation 129 | Revalues: 28168 | GridSize: 41
Generation 130 | Revalues: 28384 | GridSize: 40
Generation 131 | Revalues: 28600 | GridSize: 37
Generation 132 | Revalues: 28812 | GridSize: 37
Generation 133 | Revalues: 29042 | GridSize: 39
Generation 134 | Revalues: 29264 | GridSize: 39
Generation 135 | Revalues: 29466 | GridSize: 41
Generation 136 | Revalues: 29710 | GridSize: 43
Generation 137 | Revalues: 29934 | GridSize: 45
Generation 138 | Revalues: 30128 | GridSize: 41
Generation 139 | Revalues: 30346 | GridSize: 42
Generation 140 | Revalues: 30564 | GridSize: 42
Generation 141 | Revalues: 30804 | GridSize: 42
Generation 142 | Revalues: 31026 | GridSize: 42
Generation 143 | Revalues: 31232 | GridSize: 38
Generation 144 | Revalues: 31466 | GridSize: 38
Generation 145 | Revalues: 31738 | GridSize: 38
Generation 146 | Revalues: 31978 | GridSize: 39
Generation 147 | Revalues: 32192 | GridSize: 40
Generation 148 | Revalues: 32418 | GridSize: 40
Generation 149 | Revalues: 32654 | GridSize: 39
Generation 150 | Revalues: 32888 | GridSize: 29
Generation 151 | Revalues: 33114 | GridSize: 31
Generation 152 | Revalues: 33332 | GridSize: 32
Generation 153 | Revalues: 33578 | GridSize: 32
Generation 154 | Revalues: 33776 | GridSize: 30
Generation 155 | Revalues: 33996 | GridSize: 29
Generation 156 | Revalues: 34220 | GridSize: 27
Generation 157 | Revalues: 34432 | GridSize: 28
Generation 158 | Revalues: 34662 | GridSize: 28
Generation 159 | Revalues: 34886 | GridSize: 28
Generation 160 | Revalues: 35110 | GridSize: 28
Generation 161 | Revalues: 35338 | GridSize: 28
Generation 162 | Revalues: 35572 | GridSize: 29
Generation 163 | Revalues: 35810 | GridSize: 30
Generation 164 | Revalues: 36044 | GridSize: 30
Generation 165 | Revalues: 36270 | GridSize: 30
Generation 166 | Revalues: 36486 | GridSize: 30
Generation 167 | Revalues: 36692 | GridSize: 31
Generation 168 | Revalues: 36898 | GridSize: 32
Generation 169 | Revalues: 37106 | GridSize: 30
Generation 170 | Revalues: 37328 | GridSize: 30
Generation 171 | Revalues: 37564 | GridSize: 32
Generation 172 | Revalues: 37786 | GridSize: 32
Generation 173 | Revalues: 38022 | GridSize: 34
Generation 174 | Revalues: 38266 | GridSize: 37
Generation 175 | Revalues: 38490 | GridSize: 37
Generation 176 | Revalues: 38722 | GridSize: 37
Generation 177 | Revalues: 38936 | GridSize: 38
Generation 178 | Revalues: 39152 | GridSize: 39
Generation 179 | Revalues: 39382 | GridSize: 39
Generation 180 | Revalues: 39602 | GridSize: 40
Generation 181 | Revalues: 39832 | GridSize: 39
Generation 182 | Revalues: 40048 | GridSize: 40
Generation 183 | Revalues: 40278 | GridSize: 40
Generation 184 | Revalues: 40502 | GridSize: 39
Generation 185 | Revalues: 40738 | GridSize: 39
Generation 186 | Revalues: 40954 | GridSize: 41
Generation 187 | Revalues: 41184 | GridSize: 41
Generation 188 | Revalues: 41378 | GridSize: 41
Generation 189 | Revalues: 41604 | GridSize: 42
Generation 190 | Revalues: 41826 | GridSize: 42
Generation 191 | Revalues: 42046 | GridSize: 43
Generation 192 | Revalues: 42270 | GridSize: 44
Generation 193 | Revalues: 42490 | GridSize: 44
Generation 194 | Revalues: 42686 | GridSize: 44
Generation 195 | Revalues: 42918 | GridSize: 46
Generation 196 | Revalues: 43144 | GridSize: 46
Generation 197 | Revalues: 43360 | GridSize: 47
Generation 198 | Revalues: 43576 | GridSize: 47
Generation 199 | Revalues: 43804 | GridSize: 48
Generation 200 | Revalues: 44038 | GridSize: 48
Generation 201 | Revalues: 44250 | GridSize: 49
Generation 202 | Revalues: 44466 | GridSize: 50
Generation 203 | Revalues: 44670 | GridSize: 50
Generation 204 | Revalues: 44890 | GridSize: 51
Generation 205 | Revalues: 45136 | GridSize: 51
Generation 206 | Revalues: 45338 | GridSize: 51
Generation 207 | Revalues: 45572 | GridSize: 51
Generation 208 | Revalues: 45798 | GridSize: 52
Generation 209 | Revalues: 46022 | GridSize: 53
Generation 210 | Revalues: 46212 | GridSize: 52
