Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 282 | GridSize: 9
Generation 2 | Revalues: 468 | GridSize: 18
Generation 3 | Revalues: 662 | GridSize: 18
Generation 4 | Revalues: 850 | GridSize: 21
Generation 5 | Revalues: 1070 | GridSize: 16
Generation 6 | Revalues: 1266 | GridSize: 13
Generation 7 | Revalues: 1436 | GridSize: 11
Generation 8 | Revalues: 1634 | GridSize: 12
Generation 9 | Revalues: 1844 | GridSize: 13
Generation 10 | Revalues: 2054 | GridSize: 14
Generation 11 | Revalues: 2262 | GridSize: 15
Generation 12 | Revalues: 2468 | GridSize: 18
Generation 13 | Revalues: 2638 | GridSize: 18
Generation 14 | Revalues: 2824 | GridSize: 19
Generation 15 | Revalues: 2994 | GridSize: 19
Generation 16 | Revalues: 3202 | GridSize: 21
Generation 17 | Revalues: 3430 | GridSize: 23
Generation 18 | Revalues: 3634 | GridSize: 23
Generation 19 | Revalues: 3828 | GridSize: 27
Generation 20 | Revalues: 4028 | GridSize: 29
Generation 21 | Revalues: 4256 | GridSize: 27
Generation 22 | Revalues: 4464 | GridSize: 30
Generation 23 | Revalues: 4652 | GridSize: 25
Generation 24 | Revalues: 4858 | GridSize: 26
Generation 25 | Revalues: 5066 | GridSize: 27
Generation 26 | Revalues: 5280 | GridSize: 27
Generation 27 | Revalues: 5498 | GridSize: 28
Generation 28 | Revalues: 5708 | GridSize: 28
Generation 29 | Revalues: 5928 | GridSize: 30
Generation 30 | Revalues: 6110 | GridSize: 30
Generation 31 | Revalues: 6306 | GridSize: 31
Generation 32 | Revalues: 6522 | GridSize: 32
Generation 33 | Revalues: 6728 | GridSize: 30
Generation 34 | Revalues: 6916 | GridSize: 30
Generation 35 | Revalues: 7096 | GridSize: 32
Generation 36 | Revalues: 7304 | GridSize: 32
Generation 37 | Revalues: 7502 | GridSize: 32
Generation 38 | Revalues: 7688 | GridSize: 33
Generation 39 | Revalues: 7880 | GridSize: 34
Generation 40 | Revalues: 8076 | GridSize: 34
Generation 41 | Revalues: 8274 | GridSize: 34
Generation 42 | Revalues: 8452 | GridSize: 34
Generation 43 | Revalues: 8624 | GridSize: 35
Generation 44 | Revalues: 8814 | GridSize: 35
Generation 45 | Revalues: 8994 | GridSize: 34
Generation 46 | Revalues: 9192 | GridSize: 34
Generation 47 | Revalues: 9380 | GridSize: 35
Generation 48 | Revalues: 9574 | GridSize: 35
Generation 49 | Revalues: 9780 | GridSize: 35
Generation 50 | Revalues: 9996 | GridSize: 37
Generation 51 | Revalues: 10186 | GridSize: 28
Generation 52 | Revalues: 10398 | GridSize: 24
Generation 53 | Revalues: 10624 | GridSize: 25
Generation 54 | Revalues: 10848 | GridSize: 25
Generation 55 | Revalues: 11058 | GridSize: 23
Generation 56 | Revalues: 11252 | GridSize: 23
Generation 57 | Revalues: 11424 | GridSize: 23
Generation 58 | Revalues: 11636 | GridSize: 23
Generation 59 | Revalues: 11826 | GridSize: 24
