Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 324 | GridSize: 14
Generation 2 | Revalues: 550 | GridSize: 9
Generation 3 | Revalues: 774 | GridSize: 8
Generation 4 | Revalues: 986 | GridSize: 8
Generation 5 | Revalues: 1182 | GridSize: 9
Generation 6 | Revalues: 1384 | GridSize: 9
Generation 7 | Revalues: 1620 | GridSize: 14
Generation 8 | Revalues: 1832 | GridSize: 15
Generation 9 | Revalues: 2026 | GridSize: 12
Generation 10 | Revalues: 2266 | GridSize: 11
Generation 11 | Revalues: 2506 | GridSize: 17
Generation 12 | Revalues: 2732 | GridSize: 9
Generation 13 | Revalues: 2952 | GridSize: 11
Generation 14 | Revalues: 3182 | GridSize: 16
Generation 15 | Revalues: 3416 | GridSize: 14
Generation 16 | Revalues: 3636 | GridSize: 19
Generation 17 | Revalues: 3840 | GridSize: 18
Generation 18 | Revalues: 4062 | GridSize: 18
Generation 19 | Revalues: 4292 | GridSize: 16
Generation 20 | Revalues: 4516 | GridSize: 18
Generation 21 | Revalues: 4736 | GridSize: 13
Generation 22 | Revalues: 4948 | GridSize: 16
Generation 23 | Revalues: 5170 | GridSize: 12
Generation 24 | Revalues: 5392 | GridSize: 12
Generation 25 | Revalues: 5608 | GridSize: 14
Generation 26 | Revalues: 5830 | GridSize: 13
Generation 27 | Revalues: 6042 | GridSize: 14
Generation 28 | Revalues: 6232 | GridSize: 15
Generation 29 | Revalues: 6442 | GridSize: 19
Generation 30 | Revalues: 6654 | GridSize: 12
Generation 31 | Revalues: 6862 | GridSize: 14
Generation 32 | Revalues: 7094 | GridSize: 14
Generation 33 | Revalues: 7308 | GridSize: 14
Generation 34 | Revalues: 7534 | GridSize: 18
Generation 35 | Revalues: 7756 | GridSize: 16
Generation 36 | Revalues: 7964 | GridSize: 19
Generation 37 | Revalues: 8198 | GridSize: 12
Generation 38 | Revalues: 8410 | GridSize: 13
Generation 39 | Revalues: 8622 | GridSize: 20
Generation 40 | Revalues: 8814 | GridSize: 22
Generation 41 | Revalues: 9062 | GridSize: 22
Generation 42 | Revalues: 9268 | GridSize: 22
Generation 43 | Revalues: 9474 | GridSize: 18
Generation 44 | Revalues: 9688 | GridSize: 15
Generation 45 | Revalues: 9908 | GridSize: 13
Generation 46 | Revalues: 10132 | GridSize: 19
Generation 47 | Revalues: 10358 | GridSize: 14
Generation 48 | Revalues: 10578 | GridSize: 15
Generation 49 | Revalues: 10780 | GridSize: 14
Generation 50 | Revalues: 10982 | GridSize: 13
Generation 51 | Revalues: 11194 | GridSize: 11
Generation 52 | Revalues: 11428 | GridSize: 13
Generation 53 | Revalues: 11662 | GridSize: 11
Generation 54 | Revalues: 11896 | GridSize: 16
Generation 55 | Revalues: 12118 | GridSize: 17
Generation 56 | Revalues: 12364 | GridSize: 16
Generation 57 | Revalues: 12588 | GridSize: 19
Generation 58 | Revalues: 12810 | GridSize: 20
Generation 59 | Revalues: 13044 | GridSize: 21
Generation 60 | Revalues: 13250 | GridSize: 15
Generation 61 | Revalues: 13486 | GridSize: 13
Generation 62 | Revalues: 13696 | GridSize: 19
Generation 63 | Revalues: 13916 | GridSize: 25
Generation 64 | Revalues: 14124 | GridSize: 18
Generation 65 | Revalues: 14354 | GridSize: 19
Generation 66 | Revalues: 14580 | GridSize: 20
Generation 67 | Revalues: 14796 | GridSize: 20
Generation 68 | Revalues: 15004 | GridSize: 22
Generation 69 | Revalues: 15244 | GridSize: 15
Generation 70 | Revalues: 15456 | GridSize: 14
Generation 71 | Revalues: 15668 | GridSize: 19
Generation 72 | Revalues: 15888 | GridSize: 23
Generation 73 | Revalues: 16102 | GridSize: 24
Generation 74 | Revalues: 16316 | GridSize: 19
Generation 75 | Revalues: 16538 | GridSize: 21
Generation 76 | Revalues: 16740 | GridSize: 23
Generation 77 | Revalues: 16952 | GridSize: 27
Generation 78 | Revalues: 17156 | GridSize: 29
Generation 79 | Revalues: 17370 | GridSize: 30
Generation 80 | Revalues: 17588 | GridSize: 26
Generation 81 | Revalues: 17802 | GridSize: 26
Generation 82 | Revalues: 18028 | GridSize: 26
Generation 83 | Revalues: 18226 | GridSize: 23
Generation 84 | Revalues: 18462 | GridSize: 27
Generation 85 | Revalues: 18684 | GridSize: 24
Generation 86 | Revalues: 18918 | GridSize: 24
Generation 87 | Revalues: 19160 | GridSize: 25
Generation 88 | Revalues: 19380 | GridSize: 30
Generation 89 | Revalues: 19610 | GridSize: 30
Generation 90 | Revalues: 19800 | GridSize: 29
Generation 91 | Revalues: 20018 | GridSize: 24
Generation 92 | Revalues: 20252 | GridSize: 24
Generation 93 | Revalues: 20474 | GridSize: 29
Generation 94 | Revalues: 20706 | GridSize: 32
Generation 95 | Revalues: 20934 | GridSize: 30
Generation 96 | Revalues: 21158 | GridSize: 28
Generation 97 | Revalues: 21340 | GridSize: 32
Generation 98 | Revalues: 21526 | GridSize: 35
Generation 99 | Revalues: 21752 | GridSize: 33
Generation 100 | Revalues: 21962 | GridSize: 32
Generation 101 | Revalues: 22186 | GridSize: 32
Generation 102 | Revalues: 22436 | GridSize: 33
Generation 103 | Revalues: 22642 | GridSize: 32
Generation 104 | Revalues: 22866 | GridSize: 27
Generation 105 | Revalues: 23078 | GridSize: 30
Generation 106 | Revalues: 23290 | GridSize: 32
Generation 107 | Revalues: 23492 | GridSize: 30
Generation 108 | Revalues: 23712 | GridSize: 31
Generation 109 | Revalues: 23936 | GridSize: 31
Generation 110 | Revalues: 24128 | GridSize: 32
Generation 111 | Revalues: 24362 | GridSize: 33
Generation 112 | Revalues: 24594 | GridSize: 32
Generation 113 | Revalues: 24810 | GridSize: 34
Generation 114 | Revalues: 25026 | GridSize: 19
Generation 115 | Revalues: 25230 | GridSize: 20
Generation 116 | Revalues: 25462 | GridSize: 20
Generation 117 | Revalues: 25678 | GridSize: 23
Generation 118 | Revalues: 25904 | GridSize: 22
Generation 119 | Revalues: 26104 | GridSize: 22
Generation 120 | Revalues: 26332 | GridSize: 21
Generation 121 | Revalues: 26552 | GridSize: 21
Generation 122 | Revalues: 26790 | GridSize: 23
Generation 123 | Revalues: 27010 | GridSize: 22
Generation 124 | Revalues: 27214 | GridSize: 23
Generation 125 | Revalues: 27438 | GridSize: 23
Generation 126 | Revalues: 27672 | GridSize: 22
Generation 127 | Revalues: 27912 | GridSize: 22
Generation 128 | Revalues: 28138 | GridSize: 24
Generation 129 | Revalues: 28326 | GridSize: 22
Generation 130 | Revalues: 28566 | GridSize: 23
Generation 131 | Revalues: 28784 | GridSize: 24
Generation 132 | Revalues: 28992 | GridSize: 25
Generation 133 | Revalues: 29194 | GridSize: 25
Generation 134 | Revalues: 29414 | GridSize: 26
Generation 135 | Revalues: 29652 | GridSize: 26
Generation 136 | Revalues: 29872 | GridSize: 26
Generation 137 | Revalues: 30080 | GridSize: 24
Generation 138 | Revalues: 30290 | GridSize: 23
Generation 139 | Revalues: 30504 | GridSize: 23
Generation 140 | Revalues: 30756 | GridSize: 23
