algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,178_r1e-05,11,0,0,0,57798641.837445,3375952.003906,0.000000,1.000000,67055 124286 155231 191461 200277 316795 333624 337407 364895 498481 519812 681814 759704 825410 912551 1208899 1531183 1546742 1625644 1811144 1863330 2063774 2212934
moead,178_r1e-05,11,1,0,0,55668127.044024,3365426.710938,0.111111,0.888889,20699 53316 103161 168585 486887 527294 530929 545745 602075 630386 715041 872419 996697 1131899 1513493 1605593 1610402 1615444 1799330 1936677 2011195 2120000 2242823
moead,178_r1e-05,11,2,0,0,55668127.044024,3365426.710938,0.222222,0.777778,20699 53316 103161 168585 486887 527294 530929 545745 602075 630386 715041 872419 996697 1131899 1513493 1605593 1610402 1615444 1799330 1936677 2011195 2120000 2242823
moead,178_r1e-05,11,3,0,0,55668127.044024,3365426.710938,0.333333,0.666667,20699 53316 103161 168585 486887 527294 530929 545745 602075 630386 715041 872419 996697 1131899 1513493 1605593 1610402 1615444 1799330 1936677 2011195 2120000 2242823
moead,178_r1e-05,11,4,0,0,55668127.044024,3365426.710938,0.444444,0.555556,20699 53316 103161 168585 486887 527294 530929 545745 602075 630386 715041 872419 996697 1131899 1513493 1605593 1610402 1615444 1799330 1936677 2011195 2120000 2242823
moead,178_r1e-05,11,5,0,0,55668127.044024,3365426.710938,0.555556,0.444444,20699 53316 103161 168585 486887 527294 530929 545745 602075 630386 715041 872419 996697 1131899 1513493 1605593 1610402 1615444 1799330 1936677 2011195 2120000 2242823
moead,178_r1e-05,11,6,0,0,55668127.044024,3365426.710938,0.666667,0.333333,20699 53316 103161 168585 486887 527294 530929 545745 602075 630386 715041 872419 996697 1131899 1513493 1605593 1610402 1615444 1799330 1936677 2011195 2120000 2242823
moead,178_r1e-05,11,7,0,0,55668127.044024,3365426.710938,0.777778,0.222222,20699 53316 103161 168585 486887 527294 530929 545745 602075 630386 715041 872419 996697 1131899 1513493 1605593 1610402 1615444 1799330 1936677 2011195 2120000 2242823
moead,178_r1e-05,11,8,0,0,55668127.044024,3365426.710938,0.888889,0.111111,20699 53316 103161 168585 486887 527294 530929 545745 602075 630386 715041 872419 996697 1131899 1513493 1605593 1610402 1615444 1799330 1936677 2011195 2120000 2242823
moead,178_r1e-05,11,9,0,0,55668127.044024,3365426.710938,1.000000,0.000000,20699 53316 103161 168585 486887 527294 530929 545745 602075 630386 715041 872419 996697 1131899 1513493 1605593 1610402 1615444 1799330 1936677 2011195 2120000 2242823
moead,178_r1e-05,11,0,50,1,53790306.821008,3379857.781250,0.000000,1.000000,11169 20699 544352 585803 602075 626807 697558 709028 715041 1008996 1131899 1201424 1226533 1375880 1786231 1799330 1913464 1936677 1941033 2011195 2120000 2237338 2242823
moead,178_r1e-05,11,1,50,1,49331067.632446,3336680.304688,0.111111,0.888889,602075 626807 712614 721904 1071927 1099449 1103222 1115213 1131231 1192890 1210011 1270017 1936677 1962817 2036310 2057255 2062302 2073199 2088642 2103968 2266996 2267105 2275169
moead,178_r1e-05,11,2,50,1,49074608.843395,3323266.363281,0.222222,0.777778,602075 626807 697558 712614 1071927 1099449 1103222 1111342 1115213 1131231 1192890 1201424 1210011 1936677 1962817 2036310 2088642 2103968 2253841 2266996 2267105 2275096 2275169
moead,178_r1e-05,11,3,50,1,49074608.843395,3323266.363281,0.333333,0.666667,602075 626807 697558 712614 1071927 1099449 1103222 1111342 1115213 1131231 1192890 1201424 1210011 1936677 1962817 2036310 2088642 2103968 2253841 2266996 2267105 2275096 2275169
moead,178_r1e-05,11,4,50,1,49045156.797459,3316990.832031,0.444444,0.555556,602075 626807 697558 712614 1071927 1099449 1103222 1111342 1115213 1131231 1172584 1192890 1201424 1210011 1962817 2046700 2088456 2088642 2253841 2266996 2267105 2275096 2275169
moead,178_r1e-05,11,5,50,1,49034877.910898,3310586.195312,0.555556,0.444444,602075 626807 697558 712614 721904 1099449 1103222 1111342 1115213 1131231 1172584 1192890 1201424 1210011 1962817 2046700 2088456 2088642 2253841 2266996 2267105 2275096 2275169
moead,178_r1e-05,11,6,50,1,48984347.311352,3302322.367188,0.666667,0.333333,602075 626807 697558 712614 1071927 1099449 1103222 1111342 1115213 1131231 1168219 1192890 1197338 1201424 1210011 2036310 2046700 2088456 2088642 2266996 2267105 2275096 2275169
moead,178_r1e-05,11,7,50,1,48984347.311352,3302322.367188,0.777778,0.222222,602075 626807 697558 712614 1071927 1099449 1103222 1111342 1115213 1131231 1168219 1192890 1197338 1201424 1210011 2036310 2046700 2088456 2088642 2266996 2267105 2275096 2275169
moead,178_r1e-05,11,8,50,1,48984347.311352,3302322.367188,0.888889,0.111111,602075 626807 697558 712614 1071927 1099449 1103222 1111342 1115213 1131231 1168219 1192890 1197338 1201424 1210011 2036310 2046700 2088456 2088642 2266996 2267105 2275096 2275169
moead,178_r1e-05,11,9,50,1,48974068.424791,3295917.730469,1.000000,0.000000,602075 626807 697558 712614 721904 1099449 1103222 1111342 1115213 1131231 1168219 1192890 1197338 1201424 1210011 2036310 2046700 2088456 2088642 2266996 2267105 2275096 2275169
moead,178_r1e-05,11,0,100,2,53792420.446203,3385031.542969,0.000000,1.000000,517363 544352 585803 602075 626807 647846 697558 709028 712614 715041 1008996 1043078 1201424 1226533 1375880 1786231 1799330 1849156 1936677 2049642 2120000 2266996 2267105
