Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 298 | GridSize: 13
Generation 2 | Revalues: 498 | GridSize: 24
Generation 3 | Revalues: 682 | GridSize: 24
Generation 4 | Revalues: 860 | GridSize: 28
Generation 5 | Revalues: 1058 | GridSize: 23
Generation 6 | Revalues: 1270 | GridSize: 25
Generation 7 | Revalues: 1490 | GridSize: 36
Generation 8 | Revalues: 1666 | GridSize: 35
Generation 9 | Revalues: 1860 | GridSize: 36
Generation 10 | Revalues: 2056 | GridSize: 36
Generation 11 | Revalues: 2250 | GridSize: 43
Generation 12 | Revalues: 2438 | GridSize: 43
Generation 13 | Revalues: 2622 | GridSize: 39
Generation 14 | Revalues: 2806 | GridSize: 38
Generation 15 | Revalues: 3050 | GridSize: 38
Generation 16 | Revalues: 3250 | GridSize: 41
Generation 17 | Revalues: 3442 | GridSize: 42
Generation 18 | Revalues: 3626 | GridSize: 39
Generation 19 | Revalues: 3840 | GridSize: 41
Generation 20 | Revalues: 4028 | GridSize: 46
Generation 21 | Revalues: 4244 | GridSize: 49
Generation 22 | Revalues: 4420 | GridSize: 51
Generation 23 | Revalues: 4618 | GridSize: 51
Generation 24 | Revalues: 4816 | GridSize: 53
Generation 25 | Revalues: 5004 | GridSize: 56
Generation 26 | Revalues: 5206 | GridSize: 56
Generation 27 | Revalues: 5416 | GridSize: 51
Generation 28 | Revalues: 5606 | GridSize: 48
Generation 29 | Revalues: 5796 | GridSize: 49
Generation 30 | Revalues: 5990 | GridSize: 47
Generation 31 | Revalues: 6192 | GridSize: 52
Generation 32 | Revalues: 6384 | GridSize: 56
Generation 33 | Revalues: 6588 | GridSize: 60
Generation 34 | Revalues: 6796 | GridSize: 62
Generation 35 | Revalues: 6996 | GridSize: 59
Generation 36 | Revalues: 7204 | GridSize: 59
Generation 37 | Revalues: 7400 | GridSize: 60
Generation 38 | Revalues: 7594 | GridSize: 65
Generation 39 | Revalues: 7786 | GridSize: 68
Generation 40 | Revalues: 7984 | GridSize: 70
Generation 41 | Revalues: 8192 | GridSize: 75
Generation 42 | Revalues: 8384 | GridSize: 78
Generation 43 | Revalues: 8584 | GridSize: 77
Generation 44 | Revalues: 8776 | GridSize: 80
Generation 45 | Revalues: 8962 | GridSize: 79
Generation 46 | Revalues: 9148 | GridSize: 85
Generation 47 | Revalues: 9322 | GridSize: 90
Generation 48 | Revalues: 9564 | GridSize: 85
Generation 49 | Revalues: 9770 | GridSize: 84
Generation 50 | Revalues: 9978 | GridSize: 76
Generation 51 | Revalues: 10180 | GridSize: 79
Generation 52 | Revalues: 10398 | GridSize: 73
Generation 53 | Revalues: 10616 | GridSize: 76
Generation 54 | Revalues: 10802 | GridSize: 74
Generation 55 | Revalues: 11012 | GridSize: 72
Generation 56 | Revalues: 11200 | GridSize: 70
Generation 57 | Revalues: 11410 | GridSize: 73
Generation 58 | Revalues: 11598 | GridSize: 72
Generation 59 | Revalues: 11814 | GridSize: 74
Generation 60 | Revalues: 12012 | GridSize: 73
Generation 61 | Revalues: 12202 | GridSize: 68
Generation 62 | Revalues: 12412 | GridSize: 72
Generation 63 | Revalues: 12602 | GridSize: 68
Generation 64 | Revalues: 12802 | GridSize: 70
Generation 65 | Revalues: 13014 | GridSize: 71
Generation 66 | Revalues: 13238 | GridSize: 71
Generation 67 | Revalues: 13434 | GridSize: 72
Generation 68 | Revalues: 13628 | GridSize: 75
Generation 69 | Revalues: 13838 | GridSize: 74
Generation 70 | Revalues: 14034 | GridSize: 75
Generation 71 | Revalues: 14240 | GridSize: 71
Generation 72 | Revalues: 14448 | GridSize: 70
Generation 73 | Revalues: 14646 | GridSize: 74
Generation 74 | Revalues: 14862 | GridSize: 74
Generation 75 | Revalues: 15076 | GridSize: 77
Generation 76 | Revalues: 15264 | GridSize: 78
Generation 77 | Revalues: 15452 | GridSize: 78
Generation 78 | Revalues: 15642 | GridSize: 78
Generation 79 | Revalues: 15842 | GridSize: 78
Generation 80 | Revalues: 16042 | GridSize: 77
Generation 81 | Revalues: 16260 | GridSize: 79
Generation 82 | Revalues: 16448 | GridSize: 80
Generation 83 | Revalues: 16628 | GridSize: 82
Generation 84 | Revalues: 16826 | GridSize: 84
Generation 85 | Revalues: 17022 | GridSize: 83
Generation 86 | Revalues: 17220 | GridSize: 81
Generation 87 | Revalues: 17426 | GridSize: 79
Generation 88 | Revalues: 17634 | GridSize: 80
Generation 89 | Revalues: 17826 | GridSize: 75
Generation 90 | Revalues: 18022 | GridSize: 79
Generation 91 | Revalues: 18238 | GridSize: 79
Generation 92 | Revalues: 18438 | GridSize: 81
Generation 93 | Revalues: 18638 | GridSize: 83
Generation 94 | Revalues: 18800 | GridSize: 87
Generation 95 | Revalues: 19000 | GridSize: 85
Generation 96 | Revalues: 19218 | GridSize: 88
Generation 97 | Revalues: 19416 | GridSize: 90
Generation 98 | Revalues: 19626 | GridSize: 93
Generation 99 | Revalues: 19832 | GridSize: 93
Generation 100 | Revalues: 20050 | GridSize: 93
Generation 101 | Revalues: 20262 | GridSize: 94
Generation 102 | Revalues: 20474 | GridSize: 95
Generation 103 | Revalues: 20694 | GridSize: 92
Generation 104 | Revalues: 20914 | GridSize: 94
Generation 105 | Revalues: 21134 | GridSize: 95
Generation 106 | Revalues: 21316 | GridSize: 95
Generation 107 | Revalues: 21478 | GridSize: 95
