Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 274 | GridSize: 17
Generation 2 | Revalues: 468 | GridSize: 23
Generation 3 | Revalues: 668 | GridSize: 21
Generation 4 | Revalues: 886 | GridSize: 26
Generation 5 | Revalues: 1092 | GridSize: 30
Generation 6 | Revalues: 1294 | GridSize: 27
Generation 7 | Revalues: 1496 | GridSize: 32
Generation 8 | Revalues: 1688 | GridSize: 40
Generation 9 | Revalues: 1910 | GridSize: 29
Generation 10 | Revalues: 2096 | GridSize: 29
Generation 11 | Revalues: 2316 | GridSize: 33
Generation 12 | Revalues: 2504 | GridSize: 41
Generation 13 | Revalues: 2720 | GridSize: 29
Generation 14 | Revalues: 2914 | GridSize: 29
Generation 15 | Revalues: 3118 | GridSize: 33
Generation 16 | Revalues: 3310 | GridSize: 35
Generation 17 | Revalues: 3500 | GridSize: 33
Generation 18 | Revalues: 3710 | GridSize: 36
Generation 19 | Revalues: 3922 | GridSize: 39
Generation 20 | Revalues: 4100 | GridSize: 43
Generation 21 | Revalues: 4286 | GridSize: 43
Generation 22 | Revalues: 4470 | GridSize: 45
Generation 23 | Revalues: 4676 | GridSize: 46
Generation 24 | Revalues: 4882 | GridSize: 47
Generation 25 | Revalues: 5104 | GridSize: 53
Generation 26 | Revalues: 5314 | GridSize: 57
Generation 27 | Revalues: 5520 | GridSize: 54
Generation 28 | Revalues: 5734 | GridSize: 49
Generation 29 | Revalues: 5918 | GridSize: 51
Generation 30 | Revalues: 6104 | GridSize: 57
Generation 31 | Revalues: 6304 | GridSize: 59
Generation 32 | Revalues: 6508 | GridSize: 64
Generation 33 | Revalues: 6706 | GridSize: 57
Generation 34 | Revalues: 6894 | GridSize: 56
Generation 35 | Revalues: 7080 | GridSize: 63
Generation 36 | Revalues: 7270 | GridSize: 65
Generation 37 | Revalues: 7438 | GridSize: 71
Generation 38 | Revalues: 7614 | GridSize: 75
Generation 39 | Revalues: 7804 | GridSize: 79
Generation 40 | Revalues: 8006 | GridSize: 80
Generation 41 | Revalues: 8216 | GridSize: 69
Generation 42 | Revalues: 8396 | GridSize: 67
Generation 43 | Revalues: 8594 | GridSize: 64
Generation 44 | Revalues: 8790 | GridSize: 65
Generation 45 | Revalues: 8996 | GridSize: 67
Generation 46 | Revalues: 9216 | GridSize: 76
Generation 47 | Revalues: 9408 | GridSize: 81
Generation 48 | Revalues: 9616 | GridSize: 91
Generation 49 | Revalues: 9826 | GridSize: 87
Generation 50 | Revalues: 10024 | GridSize: 87
Generation 51 | Revalues: 10252 | GridSize: 81
Generation 52 | Revalues: 10440 | GridSize: 75
Generation 53 | Revalues: 10664 | GridSize: 74
Generation 54 | Revalues: 10872 | GridSize: 78
Generation 55 | Revalues: 11072 | GridSize: 72
Generation 56 | Revalues: 11260 | GridSize: 63
Generation 57 | Revalues: 11476 | GridSize: 63
Generation 58 | Revalues: 11678 | GridSize: 63
Generation 59 | Revalues: 11880 | GridSize: 62
Generation 60 | Revalues: 12082 | GridSize: 69
Generation 61 | Revalues: 12290 | GridSize: 74
Generation 62 | Revalues: 12494 | GridSize: 69
Generation 63 | Revalues: 12666 | GridSize: 68
Generation 64 | Revalues: 12870 | GridSize: 66
Generation 65 | Revalues: 13042 | GridSize: 63
Generation 66 | Revalues: 13262 | GridSize: 66
Generation 67 | Revalues: 13462 | GridSize: 72
Generation 68 | Revalues: 13670 | GridSize: 73
Generation 69 | Revalues: 13908 | GridSize: 75
Generation 70 | Revalues: 14124 | GridSize: 78
Generation 71 | Revalues: 14324 | GridSize: 75
Generation 72 | Revalues: 14488 | GridSize: 65
Generation 73 | Revalues: 14678 | GridSize: 75
Generation 74 | Revalues: 14882 | GridSize: 69
Generation 75 | Revalues: 15092 | GridSize: 75
Generation 76 | Revalues: 15290 | GridSize: 74
Generation 77 | Revalues: 15496 | GridSize: 70
Generation 78 | Revalues: 15696 | GridSize: 75
Generation 79 | Revalues: 15900 | GridSize: 67
Generation 80 | Revalues: 16100 | GridSize: 69
Generation 81 | Revalues: 16302 | GridSize: 62
Generation 82 | Revalues: 16512 | GridSize: 67
Generation 83 | Revalues: 16706 | GridSize: 70
Generation 84 | Revalues: 16920 | GridSize: 77
Generation 85 | Revalues: 17104 | GridSize: 71
Generation 86 | Revalues: 17304 | GridSize: 72
Generation 87 | Revalues: 17498 | GridSize: 69
Generation 88 | Revalues: 17698 | GridSize: 73
Generation 89 | Revalues: 17888 | GridSize: 71
Generation 90 | Revalues: 18082 | GridSize: 73
Generation 91 | Revalues: 18266 | GridSize: 76
Generation 92 | Revalues: 18490 | GridSize: 79
Generation 93 | Revalues: 18682 | GridSize: 81
Generation 94 | Revalues: 18898 | GridSize: 82
Generation 95 | Revalues: 19094 | GridSize: 74
Generation 96 | Revalues: 19266 | GridSize: 75
Generation 97 | Revalues: 19478 | GridSize: 74
Generation 98 | Revalues: 19670 | GridSize: 68
Generation 99 | Revalues: 19868 | GridSize: 62
Generation 100 | Revalues: 20042 | GridSize: 65
Generation 101 | Revalues: 20238 | GridSize: 67
Generation 102 | Revalues: 20430 | GridSize: 66
Generation 103 | Revalues: 20640 | GridSize: 71
Generation 104 | Revalues: 20842 | GridSize: 73
Generation 105 | Revalues: 21046 | GridSize: 77
Generation 106 | Revalues: 21266 | GridSize: 69
Generation 107 | Revalues: 21464 | GridSize: 69
Generation 108 | Revalues: 21648 | GridSize: 69
Generation 109 | Revalues: 21840 | GridSize: 70
Generation 110 | Revalues: 22018 | GridSize: 73
Generation 111 | Revalues: 22228 | GridSize: 73
Generation 112 | Revalues: 22458 | GridSize: 64
Generation 113 | Revalues: 22650 | GridSize: 64
Generation 114 | Revalues: 22868 | GridSize: 65
Generation 115 | Revalues: 23054 | GridSize: 70
Generation 116 | Revalues: 23264 | GridSize: 73
Generation 117 | Revalues: 23446 | GridSize: 73
Generation 118 | Revalues: 23656 | GridSize: 68
Generation 119 | Revalues: 23836 | GridSize: 67
Generation 120 | Revalues: 24000 | GridSize: 73
Generation 121 | Revalues: 24184 | GridSize: 74
Generation 122 | Revalues: 24380 | GridSize: 81
Generation 123 | Revalues: 24576 | GridSize: 84
Generation 124 | Revalues: 24800 | GridSize: 84
Generation 125 | Revalues: 24982 | GridSize: 91
Generation 126 | Revalues: 25198 | GridSize: 84
Generation 127 | Revalues: 25382 | GridSize: 86
Generation 128 | Revalues: 25600 | GridSize: 87
Generation 129 | Revalues: 25786 | GridSize: 90
Generation 130 | Revalues: 25996 | GridSize: 87
Generation 131 | Revalues: 26190 | GridSize: 87
Generation 132 | Revalues: 26382 | GridSize: 82
Generation 133 | Revalues: 26596 | GridSize: 78
Generation 134 | Revalues: 26828 | GridSize: 79
