Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 310 | GridSize: 16
Generation 2 | Revalues: 510 | GridSize: 24
Generation 3 | Revalues: 704 | GridSize: 29
Generation 4 | Revalues: 908 | GridSize: 27
Generation 5 | Revalues: 1110 | GridSize: 28
Generation 6 | Revalues: 1350 | GridSize: 28
Generation 7 | Revalues: 1552 | GridSize: 31
Generation 8 | Revalues: 1754 | GridSize: 34
Generation 9 | Revalues: 1950 | GridSize: 42
Generation 10 | Revalues: 2162 | GridSize: 43
Generation 11 | Revalues: 2376 | GridSize: 47
Generation 12 | Revalues: 2568 | GridSize: 46
Generation 13 | Revalues: 2770 | GridSize: 47
Generation 14 | Revalues: 2970 | GridSize: 52
Generation 15 | Revalues: 3154 | GridSize: 51
Generation 16 | Revalues: 3366 | GridSize: 53
Generation 17 | Revalues: 3564 | GridSize: 54
Generation 18 | Revalues: 3762 | GridSize: 52
Generation 19 | Revalues: 3958 | GridSize: 54
Generation 20 | Revalues: 4134 | GridSize: 58
Generation 21 | Revalues: 4350 | GridSize: 65
Generation 22 | Revalues: 4556 | GridSize: 63
Generation 23 | Revalues: 4788 | GridSize: 63
Generation 24 | Revalues: 4972 | GridSize: 64
Generation 25 | Revalues: 5162 | GridSize: 67
Generation 26 | Revalues: 5384 | GridSize: 62
Generation 27 | Revalues: 5604 | GridSize: 66
Generation 28 | Revalues: 5806 | GridSize: 68
Generation 29 | Revalues: 6002 | GridSize: 68
Generation 30 | Revalues: 6222 | GridSize: 68
Generation 31 | Revalues: 6420 | GridSize: 68
Generation 32 | Revalues: 6634 | GridSize: 68
Generation 33 | Revalues: 6824 | GridSize: 70
Generation 34 | Revalues: 7010 | GridSize: 72
Generation 35 | Revalues: 7204 | GridSize: 73
Generation 36 | Revalues: 7440 | GridSize: 76
Generation 37 | Revalues: 7624 | GridSize: 71
Generation 38 | Revalues: 7806 | GridSize: 73
Generation 39 | Revalues: 8046 | GridSize: 75
Generation 40 | Revalues: 8230 | GridSize: 77
Generation 41 | Revalues: 8450 | GridSize: 77
Generation 42 | Revalues: 8654 | GridSize: 79
Generation 43 | Revalues: 8860 | GridSize: 76
Generation 44 | Revalues: 9068 | GridSize: 77
Generation 45 | Revalues: 9276 | GridSize: 79
Generation 46 | Revalues: 9480 | GridSize: 79
Generation 47 | Revalues: 9674 | GridSize: 74
Generation 48 | Revalues: 9870 | GridSize: 75
Generation 49 | Revalues: 10070 | GridSize: 79
Generation 50 | Revalues: 10258 | GridSize: 79
Generation 51 | Revalues: 10458 | GridSize: 80
Generation 52 | Revalues: 10670 | GridSize: 81
Generation 53 | Revalues: 10870 | GridSize: 82
Generation 54 | Revalues: 11078 | GridSize: 80
Generation 55 | Revalues: 11284 | GridSize: 77
Generation 56 | Revalues: 11494 | GridSize: 78
Generation 57 | Revalues: 11704 | GridSize: 78
Generation 58 | Revalues: 11902 | GridSize: 78
Generation 59 | Revalues: 12114 | GridSize: 77
Generation 60 | Revalues: 12286 | GridSize: 77
Generation 61 | Revalues: 12486 | GridSize: 77
Generation 62 | Revalues: 12660 | GridSize: 78
Generation 63 | Revalues: 12842 | GridSize: 78
Generation 64 | Revalues: 13052 | GridSize: 77
Generation 65 | Revalues: 13238 | GridSize: 78
Generation 66 | Revalues: 13444 | GridSize: 81
Generation 67 | Revalues: 13650 | GridSize: 83
Generation 68 | Revalues: 13826 | GridSize: 84
Generation 69 | Revalues: 14030 | GridSize: 83
Generation 70 | Revalues: 14218 | GridSize: 82
Generation 71 | Revalues: 14414 | GridSize: 81
Generation 72 | Revalues: 14616 | GridSize: 82
Generation 73 | Revalues: 14814 | GridSize: 80
Generation 74 | Revalues: 15032 | GridSize: 81
Generation 75 | Revalues: 15230 | GridSize: 81
Generation 76 | Revalues: 15442 | GridSize: 81
Generation 77 | Revalues: 15644 | GridSize: 81
Generation 78 | Revalues: 15844 | GridSize: 82
Generation 79 | Revalues: 16036 | GridSize: 82
Generation 80 | Revalues: 16238 | GridSize: 82
Generation 81 | Revalues: 16434 | GridSize: 82
Generation 82 | Revalues: 16640 | GridSize: 84
Generation 83 | Revalues: 16854 | GridSize: 85
Generation 84 | Revalues: 17064 | GridSize: 89
Generation 85 | Revalues: 17240 | GridSize: 83
Generation 86 | Revalues: 17434 | GridSize: 83
Generation 87 | Revalues: 17642 | GridSize: 84
Generation 88 | Revalues: 17836 | GridSize: 86
Generation 89 | Revalues: 18028 | GridSize: 86
Generation 90 | Revalues: 18214 | GridSize: 87
Generation 91 | Revalues: 18410 | GridSize: 89
Generation 92 | Revalues: 18616 | GridSize: 83
Generation 93 | Revalues: 18792 | GridSize: 84
Generation 94 | Revalues: 18974 | GridSize: 86
Generation 95 | Revalues: 19188 | GridSize: 86
Generation 96 | Revalues: 19386 | GridSize: 87
Generation 97 | Revalues: 19596 | GridSize: 84
Generation 98 | Revalues: 19788 | GridSize: 85
Generation 99 | Revalues: 20002 | GridSize: 87
Generation 100 | Revalues: 20192 | GridSize: 88
Generation 101 | Revalues: 20362 | GridSize: 88
Generation 102 | Revalues: 20566 | GridSize: 89
Generation 103 | Revalues: 20768 | GridSize: 90
Generation 104 | Revalues: 20972 | GridSize: 90
Generation 105 | Revalues: 21162 | GridSize: 88
Generation 106 | Revalues: 21336 | GridSize: 88
Generation 107 | Revalues: 21548 | GridSize: 90
Generation 108 | Revalues: 21746 | GridSize: 90
Generation 109 | Revalues: 21954 | GridSize: 83
Generation 110 | Revalues: 22160 | GridSize: 83
Generation 111 | Revalues: 22368 | GridSize: 80
Generation 112 | Revalues: 22556 | GridSize: 81
Generation 113 | Revalues: 22766 | GridSize: 82
Generation 114 | Revalues: 22972 | GridSize: 83
Generation 115 | Revalues: 23194 | GridSize: 83
Generation 116 | Revalues: 23400 | GridSize: 85
Generation 117 | Revalues: 23582 | GridSize: 84
Generation 118 | Revalues: 23768 | GridSize: 85
Generation 119 | Revalues: 23982 | GridSize: 85
Generation 120 | Revalues: 24202 | GridSize: 85
Generation 121 | Revalues: 24418 | GridSize: 87
Generation 122 | Revalues: 24630 | GridSize: 87
Generation 123 | Revalues: 24832 | GridSize: 85
Generation 124 | Revalues: 25040 | GridSize: 87
Generation 125 | Revalues: 25236 | GridSize: 87
Generation 126 | Revalues: 25444 | GridSize: 87
Generation 127 | Revalues: 25660 | GridSize: 87
Generation 128 | Revalues: 25844 | GridSize: 87
Generation 129 | Revalues: 26034 | GridSize: 87
Generation 130 | Revalues: 26246 | GridSize: 90
Generation 131 | Revalues: 26450 | GridSize: 87
Generation 132 | Revalues: 26670 | GridSize: 90
Generation 133 | Revalues: 26886 | GridSize: 89
Generation 134 | Revalues: 27100 | GridSize: 93
Generation 135 | Revalues: 27304 | GridSize: 93
Generation 136 | Revalues: 27514 | GridSize: 94
Generation 137 | Revalues: 27700 | GridSize: 96
Generation 138 | Revalues: 27888 | GridSize: 96
Generation 139 | Revalues: 28066 | GridSize: 97
Generation 140 | Revalues: 28232 | GridSize: 96
Generation 141 | Revalues: 28438 | GridSize: 98
Generation 142 | Revalues: 28616 | GridSize: 98
Generation 143 | Revalues: 28818 | GridSize: 98
Generation 144 | Revalues: 29006 | GridSize: 100
Generation 145 | Revalues: 29208 | GridSize: 101
Generation 146 | Revalues: 29410 | GridSize: 102
Generation 147 | Revalues: 29612 | GridSize: 102
Generation 148 | Revalues: 29810 | GridSize: 102
Generation 149 | Revalues: 30010 | GridSize: 102
Generation 150 | Revalues: 30194 | GridSize: 102
Generation 151 | Revalues: 30398 | GridSize: 102
Generation 152 | Revalues: 30608 | GridSize: 102
Generation 153 | Revalues: 30802 | GridSize: 103
Generation 154 | Revalues: 30990 | GridSize: 103
Generation 155 | Revalues: 31182 | GridSize: 103
Generation 156 | Revalues: 31402 | GridSize: 103
Generation 157 | Revalues: 31610 | GridSize: 104
Generation 158 | Revalues: 31800 | GridSize: 104
Generation 159 | Revalues: 31992 | GridSize: 104
Generation 160 | Revalues: 32200 | GridSize: 105
Generation 161 | Revalues: 32412 | GridSize: 103
Generation 162 | Revalues: 32620 | GridSize: 104
Generation 163 | Revalues: 32828 | GridSize: 103
Generation 164 | Revalues: 33028 | GridSize: 103
Generation 165 | Revalues: 33234 | GridSize: 104
Generation 166 | Revalues: 33434 | GridSize: 104
Generation 167 | Revalues: 33638 | GridSize: 106
Generation 168 | Revalues: 33850 | GridSize: 107
Generation 169 | Revalues: 34062 | GridSize: 108
Generation 170 | Revalues: 34284 | GridSize: 109
Generation 171 | Revalues: 34484 | GridSize: 109
Generation 172 | Revalues: 34684 | GridSize: 109
Generation 173 | Revalues: 34876 | GridSize: 106
Generation 174 | Revalues: 35056 | GridSize: 100
Generation 175 | Revalues: 35244 | GridSize: 102
Generation 176 | Revalues: 35458 | GridSize: 103
Generation 177 | Revalues: 35688 | GridSize: 104
Generation 178 | Revalues: 35888 | GridSize: 103
Generation 179 | Revalues: 36098 | GridSize: 102
Generation 180 | Revalues: 36302 | GridSize: 102
Generation 181 | Revalues: 36528 | GridSize: 103
Generation 182 | Revalues: 36716 | GridSize: 103
Generation 183 | Revalues: 36906 | GridSize: 104
Generation 184 | Revalues: 37116 | GridSize: 105
Generation 185 | Revalues: 37324 | GridSize: 106
Generation 186 | Revalues: 37524 | GridSize: 106
Generation 187 | Revalues: 37734 | GridSize: 105
Generation 188 | Revalues: 37940 | GridSize: 105
Generation 189 | Revalues: 38138 | GridSize: 105
Generation 190 | Revalues: 38342 | GridSize: 106
Generation 191 | Revalues: 38550 | GridSize: 106
Generation 192 | Revalues: 38760 | GridSize: 106
Generation 193 | Revalues: 38936 | GridSize: 107
Generation 194 | Revalues: 39126 | GridSize: 107
Generation 195 | Revalues: 39342 | GridSize: 107
Generation 196 | Revalues: 39560 | GridSize: 107
Generation 197 | Revalues: 39778 | GridSize: 109
Generation 198 | Revalues: 39982 | GridSize: 110
Generation 199 | Revalues: 40168 | GridSize: 103
Generation 200 | Revalues: 40364 | GridSize: 103
Generation 201 | Revalues: 40556 | GridSize: 103
Generation 202 | Revalues: 40766 | GridSize: 103
Generation 203 | Revalues: 40938 | GridSize: 103
Generation 204 | Revalues: 41124 | GridSize: 103
Generation 205 | Revalues: 41352 | GridSize: 104
Generation 206 | Revalues: 41562 | GridSize: 106
Generation 207 | Revalues: 41750 | GridSize: 109
Generation 208 | Revalues: 41956 | GridSize: 109
Generation 209 | Revalues: 42142 | GridSize: 110
Generation 210 | Revalues: 42334 | GridSize: 110
Generation 211 | Revalues: 42532 | GridSize: 111
Generation 212 | Revalues: 42726 | GridSize: 111
Generation 213 | Revalues: 42940 | GridSize: 111
Generation 214 | Revalues: 43136 | GridSize: 111
Generation 215 | Revalues: 43316 | GridSize: 111
Generation 216 | Revalues: 43516 | GridSize: 112
Generation 217 | Revalues: 43732 | GridSize: 112
Generation 218 | Revalues: 43932 | GridSize: 112
Generation 219 | Revalues: 44146 | GridSize: 111
Generation 220 | Revalues: 44360 | GridSize: 112
Generation 221 | Revalues: 44582 | GridSize: 112
Generation 222 | Revalues: 44786 | GridSize: 112
Generation 223 | Revalues: 44984 | GridSize: 110
Generation 224 | Revalues: 45196 | GridSize: 110
Generation 225 | Revalues: 45418 | GridSize: 110
Generation 226 | Revalues: 45624 | GridSize: 111
Generation 227 | Revalues: 45812 | GridSize: 113
Generation 228 | Revalues: 46012 | GridSize: 112
Generation 229 | Revalues: 46216 | GridSize: 112
Generation 230 | Revalues: 46418 | GridSize: 113
Generation 231 | Revalues: 46638 | GridSize: 108
Generation 232 | Revalues: 46848 | GridSize: 109
Generation 233 | Revalues: 47018 | GridSize: 109
Generation 234 | Revalues: 47222 | GridSize: 109
Generation 235 | Revalues: 47394 | GridSize: 109
Generation 236 | Revalues: 47588 | GridSize: 109
Generation 237 | Revalues: 47816 | GridSize: 110
Generation 238 | Revalues: 48020 | GridSize: 110
Generation 239 | Revalues: 48216 | GridSize: 110
Generation 240 | Revalues: 48424 | GridSize: 109
Generation 241 | Revalues: 48630 | GridSize: 109
Generation 242 | Revalues: 48838 | GridSize: 109
Generation 243 | Revalues: 49052 | GridSize: 109
Generation 244 | Revalues: 49264 | GridSize: 110
Generation 245 | Revalues: 49474 | GridSize: 109
Generation 246 | Revalues: 49678 | GridSize: 109
Generation 247 | Revalues: 49910 | GridSize: 110
Generation 248 | Revalues: 50106 | GridSize: 103
Generation 249 | Revalues: 50292 | GridSize: 103
Generation 250 | Revalues: 50468 | GridSize: 103
Generation 251 | Revalues: 50656 | GridSize: 103
Generation 252 | Revalues: 50868 | GridSize: 104
Generation 253 | Revalues: 51050 | GridSize: 102
Generation 254 | Revalues: 51252 | GridSize: 102
Generation 255 | Revalues: 51456 | GridSize: 102
Generation 256 | Revalues: 51656 | GridSize: 103
Generation 257 | Revalues: 51852 | GridSize: 103
Generation 258 | Revalues: 52044 | GridSize: 103
Generation 259 | Revalues: 52238 | GridSize: 103
Generation 260 | Revalues: 52424 | GridSize: 101
Generation 261 | Revalues: 52598 | GridSize: 101
Generation 262 | Revalues: 52804 | GridSize: 101
Generation 263 | Revalues: 53018 | GridSize: 101
Generation 264 | Revalues: 53216 | GridSize: 101
Generation 265 | Revalues: 53430 | GridSize: 101
Generation 266 | Revalues: 53630 | GridSize: 101
Generation 267 | Revalues: 53834 | GridSize: 101
Generation 268 | Revalues: 54038 | GridSize: 101
Generation 269 | Revalues: 54254 | GridSize: 102
Generation 270 | Revalues: 54428 | GridSize: 102
Generation 271 | Revalues: 54608 | GridSize: 103
Generation 272 | Revalues: 54790 | GridSize: 103
Generation 273 | Revalues: 55004 | GridSize: 103
Generation 274 | Revalues: 55226 | GridSize: 103
Generation 275 | Revalues: 55436 | GridSize: 103
Generation 276 | Revalues: 55612 | GridSize: 103
Generation 277 | Revalues: 55838 | GridSize: 103
Generation 278 | Revalues: 56040 | GridSize: 105
Generation 279 | Revalues: 56232 | GridSize: 107
Generation 280 | Revalues: 56438 | GridSize: 107
Generation 281 | Revalues: 56626 | GridSize: 107
Generation 282 | Revalues: 56832 | GridSize: 107
Generation 283 | Revalues: 57032 | GridSize: 108
Generation 284 | Revalues: 57258 | GridSize: 110
Generation 285 | Revalues: 57456 | GridSize: 111
Generation 286 | Revalues: 57642 | GridSize: 112
Generation 287 | Revalues: 57834 | GridSize: 112
Generation 288 | Revalues: 58068 | GridSize: 112
Generation 289 | Revalues: 58268 | GridSize: 114
Generation 290 | Revalues: 58444 | GridSize: 114
Generation 291 | Revalues: 58660 | GridSize: 113
Generation 292 | Revalues: 58864 | GridSize: 113
Generation 293 | Revalues: 59060 | GridSize: 113
Generation 294 | Revalues: 59290 | GridSize: 115
Generation 295 | Revalues: 59478 | GridSize: 115
Generation 296 | Revalues: 59662 | GridSize: 115
Generation 297 | Revalues: 59820 | GridSize: 115
Generation 298 | Revalues: 60002 | GridSize: 116
Generation 299 | Revalues: 60210 | GridSize: 116
Generation 300 | Revalues: 60412 | GridSize: 116
Generation 301 | Revalues: 60604 | GridSize: 118
Generation 302 | Revalues: 60806 | GridSize: 118
Generation 303 | Revalues: 60998 | GridSize: 114
