Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 294 | GridSize: 16
Generation 2 | Revalues: 468 | GridSize: 16
Generation 3 | Revalues: 666 | GridSize: 17
Generation 4 | Revalues: 836 | GridSize: 21
Generation 5 | Revalues: 1046 | GridSize: 20
Generation 6 | Revalues: 1244 | GridSize: 15
Generation 7 | Revalues: 1456 | GridSize: 20
Generation 8 | Revalues: 1666 | GridSize: 20
Generation 9 | Revalues: 1866 | GridSize: 18
Generation 10 | Revalues: 2076 | GridSize: 17
Generation 11 | Revalues: 2274 | GridSize: 18
Generation 12 | Revalues: 2478 | GridSize: 28
Generation 13 | Revalues: 2686 | GridSize: 28
Generation 14 | Revalues: 2914 | GridSize: 19
Generation 15 | Revalues: 3140 | GridSize: 16
Generation 16 | Revalues: 3328 | GridSize: 19
Generation 17 | Revalues: 3526 | GridSize: 22
Generation 18 | Revalues: 3724 | GridSize: 22
Generation 19 | Revalues: 3900 | GridSize: 24
Generation 20 | Revalues: 4080 | GridSize: 29
Generation 21 | Revalues: 4276 | GridSize: 30
Generation 22 | Revalues: 4472 | GridSize: 28
Generation 23 | Revalues: 4668 | GridSize: 29
Generation 24 | Revalues: 4854 | GridSize: 31
Generation 25 | Revalues: 5046 | GridSize: 36
Generation 26 | Revalues: 5246 | GridSize: 34
Generation 27 | Revalues: 5458 | GridSize: 34
Generation 28 | Revalues: 5666 | GridSize: 38
Generation 29 | Revalues: 5866 | GridSize: 41
Generation 30 | Revalues: 6046 | GridSize: 39
Generation 31 | Revalues: 6252 | GridSize: 34
Generation 32 | Revalues: 6454 | GridSize: 32
Generation 33 | Revalues: 6648 | GridSize: 26
Generation 34 | Revalues: 6854 | GridSize: 31
Generation 35 | Revalues: 7052 | GridSize: 38
Generation 36 | Revalues: 7266 | GridSize: 37
Generation 37 | Revalues: 7452 | GridSize: 38
Generation 38 | Revalues: 7642 | GridSize: 41
Generation 39 | Revalues: 7838 | GridSize: 43
Generation 40 | Revalues: 8026 | GridSize: 46
Generation 41 | Revalues: 8232 | GridSize: 38
Generation 42 | Revalues: 8440 | GridSize: 41
