Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 300 | GridSize: 15
Generation 2 | Revalues: 490 | GridSize: 23
Generation 3 | Revalues: 722 | GridSize: 26
Generation 4 | Revalues: 912 | GridSize: 29
Generation 5 | Revalues: 1112 | GridSize: 30
Generation 6 | Revalues: 1344 | GridSize: 35
Generation 7 | Revalues: 1560 | GridSize: 34
Generation 8 | Revalues: 1768 | GridSize: 36
Generation 9 | Revalues: 1952 | GridSize: 42
Generation 10 | Revalues: 2144 | GridSize: 49
Generation 11 | Revalues: 2368 | GridSize: 52
Generation 12 | Revalues: 2560 | GridSize: 53
Generation 13 | Revalues: 2766 | GridSize: 55
Generation 14 | Revalues: 2968 | GridSize: 60
Generation 15 | Revalues: 3164 | GridSize: 62
Generation 16 | Revalues: 3366 | GridSize: 68
Generation 17 | Revalues: 3560 | GridSize: 69
Generation 18 | Revalues: 3752 | GridSize: 70
Generation 19 | Revalues: 3942 | GridSize: 70
Generation 20 | Revalues: 4108 | GridSize: 74
Generation 21 | Revalues: 4308 | GridSize: 79
Generation 22 | Revalues: 4508 | GridSize: 83
Generation 23 | Revalues: 4686 | GridSize: 77
Generation 24 | Revalues: 4880 | GridSize: 78
Generation 25 | Revalues: 5078 | GridSize: 84
Generation 26 | Revalues: 5278 | GridSize: 81
Generation 27 | Revalues: 5480 | GridSize: 83
Generation 28 | Revalues: 5676 | GridSize: 88
Generation 29 | Revalues: 5892 | GridSize: 89
Generation 30 | Revalues: 6106 | GridSize: 87
Generation 31 | Revalues: 6294 | GridSize: 88
Generation 32 | Revalues: 6494 | GridSize: 84
Generation 33 | Revalues: 6668 | GridSize: 86
Generation 34 | Revalues: 6874 | GridSize: 90
Generation 35 | Revalues: 7044 | GridSize: 92
Generation 36 | Revalues: 7246 | GridSize: 93
Generation 37 | Revalues: 7450 | GridSize: 94
Generation 38 | Revalues: 7632 | GridSize: 94
Generation 39 | Revalues: 7854 | GridSize: 95
