Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 302 | GridSize: 7
Generation 2 | Revalues: 508 | GridSize: 12
Generation 3 | Revalues: 714 | GridSize: 14
Generation 4 | Revalues: 906 | GridSize: 18
Generation 5 | Revalues: 1100 | GridSize: 18
Generation 6 | Revalues: 1300 | GridSize: 19
Generation 7 | Revalues: 1504 | GridSize: 20
Generation 8 | Revalues: 1688 | GridSize: 24
Generation 9 | Revalues: 1890 | GridSize: 30
Generation 10 | Revalues: 2108 | GridSize: 27
Generation 11 | Revalues: 2298 | GridSize: 27
Generation 12 | Revalues: 2494 | GridSize: 28
Generation 13 | Revalues: 2718 | GridSize: 32
Generation 14 | Revalues: 2888 | GridSize: 33
Generation 15 | Revalues: 3090 | GridSize: 38
Generation 16 | Revalues: 3296 | GridSize: 38
Generation 17 | Revalues: 3508 | GridSize: 35
Generation 18 | Revalues: 3722 | GridSize: 28
Generation 19 | Revalues: 3928 | GridSize: 34
Generation 20 | Revalues: 4124 | GridSize: 36
Generation 21 | Revalues: 4314 | GridSize: 37
Generation 22 | Revalues: 4528 | GridSize: 36
Generation 23 | Revalues: 4740 | GridSize: 38
Generation 24 | Revalues: 4946 | GridSize: 34
Generation 25 | Revalues: 5166 | GridSize: 37
Generation 26 | Revalues: 5354 | GridSize: 38
Generation 27 | Revalues: 5566 | GridSize: 41
Generation 28 | Revalues: 5752 | GridSize: 40
Generation 29 | Revalues: 5966 | GridSize: 44
Generation 30 | Revalues: 6152 | GridSize: 47
Generation 31 | Revalues: 6340 | GridSize: 51
Generation 32 | Revalues: 6526 | GridSize: 46
Generation 33 | Revalues: 6716 | GridSize: 49
Generation 34 | Revalues: 6922 | GridSize: 44
Generation 35 | Revalues: 7112 | GridSize: 45
Generation 36 | Revalues: 7304 | GridSize: 51
Generation 37 | Revalues: 7508 | GridSize: 51
Generation 38 | Revalues: 7712 | GridSize: 48
Generation 39 | Revalues: 7920 | GridSize: 53
Generation 40 | Revalues: 8132 | GridSize: 54
Generation 41 | Revalues: 8328 | GridSize: 48
Generation 42 | Revalues: 8528 | GridSize: 61
Generation 43 | Revalues: 8726 | GridSize: 60
Generation 44 | Revalues: 8926 | GridSize: 65
Generation 45 | Revalues: 9110 | GridSize: 64
Generation 46 | Revalues: 9324 | GridSize: 62
Generation 47 | Revalues: 9514 | GridSize: 60
Generation 48 | Revalues: 9696 | GridSize: 64
Generation 49 | Revalues: 9900 | GridSize: 66
Generation 50 | Revalues: 10068 | GridSize: 66
Generation 51 | Revalues: 10274 | GridSize: 63
Generation 52 | Revalues: 10484 | GridSize: 74
Generation 53 | Revalues: 10674 | GridSize: 77
Generation 54 | Revalues: 10884 | GridSize: 80
Generation 55 | Revalues: 11082 | GridSize: 73
Generation 56 | Revalues: 11276 | GridSize: 69
Generation 57 | Revalues: 11476 | GridSize: 66
Generation 58 | Revalues: 11668 | GridSize: 67
Generation 59 | Revalues: 11876 | GridSize: 67
Generation 60 | Revalues: 12054 | GridSize: 61
Generation 61 | Revalues: 12276 | GridSize: 60
Generation 62 | Revalues: 12492 | GridSize: 64
Generation 63 | Revalues: 12682 | GridSize: 62
Generation 64 | Revalues: 12890 | GridSize: 72
Generation 65 | Revalues: 13112 | GridSize: 75
Generation 66 | Revalues: 13312 | GridSize: 76
Generation 67 | Revalues: 13540 | GridSize: 76
Generation 68 | Revalues: 13736 | GridSize: 79
Generation 69 | Revalues: 13930 | GridSize: 80
Generation 70 | Revalues: 14140 | GridSize: 86
Generation 71 | Revalues: 14336 | GridSize: 89
Generation 72 | Revalues: 14536 | GridSize: 81
Generation 73 | Revalues: 14722 | GridSize: 78
Generation 74 | Revalues: 14908 | GridSize: 78
Generation 75 | Revalues: 15094 | GridSize: 75
Generation 76 | Revalues: 15274 | GridSize: 78
Generation 77 | Revalues: 15480 | GridSize: 75
Generation 78 | Revalues: 15674 | GridSize: 80
Generation 79 | Revalues: 15888 | GridSize: 84
Generation 80 | Revalues: 16074 | GridSize: 82
Generation 81 | Revalues: 16264 | GridSize: 78
Generation 82 | Revalues: 16486 | GridSize: 75
Generation 83 | Revalues: 16684 | GridSize: 73
Generation 84 | Revalues: 16882 | GridSize: 74
Generation 85 | Revalues: 17076 | GridSize: 81
Generation 86 | Revalues: 17302 | GridSize: 82
Generation 87 | Revalues: 17482 | GridSize: 84
Generation 88 | Revalues: 17672 | GridSize: 86
Generation 89 | Revalues: 17858 | GridSize: 87
Generation 90 | Revalues: 18062 | GridSize: 87
Generation 91 | Revalues: 18258 | GridSize: 90
Generation 92 | Revalues: 18460 | GridSize: 90
Generation 93 | Revalues: 18658 | GridSize: 93
Generation 94 | Revalues: 18820 | GridSize: 90
Generation 95 | Revalues: 19028 | GridSize: 92
