Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 306 | GridSize: 8
Generation 2 | Revalues: 506 | GridSize: 11
Generation 3 | Revalues: 710 | GridSize: 15
Generation 4 | Revalues: 900 | GridSize: 11
Generation 5 | Revalues: 1094 | GridSize: 15
Generation 6 | Revalues: 1294 | GridSize: 13
Generation 7 | Revalues: 1492 | GridSize: 14
Generation 8 | Revalues: 1718 | GridSize: 20
Generation 9 | Revalues: 1926 | GridSize: 23
Generation 10 | Revalues: 2136 | GridSize: 25
Generation 11 | Revalues: 2326 | GridSize: 26
Generation 12 | Revalues: 2526 | GridSize: 28
Generation 13 | Revalues: 2720 | GridSize: 33
Generation 14 | Revalues: 2932 | GridSize: 29
Generation 15 | Revalues: 3120 | GridSize: 28
Generation 16 | Revalues: 3326 | GridSize: 27
Generation 17 | Revalues: 3542 | GridSize: 28
Generation 18 | Revalues: 3750 | GridSize: 31
Generation 19 | Revalues: 3966 | GridSize: 34
Generation 20 | Revalues: 4178 | GridSize: 39
Generation 21 | Revalues: 4360 | GridSize: 40
Generation 22 | Revalues: 4560 | GridSize: 40
Generation 23 | Revalues: 4772 | GridSize: 36
Generation 24 | Revalues: 4968 | GridSize: 34
Generation 25 | Revalues: 5164 | GridSize: 33
Generation 26 | Revalues: 5344 | GridSize: 33
Generation 27 | Revalues: 5540 | GridSize: 34
Generation 28 | Revalues: 5766 | GridSize: 35
Generation 29 | Revalues: 5964 | GridSize: 36
Generation 30 | Revalues: 6150 | GridSize: 33
Generation 31 | Revalues: 6346 | GridSize: 34
Generation 32 | Revalues: 6514 | GridSize: 36
Generation 33 | Revalues: 6726 | GridSize: 35
Generation 34 | Revalues: 6908 | GridSize: 39
Generation 35 | Revalues: 7108 | GridSize: 41
Generation 36 | Revalues: 7330 | GridSize: 36
Generation 37 | Revalues: 7508 | GridSize: 36
Generation 38 | Revalues: 7690 | GridSize: 37
Generation 39 | Revalues: 7882 | GridSize: 36
Generation 40 | Revalues: 8100 | GridSize: 39
Generation 41 | Revalues: 8298 | GridSize: 40
Generation 42 | Revalues: 8504 | GridSize: 42
Generation 43 | Revalues: 8724 | GridSize: 39
Generation 44 | Revalues: 8946 | GridSize: 32
Generation 45 | Revalues: 9150 | GridSize: 32
Generation 46 | Revalues: 9350 | GridSize: 27
Generation 47 | Revalues: 9540 | GridSize: 27
Generation 48 | Revalues: 9730 | GridSize: 30
Generation 49 | Revalues: 9946 | GridSize: 31
Generation 50 | Revalues: 10156 | GridSize: 27
Generation 51 | Revalues: 10344 | GridSize: 27
Generation 52 | Revalues: 10544 | GridSize: 29
Generation 53 | Revalues: 10718 | GridSize: 29
Generation 54 | Revalues: 10912 | GridSize: 31
Generation 55 | Revalues: 11080 | GridSize: 28
Generation 56 | Revalues: 11270 | GridSize: 28
Generation 57 | Revalues: 11450 | GridSize: 27
Generation 58 | Revalues: 11640 | GridSize: 30
Generation 59 | Revalues: 11832 | GridSize: 31
Generation 60 | Revalues: 12052 | GridSize: 30
Generation 61 | Revalues: 12238 | GridSize: 29
Generation 62 | Revalues: 12418 | GridSize: 29
Generation 63 | Revalues: 12644 | GridSize: 31
Generation 64 | Revalues: 12838 | GridSize: 31
Generation 65 | Revalues: 13044 | GridSize: 30
Generation 66 | Revalues: 13230 | GridSize: 28
Generation 67 | Revalues: 13436 | GridSize: 33
Generation 68 | Revalues: 13646 | GridSize: 35
Generation 69 | Revalues: 13858 | GridSize: 24
Generation 70 | Revalues: 14074 | GridSize: 25
Generation 71 | Revalues: 14256 | GridSize: 24
Generation 72 | Revalues: 14432 | GridSize: 21
Generation 73 | Revalues: 14624 | GridSize: 19
Generation 74 | Revalues: 14816 | GridSize: 19
Generation 75 | Revalues: 14996 | GridSize: 20
Generation 76 | Revalues: 15204 | GridSize: 20
Generation 77 | Revalues: 15424 | GridSize: 23
Generation 78 | Revalues: 15632 | GridSize: 20
Generation 79 | Revalues: 15822 | GridSize: 17
Generation 80 | Revalues: 16034 | GridSize: 18
Generation 81 | Revalues: 16218 | GridSize: 21
Generation 82 | Revalues: 16422 | GridSize: 21
Generation 83 | Revalues: 16642 | GridSize: 21
Generation 84 | Revalues: 16854 | GridSize: 21
Generation 85 | Revalues: 17064 | GridSize: 23
Generation 86 | Revalues: 17262 | GridSize: 23
Generation 87 | Revalues: 17470 | GridSize: 23
Generation 88 | Revalues: 17630 | GridSize: 23
Generation 89 | Revalues: 17818 | GridSize: 24
Generation 90 | Revalues: 18046 | GridSize: 25
Generation 91 | Revalues: 18222 | GridSize: 24
Generation 92 | Revalues: 18424 | GridSize: 24
Generation 93 | Revalues: 18638 | GridSize: 26
Generation 94 | Revalues: 18822 | GridSize: 28
Generation 95 | Revalues: 19012 | GridSize: 28
Generation 96 | Revalues: 19194 | GridSize: 27
Generation 97 | Revalues: 19386 | GridSize: 28
Generation 98 | Revalues: 19564 | GridSize: 29
Generation 99 | Revalues: 19788 | GridSize: 28
Generation 100 | Revalues: 19990 | GridSize: 29
Generation 101 | Revalues: 20172 | GridSize: 28
Generation 102 | Revalues: 20390 | GridSize: 28
Generation 103 | Revalues: 20582 | GridSize: 30
Generation 104 | Revalues: 20784 | GridSize: 30
Generation 105 | Revalues: 20982 | GridSize: 31
Generation 106 | Revalues: 21194 | GridSize: 30
Generation 107 | Revalues: 21394 | GridSize: 30
Generation 108 | Revalues: 21602 | GridSize: 30
Generation 109 | Revalues: 21802 | GridSize: 30
Generation 110 | Revalues: 22010 | GridSize: 32
Generation 111 | Revalues: 22196 | GridSize: 33
Generation 112 | Revalues: 22386 | GridSize: 33
Generation 113 | Revalues: 22584 | GridSize: 34
Generation 114 | Revalues: 22774 | GridSize: 35
Generation 115 | Revalues: 22950 | GridSize: 35
Generation 116 | Revalues: 23146 | GridSize: 35
Generation 117 | Revalues: 23344 | GridSize: 32
Generation 118 | Revalues: 23528 | GridSize: 32
Generation 119 | Revalues: 23694 | GridSize: 34
Generation 120 | Revalues: 23902 | GridSize: 37
Generation 121 | Revalues: 24102 | GridSize: 34
Generation 122 | Revalues: 24282 | GridSize: 35
Generation 123 | Revalues: 24482 | GridSize: 34
Generation 124 | Revalues: 24678 | GridSize: 34
Generation 125 | Revalues: 24866 | GridSize: 36
Generation 126 | Revalues: 25060 | GridSize: 36
Generation 127 | Revalues: 25260 | GridSize: 36
Generation 128 | Revalues: 25458 | GridSize: 35
Generation 129 | Revalues: 25640 | GridSize: 36
Generation 130 | Revalues: 25846 | GridSize: 35
Generation 131 | Revalues: 26060 | GridSize: 36
Generation 132 | Revalues: 26268 | GridSize: 36
Generation 133 | Revalues: 26462 | GridSize: 36
Generation 134 | Revalues: 26660 | GridSize: 36
Generation 135 | Revalues: 26872 | GridSize: 36
Generation 136 | Revalues: 27098 | GridSize: 37
Generation 137 | Revalues: 27312 | GridSize: 38
Generation 138 | Revalues: 27532 | GridSize: 38
Generation 139 | Revalues: 27732 | GridSize: 41
Generation 140 | Revalues: 27930 | GridSize: 40
Generation 141 | Revalues: 28122 | GridSize: 40
Generation 142 | Revalues: 28334 | GridSize: 40
Generation 143 | Revalues: 28532 | GridSize: 37
Generation 144 | Revalues: 28748 | GridSize: 35
Generation 145 | Revalues: 28942 | GridSize: 35
Generation 146 | Revalues: 29142 | GridSize: 37
Generation 147 | Revalues: 29364 | GridSize: 39
Generation 148 | Revalues: 29564 | GridSize: 40
Generation 149 | Revalues: 29772 | GridSize: 40
Generation 150 | Revalues: 29964 | GridSize: 38
Generation 151 | Revalues: 30154 | GridSize: 37
Generation 152 | Revalues: 30344 | GridSize: 38
Generation 153 | Revalues: 30542 | GridSize: 37
Generation 154 | Revalues: 30734 | GridSize: 37
Generation 155 | Revalues: 30934 | GridSize: 39
Generation 156 | Revalues: 31152 | GridSize: 37
Generation 157 | Revalues: 31370 | GridSize: 38
Generation 158 | Revalues: 31576 | GridSize: 38
Generation 159 | Revalues: 31774 | GridSize: 34
Generation 160 | Revalues: 31958 | GridSize: 34
Generation 161 | Revalues: 32164 | GridSize: 33
Generation 162 | Revalues: 32352 | GridSize: 30
Generation 163 | Revalues: 32566 | GridSize: 32
Generation 164 | Revalues: 32752 | GridSize: 33
