Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 330 | GridSize: 6
Generation 2 | Revalues: 566 | GridSize: 11
Generation 3 | Revalues: 804 | GridSize: 7
Generation 4 | Revalues: 1026 | GridSize: 10
Generation 5 | Revalues: 1230 | GridSize: 6
Generation 6 | Revalues: 1468 | GridSize: 10
Generation 7 | Revalues: 1694 | GridSize: 14
Generation 8 | Revalues: 1910 | GridSize: 12
Generation 9 | Revalues: 2136 | GridSize: 15
Generation 10 | Revalues: 2332 | GridSize: 8
Generation 11 | Revalues: 2540 | GridSize: 11
Generation 12 | Revalues: 2778 | GridSize: 17
Generation 13 | Revalues: 3022 | GridSize: 9
Generation 14 | Revalues: 3242 | GridSize: 13
Generation 15 | Revalues: 3470 | GridSize: 11
Generation 16 | Revalues: 3698 | GridSize: 11
Generation 17 | Revalues: 3906 | GridSize: 9
Generation 18 | Revalues: 4102 | GridSize: 12
Generation 19 | Revalues: 4288 | GridSize: 5
Generation 20 | Revalues: 4502 | GridSize: 8
Generation 21 | Revalues: 4728 | GridSize: 8
Generation 22 | Revalues: 4960 | GridSize: 10
Generation 23 | Revalues: 5186 | GridSize: 12
Generation 24 | Revalues: 5422 | GridSize: 8
Generation 25 | Revalues: 5656 | GridSize: 7
Generation 26 | Revalues: 5890 | GridSize: 10
Generation 27 | Revalues: 6116 | GridSize: 10
Generation 28 | Revalues: 6344 | GridSize: 10
Generation 29 | Revalues: 6556 | GridSize: 8
Generation 30 | Revalues: 6772 | GridSize: 10
Generation 31 | Revalues: 6994 | GridSize: 14
Generation 32 | Revalues: 7202 | GridSize: 9
Generation 33 | Revalues: 7434 | GridSize: 5
Generation 34 | Revalues: 7658 | GridSize: 7
Generation 35 | Revalues: 7864 | GridSize: 8
Generation 36 | Revalues: 8086 | GridSize: 7
Generation 37 | Revalues: 8322 | GridSize: 11
Generation 38 | Revalues: 8524 | GridSize: 9
Generation 39 | Revalues: 8740 | GridSize: 8
Generation 40 | Revalues: 8964 | GridSize: 9
Generation 41 | Revalues: 9178 | GridSize: 10
Generation 42 | Revalues: 9402 | GridSize: 10
Generation 43 | Revalues: 9640 | GridSize: 12
Generation 44 | Revalues: 9870 | GridSize: 13
Generation 45 | Revalues: 10100 | GridSize: 14
Generation 46 | Revalues: 10340 | GridSize: 11
Generation 47 | Revalues: 10592 | GridSize: 10
Generation 48 | Revalues: 10820 | GridSize: 10
Generation 49 | Revalues: 11032 | GridSize: 11
Generation 50 | Revalues: 11250 | GridSize: 10
Generation 51 | Revalues: 11490 | GridSize: 13
Generation 52 | Revalues: 11722 | GridSize: 14
Generation 53 | Revalues: 11944 | GridSize: 16
Generation 54 | Revalues: 12162 | GridSize: 14
Generation 55 | Revalues: 12378 | GridSize: 15
Generation 56 | Revalues: 12616 | GridSize: 13
Generation 57 | Revalues: 12804 | GridSize: 9
Generation 58 | Revalues: 13008 | GridSize: 10
Generation 59 | Revalues: 13222 | GridSize: 13
Generation 60 | Revalues: 13428 | GridSize: 17
Generation 61 | Revalues: 13638 | GridSize: 16
Generation 62 | Revalues: 13880 | GridSize: 18
Generation 63 | Revalues: 14104 | GridSize: 14
Generation 64 | Revalues: 14342 | GridSize: 15
Generation 65 | Revalues: 14576 | GridSize: 12
Generation 66 | Revalues: 14778 | GridSize: 11
Generation 67 | Revalues: 14984 | GridSize: 12
Generation 68 | Revalues: 15208 | GridSize: 14
Generation 69 | Revalues: 15432 | GridSize: 16
Generation 70 | Revalues: 15670 | GridSize: 17
Generation 71 | Revalues: 15880 | GridSize: 15
Generation 72 | Revalues: 16094 | GridSize: 13
Generation 73 | Revalues: 16308 | GridSize: 15
Generation 74 | Revalues: 16508 | GridSize: 18
Generation 75 | Revalues: 16732 | GridSize: 17
Generation 76 | Revalues: 16960 | GridSize: 20
Generation 77 | Revalues: 17174 | GridSize: 14
Generation 78 | Revalues: 17394 | GridSize: 16
Generation 79 | Revalues: 17612 | GridSize: 15
Generation 80 | Revalues: 17846 | GridSize: 18
Generation 81 | Revalues: 18066 | GridSize: 16
Generation 82 | Revalues: 18278 | GridSize: 16
Generation 83 | Revalues: 18502 | GridSize: 14
Generation 84 | Revalues: 18718 | GridSize: 15
Generation 85 | Revalues: 18942 | GridSize: 15
Generation 86 | Revalues: 19156 | GridSize: 14
Generation 87 | Revalues: 19378 | GridSize: 12
Generation 88 | Revalues: 19576 | GridSize: 13
Generation 89 | Revalues: 19780 | GridSize: 15
Generation 90 | Revalues: 20004 | GridSize: 11
Generation 91 | Revalues: 20230 | GridSize: 8
Generation 92 | Revalues: 20460 | GridSize: 12
Generation 93 | Revalues: 20690 | GridSize: 13
Generation 94 | Revalues: 20926 | GridSize: 15
Generation 95 | Revalues: 21170 | GridSize: 15
Generation 96 | Revalues: 21398 | GridSize: 13
Generation 97 | Revalues: 21612 | GridSize: 14
Generation 98 | Revalues: 21808 | GridSize: 16
Generation 99 | Revalues: 22038 | GridSize: 16
Generation 100 | Revalues: 22254 | GridSize: 16
Generation 101 | Revalues: 22480 | GridSize: 14
Generation 102 | Revalues: 22696 | GridSize: 10
Generation 103 | Revalues: 22962 | GridSize: 13
Generation 104 | Revalues: 23204 | GridSize: 13
Generation 105 | Revalues: 23436 | GridSize: 12
Generation 106 | Revalues: 23666 | GridSize: 12
Generation 107 | Revalues: 23866 | GridSize: 12
Generation 108 | Revalues: 24098 | GridSize: 12
Generation 109 | Revalues: 24320 | GridSize: 13
Generation 110 | Revalues: 24524 | GridSize: 11
Generation 111 | Revalues: 24750 | GridSize: 10
Generation 112 | Revalues: 24978 | GridSize: 9
Generation 113 | Revalues: 25200 | GridSize: 9
Generation 114 | Revalues: 25414 | GridSize: 10
Generation 115 | Revalues: 25612 | GridSize: 10
Generation 116 | Revalues: 25842 | GridSize: 10
Generation 117 | Revalues: 26064 | GridSize: 11
Generation 118 | Revalues: 26290 | GridSize: 13
Generation 119 | Revalues: 26506 | GridSize: 10
Generation 120 | Revalues: 26700 | GridSize: 8
Generation 121 | Revalues: 26900 | GridSize: 8
Generation 122 | Revalues: 27118 | GridSize: 11
Generation 123 | Revalues: 27334 | GridSize: 12
Generation 124 | Revalues: 27548 | GridSize: 12
Generation 125 | Revalues: 27740 | GridSize: 13
Generation 126 | Revalues: 27966 | GridSize: 11
Generation 127 | Revalues: 28182 | GridSize: 10
Generation 128 | Revalues: 28406 | GridSize: 10
Generation 129 | Revalues: 28626 | GridSize: 10
Generation 130 | Revalues: 28858 | GridSize: 10
Generation 131 | Revalues: 29070 | GridSize: 12
Generation 132 | Revalues: 29294 | GridSize: 12
Generation 133 | Revalues: 29520 | GridSize: 13
Generation 134 | Revalues: 29750 | GridSize: 14
Generation 135 | Revalues: 29978 | GridSize: 16
Generation 136 | Revalues: 30206 | GridSize: 17
Generation 137 | Revalues: 30434 | GridSize: 17
Generation 138 | Revalues: 30628 | GridSize: 18
Generation 139 | Revalues: 30820 | GridSize: 18
Generation 140 | Revalues: 31042 | GridSize: 19
Generation 141 | Revalues: 31260 | GridSize: 19
Generation 142 | Revalues: 31486 | GridSize: 19
Generation 143 | Revalues: 31694 | GridSize: 19
Generation 144 | Revalues: 31934 | GridSize: 17
Generation 145 | Revalues: 32138 | GridSize: 20
Generation 146 | Revalues: 32350 | GridSize: 20
Generation 147 | Revalues: 32564 | GridSize: 21
Generation 148 | Revalues: 32782 | GridSize: 21
Generation 149 | Revalues: 33014 | GridSize: 21
