Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 298 | GridSize: 14
Generation 2 | Revalues: 514 | GridSize: 21
Generation 3 | Revalues: 710 | GridSize: 19
Generation 4 | Revalues: 896 | GridSize: 20
Generation 5 | Revalues: 1080 | GridSize: 22
Generation 6 | Revalues: 1274 | GridSize: 27
Generation 7 | Revalues: 1468 | GridSize: 29
Generation 8 | Revalues: 1674 | GridSize: 30
Generation 9 | Revalues: 1876 | GridSize: 28
Generation 10 | Revalues: 2060 | GridSize: 33
Generation 11 | Revalues: 2276 | GridSize: 32
Generation 12 | Revalues: 2484 | GridSize: 33
Generation 13 | Revalues: 2678 | GridSize: 33
Generation 14 | Revalues: 2886 | GridSize: 34
Generation 15 | Revalues: 3072 | GridSize: 31
Generation 16 | Revalues: 3278 | GridSize: 36
Generation 17 | Revalues: 3460 | GridSize: 37
Generation 18 | Revalues: 3684 | GridSize: 29
Generation 19 | Revalues: 3896 | GridSize: 33
Generation 20 | Revalues: 4092 | GridSize: 33
Generation 21 | Revalues: 4296 | GridSize: 35
Generation 22 | Revalues: 4506 | GridSize: 36
Generation 23 | Revalues: 4706 | GridSize: 40
Generation 24 | Revalues: 4894 | GridSize: 44
Generation 25 | Revalues: 5096 | GridSize: 45
Generation 26 | Revalues: 5314 | GridSize: 40
Generation 27 | Revalues: 5498 | GridSize: 40
Generation 28 | Revalues: 5728 | GridSize: 41
Generation 29 | Revalues: 5930 | GridSize: 42
Generation 30 | Revalues: 6142 | GridSize: 43
Generation 31 | Revalues: 6360 | GridSize: 48
Generation 32 | Revalues: 6592 | GridSize: 44
Generation 33 | Revalues: 6822 | GridSize: 45
Generation 34 | Revalues: 6988 | GridSize: 45
Generation 35 | Revalues: 7200 | GridSize: 47
Generation 36 | Revalues: 7406 | GridSize: 48
Generation 37 | Revalues: 7598 | GridSize: 47
Generation 38 | Revalues: 7796 | GridSize: 43
Generation 39 | Revalues: 7986 | GridSize: 47
Generation 40 | Revalues: 8196 | GridSize: 47
Generation 41 | Revalues: 8390 | GridSize: 50
Generation 42 | Revalues: 8602 | GridSize: 52
Generation 43 | Revalues: 8764 | GridSize: 52
Generation 44 | Revalues: 8960 | GridSize: 53
Generation 45 | Revalues: 9180 | GridSize: 54
Generation 46 | Revalues: 9386 | GridSize: 56
Generation 47 | Revalues: 9598 | GridSize: 57
Generation 48 | Revalues: 9804 | GridSize: 57
Generation 49 | Revalues: 9990 | GridSize: 56
Generation 50 | Revalues: 10192 | GridSize: 57
Generation 51 | Revalues: 10356 | GridSize: 56
Generation 52 | Revalues: 10536 | GridSize: 57
Generation 53 | Revalues: 10754 | GridSize: 57
Generation 54 | Revalues: 10944 | GridSize: 56
Generation 55 | Revalues: 11170 | GridSize: 56
Generation 56 | Revalues: 11388 | GridSize: 57
Generation 57 | Revalues: 11594 | GridSize: 55
Generation 58 | Revalues: 11792 | GridSize: 58
Generation 59 | Revalues: 11996 | GridSize: 51
Generation 60 | Revalues: 12188 | GridSize: 52
Generation 61 | Revalues: 12378 | GridSize: 52
Generation 62 | Revalues: 12586 | GridSize: 51
Generation 63 | Revalues: 12792 | GridSize: 53
Generation 64 | Revalues: 12994 | GridSize: 53
Generation 65 | Revalues: 13218 | GridSize: 54
Generation 66 | Revalues: 13432 | GridSize: 51
Generation 67 | Revalues: 13650 | GridSize: 52
Generation 68 | Revalues: 13868 | GridSize: 53
Generation 69 | Revalues: 14066 | GridSize: 53
Generation 70 | Revalues: 14290 | GridSize: 56
Generation 71 | Revalues: 14506 | GridSize: 58
Generation 72 | Revalues: 14720 | GridSize: 58
Generation 73 | Revalues: 14906 | GridSize: 57
Generation 74 | Revalues: 15086 | GridSize: 57
Generation 75 | Revalues: 15276 | GridSize: 58
Generation 76 | Revalues: 15490 | GridSize: 59
Generation 77 | Revalues: 15714 | GridSize: 60
Generation 78 | Revalues: 15904 | GridSize: 59
Generation 79 | Revalues: 16126 | GridSize: 61
Generation 80 | Revalues: 16324 | GridSize: 61
Generation 81 | Revalues: 16512 | GridSize: 62
Generation 82 | Revalues: 16718 | GridSize: 58
Generation 83 | Revalues: 16940 | GridSize: 60
Generation 84 | Revalues: 17122 | GridSize: 61
Generation 85 | Revalues: 17310 | GridSize: 58
Generation 86 | Revalues: 17510 | GridSize: 55
Generation 87 | Revalues: 17698 | GridSize: 56
Generation 88 | Revalues: 17894 | GridSize: 56
Generation 89 | Revalues: 18060 | GridSize: 56
Generation 90 | Revalues: 18244 | GridSize: 53
Generation 91 | Revalues: 18458 | GridSize: 54
Generation 92 | Revalues: 18648 | GridSize: 57
Generation 93 | Revalues: 18844 | GridSize: 57
Generation 94 | Revalues: 19044 | GridSize: 56
Generation 95 | Revalues: 19218 | GridSize: 55
Generation 96 | Revalues: 19410 | GridSize: 55
Generation 97 | Revalues: 19618 | GridSize: 58
Generation 98 | Revalues: 19832 | GridSize: 60
Generation 99 | Revalues: 20064 | GridSize: 62
Generation 100 | Revalues: 20256 | GridSize: 59
Generation 101 | Revalues: 20444 | GridSize: 61
