algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,178_r1e-04,13,0,0,0,57918015.901523,121980.201004,0.000000,1.000000,917 6967 11527 13823 35911 41906 55781 57520 61007 75838 82012 88218 116574 147485 166619 172215 184481 189081 189503 209337 212505 216563 217968
moead,178_r1e-04,13,1,0,0,54143801.729264,118673.819824,0.111111,0.888889,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,13,2,0,0,54143801.729264,118673.819824,0.222222,0.777778,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,13,3,0,0,54143801.729264,118673.819824,0.333333,0.666667,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,13,4,0,0,54143801.729264,118673.819824,0.444444,0.555556,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,13,5,0,0,54143801.729264,118673.819824,0.555556,0.444444,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,13,6,0,0,54143801.729264,118673.819824,0.666667,0.333333,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,13,7,0,0,54143801.729264,118673.819824,0.777778,0.222222,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,13,8,0,0,54143801.729264,118673.819824,0.888889,0.111111,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,13,9,0,0,54143801.729264,118673.819824,1.000000,0.000000,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,13,0,50,1,53382115.106153,123163.018906,0.000000,1.000000,1704 18354 23497 27471 29842 50343 85495 89814 121460 138141 142734 150360 155994 158096 173398 178910 179149 188647 190038 192737 202721 218835 220707
moead,178_r1e-04,13,1,50,1,44945424.697289,94912.104572,0.111111,0.888889,72155 75117 77170 78164 78199 78257 81276 82363 83350 83354 83381 84353 84387 85337 85375 85495 85515 85518 86534 86654 86664 89894 89930
moead,178_r1e-04,13,2,50,1,44945424.697289,94912.104572,0.222222,0.777778,72155 75117 77170 78164 78199 78257 81276 82363 83350 83354 83381 84353 84387 85337 85375 85495 85515 85518 86534 86654 86664 89894 89930
moead,178_r1e-04,13,3,50,1,44945424.697289,94912.104572,0.333333,0.666667,72155 75117 77170 78164 78199 78257 81276 82363 83350 83354 83381 84353 84387 85337 85375 85495 85515 85518 86534 86654 86664 89894 89930
moead,178_r1e-04,13,4,50,1,44945424.697289,94912.104572,0.444444,0.555556,72155 75117 77170 78164 78199 78257 81276 82363 83350 83354 83381 84353 84387 85337 85375 85495 85515 85518 86534 86654 86664 89894 89930
moead,178_r1e-04,13,5,50,1,44945424.697289,94912.104572,0.555556,0.444444,72155 75117 77170 78164 78199 78257 81276 82363 83350 83354 83381 84353 84387 85337 85375 85495 85515 85518 86534 86654 86664 89894 89930
moead,178_r1e-04,13,6,50,1,44945424.697289,94912.104572,0.666667,0.333333,72155 75117 77170 78164 78199 78257 81276 82363 83350 83354 83381 84353 84387 85337 85375 85495 85515 85518 86534 86654 86664 89894 89930
moead,178_r1e-04,13,7,50,1,44945424.697289,94912.104572,0.777778,0.222222,72155 75117 77170 78164 78199 78257 81276 82363 83350 83354 83381 84353 84387 85337 85375 85495 85515 85518 86534 86654 86664 89894 89930
moead,178_r1e-04,13,8,50,1,44945424.697289,94912.104572,0.888889,0.111111,72155 75117 77170 78164 78199 78257 81276 82363 83350 83354 83381 84353 84387 85337 85375 85495 85515 85518 86534 86654 86664 89894 89930
moead,178_r1e-04,13,9,50,1,44945424.697289,94912.104572,1.000000,0.000000,72155 75117 77170 78164 78199 78257 81276 82363 83350 83354 83381 84353 84387 85337 85375 85495 85515 85518 86534 86654 86664 89894 89930
moead,178_r1e-04,13,0,100,2,55073097.262037,124972.720932,0.000000,1.000000,1704 12426 18354 23473 23497 25930 27471 29842 50343 77834 85495 89814 121460 138141 155994 158096 173398 178910 188647 190038 192737 213502 220634
moead,178_r1e-04,13,1,100,2,44715183.865258,97580.971226,0.111111,0.888889,77095 78164 78199 79255 81276 82336 82374 83214 83265 83300 83354 83381 84315 84353 84387 85495 85515 85518 86534 86593 86654 86664 89894
moead,178_r1e-04,13,2,100,2,44715183.865258,97580.971226,0.222222,0.777778,77095 78164 78199 79255 81276 82336 82374 83214 83265 83300 83354 83381 84315 84353 84387 85495 85515 85518 86534 86593 86654 86664 89894
