Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 310 | GridSize: 4
Generation 2 | Revalues: 512 | GridSize: 5
Generation 3 | Revalues: 730 | GridSize: 9
Generation 4 | Revalues: 982 | GridSize: 9
Generation 5 | Revalues: 1204 | GridSize: 4
Generation 6 | Revalues: 1422 | GridSize: 5
Generation 7 | Revalues: 1624 | GridSize: 5
Generation 8 | Revalues: 1864 | GridSize: 4
Generation 9 | Revalues: 2098 | GridSize: 3
Generation 10 | Revalues: 2296 | GridSize: 4
Generation 11 | Revalues: 2516 | GridSize: 2
Generation 12 | Revalues: 2744 | GridSize: 3
Generation 13 | Revalues: 2946 | GridSize: 3
Generation 14 | Revalues: 3174 | GridSize: 3
Generation 15 | Revalues: 3370 | GridSize: 3
Generation 16 | Revalues: 3604 | GridSize: 4
Generation 17 | Revalues: 3830 | GridSize: 3
Generation 18 | Revalues: 4042 | GridSize: 5
Generation 19 | Revalues: 4268 | GridSize: 6
Generation 20 | Revalues: 4478 | GridSize: 6
Generation 21 | Revalues: 4700 | GridSize: 5
Generation 22 | Revalues: 4912 | GridSize: 4
Generation 23 | Revalues: 5144 | GridSize: 5
Generation 24 | Revalues: 5380 | GridSize: 6
Generation 25 | Revalues: 5594 | GridSize: 5
Generation 26 | Revalues: 5790 | GridSize: 7
Generation 27 | Revalues: 6014 | GridSize: 6
Generation 28 | Revalues: 6244 | GridSize: 7
Generation 29 | Revalues: 6490 | GridSize: 6
Generation 30 | Revalues: 6728 | GridSize: 5
Generation 31 | Revalues: 6946 | GridSize: 6
Generation 32 | Revalues: 7170 | GridSize: 6
Generation 33 | Revalues: 7382 | GridSize: 7
Generation 34 | Revalues: 7578 | GridSize: 7
Generation 35 | Revalues: 7800 | GridSize: 8
Generation 36 | Revalues: 8010 | GridSize: 8
Generation 37 | Revalues: 8226 | GridSize: 10
Generation 38 | Revalues: 8436 | GridSize: 6
Generation 39 | Revalues: 8646 | GridSize: 9
Generation 40 | Revalues: 8864 | GridSize: 10
Generation 41 | Revalues: 9074 | GridSize: 7
Generation 42 | Revalues: 9302 | GridSize: 10
Generation 43 | Revalues: 9508 | GridSize: 12
Generation 44 | Revalues: 9714 | GridSize: 13
Generation 45 | Revalues: 9936 | GridSize: 13
Generation 46 | Revalues: 10150 | GridSize: 14
Generation 47 | Revalues: 10368 | GridSize: 15
Generation 48 | Revalues: 10594 | GridSize: 14
Generation 49 | Revalues: 10814 | GridSize: 11
Generation 50 | Revalues: 11028 | GridSize: 12
Generation 51 | Revalues: 11244 | GridSize: 10
Generation 52 | Revalues: 11432 | GridSize: 12
Generation 53 | Revalues: 11664 | GridSize: 16
Generation 54 | Revalues: 11856 | GridSize: 13
Generation 55 | Revalues: 12094 | GridSize: 14
Generation 56 | Revalues: 12296 | GridSize: 16
Generation 57 | Revalues: 12540 | GridSize: 14
Generation 58 | Revalues: 12742 | GridSize: 14
Generation 59 | Revalues: 12950 | GridSize: 14
Generation 60 | Revalues: 13164 | GridSize: 15
Generation 61 | Revalues: 13364 | GridSize: 16
Generation 62 | Revalues: 13594 | GridSize: 16
Generation 63 | Revalues: 13802 | GridSize: 16
Generation 64 | Revalues: 14008 | GridSize: 16
Generation 65 | Revalues: 14204 | GridSize: 18
Generation 66 | Revalues: 14414 | GridSize: 18
Generation 67 | Revalues: 14640 | GridSize: 17
Generation 68 | Revalues: 14882 | GridSize: 17
Generation 69 | Revalues: 15104 | GridSize: 18
Generation 70 | Revalues: 15318 | GridSize: 18
Generation 71 | Revalues: 15554 | GridSize: 15
Generation 72 | Revalues: 15732 | GridSize: 18
Generation 73 | Revalues: 15932 | GridSize: 18
Generation 74 | Revalues: 16136 | GridSize: 21
Generation 75 | Revalues: 16370 | GridSize: 21
Generation 76 | Revalues: 16600 | GridSize: 21
Generation 77 | Revalues: 16830 | GridSize: 22
Generation 78 | Revalues: 17052 | GridSize: 20
