Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 310 | GridSize: 9
Generation 2 | Revalues: 494 | GridSize: 13
Generation 3 | Revalues: 688 | GridSize: 16
Generation 4 | Revalues: 888 | GridSize: 19
Generation 5 | Revalues: 1102 | GridSize: 24
Generation 6 | Revalues: 1272 | GridSize: 26
Generation 7 | Revalues: 1478 | GridSize: 27
Generation 8 | Revalues: 1662 | GridSize: 29
Generation 9 | Revalues: 1844 | GridSize: 25
Generation 10 | Revalues: 2046 | GridSize: 29
Generation 11 | Revalues: 2240 | GridSize: 33
Generation 12 | Revalues: 2432 | GridSize: 34
Generation 13 | Revalues: 2624 | GridSize: 39
Generation 14 | Revalues: 2806 | GridSize: 36
Generation 15 | Revalues: 3018 | GridSize: 41
Generation 16 | Revalues: 3238 | GridSize: 41
Generation 17 | Revalues: 3434 | GridSize: 40
Generation 18 | Revalues: 3628 | GridSize: 49
Generation 19 | Revalues: 3824 | GridSize: 50
Generation 20 | Revalues: 4042 | GridSize: 46
Generation 21 | Revalues: 4216 | GridSize: 45
Generation 22 | Revalues: 4412 | GridSize: 46
Generation 23 | Revalues: 4598 | GridSize: 47
Generation 24 | Revalues: 4802 | GridSize: 54
Generation 25 | Revalues: 5018 | GridSize: 55
Generation 26 | Revalues: 5212 | GridSize: 49
Generation 27 | Revalues: 5432 | GridSize: 50
Generation 28 | Revalues: 5638 | GridSize: 48
Generation 29 | Revalues: 5828 | GridSize: 53
Generation 30 | Revalues: 6034 | GridSize: 52
Generation 31 | Revalues: 6216 | GridSize: 58
Generation 32 | Revalues: 6414 | GridSize: 55
Generation 33 | Revalues: 6616 | GridSize: 58
Generation 34 | Revalues: 6804 | GridSize: 52
Generation 35 | Revalues: 7030 | GridSize: 50
Generation 36 | Revalues: 7266 | GridSize: 52
Generation 37 | Revalues: 7476 | GridSize: 55
Generation 38 | Revalues: 7668 | GridSize: 52
Generation 39 | Revalues: 7876 | GridSize: 54
Generation 40 | Revalues: 8066 | GridSize: 51
Generation 41 | Revalues: 8270 | GridSize: 54
Generation 42 | Revalues: 8480 | GridSize: 53
Generation 43 | Revalues: 8670 | GridSize: 57
Generation 44 | Revalues: 8888 | GridSize: 52
Generation 45 | Revalues: 9096 | GridSize: 57
Generation 46 | Revalues: 9306 | GridSize: 58
Generation 47 | Revalues: 9508 | GridSize: 56
Generation 48 | Revalues: 9720 | GridSize: 62
Generation 49 | Revalues: 9926 | GridSize: 53
Generation 50 | Revalues: 10138 | GridSize: 58
Generation 51 | Revalues: 10352 | GridSize: 57
Generation 52 | Revalues: 10540 | GridSize: 54
Generation 53 | Revalues: 10724 | GridSize: 58
Generation 54 | Revalues: 10924 | GridSize: 59
Generation 55 | Revalues: 11136 | GridSize: 60
Generation 56 | Revalues: 11356 | GridSize: 61
Generation 57 | Revalues: 11540 | GridSize: 64
Generation 58 | Revalues: 11764 | GridSize: 62
Generation 59 | Revalues: 11986 | GridSize: 61
Generation 60 | Revalues: 12204 | GridSize: 60
Generation 61 | Revalues: 12410 | GridSize: 53
Generation 62 | Revalues: 12608 | GridSize: 50
Generation 63 | Revalues: 12832 | GridSize: 57
Generation 64 | Revalues: 13026 | GridSize: 50
Generation 65 | Revalues: 13238 | GridSize: 56
Generation 66 | Revalues: 13426 | GridSize: 64
Generation 67 | Revalues: 13618 | GridSize: 54
Generation 68 | Revalues: 13842 | GridSize: 60
Generation 69 | Revalues: 14020 | GridSize: 62
Generation 70 | Revalues: 14214 | GridSize: 56
Generation 71 | Revalues: 14418 | GridSize: 55
Generation 72 | Revalues: 14628 | GridSize: 61
Generation 73 | Revalues: 14824 | GridSize: 58
Generation 74 | Revalues: 15028 | GridSize: 61
Generation 75 | Revalues: 15250 | GridSize: 64
Generation 76 | Revalues: 15434 | GridSize: 66
Generation 77 | Revalues: 15618 | GridSize: 68
Generation 78 | Revalues: 15824 | GridSize: 72
Generation 79 | Revalues: 16016 | GridSize: 70
Generation 80 | Revalues: 16206 | GridSize: 68
Generation 81 | Revalues: 16404 | GridSize: 68
Generation 82 | Revalues: 16616 | GridSize: 68
Generation 83 | Revalues: 16802 | GridSize: 69
Generation 84 | Revalues: 16994 | GridSize: 69
Generation 85 | Revalues: 17186 | GridSize: 74
Generation 86 | Revalues: 17380 | GridSize: 74
Generation 87 | Revalues: 17598 | GridSize: 72
Generation 88 | Revalues: 17804 | GridSize: 70
Generation 89 | Revalues: 18008 | GridSize: 72
Generation 90 | Revalues: 18202 | GridSize: 76
Generation 91 | Revalues: 18412 | GridSize: 79
Generation 92 | Revalues: 18624 | GridSize: 72
Generation 93 | Revalues: 18812 | GridSize: 68
Generation 94 | Revalues: 19000 | GridSize: 64
