Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 296 | GridSize: 9
Generation 2 | Revalues: 488 | GridSize: 17
Generation 3 | Revalues: 682 | GridSize: 17
Generation 4 | Revalues: 904 | GridSize: 21
Generation 5 | Revalues: 1124 | GridSize: 19
Generation 6 | Revalues: 1294 | GridSize: 17
Generation 7 | Revalues: 1500 | GridSize: 21
Generation 8 | Revalues: 1694 | GridSize: 24
Generation 9 | Revalues: 1904 | GridSize: 23
Generation 10 | Revalues: 2134 | GridSize: 22
Generation 11 | Revalues: 2332 | GridSize: 25
Generation 12 | Revalues: 2540 | GridSize: 25
Generation 13 | Revalues: 2752 | GridSize: 27
Generation 14 | Revalues: 2956 | GridSize: 28
Generation 15 | Revalues: 3170 | GridSize: 31
Generation 16 | Revalues: 3374 | GridSize: 32
Generation 17 | Revalues: 3576 | GridSize: 33
Generation 18 | Revalues: 3798 | GridSize: 34
Generation 19 | Revalues: 4006 | GridSize: 35
Generation 20 | Revalues: 4202 | GridSize: 37
Generation 21 | Revalues: 4372 | GridSize: 38
Generation 22 | Revalues: 4570 | GridSize: 39
Generation 23 | Revalues: 4780 | GridSize: 38
Generation 24 | Revalues: 4958 | GridSize: 42
Generation 25 | Revalues: 5152 | GridSize: 39
Generation 26 | Revalues: 5338 | GridSize: 28
Generation 27 | Revalues: 5524 | GridSize: 28
Generation 28 | Revalues: 5716 | GridSize: 28
Generation 29 | Revalues: 5936 | GridSize: 23
Generation 30 | Revalues: 6132 | GridSize: 25
Generation 31 | Revalues: 6344 | GridSize: 20
Generation 32 | Revalues: 6558 | GridSize: 27
Generation 33 | Revalues: 6744 | GridSize: 24
Generation 34 | Revalues: 6940 | GridSize: 23
Generation 35 | Revalues: 7158 | GridSize: 19
Generation 36 | Revalues: 7352 | GridSize: 22
Generation 37 | Revalues: 7558 | GridSize: 19
Generation 38 | Revalues: 7766 | GridSize: 16
Generation 39 | Revalues: 7964 | GridSize: 20
Generation 40 | Revalues: 8156 | GridSize: 19
Generation 41 | Revalues: 8358 | GridSize: 23
Generation 42 | Revalues: 8560 | GridSize: 25
Generation 43 | Revalues: 8764 | GridSize: 26
Generation 44 | Revalues: 8964 | GridSize: 23
Generation 45 | Revalues: 9154 | GridSize: 26
Generation 46 | Revalues: 9356 | GridSize: 27
Generation 47 | Revalues: 9550 | GridSize: 25
Generation 48 | Revalues: 9736 | GridSize: 27
Generation 49 | Revalues: 9934 | GridSize: 31
Generation 50 | Revalues: 10146 | GridSize: 27
Generation 51 | Revalues: 10328 | GridSize: 29
Generation 52 | Revalues: 10530 | GridSize: 34
Generation 53 | Revalues: 10752 | GridSize: 23
Generation 54 | Revalues: 10958 | GridSize: 23
Generation 55 | Revalues: 11160 | GridSize: 19
Generation 56 | Revalues: 11350 | GridSize: 22
Generation 57 | Revalues: 11572 | GridSize: 24
Generation 58 | Revalues: 11776 | GridSize: 24
Generation 59 | Revalues: 11948 | GridSize: 23
Generation 60 | Revalues: 12152 | GridSize: 21
Generation 61 | Revalues: 12346 | GridSize: 21
Generation 62 | Revalues: 12542 | GridSize: 24
Generation 63 | Revalues: 12770 | GridSize: 27
Generation 64 | Revalues: 12958 | GridSize: 22
Generation 65 | Revalues: 13174 | GridSize: 23
Generation 66 | Revalues: 13376 | GridSize: 21
Generation 67 | Revalues: 13598 | GridSize: 22
Generation 68 | Revalues: 13794 | GridSize: 22
Generation 69 | Revalues: 14016 | GridSize: 21
Generation 70 | Revalues: 14208 | GridSize: 16
Generation 71 | Revalues: 14400 | GridSize: 21
Generation 72 | Revalues: 14598 | GridSize: 22
Generation 73 | Revalues: 14786 | GridSize: 22
Generation 74 | Revalues: 14986 | GridSize: 23
Generation 75 | Revalues: 15194 | GridSize: 27
Generation 76 | Revalues: 15396 | GridSize: 27
Generation 77 | Revalues: 15572 | GridSize: 29
Generation 78 | Revalues: 15782 | GridSize: 27
Generation 79 | Revalues: 15976 | GridSize: 26
Generation 80 | Revalues: 16180 | GridSize: 22
Generation 81 | Revalues: 16400 | GridSize: 21
Generation 82 | Revalues: 16594 | GridSize: 22
Generation 83 | Revalues: 16796 | GridSize: 24
Generation 84 | Revalues: 16986 | GridSize: 24
Generation 85 | Revalues: 17194 | GridSize: 23
Generation 86 | Revalues: 17404 | GridSize: 24
Generation 87 | Revalues: 17592 | GridSize: 20
Generation 88 | Revalues: 17790 | GridSize: 21
Generation 89 | Revalues: 17986 | GridSize: 22
Generation 90 | Revalues: 18194 | GridSize: 21
Generation 91 | Revalues: 18394 | GridSize: 22
Generation 92 | Revalues: 18600 | GridSize: 23
Generation 93 | Revalues: 18806 | GridSize: 23
Generation 94 | Revalues: 18980 | GridSize: 23
Generation 95 | Revalues: 19172 | GridSize: 24
Generation 96 | Revalues: 19354 | GridSize: 25
Generation 97 | Revalues: 19560 | GridSize: 26
Generation 98 | Revalues: 19732 | GridSize: 27
Generation 99 | Revalues: 19920 | GridSize: 26
Generation 100 | Revalues: 20090 | GridSize: 27
Generation 101 | Revalues: 20282 | GridSize: 28
Generation 102 | Revalues: 20464 | GridSize: 29
Generation 103 | Revalues: 20662 | GridSize: 29
Generation 104 | Revalues: 20858 | GridSize: 29
Generation 105 | Revalues: 21050 | GridSize: 30
Generation 106 | Revalues: 21254 | GridSize: 31
Generation 107 | Revalues: 21456 | GridSize: 32
Generation 108 | Revalues: 21650 | GridSize: 32
Generation 109 | Revalues: 21842 | GridSize: 32
Generation 110 | Revalues: 22024 | GridSize: 30
Generation 111 | Revalues: 22232 | GridSize: 29
Generation 112 | Revalues: 22446 | GridSize: 30
Generation 113 | Revalues: 22650 | GridSize: 30
Generation 114 | Revalues: 22828 | GridSize: 29
Generation 115 | Revalues: 23016 | GridSize: 29
Generation 116 | Revalues: 23218 | GridSize: 29
Generation 117 | Revalues: 23418 | GridSize: 29
Generation 118 | Revalues: 23654 | GridSize: 29
Generation 119 | Revalues: 23866 | GridSize: 31
Generation 120 | Revalues: 24048 | GridSize: 31
Generation 121 | Revalues: 24218 | GridSize: 31
Generation 122 | Revalues: 24392 | GridSize: 30
Generation 123 | Revalues: 24602 | GridSize: 33
Generation 124 | Revalues: 24782 | GridSize: 33
Generation 125 | Revalues: 24996 | GridSize: 33
Generation 126 | Revalues: 25192 | GridSize: 33
Generation 127 | Revalues: 25382 | GridSize: 35
Generation 128 | Revalues: 25602 | GridSize: 36
Generation 129 | Revalues: 25802 | GridSize: 36
Generation 130 | Revalues: 25996 | GridSize: 36
Generation 131 | Revalues: 26202 | GridSize: 38
Generation 132 | Revalues: 26404 | GridSize: 38
Generation 133 | Revalues: 26596 | GridSize: 39
Generation 134 | Revalues: 26794 | GridSize: 38
Generation 135 | Revalues: 26992 | GridSize: 39
Generation 136 | Revalues: 27178 | GridSize: 41
Generation 137 | Revalues: 27396 | GridSize: 43
Generation 138 | Revalues: 27588 | GridSize: 43
Generation 139 | Revalues: 27780 | GridSize: 44
Generation 140 | Revalues: 27974 | GridSize: 43
Generation 141 | Revalues: 28164 | GridSize: 44
Generation 142 | Revalues: 28382 | GridSize: 44
Generation 143 | Revalues: 28588 | GridSize: 45
Generation 144 | Revalues: 28796 | GridSize: 45
