Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 316 | GridSize: 9
Generation 2 | Revalues: 534 | GridSize: 7
Generation 3 | Revalues: 736 | GridSize: 6
Generation 4 | Revalues: 944 | GridSize: 11
Generation 5 | Revalues: 1162 | GridSize: 7
Generation 6 | Revalues: 1380 | GridSize: 5
Generation 7 | Revalues: 1570 | GridSize: 4
Generation 8 | Revalues: 1794 | GridSize: 5
Generation 9 | Revalues: 2042 | GridSize: 6
Generation 10 | Revalues: 2242 | GridSize: 4
Generation 11 | Revalues: 2448 | GridSize: 6
Generation 12 | Revalues: 2672 | GridSize: 6
Generation 13 | Revalues: 2898 | GridSize: 7
Generation 14 | Revalues: 3114 | GridSize: 6
Generation 15 | Revalues: 3348 | GridSize: 4
Generation 16 | Revalues: 3566 | GridSize: 3
Generation 17 | Revalues: 3788 | GridSize: 3
Generation 18 | Revalues: 4000 | GridSize: 4
Generation 19 | Revalues: 4210 | GridSize: 4
Generation 20 | Revalues: 4430 | GridSize: 4
Generation 21 | Revalues: 4704 | GridSize: 4
Generation 22 | Revalues: 4920 | GridSize: 6
Generation 23 | Revalues: 5128 | GridSize: 4
Generation 24 | Revalues: 5354 | GridSize: 4
Generation 25 | Revalues: 5594 | GridSize: 5
Generation 26 | Revalues: 5822 | GridSize: 7
Generation 27 | Revalues: 6030 | GridSize: 9
Generation 28 | Revalues: 6232 | GridSize: 12
Generation 29 | Revalues: 6444 | GridSize: 9
Generation 30 | Revalues: 6666 | GridSize: 6
Generation 31 | Revalues: 6860 | GridSize: 7
Generation 32 | Revalues: 7100 | GridSize: 6
Generation 33 | Revalues: 7336 | GridSize: 8
Generation 34 | Revalues: 7548 | GridSize: 8
Generation 35 | Revalues: 7768 | GridSize: 8
Generation 36 | Revalues: 8000 | GridSize: 10
Generation 37 | Revalues: 8204 | GridSize: 10
Generation 38 | Revalues: 8426 | GridSize: 11
Generation 39 | Revalues: 8648 | GridSize: 12
Generation 40 | Revalues: 8864 | GridSize: 12
Generation 41 | Revalues: 9096 | GridSize: 13
Generation 42 | Revalues: 9314 | GridSize: 12
Generation 43 | Revalues: 9542 | GridSize: 14
Generation 44 | Revalues: 9748 | GridSize: 14
Generation 45 | Revalues: 9994 | GridSize: 15
Generation 46 | Revalues: 10224 | GridSize: 19
Generation 47 | Revalues: 10424 | GridSize: 19
Generation 48 | Revalues: 10644 | GridSize: 22
Generation 49 | Revalues: 10868 | GridSize: 23
Generation 50 | Revalues: 11104 | GridSize: 24
Generation 51 | Revalues: 11330 | GridSize: 25
Generation 52 | Revalues: 11528 | GridSize: 26
Generation 53 | Revalues: 11750 | GridSize: 29
Generation 54 | Revalues: 11956 | GridSize: 25
Generation 55 | Revalues: 12162 | GridSize: 25
Generation 56 | Revalues: 12370 | GridSize: 26
Generation 57 | Revalues: 12592 | GridSize: 29
Generation 58 | Revalues: 12792 | GridSize: 31
Generation 59 | Revalues: 13032 | GridSize: 29
Generation 60 | Revalues: 13240 | GridSize: 32
Generation 61 | Revalues: 13466 | GridSize: 33
Generation 62 | Revalues: 13688 | GridSize: 32
Generation 63 | Revalues: 13906 | GridSize: 34
Generation 64 | Revalues: 14122 | GridSize: 32
Generation 65 | Revalues: 14320 | GridSize: 31
Generation 66 | Revalues: 14564 | GridSize: 35
Generation 67 | Revalues: 14798 | GridSize: 34
Generation 68 | Revalues: 15026 | GridSize: 36
Generation 69 | Revalues: 15268 | GridSize: 35
Generation 70 | Revalues: 15480 | GridSize: 36
Generation 71 | Revalues: 15722 | GridSize: 36
Generation 72 | Revalues: 15936 | GridSize: 36
Generation 73 | Revalues: 16162 | GridSize: 36
Generation 74 | Revalues: 16388 | GridSize: 36
Generation 75 | Revalues: 16612 | GridSize: 39
Generation 76 | Revalues: 16816 | GridSize: 43
Generation 77 | Revalues: 17030 | GridSize: 43
Generation 78 | Revalues: 17252 | GridSize: 37
Generation 79 | Revalues: 17478 | GridSize: 31
Generation 80 | Revalues: 17712 | GridSize: 31
Generation 81 | Revalues: 17926 | GridSize: 30
Generation 82 | Revalues: 18142 | GridSize: 32
Generation 83 | Revalues: 18358 | GridSize: 32
Generation 84 | Revalues: 18574 | GridSize: 33
Generation 85 | Revalues: 18784 | GridSize: 34
Generation 86 | Revalues: 19010 | GridSize: 34
Generation 87 | Revalues: 19236 | GridSize: 36
Generation 88 | Revalues: 19450 | GridSize: 35
Generation 89 | Revalues: 19692 | GridSize: 34
Generation 90 | Revalues: 19916 | GridSize: 35
Generation 91 | Revalues: 20136 | GridSize: 33
Generation 92 | Revalues: 20364 | GridSize: 35
Generation 93 | Revalues: 20560 | GridSize: 40
Generation 94 | Revalues: 20774 | GridSize: 42
Generation 95 | Revalues: 20986 | GridSize: 39
Generation 96 | Revalues: 21192 | GridSize: 38
Generation 97 | Revalues: 21426 | GridSize: 42
Generation 98 | Revalues: 21618 | GridSize: 41
Generation 99 | Revalues: 21812 | GridSize: 42
Generation 100 | Revalues: 22024 | GridSize: 48
Generation 101 | Revalues: 22250 | GridSize: 52
Generation 102 | Revalues: 22486 | GridSize: 55
Generation 103 | Revalues: 22710 | GridSize: 51
Generation 104 | Revalues: 22950 | GridSize: 52
Generation 105 | Revalues: 23178 | GridSize: 53
Generation 106 | Revalues: 23386 | GridSize: 55
Generation 107 | Revalues: 23628 | GridSize: 54
Generation 108 | Revalues: 23834 | GridSize: 59
Generation 109 | Revalues: 24066 | GridSize: 59
Generation 110 | Revalues: 24264 | GridSize: 61
Generation 111 | Revalues: 24480 | GridSize: 65
Generation 112 | Revalues: 24704 | GridSize: 64
Generation 113 | Revalues: 24928 | GridSize: 59
Generation 114 | Revalues: 25168 | GridSize: 58
Generation 115 | Revalues: 25406 | GridSize: 52
Generation 116 | Revalues: 25658 | GridSize: 51
Generation 117 | Revalues: 25880 | GridSize: 45
Generation 118 | Revalues: 26094 | GridSize: 46
Generation 119 | Revalues: 26308 | GridSize: 46
Generation 120 | Revalues: 26540 | GridSize: 47
Generation 121 | Revalues: 26772 | GridSize: 45
Generation 122 | Revalues: 26988 | GridSize: 46
Generation 123 | Revalues: 27208 | GridSize: 43
Generation 124 | Revalues: 27448 | GridSize: 45
Generation 125 | Revalues: 27660 | GridSize: 45
Generation 126 | Revalues: 27884 | GridSize: 44
Generation 127 | Revalues: 28094 | GridSize: 45
Generation 128 | Revalues: 28294 | GridSize: 48
Generation 129 | Revalues: 28498 | GridSize: 47
Generation 130 | Revalues: 28736 | GridSize: 47
Generation 131 | Revalues: 28974 | GridSize: 44
Generation 132 | Revalues: 29214 | GridSize: 46
Generation 133 | Revalues: 29438 | GridSize: 47
Generation 134 | Revalues: 29658 | GridSize: 46
