Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 328 | GridSize: 5
Generation 2 | Revalues: 556 | GridSize: 8
Generation 3 | Revalues: 764 | GridSize: 12
Generation 4 | Revalues: 988 | GridSize: 8
Generation 5 | Revalues: 1194 | GridSize: 7
Generation 6 | Revalues: 1392 | GridSize: 11
Generation 7 | Revalues: 1592 | GridSize: 14
Generation 8 | Revalues: 1810 | GridSize: 19
Generation 9 | Revalues: 2012 | GridSize: 12
Generation 10 | Revalues: 2224 | GridSize: 18
Generation 11 | Revalues: 2466 | GridSize: 26
Generation 12 | Revalues: 2686 | GridSize: 28
Generation 13 | Revalues: 2894 | GridSize: 25
Generation 14 | Revalues: 3104 | GridSize: 26
Generation 15 | Revalues: 3314 | GridSize: 28
Generation 16 | Revalues: 3554 | GridSize: 27
Generation 17 | Revalues: 3808 | GridSize: 35
Generation 18 | Revalues: 4026 | GridSize: 36
Generation 19 | Revalues: 4250 | GridSize: 37
Generation 20 | Revalues: 4488 | GridSize: 38
Generation 21 | Revalues: 4710 | GridSize: 41
Generation 22 | Revalues: 4934 | GridSize: 42
Generation 23 | Revalues: 5144 | GridSize: 41
Generation 24 | Revalues: 5350 | GridSize: 42
Generation 25 | Revalues: 5554 | GridSize: 41
Generation 26 | Revalues: 5776 | GridSize: 38
Generation 27 | Revalues: 5996 | GridSize: 40
Generation 28 | Revalues: 6218 | GridSize: 35
Generation 29 | Revalues: 6434 | GridSize: 35
Generation 30 | Revalues: 6652 | GridSize: 37
Generation 31 | Revalues: 6858 | GridSize: 38
Generation 32 | Revalues: 7088 | GridSize: 36
Generation 33 | Revalues: 7318 | GridSize: 39
Generation 34 | Revalues: 7538 | GridSize: 37
Generation 35 | Revalues: 7764 | GridSize: 37
Generation 36 | Revalues: 7972 | GridSize: 34
Generation 37 | Revalues: 8174 | GridSize: 35
Generation 38 | Revalues: 8374 | GridSize: 34
Generation 39 | Revalues: 8588 | GridSize: 34
Generation 40 | Revalues: 8814 | GridSize: 35
Generation 41 | Revalues: 9054 | GridSize: 35
Generation 42 | Revalues: 9268 | GridSize: 35
Generation 43 | Revalues: 9478 | GridSize: 35
Generation 44 | Revalues: 9708 | GridSize: 34
Generation 45 | Revalues: 9926 | GridSize: 36
Generation 46 | Revalues: 10152 | GridSize: 37
Generation 47 | Revalues: 10366 | GridSize: 38
Generation 48 | Revalues: 10564 | GridSize: 39
Generation 49 | Revalues: 10768 | GridSize: 43
Generation 50 | Revalues: 10978 | GridSize: 42
Generation 51 | Revalues: 11176 | GridSize: 44
Generation 52 | Revalues: 11380 | GridSize: 43
Generation 53 | Revalues: 11584 | GridSize: 38
Generation 54 | Revalues: 11802 | GridSize: 38
Generation 55 | Revalues: 12020 | GridSize: 38
Generation 56 | Revalues: 12264 | GridSize: 38
Generation 57 | Revalues: 12490 | GridSize: 41
