Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 268 | GridSize: 13
Generation 2 | Revalues: 468 | GridSize: 17
Generation 3 | Revalues: 654 | GridSize: 16
Generation 4 | Revalues: 858 | GridSize: 12
Generation 5 | Revalues: 1070 | GridSize: 15
Generation 6 | Revalues: 1270 | GridSize: 16
Generation 7 | Revalues: 1476 | GridSize: 15
Generation 8 | Revalues: 1682 | GridSize: 15
Generation 9 | Revalues: 1882 | GridSize: 16
Generation 10 | Revalues: 2090 | GridSize: 20
Generation 11 | Revalues: 2292 | GridSize: 23
Generation 12 | Revalues: 2490 | GridSize: 21
Generation 13 | Revalues: 2674 | GridSize: 23
Generation 14 | Revalues: 2868 | GridSize: 25
Generation 15 | Revalues: 3062 | GridSize: 21
Generation 16 | Revalues: 3228 | GridSize: 21
Generation 17 | Revalues: 3410 | GridSize: 26
Generation 18 | Revalues: 3608 | GridSize: 28
Generation 19 | Revalues: 3798 | GridSize: 31
Generation 20 | Revalues: 4002 | GridSize: 33
Generation 21 | Revalues: 4192 | GridSize: 34
Generation 22 | Revalues: 4394 | GridSize: 32
Generation 23 | Revalues: 4604 | GridSize: 34
Generation 24 | Revalues: 4806 | GridSize: 30
Generation 25 | Revalues: 5014 | GridSize: 29
Generation 26 | Revalues: 5210 | GridSize: 29
Generation 27 | Revalues: 5410 | GridSize: 31
Generation 28 | Revalues: 5622 | GridSize: 30
Generation 29 | Revalues: 5842 | GridSize: 33
Generation 30 | Revalues: 6036 | GridSize: 33
Generation 31 | Revalues: 6226 | GridSize: 34
Generation 32 | Revalues: 6430 | GridSize: 36
Generation 33 | Revalues: 6614 | GridSize: 36
Generation 34 | Revalues: 6826 | GridSize: 36
Generation 35 | Revalues: 7012 | GridSize: 32
Generation 36 | Revalues: 7210 | GridSize: 34
Generation 37 | Revalues: 7412 | GridSize: 35
Generation 38 | Revalues: 7608 | GridSize: 38
Generation 39 | Revalues: 7816 | GridSize: 38
Generation 40 | Revalues: 8012 | GridSize: 37
Generation 41 | Revalues: 8226 | GridSize: 34
Generation 42 | Revalues: 8420 | GridSize: 35
Generation 43 | Revalues: 8604 | GridSize: 37
Generation 44 | Revalues: 8802 | GridSize: 39
Generation 45 | Revalues: 8962 | GridSize: 36
Generation 46 | Revalues: 9178 | GridSize: 37
Generation 47 | Revalues: 9384 | GridSize: 39
Generation 48 | Revalues: 9596 | GridSize: 41
Generation 49 | Revalues: 9798 | GridSize: 42
Generation 50 | Revalues: 10018 | GridSize: 44
Generation 51 | Revalues: 10224 | GridSize: 45
Generation 52 | Revalues: 10424 | GridSize: 45
Generation 53 | Revalues: 10628 | GridSize: 45
Generation 54 | Revalues: 10854 | GridSize: 45
