Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 328 | GridSize: 2
Generation 2 | Revalues: 534 | GridSize: 4
Generation 3 | Revalues: 762 | GridSize: 3
Generation 4 | Revalues: 984 | GridSize: 6
Generation 5 | Revalues: 1212 | GridSize: 5
Generation 6 | Revalues: 1416 | GridSize: 5
Generation 7 | Revalues: 1648 | GridSize: 8
Generation 8 | Revalues: 1850 | GridSize: 7
Generation 9 | Revalues: 2070 | GridSize: 4
Generation 10 | Revalues: 2272 | GridSize: 4
Generation 11 | Revalues: 2498 | GridSize: 6
Generation 12 | Revalues: 2710 | GridSize: 6
Generation 13 | Revalues: 2924 | GridSize: 8
Generation 14 | Revalues: 3156 | GridSize: 7
Generation 15 | Revalues: 3404 | GridSize: 6
Generation 16 | Revalues: 3656 | GridSize: 6
Generation 17 | Revalues: 3886 | GridSize: 7
Generation 18 | Revalues: 4110 | GridSize: 3
Generation 19 | Revalues: 4328 | GridSize: 3
Generation 20 | Revalues: 4558 | GridSize: 3
Generation 21 | Revalues: 4800 | GridSize: 4
Generation 22 | Revalues: 5018 | GridSize: 4
Generation 23 | Revalues: 5268 | GridSize: 5
Generation 24 | Revalues: 5470 | GridSize: 5
Generation 25 | Revalues: 5744 | GridSize: 6
Generation 26 | Revalues: 5974 | GridSize: 4
Generation 27 | Revalues: 6188 | GridSize: 5
Generation 28 | Revalues: 6414 | GridSize: 6
Generation 29 | Revalues: 6638 | GridSize: 6
Generation 30 | Revalues: 6868 | GridSize: 6
Generation 31 | Revalues: 7084 | GridSize: 6
Generation 32 | Revalues: 7298 | GridSize: 6
Generation 33 | Revalues: 7526 | GridSize: 7
Generation 34 | Revalues: 7766 | GridSize: 8
Generation 35 | Revalues: 7990 | GridSize: 9
Generation 36 | Revalues: 8184 | GridSize: 9
Generation 37 | Revalues: 8398 | GridSize: 10
Generation 38 | Revalues: 8614 | GridSize: 11
Generation 39 | Revalues: 8848 | GridSize: 9
Generation 40 | Revalues: 9100 | GridSize: 9
Generation 41 | Revalues: 9308 | GridSize: 10
Generation 42 | Revalues: 9542 | GridSize: 10
Generation 43 | Revalues: 9762 | GridSize: 8
Generation 44 | Revalues: 9980 | GridSize: 9
Generation 45 | Revalues: 10190 | GridSize: 10
Generation 46 | Revalues: 10402 | GridSize: 10
Generation 47 | Revalues: 10634 | GridSize: 12
Generation 48 | Revalues: 10858 | GridSize: 11
Generation 49 | Revalues: 11082 | GridSize: 11
Generation 50 | Revalues: 11284 | GridSize: 10
Generation 51 | Revalues: 11508 | GridSize: 10
Generation 52 | Revalues: 11690 | GridSize: 10
Generation 53 | Revalues: 11916 | GridSize: 15
Generation 54 | Revalues: 12138 | GridSize: 15
Generation 55 | Revalues: 12352 | GridSize: 15
Generation 56 | Revalues: 12584 | GridSize: 15
Generation 57 | Revalues: 12794 | GridSize: 14
Generation 58 | Revalues: 13010 | GridSize: 14
Generation 59 | Revalues: 13214 | GridSize: 14
Generation 60 | Revalues: 13438 | GridSize: 14
Generation 61 | Revalues: 13652 | GridSize: 14
Generation 62 | Revalues: 13872 | GridSize: 14
Generation 63 | Revalues: 14076 | GridSize: 14
Generation 64 | Revalues: 14308 | GridSize: 14
Generation 65 | Revalues: 14532 | GridSize: 14
Generation 66 | Revalues: 14728 | GridSize: 14
Generation 67 | Revalues: 14962 | GridSize: 14
Generation 68 | Revalues: 15182 | GridSize: 13
Generation 69 | Revalues: 15392 | GridSize: 13
Generation 70 | Revalues: 15610 | GridSize: 14
Generation 71 | Revalues: 15832 | GridSize: 14
Generation 72 | Revalues: 16058 | GridSize: 15
Generation 73 | Revalues: 16272 | GridSize: 15
Generation 74 | Revalues: 16494 | GridSize: 15
Generation 75 | Revalues: 16724 | GridSize: 15
Generation 76 | Revalues: 16946 | GridSize: 15
Generation 77 | Revalues: 17166 | GridSize: 15
Generation 78 | Revalues: 17404 | GridSize: 15
Generation 79 | Revalues: 17610 | GridSize: 16
Generation 80 | Revalues: 17830 | GridSize: 15
Generation 81 | Revalues: 18050 | GridSize: 15
Generation 82 | Revalues: 18232 | GridSize: 15
Generation 83 | Revalues: 18452 | GridSize: 15
Generation 84 | Revalues: 18674 | GridSize: 15
Generation 85 | Revalues: 18894 | GridSize: 15
Generation 86 | Revalues: 19106 | GridSize: 15
Generation 87 | Revalues: 19326 | GridSize: 15
Generation 88 | Revalues: 19572 | GridSize: 15
Generation 89 | Revalues: 19810 | GridSize: 15
Generation 90 | Revalues: 20034 | GridSize: 15
Generation 91 | Revalues: 20258 | GridSize: 15
Generation 92 | Revalues: 20472 | GridSize: 15
Generation 93 | Revalues: 20704 | GridSize: 16
Generation 94 | Revalues: 20926 | GridSize: 16
Generation 95 | Revalues: 21170 | GridSize: 17
Generation 96 | Revalues: 21376 | GridSize: 17
Generation 97 | Revalues: 21584 | GridSize: 17
Generation 98 | Revalues: 21832 | GridSize: 14
Generation 99 | Revalues: 22060 | GridSize: 14
Generation 100 | Revalues: 22260 | GridSize: 14
Generation 101 | Revalues: 22496 | GridSize: 14
Generation 102 | Revalues: 22720 | GridSize: 14
Generation 103 | Revalues: 22942 | GridSize: 14
Generation 104 | Revalues: 23176 | GridSize: 14
Generation 105 | Revalues: 23384 | GridSize: 14
Generation 106 | Revalues: 23608 | GridSize: 14
Generation 107 | Revalues: 23808 | GridSize: 13
Generation 108 | Revalues: 24026 | GridSize: 13
Generation 109 | Revalues: 24264 | GridSize: 13
Generation 110 | Revalues: 24466 | GridSize: 13
Generation 111 | Revalues: 24704 | GridSize: 12
Generation 112 | Revalues: 24910 | GridSize: 12
Generation 113 | Revalues: 25138 | GridSize: 12
Generation 114 | Revalues: 25368 | GridSize: 12
Generation 115 | Revalues: 25582 | GridSize: 12
Generation 116 | Revalues: 25796 | GridSize: 12
Generation 117 | Revalues: 26018 | GridSize: 13
Generation 118 | Revalues: 26228 | GridSize: 14
Generation 119 | Revalues: 26442 | GridSize: 14
Generation 120 | Revalues: 26648 | GridSize: 14
Generation 121 | Revalues: 26882 | GridSize: 14
Generation 122 | Revalues: 27116 | GridSize: 14
Generation 123 | Revalues: 27342 | GridSize: 14
Generation 124 | Revalues: 27558 | GridSize: 14
Generation 125 | Revalues: 27770 | GridSize: 15
Generation 126 | Revalues: 27994 | GridSize: 15
Generation 127 | Revalues: 28212 | GridSize: 15
Generation 128 | Revalues: 28448 | GridSize: 15
Generation 129 | Revalues: 28644 | GridSize: 15
Generation 130 | Revalues: 28880 | GridSize: 15
Generation 131 | Revalues: 29128 | GridSize: 15
Generation 132 | Revalues: 29354 | GridSize: 14
Generation 133 | Revalues: 29574 | GridSize: 14
Generation 134 | Revalues: 29818 | GridSize: 15
Generation 135 | Revalues: 30030 | GridSize: 15
Generation 136 | Revalues: 30236 | GridSize: 15
Generation 137 | Revalues: 30450 | GridSize: 15
Generation 138 | Revalues: 30682 | GridSize: 15
Generation 139 | Revalues: 30906 | GridSize: 15
Generation 140 | Revalues: 31130 | GridSize: 15
Generation 141 | Revalues: 31348 | GridSize: 15
Generation 142 | Revalues: 31536 | GridSize: 16
Generation 143 | Revalues: 31782 | GridSize: 16
Generation 144 | Revalues: 32000 | GridSize: 16
Generation 145 | Revalues: 32234 | GridSize: 16
Generation 146 | Revalues: 32460 | GridSize: 16
Generation 147 | Revalues: 32694 | GridSize: 16
Generation 148 | Revalues: 32926 | GridSize: 16
Generation 149 | Revalues: 33144 | GridSize: 16
Generation 150 | Revalues: 33378 | GridSize: 16
Generation 151 | Revalues: 33600 | GridSize: 16
Generation 152 | Revalues: 33800 | GridSize: 16
Generation 153 | Revalues: 33996 | GridSize: 16
Generation 154 | Revalues: 34196 | GridSize: 16
Generation 155 | Revalues: 34424 | GridSize: 16
Generation 156 | Revalues: 34650 | GridSize: 16
Generation 157 | Revalues: 34852 | GridSize: 17
Generation 158 | Revalues: 35070 | GridSize: 19
Generation 159 | Revalues: 35302 | GridSize: 19
Generation 160 | Revalues: 35532 | GridSize: 19
Generation 161 | Revalues: 35754 | GridSize: 19
Generation 162 | Revalues: 35972 | GridSize: 19
Generation 163 | Revalues: 36212 | GridSize: 19
Generation 164 | Revalues: 36432 | GridSize: 19
Generation 165 | Revalues: 36658 | GridSize: 19
Generation 166 | Revalues: 36876 | GridSize: 19
Generation 167 | Revalues: 37074 | GridSize: 19
Generation 168 | Revalues: 37314 | GridSize: 19
Generation 169 | Revalues: 37518 | GridSize: 19
Generation 170 | Revalues: 37722 | GridSize: 19
Generation 171 | Revalues: 37958 | GridSize: 19
Generation 172 | Revalues: 38168 | GridSize: 19
Generation 173 | Revalues: 38404 | GridSize: 18
Generation 174 | Revalues: 38660 | GridSize: 19
Generation 175 | Revalues: 38892 | GridSize: 19
Generation 176 | Revalues: 39128 | GridSize: 19
Generation 177 | Revalues: 39344 | GridSize: 20
Generation 178 | Revalues: 39566 | GridSize: 20
Generation 179 | Revalues: 39800 | GridSize: 18
Generation 180 | Revalues: 40034 | GridSize: 18
Generation 181 | Revalues: 40248 | GridSize: 18
Generation 182 | Revalues: 40464 | GridSize: 18
Generation 183 | Revalues: 40670 | GridSize: 18
Generation 184 | Revalues: 40890 | GridSize: 18
Generation 185 | Revalues: 41098 | GridSize: 18
Generation 186 | Revalues: 41312 | GridSize: 18
Generation 187 | Revalues: 41536 | GridSize: 18
Generation 188 | Revalues: 41778 | GridSize: 18
Generation 189 | Revalues: 42000 | GridSize: 18
Generation 190 | Revalues: 42246 | GridSize: 19
Generation 191 | Revalues: 42470 | GridSize: 19
Generation 192 | Revalues: 42680 | GridSize: 19
Generation 193 | Revalues: 42900 | GridSize: 19
Generation 194 | Revalues: 43120 | GridSize: 19
Generation 195 | Revalues: 43328 | GridSize: 19
Generation 196 | Revalues: 43536 | GridSize: 19
Generation 197 | Revalues: 43776 | GridSize: 19
Generation 198 | Revalues: 44014 | GridSize: 18
Generation 199 | Revalues: 44240 | GridSize: 18
Generation 200 | Revalues: 44458 | GridSize: 18
Generation 201 | Revalues: 44668 | GridSize: 18
Generation 202 | Revalues: 44872 | GridSize: 18
Generation 203 | Revalues: 45100 | GridSize: 18
Generation 204 | Revalues: 45304 | GridSize: 18
Generation 205 | Revalues: 45526 | GridSize: 18
Generation 206 | Revalues: 45756 | GridSize: 18
Generation 207 | Revalues: 45972 | GridSize: 18
Generation 208 | Revalues: 46182 | GridSize: 18
Generation 209 | Revalues: 46376 | GridSize: 18
Generation 210 | Revalues: 46594 | GridSize: 18
Generation 211 | Revalues: 46806 | GridSize: 19
Generation 212 | Revalues: 47034 | GridSize: 19
Generation 213 | Revalues: 47254 | GridSize: 18
Generation 214 | Revalues: 47498 | GridSize: 18
Generation 215 | Revalues: 47712 | GridSize: 18
Generation 216 | Revalues: 47944 | GridSize: 19
Generation 217 | Revalues: 48170 | GridSize: 19
Generation 218 | Revalues: 48398 | GridSize: 19
Generation 219 | Revalues: 48614 | GridSize: 19
Generation 220 | Revalues: 48810 | GridSize: 20
Generation 221 | Revalues: 49020 | GridSize: 20
Generation 222 | Revalues: 49238 | GridSize: 20
Generation 223 | Revalues: 49464 | GridSize: 22
Generation 224 | Revalues: 49650 | GridSize: 22
Generation 225 | Revalues: 49880 | GridSize: 22
Generation 226 | Revalues: 50110 | GridSize: 22
Generation 227 | Revalues: 50340 | GridSize: 23
Generation 228 | Revalues: 50558 | GridSize: 23
Generation 229 | Revalues: 50754 | GridSize: 23
Generation 230 | Revalues: 50968 | GridSize: 23
Generation 231 | Revalues: 51178 | GridSize: 23
Generation 232 | Revalues: 51396 | GridSize: 23
Generation 233 | Revalues: 51624 | GridSize: 23
Generation 234 | Revalues: 51840 | GridSize: 23
Generation 235 | Revalues: 52034 | GridSize: 23
Generation 236 | Revalues: 52242 | GridSize: 23
Generation 237 | Revalues: 52456 | GridSize: 23
Generation 238 | Revalues: 52694 | GridSize: 23
Generation 239 | Revalues: 52926 | GridSize: 23
Generation 240 | Revalues: 53162 | GridSize: 19
Generation 241 | Revalues: 53370 | GridSize: 19
Generation 242 | Revalues: 53608 | GridSize: 19
Generation 243 | Revalues: 53782 | GridSize: 19
Generation 244 | Revalues: 54012 | GridSize: 19
Generation 245 | Revalues: 54242 | GridSize: 19
Generation 246 | Revalues: 54450 | GridSize: 19
Generation 247 | Revalues: 54634 | GridSize: 19
Generation 248 | Revalues: 54850 | GridSize: 19
Generation 249 | Revalues: 55066 | GridSize: 19
Generation 250 | Revalues: 55270 | GridSize: 20
Generation 251 | Revalues: 55486 | GridSize: 20
Generation 252 | Revalues: 55694 | GridSize: 20
Generation 253 | Revalues: 55890 | GridSize: 20
Generation 254 | Revalues: 56104 | GridSize: 22
Generation 255 | Revalues: 56324 | GridSize: 23
Generation 256 | Revalues: 56536 | GridSize: 23
Generation 257 | Revalues: 56748 | GridSize: 23
Generation 258 | Revalues: 56968 | GridSize: 24
Generation 259 | Revalues: 57198 | GridSize: 24
Generation 260 | Revalues: 57418 | GridSize: 25
Generation 261 | Revalues: 57658 | GridSize: 25
Generation 262 | Revalues: 57864 | GridSize: 25
Generation 263 | Revalues: 58090 | GridSize: 25
Generation 264 | Revalues: 58296 | GridSize: 25
Generation 265 | Revalues: 58502 | GridSize: 25
Generation 266 | Revalues: 58724 | GridSize: 25
Generation 267 | Revalues: 58962 | GridSize: 20
Generation 268 | Revalues: 59174 | GridSize: 20
Generation 269 | Revalues: 59388 | GridSize: 20
Generation 270 | Revalues: 59602 | GridSize: 20
Generation 271 | Revalues: 59830 | GridSize: 21
Generation 272 | Revalues: 60046 | GridSize: 21
Generation 273 | Revalues: 60280 | GridSize: 21
Generation 274 | Revalues: 60482 | GridSize: 21
Generation 275 | Revalues: 60696 | GridSize: 21
Generation 276 | Revalues: 60914 | GridSize: 21
Generation 277 | Revalues: 61124 | GridSize: 22
Generation 278 | Revalues: 61350 | GridSize: 22
Generation 279 | Revalues: 61540 | GridSize: 22
Generation 280 | Revalues: 61770 | GridSize: 22
Generation 281 | Revalues: 61976 | GridSize: 22
Generation 282 | Revalues: 62204 | GridSize: 22
Generation 283 | Revalues: 62418 | GridSize: 22
Generation 284 | Revalues: 62636 | GridSize: 22
Generation 285 | Revalues: 62860 | GridSize: 22
Generation 286 | Revalues: 63082 | GridSize: 22
Generation 287 | Revalues: 63304 | GridSize: 22
Generation 288 | Revalues: 63502 | GridSize: 22
Generation 289 | Revalues: 63714 | GridSize: 22
Generation 290 | Revalues: 63940 | GridSize: 22
Generation 291 | Revalues: 64172 | GridSize: 22
Generation 292 | Revalues: 64400 | GridSize: 22
Generation 293 | Revalues: 64596 | GridSize: 22
Generation 294 | Revalues: 64822 | GridSize: 22
Generation 295 | Revalues: 65060 | GridSize: 22
Generation 296 | Revalues: 65300 | GridSize: 21
Generation 297 | Revalues: 65548 | GridSize: 21
Generation 298 | Revalues: 65764 | GridSize: 21
Generation 299 | Revalues: 65990 | GridSize: 22
Generation 300 | Revalues: 66192 | GridSize: 22
Generation 301 | Revalues: 66408 | GridSize: 22
Generation 302 | Revalues: 66630 | GridSize: 22
Generation 303 | Revalues: 66864 | GridSize: 22
Generation 304 | Revalues: 67060 | GridSize: 22
Generation 305 | Revalues: 67280 | GridSize: 22
Generation 306 | Revalues: 67490 | GridSize: 21
Generation 307 | Revalues: 67726 | GridSize: 21
Generation 308 | Revalues: 67958 | GridSize: 21
Generation 309 | Revalues: 68180 | GridSize: 20
Generation 310 | Revalues: 68388 | GridSize: 20
Generation 311 | Revalues: 68598 | GridSize: 21
Generation 312 | Revalues: 68836 | GridSize: 21
Generation 313 | Revalues: 69078 | GridSize: 21
Generation 314 | Revalues: 69316 | GridSize: 21
Generation 315 | Revalues: 69556 | GridSize: 21
