algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,178_r1e-04,0,0,0,0,57120410.090019,764895.192871,0.000000,1.000000,2002 10359 13940 16353 23133 23470 42353 59227 72472 97052 97931 133995 152895 160237 162319 162612 185128 188449 190618 207207 217634 221840 225661
moead,178_r1e-04,0,1,0,0,54143801.729264,746829.274414,0.111111,0.888889,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,0,2,0,0,54143801.729264,746829.274414,0.222222,0.777778,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,0,3,0,0,54143801.729264,746829.274414,0.333333,0.666667,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,0,4,0,0,54143801.729264,746829.274414,0.444444,0.555556,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,0,5,0,0,54143801.729264,746829.274414,0.555556,0.444444,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,0,6,0,0,54143801.729264,746829.274414,0.666667,0.333333,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,0,7,0,0,54143801.729264,746829.274414,0.777778,0.222222,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,0,8,0,0,54143801.729264,746829.274414,0.888889,0.111111,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,0,9,0,0,54143801.729264,746829.274414,1.000000,0.000000,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,0,0,50,1,51716757.017201,761376.747070,0.000000,1.000000,409 1533 3110 15653 19907 19943 41704 59769 72171 86365 86677 88480 89866 90895 91918 118730 125434 128103 137626 160447 185821 192029 193402
moead,178_r1e-04,0,1,50,1,45699665.481149,699836.704102,0.111111,0.888889,1684 75160 78130 79195 79221 79249 80293 81212 84278 84398 84459 85494 85626 86365 86489 86604 86642 86677 88480 89866 90895 91918 94409
moead,178_r1e-04,0,2,50,1,45517324.192110,690142.292480,0.222222,0.777778,1684 74126 75160 78130 79195 79221 79249 80293 81096 81212 84278 84398 84459 85494 86365 86489 86604 86642 86677 89866 89946 90895 94409
moead,178_r1e-04,0,3,50,1,45375566.883834,681844.597534,0.333333,0.666667,75160 78130 78151 79195 79221 79249 80234 80293 81185 81212 84459 85334 85494 86365 86489 86604 86642 86677 88480 89866 89946 90895 91918
