Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 292 | GridSize: 22
Generation 2 | Revalues: 496 | GridSize: 21
Generation 3 | Revalues: 702 | GridSize: 19
Generation 4 | Revalues: 918 | GridSize: 20
Generation 5 | Revalues: 1134 | GridSize: 25
Generation 6 | Revalues: 1326 | GridSize: 18
Generation 7 | Revalues: 1500 | GridSize: 16
Generation 8 | Revalues: 1710 | GridSize: 18
Generation 9 | Revalues: 1908 | GridSize: 17
Generation 10 | Revalues: 2114 | GridSize: 18
Generation 11 | Revalues: 2312 | GridSize: 18
Generation 12 | Revalues: 2512 | GridSize: 19
Generation 13 | Revalues: 2730 | GridSize: 26
Generation 14 | Revalues: 2940 | GridSize: 27
Generation 15 | Revalues: 3130 | GridSize: 27
Generation 16 | Revalues: 3344 | GridSize: 35
Generation 17 | Revalues: 3542 | GridSize: 36
Generation 18 | Revalues: 3738 | GridSize: 36
Generation 19 | Revalues: 3948 | GridSize: 39
Generation 20 | Revalues: 4144 | GridSize: 36
Generation 21 | Revalues: 4356 | GridSize: 38
Generation 22 | Revalues: 4556 | GridSize: 43
Generation 23 | Revalues: 4778 | GridSize: 41
Generation 24 | Revalues: 4994 | GridSize: 40
Generation 25 | Revalues: 5202 | GridSize: 42
Generation 26 | Revalues: 5410 | GridSize: 43
Generation 27 | Revalues: 5588 | GridSize: 43
Generation 28 | Revalues: 5774 | GridSize: 46
Generation 29 | Revalues: 5998 | GridSize: 37
Generation 30 | Revalues: 6194 | GridSize: 40
Generation 31 | Revalues: 6396 | GridSize: 38
Generation 32 | Revalues: 6584 | GridSize: 35
Generation 33 | Revalues: 6760 | GridSize: 33
Generation 34 | Revalues: 6970 | GridSize: 36
Generation 35 | Revalues: 7178 | GridSize: 41
Generation 36 | Revalues: 7376 | GridSize: 47
Generation 37 | Revalues: 7616 | GridSize: 44
Generation 38 | Revalues: 7822 | GridSize: 41
Generation 39 | Revalues: 8034 | GridSize: 40
Generation 40 | Revalues: 8224 | GridSize: 41
Generation 41 | Revalues: 8414 | GridSize: 40
Generation 42 | Revalues: 8602 | GridSize: 40
Generation 43 | Revalues: 8800 | GridSize: 43
Generation 44 | Revalues: 9020 | GridSize: 47
Generation 45 | Revalues: 9216 | GridSize: 44
Generation 46 | Revalues: 9416 | GridSize: 44
Generation 47 | Revalues: 9640 | GridSize: 43
Generation 48 | Revalues: 9852 | GridSize: 36
Generation 49 | Revalues: 10058 | GridSize: 40
Generation 50 | Revalues: 10256 | GridSize: 42
Generation 51 | Revalues: 10424 | GridSize: 48
Generation 52 | Revalues: 10640 | GridSize: 48
Generation 53 | Revalues: 10858 | GridSize: 52
Generation 54 | Revalues: 11066 | GridSize: 56
Generation 55 | Revalues: 11260 | GridSize: 58
Generation 56 | Revalues: 11466 | GridSize: 65
Generation 57 | Revalues: 11656 | GridSize: 65
Generation 58 | Revalues: 11866 | GridSize: 65
Generation 59 | Revalues: 12080 | GridSize: 66
Generation 60 | Revalues: 12272 | GridSize: 66
Generation 61 | Revalues: 12482 | GridSize: 73
Generation 62 | Revalues: 12688 | GridSize: 73
Generation 63 | Revalues: 12910 | GridSize: 77
Generation 64 | Revalues: 13108 | GridSize: 75
Generation 65 | Revalues: 13326 | GridSize: 77
Generation 66 | Revalues: 13528 | GridSize: 73
Generation 67 | Revalues: 13728 | GridSize: 74
Generation 68 | Revalues: 13916 | GridSize: 76
Generation 69 | Revalues: 14118 | GridSize: 77
Generation 70 | Revalues: 14310 | GridSize: 77
Generation 71 | Revalues: 14486 | GridSize: 77
Generation 72 | Revalues: 14692 | GridSize: 77
Generation 73 | Revalues: 14894 | GridSize: 80
Generation 74 | Revalues: 15074 | GridSize: 79
Generation 75 | Revalues: 15280 | GridSize: 79
Generation 76 | Revalues: 15474 | GridSize: 74
Generation 77 | Revalues: 15670 | GridSize: 74
Generation 78 | Revalues: 15866 | GridSize: 71
Generation 79 | Revalues: 16054 | GridSize: 63
Generation 80 | Revalues: 16250 | GridSize: 64
Generation 81 | Revalues: 16414 | GridSize: 67
Generation 82 | Revalues: 16608 | GridSize: 66
Generation 83 | Revalues: 16810 | GridSize: 66
Generation 84 | Revalues: 17014 | GridSize: 64
Generation 85 | Revalues: 17200 | GridSize: 68
Generation 86 | Revalues: 17394 | GridSize: 68
Generation 87 | Revalues: 17592 | GridSize: 71
Generation 88 | Revalues: 17768 | GridSize: 69
Generation 89 | Revalues: 17982 | GridSize: 72
Generation 90 | Revalues: 18188 | GridSize: 69
Generation 91 | Revalues: 18404 | GridSize: 68
Generation 92 | Revalues: 18620 | GridSize: 71
Generation 93 | Revalues: 18826 | GridSize: 71
Generation 94 | Revalues: 19032 | GridSize: 69
Generation 95 | Revalues: 19224 | GridSize: 75
Generation 96 | Revalues: 19428 | GridSize: 78
Generation 97 | Revalues: 19630 | GridSize: 81
Generation 98 | Revalues: 19832 | GridSize: 84
Generation 99 | Revalues: 20060 | GridSize: 85
Generation 100 | Revalues: 20244 | GridSize: 81
Generation 101 | Revalues: 20438 | GridSize: 79
Generation 102 | Revalues: 20626 | GridSize: 80
Generation 103 | Revalues: 20830 | GridSize: 82
Generation 104 | Revalues: 21048 | GridSize: 86
Generation 105 | Revalues: 21266 | GridSize: 86
Generation 106 | Revalues: 21472 | GridSize: 86
Generation 107 | Revalues: 21670 | GridSize: 87
Generation 108 | Revalues: 21880 | GridSize: 90
Generation 109 | Revalues: 22064 | GridSize: 91
Generation 110 | Revalues: 22260 | GridSize: 90
Generation 111 | Revalues: 22442 | GridSize: 91
Generation 112 | Revalues: 22650 | GridSize: 92
Generation 113 | Revalues: 22848 | GridSize: 89
Generation 114 | Revalues: 23042 | GridSize: 88
Generation 115 | Revalues: 23250 | GridSize: 91
Generation 116 | Revalues: 23432 | GridSize: 90
Generation 117 | Revalues: 23630 | GridSize: 91
Generation 118 | Revalues: 23828 | GridSize: 91
Generation 119 | Revalues: 24032 | GridSize: 92
Generation 120 | Revalues: 24228 | GridSize: 90
Generation 121 | Revalues: 24426 | GridSize: 86
Generation 122 | Revalues: 24622 | GridSize: 85
Generation 123 | Revalues: 24806 | GridSize: 84
Generation 124 | Revalues: 25020 | GridSize: 85
Generation 125 | Revalues: 25212 | GridSize: 85
Generation 126 | Revalues: 25412 | GridSize: 85
Generation 127 | Revalues: 25608 | GridSize: 86
Generation 128 | Revalues: 25816 | GridSize: 80
Generation 129 | Revalues: 25992 | GridSize: 82
Generation 130 | Revalues: 26198 | GridSize: 80
Generation 131 | Revalues: 26400 | GridSize: 81
Generation 132 | Revalues: 26630 | GridSize: 89
Generation 133 | Revalues: 26826 | GridSize: 90
Generation 134 | Revalues: 27008 | GridSize: 91
Generation 135 | Revalues: 27200 | GridSize: 87
Generation 136 | Revalues: 27388 | GridSize: 85
Generation 137 | Revalues: 27594 | GridSize: 84
Generation 138 | Revalues: 27812 | GridSize: 85
Generation 139 | Revalues: 28004 | GridSize: 82
Generation 140 | Revalues: 28198 | GridSize: 82
Generation 141 | Revalues: 28414 | GridSize: 81
Generation 142 | Revalues: 28602 | GridSize: 81
Generation 143 | Revalues: 28798 | GridSize: 84
Generation 144 | Revalues: 28992 | GridSize: 85
Generation 145 | Revalues: 29194 | GridSize: 83
Generation 146 | Revalues: 29392 | GridSize: 87
Generation 147 | Revalues: 29592 | GridSize: 87
Generation 148 | Revalues: 29760 | GridSize: 88
Generation 149 | Revalues: 29950 | GridSize: 90
Generation 150 | Revalues: 30160 | GridSize: 92
Generation 151 | Revalues: 30366 | GridSize: 89
Generation 152 | Revalues: 30574 | GridSize: 90
Generation 153 | Revalues: 30772 | GridSize: 87
Generation 154 | Revalues: 30960 | GridSize: 88
Generation 155 | Revalues: 31162 | GridSize: 90
Generation 156 | Revalues: 31358 | GridSize: 90
Generation 157 | Revalues: 31540 | GridSize: 95
Generation 158 | Revalues: 31740 | GridSize: 96
Generation 159 | Revalues: 31932 | GridSize: 97
Generation 160 | Revalues: 32142 | GridSize: 91
Generation 161 | Revalues: 32350 | GridSize: 91
Generation 162 | Revalues: 32538 | GridSize: 93
Generation 163 | Revalues: 32744 | GridSize: 92
Generation 164 | Revalues: 32942 | GridSize: 94
Generation 165 | Revalues: 33124 | GridSize: 96
Generation 166 | Revalues: 33318 | GridSize: 95
Generation 167 | Revalues: 33506 | GridSize: 98
Generation 168 | Revalues: 33686 | GridSize: 99
Generation 169 | Revalues: 33882 | GridSize: 98
Generation 170 | Revalues: 34068 | GridSize: 99
Generation 171 | Revalues: 34302 | GridSize: 99
