Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 332 | GridSize: 20
Generation 2 | Revalues: 556 | GridSize: 28
Generation 3 | Revalues: 756 | GridSize: 38
Generation 4 | Revalues: 948 | GridSize: 44
Generation 5 | Revalues: 1120 | GridSize: 49
Generation 6 | Revalues: 1342 | GridSize: 47
Generation 7 | Revalues: 1560 | GridSize: 44
Generation 8 | Revalues: 1770 | GridSize: 49
Generation 9 | Revalues: 1988 | GridSize: 52
Generation 10 | Revalues: 2198 | GridSize: 64
Generation 11 | Revalues: 2396 | GridSize: 66
Generation 12 | Revalues: 2598 | GridSize: 70
Generation 13 | Revalues: 2792 | GridSize: 72
Generation 14 | Revalues: 2990 | GridSize: 79
Generation 15 | Revalues: 3200 | GridSize: 73
Generation 16 | Revalues: 3410 | GridSize: 85
Generation 17 | Revalues: 3594 | GridSize: 87
Generation 18 | Revalues: 3810 | GridSize: 89
Generation 19 | Revalues: 4006 | GridSize: 95
Generation 20 | Revalues: 4210 | GridSize: 98
Generation 21 | Revalues: 4428 | GridSize: 88
Generation 22 | Revalues: 4602 | GridSize: 94
Generation 23 | Revalues: 4822 | GridSize: 104
Generation 24 | Revalues: 5036 | GridSize: 97
Generation 25 | Revalues: 5244 | GridSize: 97
Generation 26 | Revalues: 5440 | GridSize: 92
Generation 27 | Revalues: 5654 | GridSize: 101
Generation 28 | Revalues: 5844 | GridSize: 95
Generation 29 | Revalues: 6022 | GridSize: 91
Generation 30 | Revalues: 6192 | GridSize: 88
Generation 31 | Revalues: 6380 | GridSize: 97
Generation 32 | Revalues: 6570 | GridSize: 104
Generation 33 | Revalues: 6780 | GridSize: 114
Generation 34 | Revalues: 7000 | GridSize: 115
Generation 35 | Revalues: 7198 | GridSize: 113
Generation 36 | Revalues: 7412 | GridSize: 112
Generation 37 | Revalues: 7594 | GridSize: 111
Generation 38 | Revalues: 7792 | GridSize: 113
Generation 39 | Revalues: 7982 | GridSize: 119
Generation 40 | Revalues: 8202 | GridSize: 125
Generation 41 | Revalues: 8384 | GridSize: 135
Generation 42 | Revalues: 8586 | GridSize: 132
Generation 43 | Revalues: 8790 | GridSize: 137
Generation 44 | Revalues: 9004 | GridSize: 134
Generation 45 | Revalues: 9186 | GridSize: 124
Generation 46 | Revalues: 9368 | GridSize: 128
Generation 47 | Revalues: 9552 | GridSize: 125
Generation 48 | Revalues: 9748 | GridSize: 128
Generation 49 | Revalues: 9940 | GridSize: 130
Generation 50 | Revalues: 10140 | GridSize: 137
Generation 51 | Revalues: 10368 | GridSize: 132
Generation 52 | Revalues: 10552 | GridSize: 135
Generation 53 | Revalues: 10760 | GridSize: 140
Generation 54 | Revalues: 10990 | GridSize: 141
Generation 55 | Revalues: 11168 | GridSize: 143
Generation 56 | Revalues: 11354 | GridSize: 142
Generation 57 | Revalues: 11554 | GridSize: 143
Generation 58 | Revalues: 11752 | GridSize: 154
Generation 59 | Revalues: 11948 | GridSize: 156
Generation 60 | Revalues: 12142 | GridSize: 166
Generation 61 | Revalues: 12328 | GridSize: 169
Generation 62 | Revalues: 12544 | GridSize: 175
Generation 63 | Revalues: 12724 | GridSize: 167
Generation 64 | Revalues: 12936 | GridSize: 156
Generation 65 | Revalues: 13102 | GridSize: 163
Generation 66 | Revalues: 13306 | GridSize: 165
Generation 67 | Revalues: 13500 | GridSize: 170
Generation 68 | Revalues: 13686 | GridSize: 176
Generation 69 | Revalues: 13922 | GridSize: 183
Generation 70 | Revalues: 14146 | GridSize: 171
Generation 71 | Revalues: 14376 | GridSize: 162
Generation 72 | Revalues: 14560 | GridSize: 155
Generation 73 | Revalues: 14758 | GridSize: 146
Generation 74 | Revalues: 14936 | GridSize: 133
Generation 75 | Revalues: 15128 | GridSize: 130
Generation 76 | Revalues: 15326 | GridSize: 140
Generation 77 | Revalues: 15528 | GridSize: 142
Generation 78 | Revalues: 15696 | GridSize: 140
Generation 79 | Revalues: 15890 | GridSize: 143
Generation 80 | Revalues: 16108 | GridSize: 142
Generation 81 | Revalues: 16304 | GridSize: 139
Generation 82 | Revalues: 16498 | GridSize: 138
Generation 83 | Revalues: 16698 | GridSize: 142
Generation 84 | Revalues: 16892 | GridSize: 155
Generation 85 | Revalues: 17092 | GridSize: 147
Generation 86 | Revalues: 17310 | GridSize: 151
Generation 87 | Revalues: 17512 | GridSize: 154
Generation 88 | Revalues: 17690 | GridSize: 154
Generation 89 | Revalues: 17886 | GridSize: 160
Generation 90 | Revalues: 18098 | GridSize: 159
Generation 91 | Revalues: 18306 | GridSize: 160
Generation 92 | Revalues: 18490 | GridSize: 163
Generation 93 | Revalues: 18674 | GridSize: 157
Generation 94 | Revalues: 18884 | GridSize: 159
Generation 95 | Revalues: 19072 | GridSize: 164
Generation 96 | Revalues: 19258 | GridSize: 165
Generation 97 | Revalues: 19444 | GridSize: 159
Generation 98 | Revalues: 19638 | GridSize: 155
Generation 99 | Revalues: 19834 | GridSize: 165
Generation 100 | Revalues: 20016 | GridSize: 165
Generation 101 | Revalues: 20198 | GridSize: 177
Generation 102 | Revalues: 20414 | GridSize: 178
Generation 103 | Revalues: 20610 | GridSize: 179
Generation 104 | Revalues: 20800 | GridSize: 175
Generation 105 | Revalues: 20996 | GridSize: 180
Generation 106 | Revalues: 21188 | GridSize: 181
Generation 107 | Revalues: 21412 | GridSize: 174
Generation 108 | Revalues: 21610 | GridSize: 175
Generation 109 | Revalues: 21820 | GridSize: 182
Generation 110 | Revalues: 22038 | GridSize: 180
Generation 111 | Revalues: 22224 | GridSize: 183
Generation 112 | Revalues: 22412 | GridSize: 181
Generation 113 | Revalues: 22616 | GridSize: 182
