Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 314 | GridSize: 9
Generation 2 | Revalues: 554 | GridSize: 6
Generation 3 | Revalues: 774 | GridSize: 9
Generation 4 | Revalues: 1002 | GridSize: 7
Generation 5 | Revalues: 1224 | GridSize: 9
Generation 6 | Revalues: 1418 | GridSize: 10
Generation 7 | Revalues: 1648 | GridSize: 11
Generation 8 | Revalues: 1854 | GridSize: 12
Generation 9 | Revalues: 2090 | GridSize: 9
Generation 10 | Revalues: 2314 | GridSize: 10
Generation 11 | Revalues: 2532 | GridSize: 10
Generation 12 | Revalues: 2758 | GridSize: 15
Generation 13 | Revalues: 2998 | GridSize: 13
Generation 14 | Revalues: 3206 | GridSize: 13
Generation 15 | Revalues: 3424 | GridSize: 17
Generation 16 | Revalues: 3660 | GridSize: 17
Generation 17 | Revalues: 3874 | GridSize: 15
Generation 18 | Revalues: 4070 | GridSize: 18
Generation 19 | Revalues: 4290 | GridSize: 20
Generation 20 | Revalues: 4498 | GridSize: 14
Generation 21 | Revalues: 4716 | GridSize: 11
Generation 22 | Revalues: 4938 | GridSize: 11
Generation 23 | Revalues: 5178 | GridSize: 13
Generation 24 | Revalues: 5394 | GridSize: 14
Generation 25 | Revalues: 5610 | GridSize: 15
Generation 26 | Revalues: 5830 | GridSize: 16
Generation 27 | Revalues: 6070 | GridSize: 16
Generation 28 | Revalues: 6308 | GridSize: 15
Generation 29 | Revalues: 6538 | GridSize: 15
Generation 30 | Revalues: 6770 | GridSize: 20
Generation 31 | Revalues: 7012 | GridSize: 16
Generation 32 | Revalues: 7238 | GridSize: 16
Generation 33 | Revalues: 7460 | GridSize: 17
Generation 34 | Revalues: 7678 | GridSize: 18
Generation 35 | Revalues: 7906 | GridSize: 20
Generation 36 | Revalues: 8124 | GridSize: 22
Generation 37 | Revalues: 8360 | GridSize: 15
Generation 38 | Revalues: 8590 | GridSize: 17
Generation 39 | Revalues: 8814 | GridSize: 16
Generation 40 | Revalues: 9028 | GridSize: 15
Generation 41 | Revalues: 9240 | GridSize: 22
Generation 42 | Revalues: 9452 | GridSize: 22
Generation 43 | Revalues: 9702 | GridSize: 21
Generation 44 | Revalues: 9916 | GridSize: 25
Generation 45 | Revalues: 10122 | GridSize: 27
Generation 46 | Revalues: 10366 | GridSize: 23
Generation 47 | Revalues: 10592 | GridSize: 25
Generation 48 | Revalues: 10828 | GridSize: 22
Generation 49 | Revalues: 11064 | GridSize: 21
Generation 50 | Revalues: 11268 | GridSize: 22
Generation 51 | Revalues: 11474 | GridSize: 25
Generation 52 | Revalues: 11686 | GridSize: 21
Generation 53 | Revalues: 11898 | GridSize: 21
Generation 54 | Revalues: 12080 | GridSize: 21
Generation 55 | Revalues: 12310 | GridSize: 21
Generation 56 | Revalues: 12552 | GridSize: 19
Generation 57 | Revalues: 12756 | GridSize: 18
Generation 58 | Revalues: 12984 | GridSize: 17
Generation 59 | Revalues: 13202 | GridSize: 17
Generation 60 | Revalues: 13420 | GridSize: 18
Generation 61 | Revalues: 13636 | GridSize: 18
Generation 62 | Revalues: 13858 | GridSize: 16
Generation 63 | Revalues: 14070 | GridSize: 14
Generation 64 | Revalues: 14296 | GridSize: 13
Generation 65 | Revalues: 14514 | GridSize: 16
Generation 66 | Revalues: 14736 | GridSize: 18
Generation 67 | Revalues: 14966 | GridSize: 19
Generation 68 | Revalues: 15200 | GridSize: 19
Generation 69 | Revalues: 15436 | GridSize: 21
Generation 70 | Revalues: 15646 | GridSize: 21
Generation 71 | Revalues: 15848 | GridSize: 24
Generation 72 | Revalues: 16068 | GridSize: 24
Generation 73 | Revalues: 16292 | GridSize: 24
Generation 74 | Revalues: 16514 | GridSize: 24
Generation 75 | Revalues: 16718 | GridSize: 24
Generation 76 | Revalues: 16932 | GridSize: 24
Generation 77 | Revalues: 17138 | GridSize: 23
Generation 78 | Revalues: 17364 | GridSize: 25
Generation 79 | Revalues: 17564 | GridSize: 25
Generation 80 | Revalues: 17800 | GridSize: 26
Generation 81 | Revalues: 17994 | GridSize: 26
Generation 82 | Revalues: 18208 | GridSize: 27
Generation 83 | Revalues: 18416 | GridSize: 28
Generation 84 | Revalues: 18634 | GridSize: 29
Generation 85 | Revalues: 18844 | GridSize: 32
Generation 86 | Revalues: 19040 | GridSize: 30
Generation 87 | Revalues: 19250 | GridSize: 32
Generation 88 | Revalues: 19456 | GridSize: 33
Generation 89 | Revalues: 19710 | GridSize: 33
Generation 90 | Revalues: 19942 | GridSize: 34
Generation 91 | Revalues: 20152 | GridSize: 34
Generation 92 | Revalues: 20354 | GridSize: 33
Generation 93 | Revalues: 20570 | GridSize: 33
Generation 94 | Revalues: 20802 | GridSize: 33
Generation 95 | Revalues: 21030 | GridSize: 36
Generation 96 | Revalues: 21254 | GridSize: 36
Generation 97 | Revalues: 21478 | GridSize: 39
Generation 98 | Revalues: 21688 | GridSize: 39
Generation 99 | Revalues: 21928 | GridSize: 39
Generation 100 | Revalues: 22156 | GridSize: 40
Generation 101 | Revalues: 22374 | GridSize: 40
Generation 102 | Revalues: 22590 | GridSize: 40
Generation 103 | Revalues: 22822 | GridSize: 37
Generation 104 | Revalues: 23048 | GridSize: 38
Generation 105 | Revalues: 23300 | GridSize: 37
Generation 106 | Revalues: 23536 | GridSize: 37
Generation 107 | Revalues: 23750 | GridSize: 38
Generation 108 | Revalues: 23966 | GridSize: 38
Generation 109 | Revalues: 24182 | GridSize: 36
Generation 110 | Revalues: 24406 | GridSize: 35
Generation 111 | Revalues: 24606 | GridSize: 38
Generation 112 | Revalues: 24836 | GridSize: 40
Generation 113 | Revalues: 25046 | GridSize: 42
Generation 114 | Revalues: 25252 | GridSize: 39
Generation 115 | Revalues: 25440 | GridSize: 39
