Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 286 | GridSize: 15
Generation 2 | Revalues: 480 | GridSize: 15
Generation 3 | Revalues: 652 | GridSize: 16
Generation 4 | Revalues: 832 | GridSize: 24
Generation 5 | Revalues: 1032 | GridSize: 24
Generation 6 | Revalues: 1210 | GridSize: 24
Generation 7 | Revalues: 1410 | GridSize: 23
Generation 8 | Revalues: 1620 | GridSize: 22
Generation 9 | Revalues: 1824 | GridSize: 23
Generation 10 | Revalues: 2010 | GridSize: 25
Generation 11 | Revalues: 2202 | GridSize: 24
Generation 12 | Revalues: 2392 | GridSize: 25
Generation 13 | Revalues: 2586 | GridSize: 25
Generation 14 | Revalues: 2788 | GridSize: 27
Generation 15 | Revalues: 2986 | GridSize: 25
Generation 16 | Revalues: 3170 | GridSize: 25
Generation 17 | Revalues: 3372 | GridSize: 23
Generation 18 | Revalues: 3554 | GridSize: 25
Generation 19 | Revalues: 3732 | GridSize: 29
Generation 20 | Revalues: 3924 | GridSize: 30
Generation 21 | Revalues: 4116 | GridSize: 28
Generation 22 | Revalues: 4322 | GridSize: 31
Generation 23 | Revalues: 4520 | GridSize: 32
Generation 24 | Revalues: 4700 | GridSize: 30
Generation 25 | Revalues: 4936 | GridSize: 29
Generation 26 | Revalues: 5116 | GridSize: 28
Generation 27 | Revalues: 5322 | GridSize: 32
Generation 28 | Revalues: 5488 | GridSize: 32
Generation 29 | Revalues: 5708 | GridSize: 33
Generation 30 | Revalues: 5890 | GridSize: 36
Generation 31 | Revalues: 6080 | GridSize: 35
Generation 32 | Revalues: 6280 | GridSize: 35
Generation 33 | Revalues: 6474 | GridSize: 34
Generation 34 | Revalues: 6706 | GridSize: 33
Generation 35 | Revalues: 6912 | GridSize: 36
Generation 36 | Revalues: 7126 | GridSize: 36
Generation 37 | Revalues: 7316 | GridSize: 37
Generation 38 | Revalues: 7496 | GridSize: 35
Generation 39 | Revalues: 7694 | GridSize: 36
Generation 40 | Revalues: 7880 | GridSize: 38
Generation 41 | Revalues: 8078 | GridSize: 38
Generation 42 | Revalues: 8272 | GridSize: 42
Generation 43 | Revalues: 8488 | GridSize: 44
Generation 44 | Revalues: 8692 | GridSize: 43
Generation 45 | Revalues: 8866 | GridSize: 41
