Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 306 | GridSize: 6
Generation 2 | Revalues: 534 | GridSize: 9
Generation 3 | Revalues: 774 | GridSize: 8
Generation 4 | Revalues: 996 | GridSize: 9
Generation 5 | Revalues: 1170 | GridSize: 10
Generation 6 | Revalues: 1382 | GridSize: 8
Generation 7 | Revalues: 1604 | GridSize: 7
Generation 8 | Revalues: 1834 | GridSize: 14
Generation 9 | Revalues: 2046 | GridSize: 12
Generation 10 | Revalues: 2266 | GridSize: 16
Generation 11 | Revalues: 2458 | GridSize: 20
Generation 12 | Revalues: 2668 | GridSize: 11
Generation 13 | Revalues: 2880 | GridSize: 14
Generation 14 | Revalues: 3134 | GridSize: 14
Generation 15 | Revalues: 3368 | GridSize: 23
Generation 16 | Revalues: 3600 | GridSize: 16
Generation 17 | Revalues: 3842 | GridSize: 17
Generation 18 | Revalues: 4070 | GridSize: 13
Generation 19 | Revalues: 4304 | GridSize: 17
Generation 20 | Revalues: 4516 | GridSize: 22
Generation 21 | Revalues: 4742 | GridSize: 28
Generation 22 | Revalues: 5000 | GridSize: 22
Generation 23 | Revalues: 5226 | GridSize: 20
Generation 24 | Revalues: 5412 | GridSize: 19
Generation 25 | Revalues: 5636 | GridSize: 19
Generation 26 | Revalues: 5856 | GridSize: 22
Generation 27 | Revalues: 6080 | GridSize: 25
Generation 28 | Revalues: 6294 | GridSize: 19
Generation 29 | Revalues: 6526 | GridSize: 16
Generation 30 | Revalues: 6770 | GridSize: 19
Generation 31 | Revalues: 6986 | GridSize: 22
Generation 32 | Revalues: 7232 | GridSize: 25
Generation 33 | Revalues: 7452 | GridSize: 20
Generation 34 | Revalues: 7682 | GridSize: 23
Generation 35 | Revalues: 7912 | GridSize: 18
Generation 36 | Revalues: 8128 | GridSize: 23
Generation 37 | Revalues: 8356 | GridSize: 26
Generation 38 | Revalues: 8564 | GridSize: 24
Generation 39 | Revalues: 8790 | GridSize: 27
Generation 40 | Revalues: 9028 | GridSize: 23
Generation 41 | Revalues: 9258 | GridSize: 23
Generation 42 | Revalues: 9490 | GridSize: 25
Generation 43 | Revalues: 9728 | GridSize: 23
Generation 44 | Revalues: 9944 | GridSize: 30
Generation 45 | Revalues: 10158 | GridSize: 24
Generation 46 | Revalues: 10376 | GridSize: 26
Generation 47 | Revalues: 10604 | GridSize: 24
Generation 48 | Revalues: 10844 | GridSize: 29
Generation 49 | Revalues: 11072 | GridSize: 28
Generation 50 | Revalues: 11312 | GridSize: 23
Generation 51 | Revalues: 11534 | GridSize: 16
Generation 52 | Revalues: 11764 | GridSize: 26
Generation 53 | Revalues: 12000 | GridSize: 28
Generation 54 | Revalues: 12206 | GridSize: 24
Generation 55 | Revalues: 12434 | GridSize: 24
Generation 56 | Revalues: 12668 | GridSize: 18
Generation 57 | Revalues: 12900 | GridSize: 22
Generation 58 | Revalues: 13118 | GridSize: 23
Generation 59 | Revalues: 13330 | GridSize: 26
Generation 60 | Revalues: 13548 | GridSize: 30
Generation 61 | Revalues: 13794 | GridSize: 25
Generation 62 | Revalues: 14016 | GridSize: 34
Generation 63 | Revalues: 14174 | GridSize: 26
Generation 64 | Revalues: 14392 | GridSize: 24
Generation 65 | Revalues: 14608 | GridSize: 27
Generation 66 | Revalues: 14832 | GridSize: 32
Generation 67 | Revalues: 15076 | GridSize: 32
Generation 68 | Revalues: 15308 | GridSize: 42
Generation 69 | Revalues: 15524 | GridSize: 34
Generation 70 | Revalues: 15732 | GridSize: 29
Generation 71 | Revalues: 15956 | GridSize: 34
Generation 72 | Revalues: 16164 | GridSize: 31
Generation 73 | Revalues: 16376 | GridSize: 33
Generation 74 | Revalues: 16608 | GridSize: 30
Generation 75 | Revalues: 16850 | GridSize: 32
Generation 76 | Revalues: 17080 | GridSize: 33
Generation 77 | Revalues: 17306 | GridSize: 34
Generation 78 | Revalues: 17522 | GridSize: 36
Generation 79 | Revalues: 17750 | GridSize: 28
Generation 80 | Revalues: 17962 | GridSize: 26
Generation 81 | Revalues: 18152 | GridSize: 33
Generation 82 | Revalues: 18368 | GridSize: 35
Generation 83 | Revalues: 18576 | GridSize: 37
Generation 84 | Revalues: 18772 | GridSize: 36
Generation 85 | Revalues: 19004 | GridSize: 35
Generation 86 | Revalues: 19248 | GridSize: 37
Generation 87 | Revalues: 19490 | GridSize: 30
Generation 88 | Revalues: 19700 | GridSize: 31
Generation 89 | Revalues: 19920 | GridSize: 30
Generation 90 | Revalues: 20156 | GridSize: 36
Generation 91 | Revalues: 20402 | GridSize: 39
Generation 92 | Revalues: 20622 | GridSize: 44
Generation 93 | Revalues: 20836 | GridSize: 47
Generation 94 | Revalues: 21072 | GridSize: 43
Generation 95 | Revalues: 21262 | GridSize: 51
Generation 96 | Revalues: 21478 | GridSize: 53
Generation 97 | Revalues: 21694 | GridSize: 47
Generation 98 | Revalues: 21934 | GridSize: 43
Generation 99 | Revalues: 22146 | GridSize: 46
Generation 100 | Revalues: 22354 | GridSize: 41
Generation 101 | Revalues: 22558 | GridSize: 39
Generation 102 | Revalues: 22780 | GridSize: 37
Generation 103 | Revalues: 23020 | GridSize: 43
Generation 104 | Revalues: 23240 | GridSize: 51
Generation 105 | Revalues: 23490 | GridSize: 49
Generation 106 | Revalues: 23720 | GridSize: 43
Generation 107 | Revalues: 23974 | GridSize: 53
Generation 108 | Revalues: 24224 | GridSize: 48
Generation 109 | Revalues: 24436 | GridSize: 53
Generation 110 | Revalues: 24668 | GridSize: 54
Generation 111 | Revalues: 24888 | GridSize: 48
Generation 112 | Revalues: 25096 | GridSize: 49
Generation 113 | Revalues: 25302 | GridSize: 48
Generation 114 | Revalues: 25518 | GridSize: 51
Generation 115 | Revalues: 25750 | GridSize: 49
Generation 116 | Revalues: 25974 | GridSize: 55
Generation 117 | Revalues: 26170 | GridSize: 53
Generation 118 | Revalues: 26384 | GridSize: 52
Generation 119 | Revalues: 26606 | GridSize: 51
Generation 120 | Revalues: 26812 | GridSize: 47
Generation 121 | Revalues: 27054 | GridSize: 53
Generation 122 | Revalues: 27278 | GridSize: 57
Generation 123 | Revalues: 27502 | GridSize: 57
Generation 124 | Revalues: 27752 | GridSize: 50
Generation 125 | Revalues: 27968 | GridSize: 52
Generation 126 | Revalues: 28190 | GridSize: 51
Generation 127 | Revalues: 28408 | GridSize: 51
Generation 128 | Revalues: 28606 | GridSize: 52
Generation 129 | Revalues: 28830 | GridSize: 48
Generation 130 | Revalues: 29058 | GridSize: 52
Generation 131 | Revalues: 29274 | GridSize: 56
Generation 132 | Revalues: 29490 | GridSize: 52
Generation 133 | Revalues: 29726 | GridSize: 58
Generation 134 | Revalues: 29946 | GridSize: 50
Generation 135 | Revalues: 30170 | GridSize: 48
Generation 136 | Revalues: 30390 | GridSize: 51
Generation 137 | Revalues: 30620 | GridSize: 47
Generation 138 | Revalues: 30832 | GridSize: 54
Generation 139 | Revalues: 31052 | GridSize: 60
Generation 140 | Revalues: 31272 | GridSize: 63
Generation 141 | Revalues: 31520 | GridSize: 61
Generation 142 | Revalues: 31740 | GridSize: 63
Generation 143 | Revalues: 31934 | GridSize: 62
Generation 144 | Revalues: 32140 | GridSize: 55
Generation 145 | Revalues: 32368 | GridSize: 62
Generation 146 | Revalues: 32578 | GridSize: 64
Generation 147 | Revalues: 32786 | GridSize: 72
Generation 148 | Revalues: 32984 | GridSize: 65
Generation 149 | Revalues: 33198 | GridSize: 68
Generation 150 | Revalues: 33418 | GridSize: 68
Generation 151 | Revalues: 33632 | GridSize: 64
Generation 152 | Revalues: 33838 | GridSize: 52
Generation 153 | Revalues: 34060 | GridSize: 57
Generation 154 | Revalues: 34270 | GridSize: 60
Generation 155 | Revalues: 34482 | GridSize: 61
Generation 156 | Revalues: 34680 | GridSize: 55
Generation 157 | Revalues: 34886 | GridSize: 47
Generation 158 | Revalues: 35114 | GridSize: 54
Generation 159 | Revalues: 35326 | GridSize: 48
Generation 160 | Revalues: 35542 | GridSize: 50
Generation 161 | Revalues: 35752 | GridSize: 54
Generation 162 | Revalues: 35954 | GridSize: 60
Generation 163 | Revalues: 36162 | GridSize: 58
Generation 164 | Revalues: 36392 | GridSize: 60
Generation 165 | Revalues: 36614 | GridSize: 57
Generation 166 | Revalues: 36830 | GridSize: 58
Generation 167 | Revalues: 37042 | GridSize: 60
Generation 168 | Revalues: 37232 | GridSize: 65
Generation 169 | Revalues: 37476 | GridSize: 60
Generation 170 | Revalues: 37708 | GridSize: 57
Generation 171 | Revalues: 37936 | GridSize: 58
Generation 172 | Revalues: 38166 | GridSize: 63
Generation 173 | Revalues: 38382 | GridSize: 61
Generation 174 | Revalues: 38594 | GridSize: 62
Generation 175 | Revalues: 38816 | GridSize: 59
Generation 176 | Revalues: 39030 | GridSize: 55
Generation 177 | Revalues: 39254 | GridSize: 55
Generation 178 | Revalues: 39454 | GridSize: 55
Generation 179 | Revalues: 39684 | GridSize: 58
Generation 180 | Revalues: 39910 | GridSize: 59
Generation 181 | Revalues: 40134 | GridSize: 66
Generation 182 | Revalues: 40370 | GridSize: 57
Generation 183 | Revalues: 40598 | GridSize: 63
Generation 184 | Revalues: 40824 | GridSize: 63
Generation 185 | Revalues: 41030 | GridSize: 63
Generation 186 | Revalues: 41256 | GridSize: 67
Generation 187 | Revalues: 41468 | GridSize: 63
Generation 188 | Revalues: 41676 | GridSize: 71
Generation 189 | Revalues: 41912 | GridSize: 74
Generation 190 | Revalues: 42126 | GridSize: 72
Generation 191 | Revalues: 42340 | GridSize: 71
Generation 192 | Revalues: 42566 | GridSize: 66
Generation 193 | Revalues: 42770 | GridSize: 66
Generation 194 | Revalues: 42980 | GridSize: 63
Generation 195 | Revalues: 43206 | GridSize: 65
Generation 196 | Revalues: 43442 | GridSize: 70
Generation 197 | Revalues: 43660 | GridSize: 71
Generation 198 | Revalues: 43872 | GridSize: 65
Generation 199 | Revalues: 44078 | GridSize: 56
Generation 200 | Revalues: 44312 | GridSize: 51
Generation 201 | Revalues: 44540 | GridSize: 51
Generation 202 | Revalues: 44762 | GridSize: 58
Generation 203 | Revalues: 44982 | GridSize: 57
Generation 204 | Revalues: 45204 | GridSize: 61
Generation 205 | Revalues: 45430 | GridSize: 65
Generation 206 | Revalues: 45650 | GridSize: 72
Generation 207 | Revalues: 45892 | GridSize: 79
Generation 208 | Revalues: 46140 | GridSize: 71
Generation 209 | Revalues: 46334 | GridSize: 69
Generation 210 | Revalues: 46534 | GridSize: 74
Generation 211 | Revalues: 46746 | GridSize: 74
Generation 212 | Revalues: 46948 | GridSize: 82
Generation 213 | Revalues: 47162 | GridSize: 84
Generation 214 | Revalues: 47376 | GridSize: 84
Generation 215 | Revalues: 47622 | GridSize: 81
Generation 216 | Revalues: 47838 | GridSize: 79
Generation 217 | Revalues: 48056 | GridSize: 77
Generation 218 | Revalues: 48274 | GridSize: 81
Generation 219 | Revalues: 48504 | GridSize: 86
Generation 220 | Revalues: 48740 | GridSize: 92
Generation 221 | Revalues: 48934 | GridSize: 87
Generation 222 | Revalues: 49152 | GridSize: 86
Generation 223 | Revalues: 49384 | GridSize: 89
Generation 224 | Revalues: 49570 | GridSize: 82
Generation 225 | Revalues: 49794 | GridSize: 84
Generation 226 | Revalues: 50008 | GridSize: 83
Generation 227 | Revalues: 50234 | GridSize: 83
Generation 228 | Revalues: 50450 | GridSize: 82
Generation 229 | Revalues: 50676 | GridSize: 84
Generation 230 | Revalues: 50904 | GridSize: 90
Generation 231 | Revalues: 51128 | GridSize: 86
Generation 232 | Revalues: 51342 | GridSize: 82
Generation 233 | Revalues: 51538 | GridSize: 82
Generation 234 | Revalues: 51756 | GridSize: 85
Generation 235 | Revalues: 51960 | GridSize: 82
Generation 236 | Revalues: 52162 | GridSize: 81
Generation 237 | Revalues: 52368 | GridSize: 87
Generation 238 | Revalues: 52562 | GridSize: 82
Generation 239 | Revalues: 52782 | GridSize: 81
Generation 240 | Revalues: 52992 | GridSize: 82
Generation 241 | Revalues: 53204 | GridSize: 72
Generation 242 | Revalues: 53412 | GridSize: 69
Generation 243 | Revalues: 53640 | GridSize: 69
Generation 244 | Revalues: 53874 | GridSize: 70
Generation 245 | Revalues: 54096 | GridSize: 81
Generation 246 | Revalues: 54318 | GridSize: 77
Generation 247 | Revalues: 54556 | GridSize: 79
Generation 248 | Revalues: 54768 | GridSize: 85
Generation 249 | Revalues: 54992 | GridSize: 87
Generation 250 | Revalues: 55208 | GridSize: 83
Generation 251 | Revalues: 55424 | GridSize: 77
Generation 252 | Revalues: 55658 | GridSize: 79
Generation 253 | Revalues: 55912 | GridSize: 78
Generation 254 | Revalues: 56146 | GridSize: 75
Generation 255 | Revalues: 56360 | GridSize: 77
Generation 256 | Revalues: 56586 | GridSize: 85
Generation 257 | Revalues: 56810 | GridSize: 73
Generation 258 | Revalues: 57036 | GridSize: 69
Generation 259 | Revalues: 57256 | GridSize: 70
Generation 260 | Revalues: 57496 | GridSize: 72
Generation 261 | Revalues: 57716 | GridSize: 77
Generation 262 | Revalues: 57926 | GridSize: 81
Generation 263 | Revalues: 58158 | GridSize: 78
Generation 264 | Revalues: 58370 | GridSize: 80
Generation 265 | Revalues: 58570 | GridSize: 81
Generation 266 | Revalues: 58776 | GridSize: 77
Generation 267 | Revalues: 58990 | GridSize: 79
Generation 268 | Revalues: 59212 | GridSize: 78
Generation 269 | Revalues: 59438 | GridSize: 77
Generation 270 | Revalues: 59670 | GridSize: 86
Generation 271 | Revalues: 59882 | GridSize: 85
Generation 272 | Revalues: 60090 | GridSize: 92
Generation 273 | Revalues: 60300 | GridSize: 95
Generation 274 | Revalues: 60510 | GridSize: 97
Generation 275 | Revalues: 60726 | GridSize: 95
Generation 276 | Revalues: 60912 | GridSize: 99
Generation 277 | Revalues: 61134 | GridSize: 99
Generation 278 | Revalues: 61334 | GridSize: 89
Generation 279 | Revalues: 61562 | GridSize: 94
Generation 280 | Revalues: 61782 | GridSize: 89
Generation 281 | Revalues: 62004 | GridSize: 91
Generation 282 | Revalues: 62228 | GridSize: 92
Generation 283 | Revalues: 62474 | GridSize: 84
Generation 284 | Revalues: 62684 | GridSize: 84
Generation 285 | Revalues: 62916 | GridSize: 89
Generation 286 | Revalues: 63136 | GridSize: 90
Generation 287 | Revalues: 63372 | GridSize: 90
Generation 288 | Revalues: 63606 | GridSize: 90
Generation 289 | Revalues: 63848 | GridSize: 90
Generation 290 | Revalues: 64076 | GridSize: 88
Generation 291 | Revalues: 64298 | GridSize: 95
Generation 292 | Revalues: 64528 | GridSize: 100
Generation 293 | Revalues: 64744 | GridSize: 94
Generation 294 | Revalues: 64910 | GridSize: 95
Generation 295 | Revalues: 65150 | GridSize: 93
Generation 296 | Revalues: 65374 | GridSize: 95
Generation 297 | Revalues: 65572 | GridSize: 93
Generation 298 | Revalues: 65774 | GridSize: 92
Generation 299 | Revalues: 65998 | GridSize: 92
Generation 300 | Revalues: 66220 | GridSize: 94
Generation 301 | Revalues: 66442 | GridSize: 95
Generation 302 | Revalues: 66670 | GridSize: 91
Generation 303 | Revalues: 66876 | GridSize: 91
Generation 304 | Revalues: 67110 | GridSize: 91
Generation 305 | Revalues: 67336 | GridSize: 91
Generation 306 | Revalues: 67552 | GridSize: 92
Generation 307 | Revalues: 67778 | GridSize: 94
Generation 308 | Revalues: 68002 | GridSize: 86
Generation 309 | Revalues: 68242 | GridSize: 91
