Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 304 | GridSize: 10
Generation 2 | Revalues: 522 | GridSize: 7
Generation 3 | Revalues: 748 | GridSize: 9
Generation 4 | Revalues: 940 | GridSize: 6
Generation 5 | Revalues: 1174 | GridSize: 10
Generation 6 | Revalues: 1400 | GridSize: 11
Generation 7 | Revalues: 1646 | GridSize: 12
Generation 8 | Revalues: 1862 | GridSize: 10
Generation 9 | Revalues: 2064 | GridSize: 12
Generation 10 | Revalues: 2296 | GridSize: 19
Generation 11 | Revalues: 2522 | GridSize: 11
Generation 12 | Revalues: 2766 | GridSize: 8
Generation 13 | Revalues: 3006 | GridSize: 12
Generation 14 | Revalues: 3220 | GridSize: 11
Generation 15 | Revalues: 3428 | GridSize: 13
Generation 16 | Revalues: 3644 | GridSize: 16
Generation 17 | Revalues: 3864 | GridSize: 17
Generation 18 | Revalues: 4096 | GridSize: 14
Generation 19 | Revalues: 4314 | GridSize: 17
Generation 20 | Revalues: 4524 | GridSize: 18
Generation 21 | Revalues: 4762 | GridSize: 18
Generation 22 | Revalues: 4968 | GridSize: 21
Generation 23 | Revalues: 5178 | GridSize: 22
Generation 24 | Revalues: 5384 | GridSize: 24
Generation 25 | Revalues: 5588 | GridSize: 25
Generation 26 | Revalues: 5812 | GridSize: 17
Generation 27 | Revalues: 6020 | GridSize: 11
Generation 28 | Revalues: 6234 | GridSize: 14
Generation 29 | Revalues: 6452 | GridSize: 11
Generation 30 | Revalues: 6662 | GridSize: 12
Generation 31 | Revalues: 6900 | GridSize: 14
Generation 32 | Revalues: 7124 | GridSize: 20
Generation 33 | Revalues: 7352 | GridSize: 19
Generation 34 | Revalues: 7586 | GridSize: 16
Generation 35 | Revalues: 7816 | GridSize: 16
Generation 36 | Revalues: 8018 | GridSize: 17
Generation 37 | Revalues: 8224 | GridSize: 16
Generation 38 | Revalues: 8438 | GridSize: 15
Generation 39 | Revalues: 8646 | GridSize: 15
Generation 40 | Revalues: 8856 | GridSize: 17
Generation 41 | Revalues: 9074 | GridSize: 16
Generation 42 | Revalues: 9318 | GridSize: 16
Generation 43 | Revalues: 9542 | GridSize: 15
Generation 44 | Revalues: 9750 | GridSize: 24
Generation 45 | Revalues: 10000 | GridSize: 19
Generation 46 | Revalues: 10218 | GridSize: 16
Generation 47 | Revalues: 10432 | GridSize: 13
Generation 48 | Revalues: 10648 | GridSize: 13
Generation 49 | Revalues: 10880 | GridSize: 14
Generation 50 | Revalues: 11106 | GridSize: 17
Generation 51 | Revalues: 11332 | GridSize: 12
Generation 52 | Revalues: 11556 | GridSize: 21
Generation 53 | Revalues: 11754 | GridSize: 22
Generation 54 | Revalues: 11960 | GridSize: 17
Generation 55 | Revalues: 12180 | GridSize: 14
Generation 56 | Revalues: 12378 | GridSize: 16
Generation 57 | Revalues: 12610 | GridSize: 12
Generation 58 | Revalues: 12830 | GridSize: 13
Generation 59 | Revalues: 13056 | GridSize: 14
Generation 60 | Revalues: 13284 | GridSize: 18
Generation 61 | Revalues: 13522 | GridSize: 16
Generation 62 | Revalues: 13752 | GridSize: 17
Generation 63 | Revalues: 13954 | GridSize: 18
Generation 64 | Revalues: 14184 | GridSize: 15
Generation 65 | Revalues: 14404 | GridSize: 18
Generation 66 | Revalues: 14618 | GridSize: 17
Generation 67 | Revalues: 14818 | GridSize: 17
Generation 68 | Revalues: 15042 | GridSize: 16
Generation 69 | Revalues: 15246 | GridSize: 21
Generation 70 | Revalues: 15478 | GridSize: 23
Generation 71 | Revalues: 15700 | GridSize: 21
Generation 72 | Revalues: 15934 | GridSize: 21
Generation 73 | Revalues: 16140 | GridSize: 18
Generation 74 | Revalues: 16378 | GridSize: 20
Generation 75 | Revalues: 16590 | GridSize: 21
Generation 76 | Revalues: 16796 | GridSize: 22
Generation 77 | Revalues: 17008 | GridSize: 18
Generation 78 | Revalues: 17210 | GridSize: 14
Generation 79 | Revalues: 17450 | GridSize: 18
Generation 80 | Revalues: 17682 | GridSize: 18
Generation 81 | Revalues: 17898 | GridSize: 19
Generation 82 | Revalues: 18106 | GridSize: 21
Generation 83 | Revalues: 18300 | GridSize: 18
Generation 84 | Revalues: 18504 | GridSize: 17
Generation 85 | Revalues: 18720 | GridSize: 16
Generation 86 | Revalues: 18942 | GridSize: 19
Generation 87 | Revalues: 19156 | GridSize: 20
Generation 88 | Revalues: 19384 | GridSize: 25
Generation 89 | Revalues: 19610 | GridSize: 22
Generation 90 | Revalues: 19828 | GridSize: 23
Generation 91 | Revalues: 20052 | GridSize: 18
Generation 92 | Revalues: 20282 | GridSize: 20
Generation 93 | Revalues: 20516 | GridSize: 22
Generation 94 | Revalues: 20748 | GridSize: 23
Generation 95 | Revalues: 20960 | GridSize: 27
Generation 96 | Revalues: 21212 | GridSize: 24
Generation 97 | Revalues: 21436 | GridSize: 22
Generation 98 | Revalues: 21656 | GridSize: 26
Generation 99 | Revalues: 21880 | GridSize: 22
Generation 100 | Revalues: 22104 | GridSize: 26
Generation 101 | Revalues: 22350 | GridSize: 27
Generation 102 | Revalues: 22580 | GridSize: 26
Generation 103 | Revalues: 22802 | GridSize: 26
Generation 104 | Revalues: 23032 | GridSize: 24
Generation 105 | Revalues: 23242 | GridSize: 23
Generation 106 | Revalues: 23458 | GridSize: 27
Generation 107 | Revalues: 23654 | GridSize: 26
Generation 108 | Revalues: 23886 | GridSize: 27
Generation 109 | Revalues: 24096 | GridSize: 26
Generation 110 | Revalues: 24342 | GridSize: 25
Generation 111 | Revalues: 24546 | GridSize: 24
Generation 112 | Revalues: 24748 | GridSize: 30
Generation 113 | Revalues: 24966 | GridSize: 31
Generation 114 | Revalues: 25168 | GridSize: 28
Generation 115 | Revalues: 25392 | GridSize: 26
Generation 116 | Revalues: 25608 | GridSize: 21
Generation 117 | Revalues: 25830 | GridSize: 21
Generation 118 | Revalues: 26040 | GridSize: 23
Generation 119 | Revalues: 26274 | GridSize: 23
Generation 120 | Revalues: 26502 | GridSize: 25
Generation 121 | Revalues: 26726 | GridSize: 25
Generation 122 | Revalues: 26938 | GridSize: 28
Generation 123 | Revalues: 27140 | GridSize: 25
Generation 124 | Revalues: 27362 | GridSize: 29
Generation 125 | Revalues: 27584 | GridSize: 26
Generation 126 | Revalues: 27792 | GridSize: 24
Generation 127 | Revalues: 28008 | GridSize: 29
Generation 128 | Revalues: 28234 | GridSize: 26
Generation 129 | Revalues: 28498 | GridSize: 29
Generation 130 | Revalues: 28740 | GridSize: 28
Generation 131 | Revalues: 28984 | GridSize: 31
Generation 132 | Revalues: 29190 | GridSize: 33
Generation 133 | Revalues: 29418 | GridSize: 33
Generation 134 | Revalues: 29626 | GridSize: 39
Generation 135 | Revalues: 29842 | GridSize: 38
Generation 136 | Revalues: 30052 | GridSize: 41
Generation 137 | Revalues: 30266 | GridSize: 40
Generation 138 | Revalues: 30496 | GridSize: 39
Generation 139 | Revalues: 30688 | GridSize: 38
Generation 140 | Revalues: 30914 | GridSize: 38
Generation 141 | Revalues: 31156 | GridSize: 32
Generation 142 | Revalues: 31362 | GridSize: 32
Generation 143 | Revalues: 31570 | GridSize: 32
Generation 144 | Revalues: 31806 | GridSize: 33
Generation 145 | Revalues: 32028 | GridSize: 37
Generation 146 | Revalues: 32240 | GridSize: 36
Generation 147 | Revalues: 32446 | GridSize: 37
Generation 148 | Revalues: 32680 | GridSize: 38
Generation 149 | Revalues: 32870 | GridSize: 34
Generation 150 | Revalues: 33090 | GridSize: 33
Generation 151 | Revalues: 33280 | GridSize: 35
Generation 152 | Revalues: 33506 | GridSize: 37
Generation 153 | Revalues: 33714 | GridSize: 35
Generation 154 | Revalues: 33946 | GridSize: 35
Generation 155 | Revalues: 34178 | GridSize: 35
Generation 156 | Revalues: 34394 | GridSize: 34
Generation 157 | Revalues: 34606 | GridSize: 36
Generation 158 | Revalues: 34812 | GridSize: 38
Generation 159 | Revalues: 35036 | GridSize: 39
Generation 160 | Revalues: 35246 | GridSize: 42
Generation 161 | Revalues: 35472 | GridSize: 41
Generation 162 | Revalues: 35698 | GridSize: 41
Generation 163 | Revalues: 35912 | GridSize: 43
Generation 164 | Revalues: 36112 | GridSize: 46
Generation 165 | Revalues: 36314 | GridSize: 49
Generation 166 | Revalues: 36518 | GridSize: 48
Generation 167 | Revalues: 36732 | GridSize: 47
Generation 168 | Revalues: 36928 | GridSize: 47
Generation 169 | Revalues: 37146 | GridSize: 46
Generation 170 | Revalues: 37382 | GridSize: 45
Generation 171 | Revalues: 37624 | GridSize: 45
Generation 172 | Revalues: 37842 | GridSize: 44
Generation 173 | Revalues: 38066 | GridSize: 45
Generation 174 | Revalues: 38274 | GridSize: 49
Generation 175 | Revalues: 38476 | GridSize: 45
Generation 176 | Revalues: 38710 | GridSize: 42
Generation 177 | Revalues: 38948 | GridSize: 39
Generation 178 | Revalues: 39166 | GridSize: 37
Generation 179 | Revalues: 39390 | GridSize: 43
Generation 180 | Revalues: 39604 | GridSize: 46
Generation 181 | Revalues: 39822 | GridSize: 49
Generation 182 | Revalues: 40018 | GridSize: 47
Generation 183 | Revalues: 40246 | GridSize: 48
Generation 184 | Revalues: 40454 | GridSize: 47
Generation 185 | Revalues: 40662 | GridSize: 48
Generation 186 | Revalues: 40890 | GridSize: 54
Generation 187 | Revalues: 41096 | GridSize: 51
Generation 188 | Revalues: 41326 | GridSize: 54
Generation 189 | Revalues: 41532 | GridSize: 55
Generation 190 | Revalues: 41746 | GridSize: 58
Generation 191 | Revalues: 41968 | GridSize: 57
Generation 192 | Revalues: 42212 | GridSize: 60
Generation 193 | Revalues: 42430 | GridSize: 55
Generation 194 | Revalues: 42654 | GridSize: 54
Generation 195 | Revalues: 42872 | GridSize: 50
Generation 196 | Revalues: 43098 | GridSize: 43
Generation 197 | Revalues: 43306 | GridSize: 41
Generation 198 | Revalues: 43528 | GridSize: 33
Generation 199 | Revalues: 43754 | GridSize: 32
Generation 200 | Revalues: 43968 | GridSize: 38
Generation 201 | Revalues: 44198 | GridSize: 39
Generation 202 | Revalues: 44418 | GridSize: 32
Generation 203 | Revalues: 44640 | GridSize: 33
Generation 204 | Revalues: 44852 | GridSize: 36
Generation 205 | Revalues: 45056 | GridSize: 38
Generation 206 | Revalues: 45272 | GridSize: 39
Generation 207 | Revalues: 45478 | GridSize: 37
Generation 208 | Revalues: 45690 | GridSize: 40
Generation 209 | Revalues: 45940 | GridSize: 40
Generation 210 | Revalues: 46160 | GridSize: 41
Generation 211 | Revalues: 46350 | GridSize: 42
