algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,178_r1e-05,6,0,0,0,56489789.671010,713455.307617,0.000000,1.000000,485051 498250 624571 653535 727318 755435 822157 1130179 1338902 1545788 1559462 1602940 1606138 1617428 1739618 1846838 1960621 1992959 1994068 2125327 2134085 2263510 2265602
moead,178_r1e-05,6,1,0,0,55682286.015574,700514.511230,0.111111,0.888889,49144 369659 432099 572804 837564 849782 922696 1057778 1115121 1197909 1353056 1491686 1564605 1572504 1692571 1714679 1763950 1899780 2033321 2036648 2095498 2188971 2225008
moead,178_r1e-05,6,2,0,0,55682286.015574,700514.511230,0.222222,0.777778,49144 369659 432099 572804 837564 849782 922696 1057778 1115121 1197909 1353056 1491686 1564605 1572504 1692571 1714679 1763950 1899780 2033321 2036648 2095498 2188971 2225008
moead,178_r1e-05,6,3,0,0,55682286.015574,700514.511230,0.333333,0.666667,49144 369659 432099 572804 837564 849782 922696 1057778 1115121 1197909 1353056 1491686 1564605 1572504 1692571 1714679 1763950 1899780 2033321 2036648 2095498 2188971 2225008
moead,178_r1e-05,6,4,0,0,55682286.015574,700514.511230,0.444444,0.555556,49144 369659 432099 572804 837564 849782 922696 1057778 1115121 1197909 1353056 1491686 1564605 1572504 1692571 1714679 1763950 1899780 2033321 2036648 2095498 2188971 2225008
moead,178_r1e-05,6,5,0,0,55682286.015574,700514.511230,0.555556,0.444444,49144 369659 432099 572804 837564 849782 922696 1057778 1115121 1197909 1353056 1491686 1564605 1572504 1692571 1714679 1763950 1899780 2033321 2036648 2095498 2188971 2225008
moead,178_r1e-05,6,6,0,0,55682286.015574,700514.511230,0.666667,0.333333,49144 369659 432099 572804 837564 849782 922696 1057778 1115121 1197909 1353056 1491686 1564605 1572504 1692571 1714679 1763950 1899780 2033321 2036648 2095498 2188971 2225008
moead,178_r1e-05,6,7,0,0,55682286.015574,700514.511230,0.777778,0.222222,49144 369659 432099 572804 837564 849782 922696 1057778 1115121 1197909 1353056 1491686 1564605 1572504 1692571 1714679 1763950 1899780 2033321 2036648 2095498 2188971 2225008
moead,178_r1e-05,6,8,0,0,55682286.015574,700514.511230,0.888889,0.111111,49144 369659 432099 572804 837564 849782 922696 1057778 1115121 1197909 1353056 1491686 1564605 1572504 1692571 1714679 1763950 1899780 2033321 2036648 2095498 2188971 2225008
moead,178_r1e-05,6,9,0,0,55682286.015574,700514.511230,1.000000,0.000000,49144 369659 432099 572804 837564 849782 922696 1057778 1115121 1197909 1353056 1491686 1564605 1572504 1692571 1714679 1763950 1899780 2033321 2036648 2095498 2188971 2225008
moead,178_r1e-05,6,0,50,1,52285729.692191,720743.982422,0.000000,1.000000,8542 98065 419264 438796 474770 535588 554979 666189 687985 690675 691115 1184686 1184859 1243498 1435142 1915526 1931061 1980223 2041497 2072531 2125267 2261095 2262992
moead,178_r1e-05,6,1,50,1,49249787.450643,665516.398682,0.111111,0.888889,654938 706422 1067599 1107105 1111325 1127137 1135505 1139521 1172580 1184686 1184859 1209661 1243498 1883832 1915526 1962911 2041497 2104191 2124473 2125267 2242506 2253824 2262992
moead,178_r1e-05,6,2,50,1,49082056.065814,658149.303223,0.222222,0.777778,654938 706422 1067599 1095465 1107105 1111325 1127137 1135505 1139521 1172580 1184686 1184859 1209661 1243498 1915526 2025709 2041497 2104191 2125267 2145712 2242506 2253824 2262992
moead,178_r1e-05,6,3,50,1,48972901.833830,632145.837158,0.333333,0.666667,654938 706422 1067599 1071597 1095465 1107105 1111325 1127137 1135505 1139521 1184686 1184859 1915526 1962911 2041497 2057294 2104191 2125267 2145712 2218611 2242506 2253824 2262992
moead,178_r1e-05,6,4,50,1,48899091.047551,630751.925293,0.444444,0.555556,654938 706422 1067599 1071597 1095465 1107105 1111325 1127137 1135505 1139521 1172269 1184686 1184859 1915526 1962911 2041497 2057294 2104191 2125267 2218611 2242506 2253824 2262992
moead,178_r1e-05,6,5,50,1,48899091.047551,630751.925293,0.555556,0.444444,654938 706422 1067599 1071597 1095465 1107105 1111325 1127137 1135505 1139521 1172269 1184686 1184859 1915526 1962911 2041497 2057294 2104191 2125267 2218611 2242506 2253824 2262992
moead,178_r1e-05,6,6,50,1,48899091.047551,630751.925293,0.666667,0.333333,654938 706422 1067599 1071597 1095465 1107105 1111325 1127137 1135505 1139521 1172269 1184686 1184859 1915526 1962911 2041497 2057294 2104191 2125267 2218611 2242506 2253824 2262992
moead,178_r1e-05,6,7,50,1,48854061.254603,626847.254822,0.777778,0.222222,654938 706422 1067599 1071597 1095465 1107105 1107138 1111325 1127137 1135505 1139521 1172269 1184686 1184859 1915526 1962911 2057294 2104191 2125267 2218611 2242506 2253824 2262992
moead,178_r1e-05,6,8,50,1,48854061.254603,626847.254822,0.888889,0.111111,654938 706422 1067599 1071597 1095465 1107105 1107138 1111325 1127137 1135505 1139521 1172269 1184686 1184859 1915526 1962911 2057294 2104191 2125267 2218611 2242506 2253824 2262992
moead,178_r1e-05,6,9,50,1,48854061.254603,626847.254822,1.000000,0.000000,654938 706422 1067599 1071597 1095465 1107105 1107138 1111325 1127137 1135505 1139521 1172269 1184686 1184859 1915526 1962911 2057294 2104191 2125267 2218611 2242506 2253824 2262992
moead,178_r1e-05,6,0,100,2,52720220.264292,728835.309570,0.000000,1.000000,8542 98065 199334 419264 438796 535588 666189 690675 691115 692113 1230647 1616667 1883832 1915526 1925705 1998641 2025350 2041497 2119894 2125267 2242506 2253824 2262992
moead,178_r1e-05,6,1,100,2,48918065.592284,657183.735107,0.111111,0.888889,654938 697407 703599 1067599 1095465 1107105 1111325 1127137 1135505 1139521 1151855 1172580 1184686 1209661 1967961 1999645 2025709 2041497 2104191 2125267 2242506 2253824 2262992
moead,178_r1e-05,6,2,100,2,48681628.772619,631376.677979,0.222222,0.777778,654938 1067599 1071597 1095465 1107105 1107138 1111325 1127137 1135505 1139521 1151855 1184686 1184859 1209661 1915526 1925705 1967961 2025709 2041497 2104191 2242506 2253824 2262992
moead,178_r1e-05,6,3,100,2,48542861.340285,608512.402786,0.333333,0.666667,654938 1067599 1071597 1091188 1095187 1095465 1103094 1107105 1111325 1127137 1135505 1139521 1159818 1172269 1184686 1904713 2025709 2041497 2062187 2104191 2253824 2261277 2262992
moead,178_r1e-05,6,4,100,2,48464019.762242,599576.331955,0.444444,0.555556,654938 694597 1067599 1071597 1087378 1091188 1095465 1103094 1107105 1107138 1127137 1135505 1139521 1143694 1159818 1172269 1184686 1904713 2025709 2041497 2062187 2104191 2262992
moead,178_r1e-05,6,5,100,2,48396892.399534,587556.639156,0.555556,0.444444,694597 1067599 1071597 1087378 1091188 1095465 1103094 1107105 1107138 1111325 1123141 1127137 1135505 1139521 1159818 1172269 1184686 1904713 2025709 2041497 2062187 2104191 2262992
moead,178_r1e-05,6,6,100,2,48396892.399534,587556.639156,0.666667,0.333333,694597 1067599 1071597 1087378 1091188 1095465 1103094 1107105 1107138 1111325 1123141 1127137 1135505 1139521 1159818 1172269 1184686 1904713 2025709 2041497 2062187 2104191 2262992
moead,178_r1e-05,6,7,100,2,48329880.632724,569912.719311,0.777778,0.222222,694597 1067599 1067622 1071597 1087378 1091188 1095465 1103094 1107105 1107138 1111325 1123141 1127137 1135505 1139521 1159818 1172269 1184686 2025709 2041497 2062187 2104191 2262992
moead,178_r1e-05,6,8,100,2,48329880.632724,569912.719311,0.888889,0.111111,694597 1067599 1067622 1071597 1087378 1091188 1095465 1103094 1107105 1107138 1111325 1123141 1127137 1135505 1139521 1159818 1172269 1184686 2025709 2041497 2062187 2104191 2262992
moead,178_r1e-05,6,9,100,2,48317572.796884,563492.898510,1.000000,0.000000,694597 1067599 1067622 1071597 1087378 1091188 1095465 1103094 1107105 1107138 1111325 1123141 1127137 1135505 1139521 1151950 1159818 1172269 1184686 2025709 2041497 2062187 2104191
moead,178_r1e-05,6,0,150,3,52716602.886298,729326.696289,0.000000,1.000000,8542 98065 199334 419264 438796 535588 666189 690675 691115 692113 1230647 1616667 1712284 1883832 1894621 1915526 1925705 2041497 2104191 2119919 2125267 2242506 2253824
moead,178_r1e-05,6,1,150,3,48774844.662449,659655.853577,0.111111,0.888889,648792 703599 1067599 1071597 1095465 1107105 1107138 1123310 1127137 1139521 1151855 1184686 1184859 1209661 1899612 1904713 2025709 2041497 2104191 2104291 2125267 2253824 2262992
moead,178_r1e-05,6,2,150,3,48577398.246235,625134.981445,0.222222,0.777778,648792 703599 1067599 1071597 1075398 1095465 1107105 1107138 1123310 1127137 1135505 1139521 1159818 1168004 1172269 1899612 2025709 2041497 2062187 2104191 2104291 2253824 2262992
moead,178_r1e-05,6,3,150,3,48473269.977556,610526.548828,0.333333,0.666667,654938 1067599 1071597 1091188 1095187 1095465 1103094 1107105 1111325 1123120 1127137 1135505 1139521 1159818 1172269 1899612 2025709 2041497 2062187 2104191 2104291 2253824 2262992
moead,178_r1e-05,6,4,150,3,48390299.151462,589912.508469,0.444444,0.555556,654938 1067599 1071597 1087378 1091188 1095465 1103094 1107105 1107138 1111325 1127137 1135505 1139521 1143694 1159818 1172269 1184686 2025709 2041497 2062187 2104191 2253824 2262992
moead,178_r1e-05,6,5,150,3,48320801.093455,586668.896751,0.555556,0.444444,654938 1067599 1071597 1087378 1091188 1095465 1103094 1107105 1107131 1107138 1111325 1123141 1127137 1135505 1139521 1172269 1184686 2025709 2041497 2062187 2104191 2262992 2270278
moead,178_r1e-05,6,6,150,3,48296500.248827,570447.957760,0.666667,0.333333,654938 1067599 1071597 1087378 1091188 1095465 1103094 1107105 1107138 1111325 1123141 1127137 1135505 1139521 1159818 1172269 1184686 2025709 2041405 2104191 2262992 2270160 2270278
moead,178_r1e-05,6,7,150,3,48257368.317542,562358.839973,0.777778,0.222222,654938 1067622 1087378 1091188 1095465 1103094 1107105 1107138 1111083 1111325 1119323 1123141 1127137 1131428 1135505 1139521 1151950 1172269 1184686 2041497 2104191 2262992 2270278
moead,178_r1e-05,6,8,150,3,48257368.317542,562358.839973,0.888889,0.111111,654938 1067622 1087378 1091188 1095465 1103094 1107105 1107138 1111083 1111325 1119323 1123141 1127137 1131428 1135505 1139521 1151950 1172269 1184686 2041497 2104191 2262992 2270278
moead,178_r1e-05,6,9,150,3,48257368.317542,562358.839973,1.000000,0.000000,654938 1067622 1087378 1091188 1095465 1103094 1107105 1107138 1111083 1111325 1119323 1123141 1127137 1131428 1135505 1139521 1151950 1172269 1184686 2041497 2104191 2262992 2270278
moead,178_r1e-05,6,0,200,4,52738529.922944,729326.696289,0.000000,1.000000,8542 199334 419264 438796 535588 666189 690675 691115 692113 924733 1230647 1616667 1712284 1883832 1894621 1915526 1925705 2041497 2104191 2119919 2125267 2242506 2253824
moead,178_r1e-05,6,1,200,4,48691468.632370,657666.770813,0.111111,0.888889,648792 703599 1067599 1071597 1095187 1095465 1107105 1107138 1123310 1127137 1139521 1151855 1184859 1209661 1899612 1904713 2025709 2041497 2062187 2104191 2104291 2262992 2268782
moead,178_r1e-05,6,2,200,4,48500421.754008,620836.859619,0.222222,0.777778,648792 1067599 1071597 1091188 1095187 1095465 1103094 1107105 1111325 1119346 1123120 1127137 1135505 1139521 1188658 1899612 2025709 2041497 2062187 2104191 2104291 2253824 2262992
moead,178_r1e-05,6,3,200,4,48379367.161292,598985.501099,0.333333,0.666667,648792 1067599 1071597 1091188 1095187 1095465 1103094 1107105 1111325 1119346 1123120 1127137 1135505 1139521 1159818 1172269 2025709 2041497 2062187 2104191 2104291 2262992 2270278
moead,178_r1e-05,6,4,200,4,48301253.186871,591631.263031,0.444444,0.555556,648792 1067599 1071597 1087378 1091188 1095465 1103094 1107105 1107131 1107138 1111325 1123141 1127137 1131428 1135505 1139521 1151950 1978538 1988832 2041405 2041497 2104191 2270278
moead,178_r1e-05,6,5,200,4,48230978.429888,577056.536758,0.555556,0.444444,648792 1067599 1071597 1087378 1091188 1103094 1107105 1107131 1107138 1111325 1123141 1127137 1131428 1135505 1139521 1151766 1151950 1184686 1978538 2041405 2041497 2104191 2270278
moead,178_r1e-05,6,6,200,4,48191932.709347,569847.947815,0.666667,0.333333,654938 1067622 1091188 1103094 1107105 1107138 1111054 1111083 1111325 1119323 1123141 1123228 1127137 1131428 1135505 1139521 1151950 1172269 1978538 2041497 2104191 2270278 2275009
moead,178_r1e-05,6,7,200,4,48149643.293176,557466.947403,0.777778,0.222222,1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1119323 1123141 1123228 1127137 1127418 1131428 1135505 1139521 1151950 1172269 2036194 2041497 2104191 2270278 2275009
moead,178_r1e-05,6,8,200,4,48137611.528317,545800.015869,0.888889,0.111111,1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1119323 1123141 1123228 1127137 1127418 1131428 1135505 1139521 1151950 1172269 1184686 2041497 2104191 2270278 2275009
moead,178_r1e-05,6,9,200,4,48137611.528317,545800.015869,1.000000,0.000000,1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1119323 1123141 1123228 1127137 1127418 1131428 1135505 1139521 1151950 1172269 1184686 2041497 2104191 2270278 2275009
moead,178_r1e-05,6,0,250,5,52738529.922944,729326.696289,0.000000,1.000000,8542 199334 419264 438796 535588 666189 690675 691115 692113 924733 1230647 1616667 1712284 1883832 1894621 1915526 1925705 2041497 2104191 2119919 2125267 2242506 2253824
moead,178_r1e-05,6,1,250,5,48671982.934879,657378.784485,0.111111,0.888889,648792 703599 1071597 1075398 1095187 1095465 1107105 1107138 1123310 1127137 1139521 1151855 1184859 1209661 1899612 1904713 2025709 2041497 2062187 2104191 2104291 2262992 2270278
moead,178_r1e-05,6,2,250,5,48471494.980080,622397.830139,0.222222,0.777778,648792 1067599 1071597 1075398 1095187 1095465 1107105 1107138 1111325 1119346 1123120 1127137 1135505 1139521 1188658 1899612 2025709 2041497 2062187 2104191 2104291 2262992 2270278
moead,178_r1e-05,6,3,250,5,48349268.391129,601077.298370,0.333333,0.666667,648792 1067599 1071597 1075398 1095187 1095465 1107105 1107138 1123120 1123310 1127137 1135505 1139521 1151855 1159818 1172269 1188658 1978538 1988832 2041405 2041497 2104191 2270278
moead,178_r1e-05,6,4,250,5,48258149.992393,582381.529388,0.444444,0.555556,648792 1067599 1071597 1075398 1095187 1095465 1107105 1107138 1111325 1123120 1123141 1123310 1127137 1131428 1135505 1139521 1151950 1172269 1989008 2041405 2041497 2104191 2270278
moead,178_r1e-05,6,5,250,5,48206473.226117,577656.820618,0.555556,0.444444,648792 1067599 1071597 1087378 1091188 1103094 1107105 1107131 1111325 1123141 1127137 1131173 1131428 1135505 1139521 1151766 1151950 1172269 1978538 2041497 2104191 2270278 2274062
moead,178_r1e-05,6,6,250,5,48154155.410592,575095.023773,0.666667,0.333333,670270 1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1119323 1123094 1123141 1123228 1127137 1127418 1131428 1135505 1151950 1978538 2036194 2041497 2273033 2274062
moead,178_r1e-05,6,7,250,5,48135389.099656,566117.536224,0.777778,0.222222,1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1119323 1123094 1123141 1123228 1127137 1127418 1131428 1135505 1151950 2036194 2041497 2104191 2270278 2273033 2274062
moead,178_r1e-05,6,8,250,5,48114842.578350,546800.411575,0.888889,0.111111,1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1119323 1123094 1123141 1123228 1127137 1127418 1131428 1135505 1139521 1151950 1172269 2041497 2104191 2270278 2275009
moead,178_r1e-05,6,9,250,5,48094387.118533,546379.146927,1.000000,0.000000,1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1119323 1123094 1123141 1123228 1127137 1127418 1131428 1135505 1139521 1151950 1172269 2041497 2104191 2273033 2274062
moead,178_r1e-05,6,0,300,6,53177738.929837,729813.632812,0.000000,1.000000,8542 199334 438796 535588 666189 690675 691115 924733 1230647 1434674 1616667 1678443 1712284 1883832 1894621 1915526 1925705 2041497 2104191 2119919 2125267 2242506 2253824
moead,178_r1e-05,6,1,300,6,48671268.954867,656966.525665,0.111111,0.888889,648792 703599 1071597 1075398 1095187 1095480 1107105 1107138 1123310 1127137 1131268 1151855 1184859 1209661 1899612 1904713 2025709 2041497 2062187 2104191 2104291 2262992 2270278
moead,178_r1e-05,6,2,300,6,48439148.673819,626220.598907,0.222222,0.777778,648792 1067599 1071597 1075398 1095187 1099443 1107105 1107138 1123310 1127137 1139521 1151855 1184686 1184859 1188658 1209661 1978538 1988832 2041405 2041497 2104191 2274062 2274142
moead,178_r1e-05,6,3,300,6,48301238.369239,601489.287659,0.333333,0.666667,648792 1067599 1071597 1075398 1095187 1095465 1107105 1107138 1111325 1123120 1123141 1123310 1131428 1135505 1139521 1151950 1978538 1988832 2041405 2041497 2104191 2274062 2274142
moead,178_r1e-05,6,4,300,6,48243685.543046,589002.419037,0.444444,0.555556,1067599 1071597 1075398 1095187 1095465 1103094 1107105 1107131 1107138 1111325 1123141 1127137 1131428 1135505 1139521 1151950 1978538 1988832 2041405 2041497 2104191 2274062 2274142
moead,178_r1e-05,6,5,300,6,48184311.977921,577950.662476,0.555556,0.444444,648792 1067599 1087378 1091188 1103094 1107105 1107131 1111325 1119068 1123141 1127137 1131173 1131428 1135505 1139521 1151766 1151950 1172269 1978538 2036194 2041497 2270278 2274062
moead,178_r1e-05,6,6,300,6,48149878.443446,575095.023773,0.666667,0.333333,648792 1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1119323 1123094 1123141 1123228 1127137 1127418 1131428 1135505 1151950 1978538 2036194 2041497 2273033 2274062
moead,178_r1e-05,6,7,300,6,48119687.758702,566105.497162,0.777778,0.222222,1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1119323 1123094 1123141 1123228 1127137 1127418 1131428 1135505 1151950 1978538 2036194 2041497 2270278 2273033 2274062
moead,178_r1e-05,6,8,300,6,48098632.265729,549653.341324,0.888889,0.111111,1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1115254 1119323 1123094 1123228 1127137 1127418 1131428 1135505 1139521 1151950 2041497 2104191 2270278 2273033 2274062
moead,178_r1e-05,6,9,300,6,48076638.664806,537913.559036,1.000000,0.000000,1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111325 1115254 1119323 1123094 1123228 1127137 1127418 1131428 1135505 1139521 1151950 1172269 2104191 2270278 2273033 2274062
moead,178_r1e-05,6,0,350,7,53269202.976579,731191.260742,0.000000,1.000000,8542 199334 402811 438796 535588 666189 690675 691115 924733 1230647 1434674 1616667 1678443 1777806 1883832 1894621 1915526 1925705 2104191 2119919 2125267 2242506 2253824
moead,178_r1e-05,6,1,350,7,48626210.433144,662286.307373,0.111111,0.888889,648792 703599 1067599 1071597 1095187 1095465 1107105 1107138 1123310 1127137 1139521 1151855 1209661 1899612 1904713 1978619 2025709 2041497 2062187 2104191 2104291 2274062 2274142
moead,178_r1e-05,6,2,350,7,48383511.130416,622379.614410,0.222222,0.777778,648792 1052209 1067599 1071597 1075398 1095187 1099443 1107105 1107138 1123310 1127137 1131268 1139521 1151855 1184686 1188658 1978538 1988832 2041405 2041497 2104191 2274142 2275065
moead,178_r1e-05,6,3,350,7,48273507.066052,598414.548401,0.333333,0.666667,648792 1067599 1071597 1075398 1095187 1095465 1107105 1107138 1111325 1123120 1123141 1123310 1127137 1131428 1135505 1139521 1188658 1978538 1988832 2041497 2104191 2274142 2275065
moead,178_r1e-05,6,4,350,7,48193206.105638,582226.361328,0.444444,0.555556,648792 1067599 1087378 1091188 1095187 1095465 1107105 1107138 1111179 1111325 1123120 1123310 1127137 1139521 1147468 1151766 1151950 1172269 1978538 2036194 2041497 2274142 2275065
moead,178_r1e-05,6,5,350,7,48132041.718128,572925.043007,0.555556,0.444444,648792 1087378 1091188 1103094 1107105 1107138 1111083 1111090 1119323 1123141 1123228 1127137 1127418 1131428 1135505 1139294 1139521 1151950 1978538 2036194 2041497 2274142 2275065
moead,178_r1e-05,6,6,350,7,48085103.330667,557062.095497,0.666667,0.333333,1067622 1087378 1091188 1103094 1107105 1107138 1111083 1111090 1119323 1123141 1123228 1127137 1127418 1131428 1135505 1139294 1139521 1151950 1978538 2036194 2041497 2274142 2275065
