Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 296 | GridSize: 13
Generation 2 | Revalues: 488 | GridSize: 13
Generation 3 | Revalues: 694 | GridSize: 15
Generation 4 | Revalues: 886 | GridSize: 24
Generation 5 | Revalues: 1080 | GridSize: 26
Generation 6 | Revalues: 1278 | GridSize: 24
Generation 7 | Revalues: 1488 | GridSize: 25
Generation 8 | Revalues: 1686 | GridSize: 21
Generation 9 | Revalues: 1882 | GridSize: 27
Generation 10 | Revalues: 2064 | GridSize: 21
Generation 11 | Revalues: 2274 | GridSize: 20
Generation 12 | Revalues: 2464 | GridSize: 23
Generation 13 | Revalues: 2674 | GridSize: 25
Generation 14 | Revalues: 2852 | GridSize: 26
Generation 15 | Revalues: 3034 | GridSize: 25
Generation 16 | Revalues: 3254 | GridSize: 21
Generation 17 | Revalues: 3464 | GridSize: 26
Generation 18 | Revalues: 3628 | GridSize: 24
Generation 19 | Revalues: 3822 | GridSize: 26
Generation 20 | Revalues: 4016 | GridSize: 21
Generation 21 | Revalues: 4256 | GridSize: 21
Generation 22 | Revalues: 4458 | GridSize: 24
Generation 23 | Revalues: 4656 | GridSize: 29
Generation 24 | Revalues: 4852 | GridSize: 28
Generation 25 | Revalues: 5028 | GridSize: 28
Generation 26 | Revalues: 5222 | GridSize: 30
Generation 27 | Revalues: 5426 | GridSize: 30
Generation 28 | Revalues: 5642 | GridSize: 31
Generation 29 | Revalues: 5866 | GridSize: 31
Generation 30 | Revalues: 6068 | GridSize: 31
Generation 31 | Revalues: 6266 | GridSize: 39
Generation 32 | Revalues: 6442 | GridSize: 37
Generation 33 | Revalues: 6674 | GridSize: 34
Generation 34 | Revalues: 6864 | GridSize: 39
Generation 35 | Revalues: 7032 | GridSize: 42
Generation 36 | Revalues: 7220 | GridSize: 40
Generation 37 | Revalues: 7410 | GridSize: 42
Generation 38 | Revalues: 7624 | GridSize: 44
Generation 39 | Revalues: 7844 | GridSize: 43
Generation 40 | Revalues: 8040 | GridSize: 43
Generation 41 | Revalues: 8232 | GridSize: 49
Generation 42 | Revalues: 8422 | GridSize: 46
Generation 43 | Revalues: 8622 | GridSize: 48
Generation 44 | Revalues: 8834 | GridSize: 49
Generation 45 | Revalues: 9048 | GridSize: 48
Generation 46 | Revalues: 9232 | GridSize: 50
Generation 47 | Revalues: 9438 | GridSize: 51
Generation 48 | Revalues: 9636 | GridSize: 52
Generation 49 | Revalues: 9854 | GridSize: 53
Generation 50 | Revalues: 10026 | GridSize: 55
Generation 51 | Revalues: 10232 | GridSize: 55
Generation 52 | Revalues: 10414 | GridSize: 57
Generation 53 | Revalues: 10588 | GridSize: 58
Generation 54 | Revalues: 10770 | GridSize: 57
Generation 55 | Revalues: 10970 | GridSize: 60
Generation 56 | Revalues: 11162 | GridSize: 61
Generation 57 | Revalues: 11378 | GridSize: 62
Generation 58 | Revalues: 11566 | GridSize: 57
Generation 59 | Revalues: 11784 | GridSize: 58
Generation 60 | Revalues: 11974 | GridSize: 54
Generation 61 | Revalues: 12178 | GridSize: 47
Generation 62 | Revalues: 12366 | GridSize: 44
Generation 63 | Revalues: 12562 | GridSize: 44
Generation 64 | Revalues: 12754 | GridSize: 40
Generation 65 | Revalues: 12928 | GridSize: 43
Generation 66 | Revalues: 13142 | GridSize: 44
Generation 67 | Revalues: 13352 | GridSize: 46
Generation 68 | Revalues: 13574 | GridSize: 47
Generation 69 | Revalues: 13766 | GridSize: 47
Generation 70 | Revalues: 13974 | GridSize: 48
Generation 71 | Revalues: 14160 | GridSize: 48
Generation 72 | Revalues: 14332 | GridSize: 51
Generation 73 | Revalues: 14560 | GridSize: 56
