Generation 0 | Revalues: 100 | GridSize: 1
Generation 1 | Revalues: 302 | GridSize: 2
Generation 2 | Revalues: 494 | GridSize: 2
Generation 3 | Revalues: 718 | GridSize: 3
Generation 4 | Revalues: 888 | GridSize: 2
Generation 5 | Revalues: 1080 | GridSize: 2
Generation 6 | Revalues: 1278 | GridSize: 2
Generation 7 | Revalues: 1462 | GridSize: 2
Generation 8 | Revalues: 1656 | GridSize: 3
Generation 9 | Revalues: 1852 | GridSize: 3
Generation 10 | Revalues: 2076 | GridSize: 3
Generation 11 | Revalues: 2282 | GridSize: 3
Generation 12 | Revalues: 2468 | GridSize: 3
Generation 13 | Revalues: 2676 | GridSize: 3
Generation 14 | Revalues: 2884 | GridSize: 3
Generation 15 | Revalues: 3088 | GridSize: 3
Generation 16 | Revalues: 3284 | GridSize: 3
Generation 17 | Revalues: 3488 | GridSize: 3
Generation 18 | Revalues: 3718 | GridSize: 3
Generation 19 | Revalues: 3898 | GridSize: 3
Generation 20 | Revalues: 4104 | GridSize: 3
Generation 21 | Revalues: 4312 | GridSize: 3
Generation 22 | Revalues: 4496 | GridSize: 3
Generation 23 | Revalues: 4694 | GridSize: 3
Generation 24 | Revalues: 4888 | GridSize: 3
Generation 25 | Revalues: 5090 | GridSize: 3
Generation 26 | Revalues: 5268 | GridSize: 3
Generation 27 | Revalues: 5492 | GridSize: 3
Generation 28 | Revalues: 5674 | GridSize: 3
Generation 29 | Revalues: 5890 | GridSize: 3
Generation 30 | Revalues: 6092 | GridSize: 3
Generation 31 | Revalues: 6292 | GridSize: 3
Generation 32 | Revalues: 6472 | GridSize: 3
Generation 33 | Revalues: 6696 | GridSize: 3
Generation 34 | Revalues: 6880 | GridSize: 3
Generation 35 | Revalues: 7064 | GridSize: 3
Generation 36 | Revalues: 7248 | GridSize: 3
Generation 37 | Revalues: 7466 | GridSize: 3
Generation 38 | Revalues: 7660 | GridSize: 3
Generation 39 | Revalues: 7880 | GridSize: 3
Generation 40 | Revalues: 8056 | GridSize: 3
Generation 41 | Revalues: 8274 | GridSize: 3
Generation 42 | Revalues: 8460 | GridSize: 3
Generation 43 | Revalues: 8662 | GridSize: 3
Generation 44 | Revalues: 8874 | GridSize: 3
Generation 45 | Revalues: 9042 | GridSize: 3
Generation 46 | Revalues: 9240 | GridSize: 3
Generation 47 | Revalues: 9440 | GridSize: 3
Generation 48 | Revalues: 9640 | GridSize: 3
Generation 49 | Revalues: 9836 | GridSize: 3
Generation 50 | Revalues: 10034 | GridSize: 3
Generation 51 | Revalues: 10232 | GridSize: 3
Generation 52 | Revalues: 10424 | GridSize: 3
Generation 53 | Revalues: 10624 | GridSize: 3
Generation 54 | Revalues: 10816 | GridSize: 3
Generation 55 | Revalues: 10998 | GridSize: 3
Generation 56 | Revalues: 11184 | GridSize: 3
Generation 57 | Revalues: 11406 | GridSize: 3
Generation 58 | Revalues: 11636 | GridSize: 3
Generation 59 | Revalues: 11824 | GridSize: 3
Generation 60 | Revalues: 12014 | GridSize: 3
Generation 61 | Revalues: 12216 | GridSize: 3
Generation 62 | Revalues: 12426 | GridSize: 3
Generation 63 | Revalues: 12610 | GridSize: 3
Generation 64 | Revalues: 12796 | GridSize: 3
Generation 65 | Revalues: 13010 | GridSize: 3
Generation 66 | Revalues: 13200 | GridSize: 3
Generation 67 | Revalues: 13398 | GridSize: 3
Generation 68 | Revalues: 13602 | GridSize: 3
Generation 69 | Revalues: 13800 | GridSize: 3
Generation 70 | Revalues: 13996 | GridSize: 3
Generation 71 | Revalues: 14208 | GridSize: 3
Generation 72 | Revalues: 14410 | GridSize: 3
Generation 73 | Revalues: 14622 | GridSize: 3
Generation 74 | Revalues: 14820 | GridSize: 3
Generation 75 | Revalues: 15046 | GridSize: 3
Generation 76 | Revalues: 15246 | GridSize: 3
Generation 77 | Revalues: 15454 | GridSize: 3
Generation 78 | Revalues: 15656 | GridSize: 3
Generation 79 | Revalues: 15866 | GridSize: 3
Generation 80 | Revalues: 16052 | GridSize: 3
Generation 81 | Revalues: 16250 | GridSize: 3
Generation 82 | Revalues: 16450 | GridSize: 3
Generation 83 | Revalues: 16640 | GridSize: 3
Generation 84 | Revalues: 16828 | GridSize: 3
Generation 85 | Revalues: 17036 | GridSize: 3
Generation 86 | Revalues: 17256 | GridSize: 3
Generation 87 | Revalues: 17448 | GridSize: 3
Generation 88 | Revalues: 17634 | GridSize: 3
Generation 89 | Revalues: 17830 | GridSize: 3
Generation 90 | Revalues: 18016 | GridSize: 3
Generation 91 | Revalues: 18214 | GridSize: 3
Generation 92 | Revalues: 18412 | GridSize: 3
Generation 93 | Revalues: 18592 | GridSize: 3
Generation 94 | Revalues: 18800 | GridSize: 3
Generation 95 | Revalues: 19010 | GridSize: 3
Generation 96 | Revalues: 19214 | GridSize: 3
Generation 97 | Revalues: 19416 | GridSize: 3
Generation 98 | Revalues: 19608 | GridSize: 3
Generation 99 | Revalues: 19818 | GridSize: 3
Generation 100 | Revalues: 20022 | GridSize: 3
Generation 101 | Revalues: 20218 | GridSize: 3
Generation 102 | Revalues: 20420 | GridSize: 3
Generation 103 | Revalues: 20632 | GridSize: 3
Generation 104 | Revalues: 20824 | GridSize: 3
Generation 105 | Revalues: 21024 | GridSize: 3
Generation 106 | Revalues: 21242 | GridSize: 3
Generation 107 | Revalues: 21420 | GridSize: 3
Generation 108 | Revalues: 21628 | GridSize: 3
Generation 109 | Revalues: 21816 | GridSize: 3
Generation 110 | Revalues: 22024 | GridSize: 3
Generation 111 | Revalues: 22214 | GridSize: 3
Generation 112 | Revalues: 22402 | GridSize: 3
Generation 113 | Revalues: 22610 | GridSize: 3
Generation 114 | Revalues: 22806 | GridSize: 3
Generation 115 | Revalues: 23028 | GridSize: 3
Generation 116 | Revalues: 23220 | GridSize: 3
Generation 117 | Revalues: 23402 | GridSize: 3
Generation 118 | Revalues: 23610 | GridSize: 3
Generation 119 | Revalues: 23774 | GridSize: 3
Generation 120 | Revalues: 23956 | GridSize: 3
Generation 121 | Revalues: 24174 | GridSize: 3
Generation 122 | Revalues: 24368 | GridSize: 3
Generation 123 | Revalues: 24578 | GridSize: 3
Generation 124 | Revalues: 24776 | GridSize: 3
Generation 125 | Revalues: 24972 | GridSize: 3
Generation 126 | Revalues: 25170 | GridSize: 3
Generation 127 | Revalues: 25378 | GridSize: 3
Generation 128 | Revalues: 25580 | GridSize: 3
Generation 129 | Revalues: 25784 | GridSize: 3
Generation 130 | Revalues: 25994 | GridSize: 3
Generation 131 | Revalues: 26194 | GridSize: 3
Generation 132 | Revalues: 26414 | GridSize: 3
Generation 133 | Revalues: 26600 | GridSize: 3
Generation 134 | Revalues: 26798 | GridSize: 3
Generation 135 | Revalues: 26978 | GridSize: 3
Generation 136 | Revalues: 27174 | GridSize: 3
Generation 137 | Revalues: 27382 | GridSize: 3
Generation 138 | Revalues: 27566 | GridSize: 3
Generation 139 | Revalues: 27776 | GridSize: 3
Generation 140 | Revalues: 27994 | GridSize: 3
Generation 141 | Revalues: 28192 | GridSize: 3
Generation 142 | Revalues: 28372 | GridSize: 3
Generation 143 | Revalues: 28590 | GridSize: 3
Generation 144 | Revalues: 28764 | GridSize: 3
Generation 145 | Revalues: 28962 | GridSize: 3
Generation 146 | Revalues: 29152 | GridSize: 3
Generation 147 | Revalues: 29348 | GridSize: 3
Generation 148 | Revalues: 29564 | GridSize: 3
Generation 149 | Revalues: 29764 | GridSize: 3
Generation 150 | Revalues: 29976 | GridSize: 3
Generation 151 | Revalues: 30184 | GridSize: 3
Generation 152 | Revalues: 30402 | GridSize: 3
Generation 153 | Revalues: 30608 | GridSize: 3
Generation 154 | Revalues: 30798 | GridSize: 3
Generation 155 | Revalues: 31018 | GridSize: 3
Generation 156 | Revalues: 31206 | GridSize: 3
Generation 157 | Revalues: 31422 | GridSize: 3
Generation 158 | Revalues: 31612 | GridSize: 3
Generation 159 | Revalues: 31814 | GridSize: 3
Generation 160 | Revalues: 32010 | GridSize: 3
Generation 161 | Revalues: 32212 | GridSize: 3
Generation 162 | Revalues: 32406 | GridSize: 3
Generation 163 | Revalues: 32602 | GridSize: 3
Generation 164 | Revalues: 32794 | GridSize: 3
Generation 165 | Revalues: 32996 | GridSize: 3
Generation 166 | Revalues: 33174 | GridSize: 3
Generation 167 | Revalues: 33360 | GridSize: 3
Generation 168 | Revalues: 33596 | GridSize: 3
Generation 169 | Revalues: 33810 | GridSize: 3
Generation 170 | Revalues: 34010 | GridSize: 3
Generation 171 | Revalues: 34218 | GridSize: 3
Generation 172 | Revalues: 34418 | GridSize: 3
Generation 173 | Revalues: 34618 | GridSize: 3
Generation 174 | Revalues: 34832 | GridSize: 3
Generation 175 | Revalues: 35034 | GridSize: 3
Generation 176 | Revalues: 35254 | GridSize: 3
Generation 177 | Revalues: 35462 | GridSize: 3
Generation 178 | Revalues: 35670 | GridSize: 3
Generation 179 | Revalues: 35878 | GridSize: 3
Generation 180 | Revalues: 36074 | GridSize: 3
Generation 181 | Revalues: 36262 | GridSize: 3
Generation 182 | Revalues: 36440 | GridSize: 3
Generation 183 | Revalues: 36648 | GridSize: 3
Generation 184 | Revalues: 36874 | GridSize: 3
Generation 185 | Revalues: 37070 | GridSize: 3
Generation 186 | Revalues: 37268 | GridSize: 3
Generation 187 | Revalues: 37474 | GridSize: 3
Generation 188 | Revalues: 37692 | GridSize: 3
Generation 189 | Revalues: 37870 | GridSize: 3
Generation 190 | Revalues: 38052 | GridSize: 3
Generation 191 | Revalues: 38260 | GridSize: 3
Generation 192 | Revalues: 38458 | GridSize: 3
Generation 193 | Revalues: 38634 | GridSize: 3
Generation 194 | Revalues: 38828 | GridSize: 3
Generation 195 | Revalues: 39024 | GridSize: 3
Generation 196 | Revalues: 39216 | GridSize: 3
Generation 197 | Revalues: 39418 | GridSize: 3
Generation 198 | Revalues: 39628 | GridSize: 3
Generation 199 | Revalues: 39826 | GridSize: 3
Generation 200 | Revalues: 40032 | GridSize: 3
Generation 201 | Revalues: 40228 | GridSize: 3
Generation 202 | Revalues: 40420 | GridSize: 3
Generation 203 | Revalues: 40612 | GridSize: 3
Generation 204 | Revalues: 40816 | GridSize: 3
Generation 205 | Revalues: 41006 | GridSize: 3
Generation 206 | Revalues: 41218 | GridSize: 3
Generation 207 | Revalues: 41424 | GridSize: 3
Generation 208 | Revalues: 41606 | GridSize: 3
Generation 209 | Revalues: 41806 | GridSize: 3
Generation 210 | Revalues: 41990 | GridSize: 3
Generation 211 | Revalues: 42182 | GridSize: 3
Generation 212 | Revalues: 42378 | GridSize: 3
Generation 213 | Revalues: 42574 | GridSize: 3
Generation 214 | Revalues: 42756 | GridSize: 3
Generation 215 | Revalues: 42956 | GridSize: 3
Generation 216 | Revalues: 43132 | GridSize: 3
Generation 217 | Revalues: 43322 | GridSize: 3
Generation 218 | Revalues: 43500 | GridSize: 3
Generation 219 | Revalues: 43700 | GridSize: 3
Generation 220 | Revalues: 43918 | GridSize: 3
Generation 221 | Revalues: 44112 | GridSize: 3
Generation 222 | Revalues: 44272 | GridSize: 3
Generation 223 | Revalues: 44466 | GridSize: 3
Generation 224 | Revalues: 44678 | GridSize: 3
Generation 225 | Revalues: 44882 | GridSize: 3
Generation 226 | Revalues: 45100 | GridSize: 3
Generation 227 | Revalues: 45312 | GridSize: 3
Generation 228 | Revalues: 45480 | GridSize: 3
Generation 229 | Revalues: 45692 | GridSize: 3
Generation 230 | Revalues: 45866 | GridSize: 3
Generation 231 | Revalues: 46074 | GridSize: 3
Generation 232 | Revalues: 46292 | GridSize: 3
Generation 233 | Revalues: 46460 | GridSize: 3
Generation 234 | Revalues: 46648 | GridSize: 3
Generation 235 | Revalues: 46856 | GridSize: 3
Generation 236 | Revalues: 47056 | GridSize: 3
Generation 237 | Revalues: 47236 | GridSize: 3
Generation 238 | Revalues: 47432 | GridSize: 3
Generation 239 | Revalues: 47608 | GridSize: 3
Generation 240 | Revalues: 47804 | GridSize: 3
Generation 241 | Revalues: 48030 | GridSize: 3
Generation 242 | Revalues: 48212 | GridSize: 3
Generation 243 | Revalues: 48420 | GridSize: 3
Generation 244 | Revalues: 48624 | GridSize: 3
Generation 245 | Revalues: 48830 | GridSize: 3
Generation 246 | Revalues: 49030 | GridSize: 3
Generation 247 | Revalues: 49208 | GridSize: 3
Generation 248 | Revalues: 49406 | GridSize: 3
Generation 249 | Revalues: 49604 | GridSize: 3
Generation 250 | Revalues: 49816 | GridSize: 3
Generation 251 | Revalues: 50006 | GridSize: 3
Generation 252 | Revalues: 50210 | GridSize: 3
Generation 253 | Revalues: 50400 | GridSize: 3
Generation 254 | Revalues: 50590 | GridSize: 3
Generation 255 | Revalues: 50810 | GridSize: 3
Generation 256 | Revalues: 51024 | GridSize: 3
Generation 257 | Revalues: 51232 | GridSize: 3
Generation 258 | Revalues: 51434 | GridSize: 3
Generation 259 | Revalues: 51628 | GridSize: 3
Generation 260 | Revalues: 51820 | GridSize: 3
Generation 261 | Revalues: 52024 | GridSize: 3
Generation 262 | Revalues: 52222 | GridSize: 3
Generation 263 | Revalues: 52414 | GridSize: 3
Generation 264 | Revalues: 52630 | GridSize: 3
Generation 265 | Revalues: 52802 | GridSize: 3
Generation 266 | Revalues: 53016 | GridSize: 3
Generation 267 | Revalues: 53208 | GridSize: 3
Generation 268 | Revalues: 53386 | GridSize: 3
Generation 269 | Revalues: 53594 | GridSize: 3
Generation 270 | Revalues: 53786 | GridSize: 3
Generation 271 | Revalues: 53986 | GridSize: 3
Generation 272 | Revalues: 54190 | GridSize: 3
Generation 273 | Revalues: 54398 | GridSize: 3
Generation 274 | Revalues: 54596 | GridSize: 3
Generation 275 | Revalues: 54792 | GridSize: 3
Generation 276 | Revalues: 55006 | GridSize: 3
Generation 277 | Revalues: 55230 | GridSize: 3
Generation 278 | Revalues: 55412 | GridSize: 3
Generation 279 | Revalues: 55598 | GridSize: 3
Generation 280 | Revalues: 55776 | GridSize: 3
Generation 281 | Revalues: 55952 | GridSize: 3
Generation 282 | Revalues: 56132 | GridSize: 3
Generation 283 | Revalues: 56320 | GridSize: 3
Generation 284 | Revalues: 56520 | GridSize: 3
Generation 285 | Revalues: 56718 | GridSize: 3
Generation 286 | Revalues: 56902 | GridSize: 3
Generation 287 | Revalues: 57118 | GridSize: 3
Generation 288 | Revalues: 57312 | GridSize: 3
Generation 289 | Revalues: 57512 | GridSize: 3
Generation 290 | Revalues: 57744 | GridSize: 3
Generation 291 | Revalues: 57952 | GridSize: 3
Generation 292 | Revalues: 58148 | GridSize: 3
Generation 293 | Revalues: 58356 | GridSize: 3
Generation 294 | Revalues: 58554 | GridSize: 3
Generation 295 | Revalues: 58752 | GridSize: 3
Generation 296 | Revalues: 58942 | GridSize: 3
Generation 297 | Revalues: 59150 | GridSize: 3
Generation 298 | Revalues: 59350 | GridSize: 3
Generation 299 | Revalues: 59566 | GridSize: 3
Generation 300 | Revalues: 59772 | GridSize: 3
Generation 301 | Revalues: 59976 | GridSize: 3
Generation 302 | Revalues: 60198 | GridSize: 3
Generation 303 | Revalues: 60360 | GridSize: 3
Generation 304 | Revalues: 60582 | GridSize: 3
Generation 305 | Revalues: 60768 | GridSize: 3
Generation 306 | Revalues: 60988 | GridSize: 3
Generation 307 | Revalues: 61164 | GridSize: 3
Generation 308 | Revalues: 61364 | GridSize: 3
Generation 309 | Revalues: 61566 | GridSize: 3
Generation 310 | Revalues: 61776 | GridSize: 3
Generation 311 | Revalues: 61990 | GridSize: 3
Generation 312 | Revalues: 62186 | GridSize: 3
Generation 313 | Revalues: 62384 | GridSize: 3
Generation 314 | Revalues: 62598 | GridSize: 3
