Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 320 | GridSize: 11
Generation 2 | Revalues: 508 | GridSize: 7
Generation 3 | Revalues: 744 | GridSize: 8
Generation 4 | Revalues: 962 | GridSize: 9
Generation 5 | Revalues: 1182 | GridSize: 13
Generation 6 | Revalues: 1380 | GridSize: 12
Generation 7 | Revalues: 1600 | GridSize: 9
Generation 8 | Revalues: 1810 | GridSize: 5
Generation 9 | Revalues: 2040 | GridSize: 9
Generation 10 | Revalues: 2244 | GridSize: 9
Generation 11 | Revalues: 2458 | GridSize: 8
Generation 12 | Revalues: 2680 | GridSize: 8
Generation 13 | Revalues: 2910 | GridSize: 10
Generation 14 | Revalues: 3148 | GridSize: 11
Generation 15 | Revalues: 3362 | GridSize: 12
Generation 16 | Revalues: 3612 | GridSize: 14
Generation 17 | Revalues: 3826 | GridSize: 16
Generation 18 | Revalues: 4034 | GridSize: 18
Generation 19 | Revalues: 4254 | GridSize: 17
Generation 20 | Revalues: 4458 | GridSize: 18
Generation 21 | Revalues: 4664 | GridSize: 12
Generation 22 | Revalues: 4898 | GridSize: 12
Generation 23 | Revalues: 5108 | GridSize: 13
Generation 24 | Revalues: 5378 | GridSize: 14
Generation 25 | Revalues: 5606 | GridSize: 12
Generation 26 | Revalues: 5838 | GridSize: 13
Generation 27 | Revalues: 6066 | GridSize: 15
Generation 28 | Revalues: 6276 | GridSize: 16
Generation 29 | Revalues: 6478 | GridSize: 13
Generation 30 | Revalues: 6708 | GridSize: 15
Generation 31 | Revalues: 6910 | GridSize: 15
Generation 32 | Revalues: 7152 | GridSize: 16
Generation 33 | Revalues: 7364 | GridSize: 16
Generation 34 | Revalues: 7584 | GridSize: 17
Generation 35 | Revalues: 7784 | GridSize: 16
Generation 36 | Revalues: 7980 | GridSize: 17
Generation 37 | Revalues: 8212 | GridSize: 21
Generation 38 | Revalues: 8420 | GridSize: 21
Generation 39 | Revalues: 8646 | GridSize: 18
Generation 40 | Revalues: 8854 | GridSize: 18
Generation 41 | Revalues: 9058 | GridSize: 20
Generation 42 | Revalues: 9264 | GridSize: 18
Generation 43 | Revalues: 9472 | GridSize: 9
Generation 44 | Revalues: 9680 | GridSize: 15
Generation 45 | Revalues: 9890 | GridSize: 19
Generation 46 | Revalues: 10090 | GridSize: 13
Generation 47 | Revalues: 10298 | GridSize: 10
Generation 48 | Revalues: 10528 | GridSize: 14
Generation 49 | Revalues: 10774 | GridSize: 21
Generation 50 | Revalues: 11014 | GridSize: 20
Generation 51 | Revalues: 11226 | GridSize: 22
Generation 52 | Revalues: 11460 | GridSize: 22
Generation 53 | Revalues: 11688 | GridSize: 21
Generation 54 | Revalues: 11910 | GridSize: 17
Generation 55 | Revalues: 12118 | GridSize: 19
Generation 56 | Revalues: 12330 | GridSize: 26
Generation 57 | Revalues: 12558 | GridSize: 25
Generation 58 | Revalues: 12758 | GridSize: 23
Generation 59 | Revalues: 12984 | GridSize: 22
Generation 60 | Revalues: 13204 | GridSize: 18
Generation 61 | Revalues: 13430 | GridSize: 18
Generation 62 | Revalues: 13670 | GridSize: 19
Generation 63 | Revalues: 13882 | GridSize: 19
Generation 64 | Revalues: 14070 | GridSize: 20
Generation 65 | Revalues: 14264 | GridSize: 20
Generation 66 | Revalues: 14490 | GridSize: 20
Generation 67 | Revalues: 14712 | GridSize: 20
Generation 68 | Revalues: 14920 | GridSize: 17
Generation 69 | Revalues: 15146 | GridSize: 19
Generation 70 | Revalues: 15380 | GridSize: 20
Generation 71 | Revalues: 15604 | GridSize: 13
Generation 72 | Revalues: 15818 | GridSize: 14
Generation 73 | Revalues: 16046 | GridSize: 14
Generation 74 | Revalues: 16260 | GridSize: 14
Generation 75 | Revalues: 16470 | GridSize: 16
Generation 76 | Revalues: 16712 | GridSize: 13
Generation 77 | Revalues: 16926 | GridSize: 14
Generation 78 | Revalues: 17132 | GridSize: 17
Generation 79 | Revalues: 17366 | GridSize: 20
Generation 80 | Revalues: 17602 | GridSize: 25
Generation 81 | Revalues: 17802 | GridSize: 21
Generation 82 | Revalues: 18038 | GridSize: 12
Generation 83 | Revalues: 18262 | GridSize: 12
