Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 316 | GridSize: 16
Generation 2 | Revalues: 524 | GridSize: 21
Generation 3 | Revalues: 716 | GridSize: 23
Generation 4 | Revalues: 928 | GridSize: 32
Generation 5 | Revalues: 1124 | GridSize: 31
Generation 6 | Revalues: 1324 | GridSize: 34
Generation 7 | Revalues: 1524 | GridSize: 26
Generation 8 | Revalues: 1712 | GridSize: 29
Generation 9 | Revalues: 1898 | GridSize: 36
Generation 10 | Revalues: 2098 | GridSize: 42
Generation 11 | Revalues: 2274 | GridSize: 49
Generation 12 | Revalues: 2456 | GridSize: 50
Generation 13 | Revalues: 2662 | GridSize: 51
Generation 14 | Revalues: 2846 | GridSize: 59
Generation 15 | Revalues: 3050 | GridSize: 61
Generation 16 | Revalues: 3254 | GridSize: 63
Generation 17 | Revalues: 3440 | GridSize: 66
Generation 18 | Revalues: 3672 | GridSize: 59
Generation 19 | Revalues: 3876 | GridSize: 60
Generation 20 | Revalues: 4078 | GridSize: 61
Generation 21 | Revalues: 4276 | GridSize: 63
Generation 22 | Revalues: 4458 | GridSize: 67
Generation 23 | Revalues: 4650 | GridSize: 71
Generation 24 | Revalues: 4872 | GridSize: 63
Generation 25 | Revalues: 5052 | GridSize: 70
Generation 26 | Revalues: 5248 | GridSize: 78
Generation 27 | Revalues: 5438 | GridSize: 81
Generation 28 | Revalues: 5640 | GridSize: 87
Generation 29 | Revalues: 5824 | GridSize: 84
Generation 30 | Revalues: 6024 | GridSize: 87
Generation 31 | Revalues: 6240 | GridSize: 90
Generation 32 | Revalues: 6432 | GridSize: 89
Generation 33 | Revalues: 6638 | GridSize: 91
Generation 34 | Revalues: 6848 | GridSize: 91
Generation 35 | Revalues: 7042 | GridSize: 91
Generation 36 | Revalues: 7224 | GridSize: 91
Generation 37 | Revalues: 7410 | GridSize: 88
Generation 38 | Revalues: 7586 | GridSize: 92
Generation 39 | Revalues: 7788 | GridSize: 94
Generation 40 | Revalues: 7988 | GridSize: 99
Generation 41 | Revalues: 8190 | GridSize: 99
Generation 42 | Revalues: 8388 | GridSize: 96
Generation 43 | Revalues: 8586 | GridSize: 94
Generation 44 | Revalues: 8786 | GridSize: 97
Generation 45 | Revalues: 8998 | GridSize: 100
Generation 46 | Revalues: 9220 | GridSize: 103
Generation 47 | Revalues: 9406 | GridSize: 104
Generation 48 | Revalues: 9600 | GridSize: 102
