Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 318 | GridSize: 9
Generation 2 | Revalues: 538 | GridSize: 14
Generation 3 | Revalues: 752 | GridSize: 11
Generation 4 | Revalues: 956 | GridSize: 11
Generation 5 | Revalues: 1194 | GridSize: 15
Generation 6 | Revalues: 1416 | GridSize: 15
Generation 7 | Revalues: 1654 | GridSize: 18
Generation 8 | Revalues: 1862 | GridSize: 20
Generation 9 | Revalues: 2070 | GridSize: 24
Generation 10 | Revalues: 2278 | GridSize: 15
Generation 11 | Revalues: 2482 | GridSize: 15
Generation 12 | Revalues: 2682 | GridSize: 16
Generation 13 | Revalues: 2902 | GridSize: 13
Generation 14 | Revalues: 3114 | GridSize: 13
Generation 15 | Revalues: 3340 | GridSize: 18
Generation 16 | Revalues: 3560 | GridSize: 23
Generation 17 | Revalues: 3778 | GridSize: 15
Generation 18 | Revalues: 3980 | GridSize: 18
Generation 19 | Revalues: 4198 | GridSize: 19
Generation 20 | Revalues: 4418 | GridSize: 20
Generation 21 | Revalues: 4634 | GridSize: 22
Generation 22 | Revalues: 4850 | GridSize: 20
Generation 23 | Revalues: 5048 | GridSize: 27
Generation 24 | Revalues: 5248 | GridSize: 23
Generation 25 | Revalues: 5460 | GridSize: 27
Generation 26 | Revalues: 5694 | GridSize: 25
Generation 27 | Revalues: 5926 | GridSize: 20
Generation 28 | Revalues: 6138 | GridSize: 27
Generation 29 | Revalues: 6328 | GridSize: 31
Generation 30 | Revalues: 6532 | GridSize: 31
Generation 31 | Revalues: 6766 | GridSize: 24
Generation 32 | Revalues: 6976 | GridSize: 31
Generation 33 | Revalues: 7218 | GridSize: 33
Generation 34 | Revalues: 7448 | GridSize: 33
Generation 35 | Revalues: 7676 | GridSize: 32
Generation 36 | Revalues: 7908 | GridSize: 37
Generation 37 | Revalues: 8116 | GridSize: 40
Generation 38 | Revalues: 8336 | GridSize: 28
Generation 39 | Revalues: 8536 | GridSize: 30
Generation 40 | Revalues: 8758 | GridSize: 30
Generation 41 | Revalues: 8976 | GridSize: 33
Generation 42 | Revalues: 9208 | GridSize: 39
Generation 43 | Revalues: 9422 | GridSize: 39
Generation 44 | Revalues: 9644 | GridSize: 33
Generation 45 | Revalues: 9854 | GridSize: 32
Generation 46 | Revalues: 10082 | GridSize: 31
Generation 47 | Revalues: 10300 | GridSize: 31
Generation 48 | Revalues: 10540 | GridSize: 31
Generation 49 | Revalues: 10758 | GridSize: 33
Generation 50 | Revalues: 10992 | GridSize: 31
Generation 51 | Revalues: 11204 | GridSize: 30
Generation 52 | Revalues: 11426 | GridSize: 32
Generation 53 | Revalues: 11648 | GridSize: 34
Generation 54 | Revalues: 11866 | GridSize: 35
Generation 55 | Revalues: 12078 | GridSize: 32
Generation 56 | Revalues: 12288 | GridSize: 32
Generation 57 | Revalues: 12504 | GridSize: 38
Generation 58 | Revalues: 12692 | GridSize: 31
Generation 59 | Revalues: 12914 | GridSize: 32
Generation 60 | Revalues: 13126 | GridSize: 36
Generation 61 | Revalues: 13366 | GridSize: 32
Generation 62 | Revalues: 13602 | GridSize: 29
Generation 63 | Revalues: 13832 | GridSize: 31
