algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,178_r1e-04,3,0,0,0,57274549.532981,1494.627234,0.000000,1.000000,1172 8137 8809 19311 25234 30816 34228 41591 42613 43153 58310 77465 102948 106766 118045 131121 153704 166717 174920 175516 177522 205115 220868
moead,178_r1e-04,3,1,0,0,54143801.729264,1414.854540,0.111111,0.888889,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,3,2,0,0,54143801.729264,1414.854540,0.222222,0.777778,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,3,3,0,0,54143801.729264,1414.854540,0.333333,0.666667,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,3,4,0,0,54143801.729264,1414.854540,0.444444,0.555556,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,3,5,0,0,54143801.729264,1414.854540,0.555556,0.444444,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,3,6,0,0,54143801.729264,1414.854540,0.666667,0.333333,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,3,7,0,0,54143801.729264,1414.854540,0.777778,0.222222,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,3,8,0,0,54143801.729264,1414.854540,0.888889,0.111111,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,3,9,0,0,54143801.729264,1414.854540,1.000000,0.000000,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,3,0,50,1,52864808.034081,1480.784714,0.000000,1.000000,1237 14995 21051 43900 61129 63162 67637 69809 72970 76170 84217 86365 88695 89866 108026 111520 118730 137626 154162 193402 204956 209227 221348
moead,178_r1e-04,3,1,50,1,45422028.118267,1259.922143,0.111111,0.888889,1237 14995 75133 76132 77177 78155 79169 79249 80284 80315 81165 81299 81340 83298 85416 85417 85480 86565 87433 88682 89792 92073 92161
moead,178_r1e-04,3,2,50,1,45422028.118267,1259.922143,0.222222,0.777778,1237 14995 75133 76132 77177 78155 79169 79249 80284 80315 81165 81299 81340 83298 85416 85417 85480 86565 87433 88682 89792 92073 92161
moead,178_r1e-04,3,3,50,1,45422028.118267,1259.922143,0.333333,0.666667,1237 14995 75133 76132 77177 78155 79169 79249 80284 80315 81165 81299 81340 83298 85416 85417 85480 86565 87433 88682 89792 92073 92161
moead,178_r1e-04,3,4,50,1,45422028.118267,1259.922143,0.444444,0.555556,1237 14995 75133 76132 77177 78155 79169 79249 80284 80315 81165 81299 81340 83298 85416 85417 85480 86565 87433 88682 89792 92073 92161
moead,178_r1e-04,3,5,50,1,45422028.118267,1259.922143,0.555556,0.444444,1237 14995 75133 76132 77177 78155 79169 79249 80284 80315 81165 81299 81340 83298 85416 85417 85480 86565 87433 88682 89792 92073 92161
moead,178_r1e-04,3,6,50,1,45422028.118267,1259.922143,0.666667,0.333333,1237 14995 75133 76132 77177 78155 79169 79249 80284 80315 81165 81299 81340 83298 85416 85417 85480 86565 87433 88682 89792 92073 92161
moead,178_r1e-04,3,7,50,1,45422028.118267,1259.922143,0.777778,0.222222,1237 14995 75133 76132 77177 78155 79169 79249 80284 80315 81165 81299 81340 83298 85416 85417 85480 86565 87433 88682 89792 92073 92161
moead,178_r1e-04,3,8,50,1,45422028.118267,1259.922143,0.888889,0.111111,1237 14995 75133 76132 77177 78155 79169 79249 80284 80315 81165 81299 81340 83298 85416 85417 85480 86565 87433 88682 89792 92073 92161
moead,178_r1e-04,3,9,50,1,45422028.118267,1259.922143,1.000000,0.000000,1237 14995 75133 76132 77177 78155 79169 79249 80284 80315 81165 81299 81340 83298 85416 85417 85480 86565 87433 88682 89792 92073 92161
moead,178_r1e-04,3,0,100,2,52782375.882503,1489.256901,0.000000,1.000000,1237 14995 21051 43900 61129 63162 63955 67637 69809 72970 76170 84217 86365 88695 89866 92161 108026 118730 137626 154162 193402 198886 204956
moead,178_r1e-04,3,1,100,2,44487886.652534,1212.688061,0.111111,0.888889,77177 78155 79135 79169 80154 80170 80211 81165 81299 82238 82277 83366 83367 84340 84428 84443 84464 85416 85417 85551 86568 86579 87704
moead,178_r1e-04,3,2,100,2,44487886.652534,1212.688061,0.222222,0.777778,77177 78155 79135 79169 80154 80170 80211 81165 81299 82238 82277 83366 83367 84340 84428 84443 84464 85416 85417 85551 86568 86579 87704
moead,178_r1e-04,3,3,100,2,44487886.652534,1212.688061,0.333333,0.666667,77177 78155 79135 79169 80154 80170 80211 81165 81299 82238 82277 83366 83367 84340 84428 84443 84464 85416 85417 85551 86568 86579 87704
moead,178_r1e-04,3,4,100,2,44487886.652534,1212.688061,0.444444,0.555556,77177 78155 79135 79169 80154 80170 80211 81165 81299 82238 82277 83366 83367 84340 84428 84443 84464 85416 85417 85551 86568 86579 87704
moead,178_r1e-04,3,5,100,2,44487886.652534,1212.688061,0.555556,0.444444,77177 78155 79135 79169 80154 80170 80211 81165 81299 82238 82277 83366 83367 84340 84428 84443 84464 85416 85417 85551 86568 86579 87704
moead,178_r1e-04,3,6,100,2,44487886.652534,1212.688061,0.666667,0.333333,77177 78155 79135 79169 80154 80170 80211 81165 81299 82238 82277 83366 83367 84340 84428 84443 84464 85416 85417 85551 86568 86579 87704
moead,178_r1e-04,3,7,100,2,44487886.652534,1212.688061,0.777778,0.222222,77177 78155 79135 79169 80154 80170 80211 81165 81299 82238 82277 83366 83367 84340 84428 84443 84464 85416 85417 85551 86568 86579 87704
moead,178_r1e-04,3,8,100,2,44487886.652534,1212.688061,0.888889,0.111111,77177 78155 79135 79169 80154 80170 80211 81165 81299 82238 82277 83366 83367 84340 84428 84443 84464 85416 85417 85551 86568 86579 87704
moead,178_r1e-04,3,9,100,2,44487886.652534,1212.688061,1.000000,0.000000,77177 78155 79135 79169 80154 80170 80211 81165 81299 82238 82277 83366 83367 84340 84428 84443 84464 85416 85417 85551 86568 86579 87704
moead,178_r1e-04,3,0,150,3,53925612.224394,1496.546062,0.000000,1.000000,1237 3257 14995 21051 43900 61129 63162 63955 67637 69809 72970 76170 88695 89866 92161 108026 118730 133429 137626 146047 165030 198886 204956
moead,178_r1e-04,3,1,150,3,44356507.442975,1144.116579,0.111111,0.888889,77177 79135 79178 79207 80154 80170 80211 81259 81290 82238 82277 82330 83300 83336 83366 83367 84340 84428 84464 85416 85417 86568 86579
moead,178_r1e-04,3,2,150,3,44356507.442975,1144.116579,0.222222,0.777778,77177 79135 79178 79207 80154 80170 80211 81259 81290 82238 82277 82330 83300 83336 83366 83367 84340 84428 84464 85416 85417 86568 86579
