algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,101_r1e-04,16,0,0,0,156839684.122559,133551.988503,0.000000,1.000000,3859 4804 6230 18174 34268 67106 74756 80743 101932 105843 123388 125669 156146 164814 178264 189819 197244 201721 202968 247526 253173 254787 272628 304631 304762 310573 313663 320735 359699 360728 372451 375458 386284 413996 415198 415402 422833 432746 440604 455761 465533 468775 473068 495683 511530 522620 524863 525021 527966 528946 547605 565489 567112 567215 576599 578088 587502 592995 602856 604884 619642 622161 623037
moead,101_r1e-04,16,1,0,0,152456791.927330,126901.349472,0.111111,0.888889,8350 19644 27031 50472 66235 67781 82333 105658 110529 118541 125074 128083 152344 158182 164810 168833 173512 174506 181947 186772 200584 222482 230713 246624 253001 261868 267533 287016 298229 300907 320406 347897 354109 359984 364018 378629 381060 386702 387213 392752 401757 410846 410974 417302 418393 426476 426850 436883 438212 444362 469263 510897 515942 547158 557658 563424 569941 574501 584065 591614 601609 616721 622003
moead,101_r1e-04,16,2,0,0,152456791.927330,126901.349472,0.222222,0.777778,8350 19644 27031 50472 66235 67781 82333 105658 110529 118541 125074 128083 152344 158182 164810 168833 173512 174506 181947 186772 200584 222482 230713 246624 253001 261868 267533 287016 298229 300907 320406 347897 354109 359984 364018 378629 381060 386702 387213 392752 401757 410846 410974 417302 418393 426476 426850 436883 438212 444362 469263 510897 515942 547158 557658 563424 569941 574501 584065 591614 601609 616721 622003
moead,101_r1e-04,16,3,0,0,152456791.927330,126901.349472,0.333333,0.666667,8350 19644 27031 50472 66235 67781 82333 105658 110529 118541 125074 128083 152344 158182 164810 168833 173512 174506 181947 186772 200584 222482 230713 246624 253001 261868 267533 287016 298229 300907 320406 347897 354109 359984 364018 378629 381060 386702 387213 392752 401757 410846 410974 417302 418393 426476 426850 436883 438212 444362 469263 510897 515942 547158 557658 563424 569941 574501 584065 591614 601609 616721 622003
moead,101_r1e-04,16,4,0,0,152456791.927330,126901.349472,0.444444,0.555556,8350 19644 27031 50472 66235 67781 82333 105658 110529 118541 125074 128083 152344 158182 164810 168833 173512 174506 181947 186772 200584 222482 230713 246624 253001 261868 267533 287016 298229 300907 320406 347897 354109 359984 364018 378629 381060 386702 387213 392752 401757 410846 410974 417302 418393 426476 426850 436883 438212 444362 469263 510897 515942 547158 557658 563424 569941 574501 584065 591614 601609 616721 622003
moead,101_r1e-04,16,5,0,0,152456791.927330,126901.349472,0.555556,0.444444,8350 19644 27031 50472 66235 67781 82333 105658 110529 118541 125074 128083 152344 158182 164810 168833 173512 174506 181947 186772 200584 222482 230713 246624 253001 261868 267533 287016 298229 300907 320406 347897 354109 359984 364018 378629 381060 386702 387213 392752 401757 410846 410974 417302 418393 426476 426850 436883 438212 444362 469263 510897 515942 547158 557658 563424 569941 574501 584065 591614 601609 616721 622003
moead,101_r1e-04,16,6,0,0,152456791.927330,126901.349472,0.666667,0.333333,8350 19644 27031 50472 66235 67781 82333 105658 110529 118541 125074 128083 152344 158182 164810 168833 173512 174506 181947 186772 200584 222482 230713 246624 253001 261868 267533 287016 298229 300907 320406 347897 354109 359984 364018 378629 381060 386702 387213 392752 401757 410846 410974 417302 418393 426476 426850 436883 438212 444362 469263 510897 515942 547158 557658 563424 569941 574501 584065 591614 601609 616721 622003
moead,101_r1e-04,16,7,0,0,152456791.927330,126901.349472,0.777778,0.222222,8350 19644 27031 50472 66235 67781 82333 105658 110529 118541 125074 128083 152344 158182 164810 168833 173512 174506 181947 186772 200584 222482 230713 246624 253001 261868 267533 287016 298229 300907 320406 347897 354109 359984 364018 378629 381060 386702 387213 392752 401757 410846 410974 417302 418393 426476 426850 436883 438212 444362 469263 510897 515942 547158 557658 563424 569941 574501 584065 591614 601609 616721 622003
moead,101_r1e-04,16,8,0,0,152456791.927330,126901.349472,0.888889,0.111111,8350 19644 27031 50472 66235 67781 82333 105658 110529 118541 125074 128083 152344 158182 164810 168833 173512 174506 181947 186772 200584 222482 230713 246624 253001 261868 267533 287016 298229 300907 320406 347897 354109 359984 364018 378629 381060 386702 387213 392752 401757 410846 410974 417302 418393 426476 426850 436883 438212 444362 469263 510897 515942 547158 557658 563424 569941 574501 584065 591614 601609 616721 622003
moead,101_r1e-04,16,9,0,0,152456791.927330,126901.349472,1.000000,0.000000,8350 19644 27031 50472 66235 67781 82333 105658 110529 118541 125074 128083 152344 158182 164810 168833 173512 174506 181947 186772 200584 222482 230713 246624 253001 261868 267533 287016 298229 300907 320406 347897 354109 359984 364018 378629 381060 386702 387213 392752 401757 410846 410974 417302 418393 426476 426850 436883 438212 444362 469263 510897 515942 547158 557658 563424 569941 574501 584065 591614 601609 616721 622003
moead,101_r1e-04,16,0,50,1,153092797.135078,133201.379791,0.000000,1.000000,3509 24833 35919 40928 47495 51572 54894 59773 59789 87135 94046 118397 119802 124350 127514 127922 133693 141948 158507 172346 176119 198623 228296 228844 246836 272820 279737 289443 293434 294852 294871 300940 305303 310539 349162 362856 364967 366325 386509 405979 410483 412445 416234 419882 423274 429931 431618 437743 446540 460394 466510 474185 487484 488924 506930 507734 509346 524335 525971 557159 566358 583809 600879
moead,101_r1e-04,16,1,50,1,136320192.225845,84937.680947,0.111111,0.888889,29050 68329 81681 94046 97414 100975 102747 110567 118411 125596 125666 128613 130485 141976 144746 156677 168399 183569 208691 362856 369444 369942 370069 378003 381794 383925 384847 385355 386977 388505 390579 391166 395767 397294 398968 398988 399408 399892 401953 403453 404464 405979 407952 410483 412445 412915 412945 414895 415882 419882 420271 422591 429618 431324 542584 552096 552338 559233 563796 564567 568170 568711 570235
moead,101_r1e-04,16,2,50,1,136320192.225845,84937.680947,0.222222,0.777778,29050 68329 81681 94046 97414 100975 102747 110567 118411 125596 125666 128613 130485 141976 144746 156677 168399 183569 208691 362856 369444 369942 370069 378003 381794 383925 384847 385355 386977 388505 390579 391166 395767 397294 398968 398988 399408 399892 401953 403453 404464 405979 407952 410483 412445 412915 412945 414895 415882 419882 420271 422591 429618 431324 542584 552096 552338 559233 563796 564567 568170 568711 570235
moead,101_r1e-04,16,3,50,1,136320192.225845,84937.680947,0.333333,0.666667,29050 68329 81681 94046 97414 100975 102747 110567 118411 125596 125666 128613 130485 141976 144746 156677 168399 183569 208691 362856 369444 369942 370069 378003 381794 383925 384847 385355 386977 388505 390579 391166 395767 397294 398968 398988 399408 399892 401953 403453 404464 405979 407952 410483 412445 412915 412945 414895 415882 419882 420271 422591 429618 431324 542584 552096 552338 559233 563796 564567 568170 568711 570235
moead,101_r1e-04,16,4,50,1,136250093.312206,83230.582600,0.444444,0.555556,68329 81681 94046 97414 100975 102747 110567 118397 118411 125596 125666 128613 130485 141976 144746 156677 168399 183569 208691 362856 369444 369942 370069 378003 381794 383925 384847 385355 386977 388505 390579 391166 395767 397294 398968 398988 399408 399892 401953 403453 404464 405979 407952 410483 412445 412915 412945 414895 415882 419882 420271 422591 429618 431324 542584 552096 552338 559233 563796 564567 568170 568711 570235
moead,101_r1e-04,16,5,50,1,136250093.312206,83230.582600,0.555556,0.444444,68329 81681 94046 97414 100975 102747 110567 118397 118411 125596 125666 128613 130485 141976 144746 156677 168399 183569 208691 362856 369444 369942 370069 378003 381794 383925 384847 385355 386977 388505 390579 391166 395767 397294 398968 398988 399408 399892 401953 403453 404464 405979 407952 410483 412445 412915 412945 414895 415882 419882 420271 422591 429618 431324 542584 552096 552338 559233 563796 564567 568170 568711 570235
moead,101_r1e-04,16,6,50,1,136250093.312206,83230.582600,0.666667,0.333333,68329 81681 94046 97414 100975 102747 110567 118397 118411 125596 125666 128613 130485 141976 144746 156677 168399 183569 208691 362856 369444 369942 370069 378003 381794 383925 384847 385355 386977 388505 390579 391166 395767 397294 398968 398988 399408 399892 401953 403453 404464 405979 407952 410483 412445 412915 412945 414895 415882 419882 420271 422591 429618 431324 542584 552096 552338 559233 563796 564567 568170 568711 570235
moead,101_r1e-04,16,7,50,1,136250093.312206,83230.582600,0.777778,0.222222,68329 81681 94046 97414 100975 102747 110567 118397 118411 125596 125666 128613 130485 141976 144746 156677 168399 183569 208691 362856 369444 369942 370069 378003 381794 383925 384847 385355 386977 388505 390579 391166 395767 397294 398968 398988 399408 399892 401953 403453 404464 405979 407952 410483 412445 412915 412945 414895 415882 419882 420271 422591 429618 431324 542584 552096 552338 559233 563796 564567 568170 568711 570235
moead,101_r1e-04,16,8,50,1,136250093.312206,83230.582600,0.888889,0.111111,68329 81681 94046 97414 100975 102747 110567 118397 118411 125596 125666 128613 130485 141976 144746 156677 168399 183569 208691 362856 369444 369942 370069 378003 381794 383925 384847 385355 386977 388505 390579 391166 395767 397294 398968 398988 399408 399892 401953 403453 404464 405979 407952 410483 412445 412915 412945 414895 415882 419882 420271 422591 429618 431324 542584 552096 552338 559233 563796 564567 568170 568711 570235
moead,101_r1e-04,16,9,50,1,136250093.312206,83230.582600,1.000000,0.000000,68329 81681 94046 97414 100975 102747 110567 118397 118411 125596 125666 128613 130485 141976 144746 156677 168399 183569 208691 362856 369444 369942 370069 378003 381794 383925 384847 385355 386977 388505 390579 391166 395767 397294 398968 398988 399408 399892 401953 403453 404464 405979 407952 410483 412445 412915 412945 414895 415882 419882 420271 422591 429618 431324 542584 552096 552338 559233 563796 564567 568170 568711 570235
moead,101_r1e-04,16,0,100,2,153853833.739341,139971.964417,0.000000,1.000000,3509 24833 34841 35919 40928 42458 47495 51572 54894 59773 59789 87986 118397 119802 127922 133693 141948 172346 176119 183664 198623 228296 228844 229249 246836 272820 279737 289443 293434 294852 294871 300940 305303 310539 349162 352700 362856 364967 366325 386509 405979 416234 419882 423274 429931 431618 446540 460394 466510 488648 488924 506930 507734 509346 524335 525971 557159 557521 566358 571183 583809 589158 600879
moead,101_r1e-04,16,1,100,2,133599837.076852,73541.621119,0.111111,0.888889,74123 94046 110567 113243 125596 128613 141333 141976 154097 160630 367805 368358 369444 370030 370069 378003 383885 383925 384847 386977 387044 387524 388012 388085 388505 390579 394201 395767 395798 396294 396843 397294 398844 398968 399408 399892 402967 403453 404464 404936 405441 405979 407952 410483 412443 412445 412915 412945 414926 415870 415882 419882 420271 422591 425598 429618 552096 552338 555917 559233 564567 568170 568711
moead,101_r1e-04,16,2,100,2,133297860.850962,71894.042895,0.222222,0.777778,74123 94046 110567 125596 128613 141333 141976 154097 160630 358481 367266 368358 369444 370069 378003 380118 383885 384847 386977 387044 387524 388012 388085 388505 390579 394201 395767 395798 396294 396843 397294 398844 398968 399408 399892 402967 403453 404441 404464 404936 405441 405979 407952 410483 412443 412445 412446 412915 412945 414926 415870 415882 419882 420271 422591 429618 552096 552338 555917 559233 564567 568170 568711
moead,101_r1e-04,16,3,100,2,133215433.525983,69329.589087,0.333333,0.666667,74123 110567 113243 117259 125596 141333 141976 160630 368358 369444 370030 378003 381176 383885 383925 384847 386977 387044 387524 388012 388027 388085 388505 390154 390579 394201 395767 395798 396294 396843 397294 398844 398968 399408 399892 402967 403453 404464 404936 405441 405979 407952 410483 412445 412446 412915 412945 414926 415870 415882 417414 419882 420271 422591 425598 429618 552096 552338 555917 559233 564567 568170 568711
moead,101_r1e-04,16,4,100,2,133137793.644224,68013.239025,0.444444,0.555556,74123 110567 113243 117259 125596 141333 141976 160630 368358 369444 370030 378003 381176 383885 383925 384847 386977 387044 387524 388012 388027 388085 388505 390154 390579 394201 395767 395798 396294 396843 397294 398844 398968 399408 399892 402967 402977 403453 404464 404936 405441 405979 407952 410483 412445 412446 412915 412945 414926 415870 415882 417414 419882 420271 422591 429618 552096 552338 555917 559233 564567 567683 568711
