Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 288 | GridSize: 11
Generation 2 | Revalues: 492 | GridSize: 13
Generation 3 | Revalues: 702 | GridSize: 21
Generation 4 | Revalues: 898 | GridSize: 28
Generation 5 | Revalues: 1078 | GridSize: 28
Generation 6 | Revalues: 1278 | GridSize: 31
Generation 7 | Revalues: 1486 | GridSize: 35
Generation 8 | Revalues: 1690 | GridSize: 38
Generation 9 | Revalues: 1886 | GridSize: 43
Generation 10 | Revalues: 2080 | GridSize: 45
Generation 11 | Revalues: 2270 | GridSize: 42
Generation 12 | Revalues: 2470 | GridSize: 56
Generation 13 | Revalues: 2652 | GridSize: 59
Generation 14 | Revalues: 2836 | GridSize: 59
Generation 15 | Revalues: 3030 | GridSize: 59
Generation 16 | Revalues: 3222 | GridSize: 59
Generation 17 | Revalues: 3440 | GridSize: 63
Generation 18 | Revalues: 3618 | GridSize: 66
Generation 19 | Revalues: 3798 | GridSize: 68
Generation 20 | Revalues: 3998 | GridSize: 67
Generation 21 | Revalues: 4200 | GridSize: 69
Generation 22 | Revalues: 4410 | GridSize: 73
Generation 23 | Revalues: 4614 | GridSize: 68
Generation 24 | Revalues: 4832 | GridSize: 73
Generation 25 | Revalues: 5032 | GridSize: 76
Generation 26 | Revalues: 5224 | GridSize: 80
Generation 27 | Revalues: 5426 | GridSize: 79
Generation 28 | Revalues: 5624 | GridSize: 79
Generation 29 | Revalues: 5814 | GridSize: 83
Generation 30 | Revalues: 6038 | GridSize: 86
Generation 31 | Revalues: 6228 | GridSize: 86
Generation 32 | Revalues: 6442 | GridSize: 88
Generation 33 | Revalues: 6612 | GridSize: 91
Generation 34 | Revalues: 6816 | GridSize: 87
Generation 35 | Revalues: 7024 | GridSize: 90
Generation 36 | Revalues: 7206 | GridSize: 96
Generation 37 | Revalues: 7410 | GridSize: 95
Generation 38 | Revalues: 7636 | GridSize: 97
Generation 39 | Revalues: 7840 | GridSize: 96
Generation 40 | Revalues: 8046 | GridSize: 96
Generation 41 | Revalues: 8246 | GridSize: 94
Generation 42 | Revalues: 8434 | GridSize: 94
Generation 43 | Revalues: 8616 | GridSize: 95
Generation 44 | Revalues: 8808 | GridSize: 99
Generation 45 | Revalues: 8998 | GridSize: 96
Generation 46 | Revalues: 9196 | GridSize: 90
Generation 47 | Revalues: 9396 | GridSize: 91
Generation 48 | Revalues: 9626 | GridSize: 90
Generation 49 | Revalues: 9818 | GridSize: 90
Generation 50 | Revalues: 10038 | GridSize: 95
Generation 51 | Revalues: 10234 | GridSize: 98
Generation 52 | Revalues: 10452 | GridSize: 102
Generation 53 | Revalues: 10630 | GridSize: 101
Generation 54 | Revalues: 10834 | GridSize: 94
Generation 55 | Revalues: 11030 | GridSize: 98
Generation 56 | Revalues: 11218 | GridSize: 94
Generation 57 | Revalues: 11436 | GridSize: 90
Generation 58 | Revalues: 11634 | GridSize: 85
Generation 59 | Revalues: 11822 | GridSize: 87
Generation 60 | Revalues: 12024 | GridSize: 85
Generation 61 | Revalues: 12226 | GridSize: 99
Generation 62 | Revalues: 12438 | GridSize: 96
Generation 63 | Revalues: 12640 | GridSize: 95
Generation 64 | Revalues: 12842 | GridSize: 91
Generation 65 | Revalues: 13040 | GridSize: 95
Generation 66 | Revalues: 13242 | GridSize: 95
Generation 67 | Revalues: 13432 | GridSize: 96
Generation 68 | Revalues: 13624 | GridSize: 102
Generation 69 | Revalues: 13840 | GridSize: 104
Generation 70 | Revalues: 14040 | GridSize: 110
Generation 71 | Revalues: 14236 | GridSize: 98
Generation 72 | Revalues: 14440 | GridSize: 98
Generation 73 | Revalues: 14642 | GridSize: 99
Generation 74 | Revalues: 14846 | GridSize: 93
Generation 75 | Revalues: 15048 | GridSize: 99
Generation 76 | Revalues: 15238 | GridSize: 103
Generation 77 | Revalues: 15436 | GridSize: 95
Generation 78 | Revalues: 15656 | GridSize: 98
Generation 79 | Revalues: 15858 | GridSize: 92
Generation 80 | Revalues: 16050 | GridSize: 95
Generation 81 | Revalues: 16260 | GridSize: 102
Generation 82 | Revalues: 16454 | GridSize: 104
Generation 83 | Revalues: 16642 | GridSize: 104
Generation 84 | Revalues: 16842 | GridSize: 99
Generation 85 | Revalues: 17012 | GridSize: 103
Generation 86 | Revalues: 17230 | GridSize: 97
Generation 87 | Revalues: 17438 | GridSize: 96
Generation 88 | Revalues: 17660 | GridSize: 97
Generation 89 | Revalues: 17864 | GridSize: 98
Generation 90 | Revalues: 18046 | GridSize: 97
Generation 91 | Revalues: 18244 | GridSize: 104
Generation 92 | Revalues: 18462 | GridSize: 83
Generation 93 | Revalues: 18666 | GridSize: 84
Generation 94 | Revalues: 18898 | GridSize: 85
Generation 95 | Revalues: 19108 | GridSize: 84
Generation 96 | Revalues: 19328 | GridSize: 86
Generation 97 | Revalues: 19530 | GridSize: 86
Generation 98 | Revalues: 19730 | GridSize: 86
Generation 99 | Revalues: 19918 | GridSize: 89
Generation 100 | Revalues: 20140 | GridSize: 90
Generation 101 | Revalues: 20320 | GridSize: 93
Generation 102 | Revalues: 20550 | GridSize: 85
Generation 103 | Revalues: 20740 | GridSize: 82
Generation 104 | Revalues: 20952 | GridSize: 88
Generation 105 | Revalues: 21136 | GridSize: 90
Generation 106 | Revalues: 21340 | GridSize: 89
Generation 107 | Revalues: 21540 | GridSize: 88
Generation 108 | Revalues: 21740 | GridSize: 85
Generation 109 | Revalues: 21944 | GridSize: 88
Generation 110 | Revalues: 22136 | GridSize: 89
Generation 111 | Revalues: 22334 | GridSize: 94
Generation 112 | Revalues: 22528 | GridSize: 89
Generation 113 | Revalues: 22746 | GridSize: 90
Generation 114 | Revalues: 22952 | GridSize: 90
Generation 115 | Revalues: 23166 | GridSize: 89
Generation 116 | Revalues: 23354 | GridSize: 90
Generation 117 | Revalues: 23560 | GridSize: 89
Generation 118 | Revalues: 23768 | GridSize: 91
Generation 119 | Revalues: 23938 | GridSize: 93
Generation 120 | Revalues: 24138 | GridSize: 85
Generation 121 | Revalues: 24324 | GridSize: 86
Generation 122 | Revalues: 24528 | GridSize: 89
Generation 123 | Revalues: 24732 | GridSize: 83
Generation 124 | Revalues: 24920 | GridSize: 88
Generation 125 | Revalues: 25092 | GridSize: 89
Generation 126 | Revalues: 25322 | GridSize: 92
Generation 127 | Revalues: 25516 | GridSize: 96
Generation 128 | Revalues: 25716 | GridSize: 98
Generation 129 | Revalues: 25912 | GridSize: 99
Generation 130 | Revalues: 26144 | GridSize: 92
Generation 131 | Revalues: 26338 | GridSize: 93
Generation 132 | Revalues: 26544 | GridSize: 97
Generation 133 | Revalues: 26750 | GridSize: 86
Generation 134 | Revalues: 26958 | GridSize: 88
Generation 135 | Revalues: 27162 | GridSize: 92
Generation 136 | Revalues: 27352 | GridSize: 94
Generation 137 | Revalues: 27546 | GridSize: 86
Generation 138 | Revalues: 27766 | GridSize: 91
Generation 139 | Revalues: 27982 | GridSize: 92
Generation 140 | Revalues: 28170 | GridSize: 88
Generation 141 | Revalues: 28378 | GridSize: 87
Generation 142 | Revalues: 28586 | GridSize: 84
Generation 143 | Revalues: 28780 | GridSize: 89
Generation 144 | Revalues: 28972 | GridSize: 91
Generation 145 | Revalues: 29174 | GridSize: 94
Generation 146 | Revalues: 29382 | GridSize: 91
Generation 147 | Revalues: 29600 | GridSize: 87
Generation 148 | Revalues: 29802 | GridSize: 83
Generation 149 | Revalues: 30016 | GridSize: 89
Generation 150 | Revalues: 30232 | GridSize: 90
Generation 151 | Revalues: 30448 | GridSize: 91
Generation 152 | Revalues: 30654 | GridSize: 91
Generation 153 | Revalues: 30874 | GridSize: 92
Generation 154 | Revalues: 31070 | GridSize: 90
Generation 155 | Revalues: 31262 | GridSize: 90
Generation 156 | Revalues: 31466 | GridSize: 91
Generation 157 | Revalues: 31652 | GridSize: 90
Generation 158 | Revalues: 31852 | GridSize: 89
Generation 159 | Revalues: 32074 | GridSize: 87
Generation 160 | Revalues: 32264 | GridSize: 88
Generation 161 | Revalues: 32458 | GridSize: 91
Generation 162 | Revalues: 32660 | GridSize: 80
Generation 163 | Revalues: 32860 | GridSize: 80
Generation 164 | Revalues: 33050 | GridSize: 77
Generation 165 | Revalues: 33248 | GridSize: 80
Generation 166 | Revalues: 33448 | GridSize: 81
Generation 167 | Revalues: 33648 | GridSize: 81
Generation 168 | Revalues: 33834 | GridSize: 80
Generation 169 | Revalues: 34030 | GridSize: 80
Generation 170 | Revalues: 34222 | GridSize: 82
Generation 171 | Revalues: 34402 | GridSize: 82
Generation 172 | Revalues: 34596 | GridSize: 87
Generation 173 | Revalues: 34778 | GridSize: 84
Generation 174 | Revalues: 34958 | GridSize: 86
Generation 175 | Revalues: 35166 | GridSize: 87
Generation 176 | Revalues: 35370 | GridSize: 87
Generation 177 | Revalues: 35554 | GridSize: 90
