Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 324 | GridSize: 10
Generation 2 | Revalues: 518 | GridSize: 8
Generation 3 | Revalues: 730 | GridSize: 11
Generation 4 | Revalues: 954 | GridSize: 16
Generation 5 | Revalues: 1150 | GridSize: 18
Generation 6 | Revalues: 1368 | GridSize: 14
Generation 7 | Revalues: 1584 | GridSize: 13
Generation 8 | Revalues: 1792 | GridSize: 17
Generation 9 | Revalues: 1982 | GridSize: 17
Generation 10 | Revalues: 2154 | GridSize: 22
Generation 11 | Revalues: 2370 | GridSize: 21
Generation 12 | Revalues: 2556 | GridSize: 21
Generation 13 | Revalues: 2744 | GridSize: 25
Generation 14 | Revalues: 2960 | GridSize: 30
Generation 15 | Revalues: 3150 | GridSize: 35
Generation 16 | Revalues: 3348 | GridSize: 40
Generation 17 | Revalues: 3536 | GridSize: 42
Generation 18 | Revalues: 3756 | GridSize: 42
Generation 19 | Revalues: 3950 | GridSize: 43
Generation 20 | Revalues: 4130 | GridSize: 41
Generation 21 | Revalues: 4330 | GridSize: 46
Generation 22 | Revalues: 4526 | GridSize: 41
Generation 23 | Revalues: 4736 | GridSize: 45
Generation 24 | Revalues: 4926 | GridSize: 48
Generation 25 | Revalues: 5124 | GridSize: 51
Generation 26 | Revalues: 5318 | GridSize: 55
Generation 27 | Revalues: 5518 | GridSize: 47
Generation 28 | Revalues: 5716 | GridSize: 55
Generation 29 | Revalues: 5908 | GridSize: 55
Generation 30 | Revalues: 6106 | GridSize: 53
Generation 31 | Revalues: 6294 | GridSize: 57
Generation 32 | Revalues: 6502 | GridSize: 61
Generation 33 | Revalues: 6708 | GridSize: 66
Generation 34 | Revalues: 6902 | GridSize: 65
Generation 35 | Revalues: 7094 | GridSize: 65
Generation 36 | Revalues: 7304 | GridSize: 69
Generation 37 | Revalues: 7484 | GridSize: 72
Generation 38 | Revalues: 7674 | GridSize: 73
Generation 39 | Revalues: 7896 | GridSize: 74
Generation 40 | Revalues: 8110 | GridSize: 76
Generation 41 | Revalues: 8298 | GridSize: 80
Generation 42 | Revalues: 8498 | GridSize: 84
Generation 43 | Revalues: 8682 | GridSize: 90
Generation 44 | Revalues: 8870 | GridSize: 80
Generation 45 | Revalues: 9060 | GridSize: 80
Generation 46 | Revalues: 9256 | GridSize: 75
Generation 47 | Revalues: 9452 | GridSize: 78
Generation 48 | Revalues: 9644 | GridSize: 74
Generation 49 | Revalues: 9854 | GridSize: 75
Generation 50 | Revalues: 10060 | GridSize: 77
Generation 51 | Revalues: 10254 | GridSize: 81
Generation 52 | Revalues: 10458 | GridSize: 77
Generation 53 | Revalues: 10650 | GridSize: 75
Generation 54 | Revalues: 10856 | GridSize: 78
Generation 55 | Revalues: 11046 | GridSize: 75
Generation 56 | Revalues: 11248 | GridSize: 79
Generation 57 | Revalues: 11438 | GridSize: 76
Generation 58 | Revalues: 11650 | GridSize: 77
Generation 59 | Revalues: 11852 | GridSize: 78
Generation 60 | Revalues: 12058 | GridSize: 79
Generation 61 | Revalues: 12242 | GridSize: 80
Generation 62 | Revalues: 12432 | GridSize: 84
Generation 63 | Revalues: 12630 | GridSize: 77
Generation 64 | Revalues: 12826 | GridSize: 79
Generation 65 | Revalues: 13030 | GridSize: 83
Generation 66 | Revalues: 13222 | GridSize: 85
Generation 67 | Revalues: 13422 | GridSize: 90
Generation 68 | Revalues: 13610 | GridSize: 87
Generation 69 | Revalues: 13806 | GridSize: 88
Generation 70 | Revalues: 13980 | GridSize: 82
Generation 71 | Revalues: 14182 | GridSize: 85
Generation 72 | Revalues: 14394 | GridSize: 93
Generation 73 | Revalues: 14616 | GridSize: 90
Generation 74 | Revalues: 14804 | GridSize: 89
Generation 75 | Revalues: 15028 | GridSize: 90
Generation 76 | Revalues: 15238 | GridSize: 88
Generation 77 | Revalues: 15456 | GridSize: 91
Generation 78 | Revalues: 15650 | GridSize: 90
Generation 79 | Revalues: 15874 | GridSize: 93
Generation 80 | Revalues: 16070 | GridSize: 90
Generation 81 | Revalues: 16264 | GridSize: 93
Generation 82 | Revalues: 16462 | GridSize: 93
Generation 83 | Revalues: 16650 | GridSize: 98
Generation 84 | Revalues: 16858 | GridSize: 103
Generation 85 | Revalues: 17066 | GridSize: 108
Generation 86 | Revalues: 17256 | GridSize: 110
Generation 87 | Revalues: 17432 | GridSize: 108
Generation 88 | Revalues: 17618 | GridSize: 105
Generation 89 | Revalues: 17806 | GridSize: 105
Generation 90 | Revalues: 18016 | GridSize: 106
Generation 91 | Revalues: 18200 | GridSize: 105
Generation 92 | Revalues: 18406 | GridSize: 106
Generation 93 | Revalues: 18580 | GridSize: 111
Generation 94 | Revalues: 18778 | GridSize: 112
Generation 95 | Revalues: 18974 | GridSize: 104
Generation 96 | Revalues: 19166 | GridSize: 106
Generation 97 | Revalues: 19362 | GridSize: 104
Generation 98 | Revalues: 19562 | GridSize: 105
Generation 99 | Revalues: 19746 | GridSize: 104
Generation 100 | Revalues: 19950 | GridSize: 104
Generation 101 | Revalues: 20158 | GridSize: 104
Generation 102 | Revalues: 20342 | GridSize: 102
Generation 103 | Revalues: 20520 | GridSize: 103
Generation 104 | Revalues: 20702 | GridSize: 101
Generation 105 | Revalues: 20904 | GridSize: 99
Generation 106 | Revalues: 21100 | GridSize: 102
Generation 107 | Revalues: 21294 | GridSize: 106
Generation 108 | Revalues: 21510 | GridSize: 104
Generation 109 | Revalues: 21698 | GridSize: 110
Generation 110 | Revalues: 21886 | GridSize: 109
Generation 111 | Revalues: 22088 | GridSize: 113
Generation 112 | Revalues: 22292 | GridSize: 110
Generation 113 | Revalues: 22504 | GridSize: 104
Generation 114 | Revalues: 22716 | GridSize: 110
Generation 115 | Revalues: 22904 | GridSize: 115
Generation 116 | Revalues: 23104 | GridSize: 117
Generation 117 | Revalues: 23332 | GridSize: 119
Generation 118 | Revalues: 23524 | GridSize: 119
Generation 119 | Revalues: 23720 | GridSize: 109
Generation 120 | Revalues: 23918 | GridSize: 111
Generation 121 | Revalues: 24118 | GridSize: 104
Generation 122 | Revalues: 24306 | GridSize: 103
Generation 123 | Revalues: 24534 | GridSize: 101
Generation 124 | Revalues: 24740 | GridSize: 100
Generation 125 | Revalues: 24912 | GridSize: 102
Generation 126 | Revalues: 25096 | GridSize: 110
Generation 127 | Revalues: 25310 | GridSize: 110
Generation 128 | Revalues: 25510 | GridSize: 113
Generation 129 | Revalues: 25696 | GridSize: 110
Generation 130 | Revalues: 25892 | GridSize: 109
Generation 131 | Revalues: 26100 | GridSize: 110
Generation 132 | Revalues: 26322 | GridSize: 106
Generation 133 | Revalues: 26522 | GridSize: 111
Generation 134 | Revalues: 26716 | GridSize: 112
Generation 135 | Revalues: 26924 | GridSize: 118
Generation 136 | Revalues: 27124 | GridSize: 117
Generation 137 | Revalues: 27314 | GridSize: 118
Generation 138 | Revalues: 27502 | GridSize: 112
Generation 139 | Revalues: 27710 | GridSize: 103
Generation 140 | Revalues: 27934 | GridSize: 104
